"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716970,"2023-08-16",2,"2023-08-17T00:11:49.030Z","2023-08-17T00:11:52.108Z",TRUE,"pitch","acb93226-f4a1-4c40-b7b5-3af1743d647d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.06,1.41,NA,102.44,206.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,2,26,"top",4,"2023-08-17T00:10:20.330Z","2023-08-17T00:12:16.478Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.1,14,0.91,0.4617,6.3985,25.548,-40.6198,7.8325,-5.9457,0.3819,1.202,3.7076,-119.2,-1.1149,-2.2171,50.0004,5.3835,11.1306,15.6,12,24,3146,58,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-10.7,-15.1,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T00:11:28.822Z","2023-08-17T00:11:31.822Z",TRUE,"pitch","061d3dad-6a9c-4e0c-8ea4-214cb405b23e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9685,1.3637,NA,183.07,179.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,2,26,"top",4,"2023-08-17T00:10:20.330Z","2023-08-17T00:12:16.478Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76,11,0.9,0.4553,6.1421,24.2473,-38.2954,6.8887,-4.1744,-1.7332,2.2061,-0.1634,-120.4816,0.5846,-2.559,50.0057,5.3551,10.09,14.4,10.8,24,3041,61,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-7.2,-12.5,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T00:11:05.879Z","2023-08-17T00:11:09.469Z",TRUE,"pitch","e2f6a29b-603b-47eb-8ad0-f93d809db794",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9458,1.2729,NA,133.15,183.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Billy McKinney strikes out swinging.",0,0,2,26,"top",4,"2023-08-17T00:10:20.330Z","2023-08-17T00:12:16.478Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641856,"Billy McKinney","/api/v1/people/641856","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.6,4,0.9,0.4572,6.1278,25.3218,-39.8158,6.9471,-5.2727,-0.4237,2.0566,2.2843,-120.2269,0.4678,-2.2909,50.0006,5.4198,10.0739,14.4,12,24,3088,61,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-9.1,-13.2,NA,NA,NA,NA,NA,TRUE,TRUE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-17T00:10:06.240Z","2023-08-17T00:10:14.407Z",TRUE,"pitch","8dc6a6e3-d6e7-4256-919f-e173e8929676",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.21,1.46,NA,131.23,220.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,25,"top",4,"2023-08-17T00:08:15.734Z","2023-08-17T00:10:14.407Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,78,13,0.89,0.4469,5.7188,24.7796,-40.7711,5.8742,-5.6526,-0.3734,0.6895,2.9637,-122.6605,-2.9157,-2.3615,50.0036,5.3776,8.9309,13.2,10.8,24,3165,58,NA,NA,NA,NA,NA,NA,TRUE,-49.2,-10.7,-11.4,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-17T00:09:41.421Z","2023-08-17T00:09:44.421Z",TRUE,"pitch","a26f3515-d8a1-469e-a13c-0f0c78b20d24",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.21,1.46,NA,146.91,154.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,25,"top",4,"2023-08-17T00:08:15.734Z","2023-08-17T00:10:14.407Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,1,0.87,0.3945,6.0387,29.3145,-22.8189,-5.8714,4.7874,-0.7846,3.1061,6.1647,-138.543,-2.2561,-2.2698,50.0063,5.4472,-11.4811,24,4.8,24,2288,239,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.4,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-17T00:09:17.269Z","2023-08-17T00:09:20.269Z",TRUE,"pitch","117873f9-4323-4889-8d65-7111352778fe",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.21,1.46,NA,138.68,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,25,"top",4,"2023-08-17T00:08:15.734Z","2023-08-17T00:10:14.407Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.5,1,0.9,0.4195,6.3893,24.5349,-24.6941,-1.4531,4.3256,-0.5688,3.1019,4.9232,-130.0334,-0.964,-2.2891,50.0059,5.3327,-2.5153,3.6,6,24,2428,224,NA,NA,NA,NA,NA,NA,FALSE,-26.2,7.9,1.7,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T00:08:55.542Z","2023-08-17T00:08:59.138Z",TRUE,"pitch","e4f08995-dedb-45f2-b16c-fbf214c49c57",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2093,1.4818,NA,96.32,145.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,25,"top",4,"2023-08-17T00:08:15.734Z","2023-08-17T00:10:14.407Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.4,12,0.91,0.3995,6.2242,28.8836,-27.0863,-9.2911,2.6665,0.5426,3.4708,10.2233,-136.8637,-0.3179,-2.0258,50.0007,5.4362,-17.7079,30,7.2,24,2222,242,NA,NA,NA,NA,NA,NA,FALSE,-25.8,4.9,14.8,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T00:08:38.376Z","2023-08-17T00:08:42.099Z",TRUE,"pitch","2e5e892b-3227-4d34-80b1-f79223897503",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2773,1.5272,NA,137.8,168.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,0,2,25,"top",4,"2023-08-17T00:08:15.734Z","2023-08-17T00:10:14.407Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,76.4,4,0.88,0.4544,5.7341,22.1561,-32.9145,7.3638,-0.5069,-0.5456,2.5937,2.1113,-120.2985,0.1726,-2.39,50.0008,5.4259,10.8481,19.2,9.6,24,3070,61,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-0.6,-13.8,NA,NA,NA,NA,NA,TRUE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",6,"2023-08-17T00:08:01.670Z","2023-08-17T00:08:12.638Z",TRUE,"pitch","69edb5c0-221b-4ee9-b74f-07063bc72010",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4313,1.6083,NA,32.85,215.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Giancarlo Stanton walks. Aaron Judge to 2nd.",0,0,2,24,"top",4,"2023-08-17T00:05:50.667Z","2023-08-17T00:08:12.638Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77,14,0.88,0.453,6.2466,24.5751,-36.1418,6.4901,-2.6836,2.2077,0.859,8.3521,-121.0985,-2.9069,-2.1346,50.0027,5.2498,9.5972,16.8,10.8,24,3255,51,NA,NA,NA,NA,NA,NA,FALSE,-45,-5.3,-13.8,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA
716970,"2023-08-16",5,"2023-08-17T00:07:45.938Z","2023-08-17T00:07:49.554Z",TRUE,"pitch","2d9325a5-9547-43b2-bd36-13a9d819ef77",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4993,1.6764,NA,95.94,172.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Giancarlo Stanton walks. Aaron Judge to 2nd.",0,0,2,24,"top",4,"2023-08-17T00:05:50.667Z","2023-08-17T00:08:12.638Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.2,6,2,0.3966,5.9841,28.7857,-23.534,-10.6385,4.4641,0.5524,2.4479,11.0112,-137.7821,-3.6046,-2.1015,50.0013,5.3515,-20.5834,37.2,6,24,2119,246,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.6,17.2,1,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-17T00:07:22.373Z","2023-08-17T00:07:25.373Z",TRUE,"pitch","3ccdea29-5b50-4e16-a905-df5cdedda83f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4993,1.6764,NA,174.26,200.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Giancarlo Stanton walks. Aaron Judge to 2nd.",0,0,2,24,"top",4,"2023-08-17T00:05:50.667Z","2023-08-17T00:08:12.638Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.8,13,0.91,0.4381,5.9808,26.2386,-29.7971,-10.3914,1.4979,-1.5021,1.4257,5.1867,-125.2139,-3.3121,-2.2549,50.0002,5.2142,-16.4308,26.4,8.4,24,2127,269,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.2,17.5,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",2,"2023-08-17T00:06:57.864Z","2023-08-17T00:07:03.290Z",TRUE,"pitch","8326fa53-bd5b-4772-bb19-6379583eb902",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4313,1.631,NA,61.57,182.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Giancarlo Stanton walks. Aaron Judge to 2nd.",0,0,2,24,"top",4,"2023-08-17T00:05:50.667Z","2023-08-17T00:08:12.638Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.9,14,0.9,0.4527,5.9103,23.7459,-37.5429,6.9313,-3.6161,1.4543,2.0768,6.2564,-121.0236,-0.2014,-2.0657,50.0058,5.4508,10.2773,16.8,10.8,24,3275,61,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-6.4,-14,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",1,"2023-08-17T00:06:36.194Z","2023-08-17T00:06:39.979Z",TRUE,"pitch","041f3ff8-4c32-4008-b6ab-7d9a0d2cb01d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4766,1.6764,NA,119.37,165.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Giancarlo Stanton walks. Aaron Judge to 2nd.",0,0,2,24,"top",4,"2023-08-17T00:05:50.667Z","2023-08-17T00:08:12.638Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.1,5,0.9,0.4509,6.1345,22.7645,-40.7326,5.4357,-5.7235,-0.0621,2.7118,3.689,-121.2645,1.7825,-2.3069,50.0029,5.5095,8.1283,12,10.8,24,3208,55,NA,NA,NA,NA,NA,NA,FALSE,-49,-9.7,-10.7,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",0,"2023-08-17T00:06:21.097Z","2023-08-17T00:06:24.998Z",TRUE,"pitch","f9bea6d4-bc82-4206-9c04-90ac7ecb07d5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.59,1.6991,NA,83.25,178.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Giancarlo Stanton walks. Aaron Judge to 2nd.",0,0,2,24,"top",4,"2023-08-17T00:05:50.667Z","2023-08-17T00:08:12.638Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87,14,0.92,0.3981,6.3014,28.0845,-27.3142,-10.607,2.5342,0.8855,2.2488,11.39,-137.1541,-3.2785,-1.9274,50.0064,5.3063,-20.3729,32.4,7.2,24,2249,244,NA,NA,NA,NA,NA,NA,FALSE,-26.5,4.1,17,NA,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",4,"2023-08-17T00:07:32.912Z","2023-08-17T00:07:37.912Z",FALSE,"stepoff","d1d2722e-1529-46b5-bdc4-115296bc248a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Walk","walk","Giancarlo Stanton walks. Aaron Judge to 2nd.",0,0,2,24,"top",4,"2023-08-17T00:05:50.667Z","2023-08-17T00:08:12.638Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,519317,"Giancarlo Stanton","/api/v1/people/519317",NA,NA,NA,NA,NA,NA,NA
716970,"2023-08-16",3,"2023-08-17T00:05:35.817Z","2023-08-17T00:05:44.448Z",TRUE,"pitch","7dcb728c-759c-4ee1-b436-e15fa22175a6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.89,1.82,NA,115.08,179.42,"line_drive","hard","9",191.07,102.37,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Aaron Judge singles on a sharp line drive to right fielder Ronald Acuna Jr.",0,0,2,23,"top",4,"2023-08-17T00:04:12.418Z","2023-08-17T00:05:44.448Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.5,8,0.9,0.3907,5.9765,29.4543,-18.8256,-9.4786,6.6975,0.0504,2.1987,8.8295,-139.81,-5.3824,-1.9064,50.0041,5.3715,-18.8975,40.8,4.8,24,2294,237,105.4,13,248,NA,NA,NA,FALSE,-18.2,11.3,15.5,NA,NA,NA,NA,NA,FALSE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA
