"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717354,"2023-07-19",1,"2023-07-19T01:03:11.033Z","2023-07-19T01:03:14.183Z",TRUE,"pitch","0766ab99-b035-4781-b39f-1835efd8d506",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.78,1.78,NA,94.68,209.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Josh Jung walks.",0,0,1,28,"bottom",4,"2023-07-19T01:02:40.011Z","2023-07-19T01:05:43.721Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.4,14,0.9,0.4276,6.3007,25.1599,-30.0775,1.5229,1.2608,0.5856,1.0825,4.2026,-127.8541,-6.2452,-1.2741,50.0035,5.9028,2.533,6,7.2,24,2532,81,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.2,-3.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T01:02:50.129Z","2023-07-19T01:02:55.671Z",TRUE,"pitch","71964462-d0da-42d9-bff2-7749ac4d9a30",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.78,1.78,NA,109.35,189.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Josh Jung walks.",0,0,1,28,"bottom",4,"2023-07-19T01:02:40.011Z","2023-07-19T01:05:43.721Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,71.8,8,0.9,0.4821,6.2805,24.6472,-43.9647,2.7958,-9.0544,0.2007,1.809,1.968,-114.398,-0.304,-1.0396,50.0047,6.3199,3.6392,4.8,14.4,24,2243,18,NA,NA,NA,NA,NA,NA,FALSE,-61,-16.1,-5.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T01:03:21.003Z","2023-07-19T01:03:35.315Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,673962,"/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Josh Jung walks.",0,0,1,28,"bottom",4,"2023-07-19T01:02:40.011Z","2023-07-19T01:05:43.721Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",6,"2023-07-19T01:04:39.754Z","2023-07-19T01:05:17.285Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,673962,"/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Josh Jung walks.",0,0,1,28,"bottom",4,"2023-07-19T01:02:40.011Z","2023-07-19T01:05:43.721Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,673962,"Josh Jung","/api/v1/people/673962","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T01:02:17.913Z","2023-07-19T01:02:29.273Z",TRUE,"pitch","5fc5582f-c821-4516-b5d6-ed51112dbaa6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.36,1.64,NA,113.54,143.72,"fly_ball","hard","8",122.76,53.9,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Adolis Garcia flies out sharply to center fielder Josh Lowe.",0,0,1,27,"bottom",4,"2023-07-19T01:01:34.963Z","2023-07-19T01:02:29.273Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666969,"Adolis García","/api/v1/people/666969","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.6,12,0.91,0.3871,6.2846,33.9544,-10.3716,-2.1549,10.7655,0.0907,3.5206,4.2931,-141.7674,-5.1766,-1.1668,50.0006,6.0389,-4.3638,15.6,2.4,24,2329,195,101.8,41,361,NA,NA,NA,TRUE,-10.3,18.6,3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T01:01:58.862Z","2023-07-19T01:02:01.929Z",TRUE,"pitch","86f1ee96-ff80-4399-bb55-e7880ed37fd8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.64,NA,111.18,162.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Adolis Garcia flies out sharply to center fielder Josh Lowe.",0,0,1,27,"bottom",4,"2023-07-19T01:01:34.963Z","2023-07-19T01:02:29.273Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666969,"Adolis García","/api/v1/people/666969","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.1,5,0.91,0.4161,6.5359,27.066,-28.6494,1.8697,2.0107,0.1527,2.8113,3.1344,-131.4637,-2.9215,-1.2965,50.0048,6.0567,3.2833,7.2,7.2,24,2397,145,NA,NA,NA,NA,NA,NA,FALSE,-30.2,3.2,-4.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T01:01:45.352Z","2023-07-19T01:01:48.995Z",TRUE,"pitch","945800b8-e43e-4608-91a4-676a4b5c0c99",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4951,1.8891,NA,134.6,146.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Adolis Garcia flies out sharply to center fielder Josh Lowe.",0,0,1,27,"bottom",4,"2023-07-19T01:01:34.963Z","2023-07-19T01:02:29.273Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,666969,"Adolis García","/api/v1/people/666969","R","Right",671737,"Taj Bradley","/api/v1/people/671737","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.6,1,0.9,0.4188,6.2308,26.1644,-29.9918,0.8875,1.258,-0.4617,3.4016,2.313,-130.5204,-1.2179,-1.4728,50.0025,6.1223,1.5387,3.6,7.2,24,2421,140,NA,NA,NA,NA,NA,NA,FALSE,-31.7,2.3,-2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",8,"2023-07-19T00:59:29.530Z","2023-07-19T00:59:39.657Z",TRUE,"pitch","8ee09b24-8a9e-4097-bea4-a31d60571763",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.36,1.54,NA,119.52,147.03,"popup","medium","2",131.92,198.13,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.5,2,2,0.4065,7.0457,29.6716,-16.8099,-6.8368,8.3603,-0.066,3.3983,7.4468,-134.796,-2.2973,-1.978,50.0013,5.4502,-12.563,32.4,4.8,24,2039,225,80.2,81,15,NA,NA,NA,TRUE,-17,14.9,10.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",7,"2023-07-19T00:59:05.430Z","2023-07-19T00:59:08.777Z",TRUE,"pitch","e46d6bc3-4001-4263-a5fd-4168c6ac547c",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.54,NA,141.94,190.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,79.7,7,2,0.434,6.9236,25.5237,-26.9401,-8.7482,3.2427,-0.6544,1.7839,6.515,-126.1713,-3.9779,-2.1327,50.0019,5.5504,-14.1125,25.2,7.2,24,1617,235,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.2,14.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",6,"2023-07-19T00:58:35.680Z","2023-07-19T00:58:39.113Z",TRUE,"pitch","3343aa0d-3921-4e49-9641-75857dfe3555",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.54,NA,124.91,200.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.9,82.1,8,2,0.4227,7.0666,25.5164,-28.8854,-9.1959,1.9312,-0.2075,1.4344,7.6989,-129.2849,-4.8508,-2.021,50.0029,5.537,-15.6562,25.2,8.4,24,1738,231,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.6,15.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",5,"2023-07-19T00:58:14.912Z","2023-07-19T00:58:17.986Z",TRUE,"pitch","cd02578e-c8d2-44f9-9b27-e8bcea2446d7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.54,NA,119.28,148.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,2,2,0.3995,6.9115,30.4759,-15.3399,-7.3903,8.8489,-0.0599,3.3341,8.0756,-137.1137,-2.8602,-2.0839,50.006,5.4382,-14.0662,37.2,4.8,24,2131,225,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.6,11.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",4,"2023-07-19T00:57:54.689Z","2023-07-19T00:57:58.215Z",TRUE,"pitch","99a46b8b-5254-4e55-8903-da98d7b72412",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3918,1.5515,NA,91.17,231.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,70,14,2,0.4995,6.8465,20.8941,-39.0266,3.9605,-5.631,0.6777,0.279,4.3431,-109.9834,-2.7234,-1.8431,50.0052,5.7026,4.8155,8.4,13.2,24,2011,41,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-10.6,-8.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",2,"2023-07-19T00:57:25.307Z","2023-07-19T00:57:29.014Z",TRUE,"pitch","30fc8b44-8416-4808-ae0f-f06f91546f1c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.36,1.54,NA,122.57,135.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.8,11,2,0.4049,6.885,29.8507,-14.9466,-5.6782,9.2993,-0.1462,3.819,6.9553,-135.3332,-1.8506,-2.0132,50.0048,5.56,-10.5223,30,3.6,24,2024,221,NA,NA,NA,NA,NA,NA,FALSE,-15,16.7,8.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",1,"2023-07-19T00:57:06.562Z","2023-07-19T00:57:10.064Z",TRUE,"pitch","c786d49d-2a22-4fa2-8f34-8544a3cc90dd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5285,1.5994,NA,123.14,233.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.5,81.9,13,2,0.425,7.2545,25.4923,-29.0332,-8.5212,1.8652,-0.1612,0.213,7.4941,-128.6345,-7.3645,-1.9984,50.0046,5.3496,-14.3502,22.8,8.4,24,1576,236,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.9,13.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",0,"2023-07-19T00:56:49.305Z","2023-07-19T00:56:53.308Z",TRUE,"pitch","b99b1df3-5167-42f5-a6a4-4a743d2c2094",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.36,1.54,NA,79.06,209.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.2,69.4,14,2,0.502,7.055,20.9261,-38.8361,4.3928,-5.5347,0.9954,1.0688,4.9577,-109.4718,-1.0712,-1.8771,50.0038,5.7543,5.2848,8.4,13.2,24,1940,45,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-10,-9.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",3,"2023-07-19T00:57:36.273Z","2023-07-19T00:57:54.689Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,664040,"/api/v1/people/664040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Brandon Lowe pops out to catcher Jonah Heim in foul territory.",0,0,1,26,"top",4,"2023-07-19T00:56:42.792Z","2023-07-19T00:59:39.657Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717354,"2023-07-19",8,"2023-07-19T00:56:13.466Z","2023-07-19T00:56:19.128Z",TRUE,"pitch","825570e8-91f4-4f59-bd3a-ccf119531ebb",8,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,1,NA,NA,3.23,1.54,NA,108.14,225.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,1,25,"top",4,"2023-07-19T00:53:38.073Z","2023-07-19T00:56:19.128Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",543135,"Nathan Eovaldi","/api/v1/people/543135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.9,81.9,14,2,0.4238,7.1017,26.5243,-28.3223,-8.8634,2.275,0.2324,0.4802,8.3114,-129.1575,-7.1487,-1.8735,50.0013,5.4573,-14.9959,24,8.4,24,1618,231,NA,NA,NA,NA,NA,NA,TRUE,-31.9,2.8,14.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
