"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745517,"2024-04-09",5,"2024-04-09T16:49:03.067Z","2024-04-09T16:49:07.015Z",TRUE,"pitch","71e6f8cb-5514-4f26-b2e1-64676c2f10b9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.25,1.54,NA,84.26,145.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Ke'Bryan Hayes singles on a line drive to right fielder Mark Canha.",0,1,0,7,"bottom",1,"2024-04-09T16:47:17.753Z","2024-04-09T16:49:33.416Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.8,12,0.91,0.3877,7.3728,31.979,-12.5244,-3.5307,9.7191,0.8589,3.445,7.8424,-141.2439,-4.3416,-1.4941,50.0017,5.8065,-7.1382,21.6,2.4,24,2265,210,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",4,"2024-04-09T16:48:45.307Z","2024-04-09T16:48:49.423Z",TRUE,"pitch","9a3b9865-850a-4c38-8c55-8fc2534f318d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.25,1.5632,NA,64.17,225.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Ke'Bryan Hayes singles on a line drive to right fielder Mark Canha.",0,1,0,7,"bottom",1,"2024-04-09T16:47:17.753Z","2024-04-09T16:49:33.416Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.7,14,0.84,0.437,7.3991,25.3115,-33.5755,1.1793,-0.8811,1.3861,0.4866,7.7371,-125.3284,-5.2976,-1.8941,50.0028,5.3697,1.8754,4.8,8.4,24,2275,92,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-2.6,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",3,"2024-04-09T16:48:27.042Z","2024-04-09T16:48:30.840Z",TRUE,"pitch","3c1ca795-55fd-4634-8e1c-1e8754789a50",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2014,1.5984,NA,44.01,249.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Ke'Bryan Hayes singles on a line drive to right fielder Mark Canha.",0,1,0,7,"bottom",1,"2024-04-09T16:47:17.753Z","2024-04-09T16:49:33.416Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82,75.8,14,0.91,0.4619,7.2323,25.2706,-42.5323,3.941,-7.2955,1.9148,-0.3924,7.7253,-119.0982,-4.7926,-1.8974,50.0028,5.5387,5.5954,8.4,12,24,2507,26,NA,NA,NA,NA,NA,NA,FALSE,-55.3,-14.2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",2,"2024-04-09T16:48:06.613Z","2024-04-09T16:48:10.364Z",TRUE,"pitch","857cbc7f-5d35-460d-b201-23121ea7f8cc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.54,NA,97.48,146.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Ke'Bryan Hayes singles on a line drive to right fielder Mark Canha.",0,1,0,7,"bottom",1,"2024-04-09T16:47:17.753Z","2024-04-09T16:49:33.416Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.5,12,0.9,0.3887,7.3422,32.0046,-15.1863,-3.7163,8.4477,0.5122,3.4307,7.3702,-140.9098,-3.7462,-1.6544,50.0047,5.7586,-7.4755,20.4,3.6,24,2347,204,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",1,"2024-04-09T16:47:44.073Z","2024-04-09T16:47:47.786Z",TRUE,"pitch","71aba2fb-41bf-4caa-9eb4-dfcd30795952",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.25,1.54,NA,111.12,158.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Ke'Bryan Hayes singles on a line drive to right fielder Mark Canha.",0,1,0,7,"bottom",1,"2024-04-09T16:47:17.753Z","2024-04-09T16:49:33.416Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,2,0.9,0.3923,7.167,30.7814,-12.6908,-2.9302,9.8654,0.1543,2.9858,6.4364,-139.5101,-4.9492,-1.7999,50.0049,5.6163,-5.7885,18,2.4,24,2331,209,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",0,"2024-04-09T16:47:30.088Z","2024-04-09T16:47:34.291Z",TRUE,"pitch","861277b9-d947-4545-a056-980ee2147cfd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.25,1.5921,NA,65.41,215.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Ke'Bryan Hayes singles on a line drive to right fielder Mark Canha.",0,1,0,7,"bottom",1,"2024-04-09T16:47:17.753Z","2024-04-09T16:49:33.416Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81,14,0.9,0.4313,7.436,23.7743,-30.3099,1.7187,1.1368,1.3535,0.8554,7.7671,-126.5918,-5.285,-1.9669,50.0007,5.3718,2.8126,7.2,7.2,24,2236,110,NA,NA,NA,NA,NA,NA,FALSE,-34.8,1.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",3,"2024-04-09T16:46:51.917Z","2024-04-09T16:46:58.978Z",TRUE,"pitch","4ffd6d2a-0e3c-4c42-ab3d-f5e7fd27cbea",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.02,1.52,NA,106.35,160.59,"ground_ball","medium","3",154.6,167.58,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Spencer Torkelson to pitcher Casey Mize.",0,1,0,6,"bottom",1,"2024-04-09T16:45:55.221Z","2024-04-09T16:46:58.978Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.3,3,0.91,0.3933,7.2666,32.9701,-13.2224,-3.2322,9.6616,0.2793,2.8959,6.6059,-139.541,-4.9317,-1.7045,50.0028,5.5653,-6.3408,18,3.6,24,2206,210,88.3,-3,35,NA,NA,NA,TRUE,-13.3,16.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",2,"2024-04-09T16:46:37.639Z","2024-04-09T16:46:42.040Z",TRUE,"pitch","4b4ce137-99ff-4259-b13d-cfbdfccde5b7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0894,1.5443,NA,65.79,152.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Spencer Torkelson to pitcher Casey Mize.",0,1,0,6,"bottom",1,"2024-04-09T16:45:55.221Z","2024-04-09T16:46:58.978Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.4,12,0.9,0.3969,7.2628,33.2014,-12.356,-2.9668,10.2907,1.3434,3.2059,8.944,-138.4423,-4.2368,-1.555,50.0015,5.5937,-5.7139,15.6,2.4,24,2277,207,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",1,"2024-04-09T16:46:24.417Z","2024-04-09T16:46:28.622Z",TRUE,"pitch","f37fbf5e-c262-47b7-93fd-fe2f608b9f58",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.152,1.49,NA,166.65,184.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Spencer Torkelson to pitcher Casey Mize.",0,1,0,6,"bottom",1,"2024-04-09T16:45:55.221Z","2024-04-09T16:46:58.978Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.5,80.4,13,0.89,0.4297,7.0724,26.0299,-26.9946,-7.8467,3.15,-1.3026,2.0278,4.1339,-127.4298,-3.6889,-1.9258,50.0052,5.6253,-12.9145,24,7.2,24,1447,230,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",0,"2024-04-09T16:46:09.576Z","2024-04-09T16:46:13.937Z",TRUE,"pitch","6fa270c0-991a-4790-9bf5-70099a50cd07",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.02,1.3453,NA,128.83,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Spencer Torkelson to pitcher Casey Mize.",0,1,0,6,"bottom",1,"2024-04-09T16:45:55.221Z","2024-04-09T16:46:58.978Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,4,2,0.3979,7.2241,30.3369,-15.0159,-5.2595,8.9382,-0.3104,2.2131,5.9649,-137.6324,-6.0887,-1.8217,50.0058,5.4699,-10.0998,28.8,3.6,24,2250,212,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.1,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",0,"2024-04-09T16:45:38.789Z","2024-04-09T16:45:46.325Z",TRUE,"pitch","e0b02cfe-2690-4569-8bfe-f66ea3258c8a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.71,1.72,NA,104.45,191.99,"ground_ball","medium","4",133.2,137.29,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Jared Triolo grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,1,0,5,"bottom",1,"2024-04-09T16:45:38.789Z","2024-04-09T16:45:46.325Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",663554,"Casey Mize","/api/v1/people/663554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.8,9,2,0.399,7.2471,27.735,-15.2634,-4.7086,8.8419,0.3293,1.733,7.1679,-136.8311,-7.3968,-1.7021,50.0023,5.4997,-9.0058,24,3.6,24,2319,208,97,-16,7,NA,NA,NA,TRUE,-16,14.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",1,"2024-04-09T16:43:05.533Z","2024-04-09T16:43:13.281Z",TRUE,"pitch","2c2d82a1-569e-4a52-8002-37541e1ff0d8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.47,1.66,NA,107.87,185.88,"ground_ball","medium","5",111.57,159.7,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Grounded Into DP","grounded_into_double_play","Gio Urshela grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Jared Triolo to first baseman Rowdy Tellez. Spencer Torkelson out at 2nd. Gio Urshela out at 1st.",0,1,0,4,"top",1,"2024-04-09T16:42:22.609Z","2024-04-09T16:43:13.281Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,570482,"Gio Urshela","/api/v1/people/570482","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77,8,0.9,0.4493,5.7831,23.7459,-23.6765,9.1859,5.6425,0.2396,1.9592,-4.3882,-121.8633,-4.147,0.8693,50.0018,5.726,13.8275,27.6,7.2,24,1659,126,94.2,-5,22,NA,NA,NA,TRUE,-29.5,9.5,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",0,"2024-04-09T16:42:38.708Z","2024-04-09T16:42:43.997Z",TRUE,"pitch","4f13f197-1654-4886-9ba2-5efb7be2cbab",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.47,1.66,NA,140.79,185.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Grounded Into DP","grounded_into_double_play","Gio Urshela grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Jared Triolo to first baseman Rowdy Tellez. Spencer Torkelson out at 2nd. Gio Urshela out at 1st.",0,1,0,4,"top",1,"2024-04-09T16:42:22.609Z","2024-04-09T16:43:13.281Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,570482,"Gio Urshela","/api/v1/people/570482","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.1,7,0.85,0.4213,5.6851,25.5347,-17.7638,3.5376,8.4083,-0.6241,1.9624,-4.819,-129.6886,-6.0206,0.7932,50.0046,5.6559,6.0645,15.6,4.8,24,2208,160,NA,NA,NA,NA,NA,NA,FALSE,-20,14.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663647,"Ke'Bryan Hayes","/api/v1/people/663647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745517,"2024-04-09",1,"2024-04-09T16:41:55.023Z","2024-04-09T16:42:05.675Z",TRUE,"pitch","13a12c57-635e-4e54-9d09-c5783d55d423",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.39,1.55,NA,88.5,171.64,"ground_ball","medium","8",118.55,106.33,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Spencer Torkelson singles on a ground ball to center fielder Michael A. Taylor. Matt Vierling scores. Riley Greene to 2nd.",1,1,0,3,"top",1,"2024-04-09T16:41:13.224Z","2024-04-09T16:42:05.675Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,80.6,6,0.88,0.4251,5.6587,30.4797,-20.0481,1.4496,7.2378,0.7478,2.4865,-1.5516,-129.5304,-4.0439,1.1701,50.0059,5.6273,2.4303,6,4.8,24,2254,152,100.1,-19,7,NA,NA,NA,FALSE,-22.6,12.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA
745517,"2024-04-09",0,"2024-04-09T16:41:35.247Z","2024-04-09T16:41:39.845Z",TRUE,"pitch","08602905-9e5b-47ac-95f6-e2550ba38f43",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4618,1.6381,NA,116.54,149.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Spencer Torkelson singles on a ground ball to center fielder Michael A. Taylor. Matt Vierling scores. Riley Greene to 2nd.",1,1,0,3,"top",1,"2024-04-09T16:41:13.224Z","2024-04-09T16:42:05.675Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",527048,"Martín Pérez","/api/v1/people/527048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.6,2,0.91,0.4108,5.941,30.381,-21.9079,9.2459,5.708,0.0121,3.3179,-4.8792,-133.6528,-2.3909,0.6658,50.004,5.8075,16.6301,34.8,6,24,2045,137,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
