"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745100,"2024-05-04",1,"2024-05-05T00:40:35.807Z","2024-05-05T00:40:38.807Z",TRUE,"pitch","d4aa7a23-8e94-4818-8723-9dfdc9da71e8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.45,1.61,NA,71.79,209.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Pete Alonso grounds out, shortstop José Caballero to first baseman Yandy Díaz.",0,1,1,39,"top",6,"2024-05-05T00:40:33.487Z","2024-05-05T00:41:45.324Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.3,14,2,0.4361,6.2999,27.1584,-23.5218,1.1117,5.4237,1.1861,1.088,3.7737,-125.9135,-7.2653,-0.4804,50.002,5.9328,1.7725,6,6,24,2238,197,NA,NA,NA,NA,NA,NA,FALSE,-28.4,8.3,-2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",0,"2024-05-05T00:39:37.283Z","2024-05-05T00:40:35.807Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Pete Alonso grounds out, shortstop José Caballero to first baseman Yandy Díaz.",0,1,1,39,"top",6,"2024-05-05T00:40:33.487Z","2024-05-05T00:41:45.324Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",6,"2024-05-05T00:38:56.753Z","2024-05-05T00:39:03.261Z",TRUE,"pitch","325087ac-86ac-47f4-9ee7-dd1ecd430701",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.29,1.48,NA,137.68,180.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging. Starling Marte to 2nd. Passed ball by catcher Ben Rortvedt.",0,1,1,38,"top",6,"2024-05-05T00:36:17.141Z","2024-05-05T00:39:03.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.9,4,2,0.437,6.0916,26.4336,-24.4765,1.7414,4.8409,-0.5426,2.1704,0.0342,-125.5486,-4.4589,-0.7824,50.0017,5.9718,2.7678,6,6,24,2194,185,NA,NA,NA,NA,NA,NA,TRUE,-28.9,7.9,-3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",5,"2024-05-05T00:38:17.398Z","2024-05-05T00:38:24.572Z",TRUE,"pitch","081126a4-fcf3-48f9-94eb-bce268149cc5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.48,NA,130.18,177.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging. Starling Marte to 2nd. Passed ball by catcher Ben Rortvedt.",0,1,1,38,"top",6,"2024-05-05T00:36:17.141Z","2024-05-05T00:39:03.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.6,4,0.81,0.416,6.3268,30.5148,-16.6434,-4.2362,8.8645,-0.3457,2.2808,1.1507,-132.1274,-6.4881,-0.239,50.0032,6.0098,-7.4227,21.6,4.8,24,1971,205,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.8,7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",4,"2024-05-05T00:37:45.031Z","2024-05-05T00:37:48.031Z",TRUE,"pitch","2806455f-cf97-4030-94b8-59addc1d88b3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.48,NA,147.83,154.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging. Starling Marte to 2nd. Passed ball by catcher Ben Rortvedt.",0,1,1,38,"top",6,"2024-05-05T00:36:17.141Z","2024-05-05T00:39:03.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.4,1,0.91,0.4123,6.3952,29.8159,-17.8266,-8.7159,8.0334,-0.8089,3.1044,2.3302,-133.0976,-3.8832,-0.5661,50.0003,5.881,-15.562,38.4,6,24,2018,209,NA,NA,NA,NA,NA,NA,FALSE,-19,13.9,15.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",3,"2024-05-05T00:37:17.685Z","2024-05-05T00:37:21.446Z",TRUE,"pitch","52ffc309-a3c0-4e68-a96b-f9cc0d51cba5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.48,NA,83.58,147.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging. Starling Marte to 2nd. Passed ball by catcher Ben Rortvedt.",0,1,1,38,"top",6,"2024-05-05T00:36:17.141Z","2024-05-05T00:39:03.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.6,12,2,0.4383,6.1551,25.5896,-24.2369,3.6175,5.0215,0.8767,3.3721,2.0773,-125.0442,-1.8836,-0.4354,50.005,6.1269,5.7192,14.4,6,24,2284,177,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.9,-7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",2,"2024-05-05T00:36:58.435Z","2024-05-05T00:37:01.435Z",TRUE,"pitch","d7d3a234-80ae-4a00-93f2-950805021668",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3775,1.6033,NA,167.76,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging. Starling Marte to 2nd. Passed ball by catcher Ben Rortvedt.",0,1,1,38,"top",6,"2024-05-05T00:36:17.141Z","2024-05-05T00:39:03.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.9,11,0.9,0.4106,6.2435,29.012,-14.3786,-4.8961,9.8755,-1.3316,2.6711,0.2143,-133.4572,-5.8059,-0.777,50.0035,5.9125,-8.8219,28.8,3.6,24,2003,210,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.8,8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",0,"2024-05-05T00:36:24.115Z","2024-05-05T00:36:27.348Z",TRUE,"pitch","ac574026-bfb2-44ca-a614-1fce4d3f48a2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.29,1.48,NA,118.12,168.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging. Starling Marte to 2nd. Passed ball by catcher Ben Rortvedt.",0,1,1,38,"top",6,"2024-05-05T00:36:17.141Z","2024-05-05T00:39:03.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79,5,2,0.4365,6.1647,26.3855,-24.0765,1.0387,5.0824,-0.0293,2.6081,1.2289,-125.6711,-3.6247,-0.6603,50.0038,6.0335,1.6547,4.8,6,24,2289,188,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.6,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",1,"2024-05-05T00:36:40.035Z","2024-05-05T00:36:58.435Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,596019,"/api/v1/people/596019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging. Starling Marte to 2nd. Passed ball by catcher Ben Rortvedt.",0,1,1,38,"top",6,"2024-05-05T00:36:17.141Z","2024-05-05T00:39:03.261Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",5,"2024-05-05T00:35:46.134Z","2024-05-05T00:35:58.073Z",TRUE,"pitch","5bb39374-b99d-4817-9601-39e0e13295a7",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.52,1.62,NA,91.17,183.88,"line_drive","medium","8",114.06,82.74,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Starling Marte singles on a line drive to center fielder Jose Siri.",0,1,1,37,"top",6,"2024-05-05T00:34:30.788Z","2024-05-05T00:35:58.073Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,71.7,9,0.93,0.4821,6.168,24.234,-37.4148,9.5148,-4.0237,0.6776,2.0334,0.5531,-114.328,-0.5124,-0.8019,50.0024,5.9837,12.393,18,12,24,2227,48,94.5,11,174,NA,NA,NA,FALSE,-52,-7.1,-17.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA
745100,"2024-05-04",4,"2024-05-05T00:35:28.131Z","2024-05-05T00:35:31.131Z",TRUE,"pitch","b592bc96-b422-4a8a-ae25-b187fe16041e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.52,1.62,NA,117.45,156.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Starling Marte singles on a line drive to center fielder Jose Siri.",0,1,1,37,"top",6,"2024-05-05T00:34:30.788Z","2024-05-05T00:35:58.073Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.8,74.4,2,2,0.4617,6.1248,24.9478,-23.8698,-2.0782,5.8403,-0.0117,3.0499,1.6193,-119.0842,-1.9426,-0.4338,50.0042,6.0566,-2.956,6,7.2,24,850,232,NA,NA,NA,NA,NA,NA,FALSE,-30.8,10.3,3.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",2,"2024-05-05T00:35:03.989Z","2024-05-05T00:35:06.989Z",TRUE,"pitch","44eea100-ba63-4157-bd50-096e0fea37fe",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5556,1.6168,NA,141.21,112.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Starling Marte singles on a line drive to center fielder Jose Siri.",0,1,1,37,"top",6,"2024-05-05T00:34:30.788Z","2024-05-05T00:35:58.073Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.6,11,0.9,0.4145,6.2561,30.0287,-15.6353,-5.032,9.3693,-0.635,4.6875,1.2532,-132.4695,-0.7064,-0.4624,50.0056,6.1077,-8.8858,28.8,3.6,24,2005,210,NA,NA,NA,NA,NA,NA,FALSE,-16.2,17,8.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",1,"2024-05-05T00:34:48.695Z","2024-05-05T00:34:51.695Z",TRUE,"pitch","f2524478-5786-4703-a716-879123da6f51",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.52,1.62,NA,76.88,190.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Starling Marte singles on a line drive to center fielder Jose Siri.",0,1,1,37,"top",6,"2024-05-05T00:34:30.788Z","2024-05-05T00:35:58.073Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82,74.8,14,2,0.4607,6.1678,24.4679,-22.1391,-3.6133,7.024,1.0525,1.7798,4.5706,-119.2189,-4.9256,-0.4265,50.0057,5.8895,-5.1649,10.8,7.2,24,1218,230,NA,NA,NA,NA,NA,NA,FALSE,-29.3,11.6,5.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",0,"2024-05-05T00:34:34.650Z","2024-05-05T00:34:37.835Z",TRUE,"pitch","3c8c5a00-0fa3-4fc6-a798-1945eb33bbd9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6002,1.6168,NA,100.87,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Starling Marte singles on a line drive to center fielder Jose Siri.",0,1,1,37,"top",6,"2024-05-05T00:34:30.788Z","2024-05-05T00:35:58.073Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.3,3,0.89,0.4174,6.2631,28.7582,-18.4316,-9.2698,7.888,0.423,3.3252,5.5773,-131.4008,-3.284,-0.5265,50.0058,5.9666,-16.1557,38.4,6,24,2060,205,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.7,15.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",3,"2024-05-05T00:35:15.285Z","2024-05-05T00:35:28.131Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,516782,"/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Starling Marte singles on a line drive to center fielder Jose Siri.",0,1,1,37,"top",6,"2024-05-05T00:34:30.788Z","2024-05-05T00:35:58.073Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",9,"2024-05-05T00:31:54.130Z","2024-05-05T00:31:57.130Z",TRUE,"pitch","306125f6-93a0-4dbc-a1c0-0c578eba65d7",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.46,1.65,NA,103.21,157.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Jose Siri strikes out swinging.",0,1,1,36,"bottom",5,"2024-05-05T00:28:37.978Z","2024-05-05T00:31:57.130Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",681035,"Christian Scott","/api/v1/people/681035","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.6,3,0.89,0.4562,6.652,24.8878,-26.6543,9.9491,3.7869,0.3618,3.0128,4.6152,-120.3824,0.8439,-2.8768,50.0027,5.0299,14.4992,30,8.4,24,2528,69,NA,NA,NA,NA,NA,NA,TRUE,-32.9,7.3,-19.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
