"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717781,"2023-06-13",6,"2023-06-14T01:35:33.965Z","2023-06-14T01:35:39.670Z",TRUE,"pitch","adb24f05-fa2b-40ea-b8d0-8a032f58892e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.2184,1.4264,NA,91.96,146.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt.",0,6,2,48,"top",5,"2023-06-14T01:33:48.781Z","2023-06-14T01:36:15.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87,12,2,0.3951,6.0486,31.093,-14.7158,4.6775,8.9686,0.657,3.4023,-3.7046,-138.6549,-3.773,1.4029,50.0029,5.7631,9.1048,27.6,3.6,24,2156,142,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.6,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",5,"2023-06-14T01:35:13.645Z","2023-06-14T01:35:19.430Z",TRUE,"pitch","c69d2c02-b262-4d27-a567-e384d9f40f2b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1945,1.4763,NA,99.71,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt.",0,6,2,48,"top",5,"2023-06-14T01:33:48.781Z","2023-06-14T01:36:15.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,12,2,0.3934,6.1088,30.6031,-14.4272,5.381,9.0347,0.4536,3.9918,-4.3014,-139.1172,-2.3508,1.3191,50.0026,5.8017,10.5693,32.4,3.6,24,2178,142,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.1,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",3,"2023-06-14T01:34:29.402Z","2023-06-14T01:34:34.290Z",TRUE,"pitch","570e9012-3db8-4029-82f8-8ce69bcd7b3b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1208,1.353,NA,90.9,193.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt.",0,6,2,48,"top",5,"2023-06-14T01:33:48.781Z","2023-06-14T01:36:15.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.5,9,2,0.4193,6.0111,27.1314,-24.5729,1.9009,4.3963,0.6847,1.6773,-3.3532,-130.5546,-5.3228,1.738,50.0014,5.5886,3.2857,6,6,24,2189,158,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",2,"2023-06-14T01:34:10.669Z","2023-06-14T01:34:15.954Z",TRUE,"pitch","a896d9ac-1a1c-4c05-b57e-99bf422af7ee",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1945,1.5252,NA,99.8,171.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt.",0,6,2,48,"top",5,"2023-06-14T01:33:48.781Z","2023-06-14T01:36:15.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,6,2,0.3953,6.0391,30.5118,-13.7439,5.7155,9.4705,0.4513,2.5021,-4.8795,-138.504,-6.0163,1.492,50.001,5.6191,11.1196,33.6,3.6,24,2243,142,NA,NA,NA,NA,NA,NA,FALSE,-14,16.1,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T01:33:51.068Z","2023-06-14T01:33:55.552Z",TRUE,"pitch","d6e98fba-7f9f-4940-804c-6aa7e77a14d3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3408,1.5252,NA,78.72,202.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt.",0,6,2,48,"top",5,"2023-06-14T01:33:48.781Z","2023-06-14T01:36:15.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.4,14,2,0.4211,5.9774,25.6513,-24.3363,2.0121,4.5664,1.0043,1.3416,-3.0005,-129.7825,-6.0749,1.9109,50.0012,5.5511,3.4526,6,6,24,2128,160,NA,NA,NA,NA,NA,NA,FALSE,-27,7.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T01:33:24.117Z","2023-06-14T01:33:51.068Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Wilmer Flores replaces Joc Pederson.","Offensive Substitution",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,527038,"/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","48","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt.",0,6,2,48,"top",5,"2023-06-14T01:33:48.781Z","2023-06-14T01:36:15.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,592626,"/api/v1/people/592626",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",4,"2023-06-14T01:34:47.816Z","2023-06-14T01:35:13.645Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Paul Goldschmidt.",0,6,2,48,"top",5,"2023-06-14T01:33:48.781Z","2023-06-14T01:36:15.670Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T01:32:15.490Z","2023-06-14T01:32:26.109Z",TRUE,"pitch","601e4090-c220-4b43-a0fc-297487a545ae",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.29,1.61,NA,109.1,159.11,"line_drive","hard","7",67.96,94.56,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Thairo Estrada singles on a sharp line drive to left fielder Jordan Walker. Patrick Bailey to 3rd. LaMonte Wade Jr. to 2nd.",0,6,2,47,"top",5,"2023-06-14T01:32:05.081Z","2023-06-14T01:32:26.109Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Loaded",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.8,2,2,0.4762,5.8888,21.9526,-38.1008,-4.6468,-4.4263,0.2074,2.9509,-2.3789,-115.1398,1.2236,1.8586,50.0035,6.1077,-6.2206,9.6,12,24,2318,314,100.6,16,253,NA,NA,NA,FALSE,-51.1,-7.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642731,"Thairo Estrada","/api/v1/people/642731",672275,"Patrick Bailey","/api/v1/people/672275",664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,NA
717781,"2023-06-13",4,"2023-06-14T01:31:44.017Z","2023-06-14T01:31:51.441Z",TRUE,"pitch","e683de06-2ec0-4ba1-8f40-340e6ff20e36",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.1701,1.6475,NA,195.25,179.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,6,2,46,"top",5,"2023-06-14T01:30:04.944Z","2023-06-14T01:31:51.441Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,13,2,0.401,6.2298,32.2193,-10.9564,6.5616,11.2475,-2.0528,2.1963,-10.5014,-136.9552,-7.4398,0.9911,50.0029,5.7098,12.3787,38.4,3.6,24,2262,142,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.7,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA,672275,"Patrick Bailey","/api/v1/people/672275",NA,NA,NA,NA
717781,"2023-06-13",3,"2023-06-14T01:31:21.854Z","2023-06-14T01:31:25.340Z",TRUE,"pitch","58b1c11d-f437-4d8a-a426-d6fbd1c9f3d1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.0969,1.4763,NA,132.49,170.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,6,2,46,"top",5,"2023-06-14T01:30:04.944Z","2023-06-14T01:31:51.441Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.1,4,2,0.3984,6.0342,32.827,-12.8439,6.3211,10.1172,-0.4063,2.546,-6.8192,-137.884,-6.4704,1.2866,50.0039,5.8027,12.0798,36,3.6,24,2279,138,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",2,"2023-06-14T01:30:59.632Z","2023-06-14T01:31:04.431Z",TRUE,"pitch","83afe01c-0ab8-4477-b9d8-6d00f9169789",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1945,1.6231,NA,62.13,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,6,2,46,"top",5,"2023-06-14T01:30:04.944Z","2023-06-14T01:31:51.441Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.2,12,2,0.3982,5.8797,32.662,-18.8666,9.2373,6.9554,1.4395,3.0401,-3.7399,-137.9258,-3.9469,1.6184,50.0027,5.7735,17.6737,40.8,6,24,2277,143,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.9,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T01:30:31.642Z","2023-06-14T01:30:35.855Z",TRUE,"pitch","8c0e6a74-b1c9-4e02-801b-ba844b63faaf",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.1457,1.5742,NA,178.31,223.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,6,2,46,"top",5,"2023-06-14T01:30:04.944Z","2023-06-14T01:31:51.441Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.3,13,2,0.3999,5.9746,32.1133,-15.1901,10.1318,8.9529,-1.6083,0.5495,-11.6172,-137.2729,-10.5254,1.3744,50.0001,5.4824,19.2157,43.2,4.8,24,2299,143,NA,NA,NA,NA,NA,NA,FALSE,-17,13.9,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T01:30:11.625Z","2023-06-14T01:30:16.078Z",TRUE,"pitch","0dd087d3-457e-46fb-af4f-139c0d6ddc8f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.292,1.6475,NA,157.19,180.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","LaMonte Wade Jr. walks.",0,6,2,46,"top",5,"2023-06-14T01:30:04.944Z","2023-06-14T01:31:51.441Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.4,13,2,0.4013,5.9999,34.0632,-13.548,6.7226,9.9032,-1.0545,2.1599,-9.0931,-137.1809,-7.1041,1.4502,50.0038,5.7314,12.6459,34.8,3.6,24,2313,135,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.3,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",2,"2023-06-14T01:29:29.473Z","2023-06-14T01:29:37.004Z",TRUE,"pitch","f91540a4-f898-4c30-ba77-5c3b09feb1f5",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.31,1.55,NA,73.45,170.23,"bunt_grounder","soft","1",131.29,187.42,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Sac Bunt","sac_bunt","Brandon Crawford out on a sacrifice bunt, pitcher Genesis Cabrera to first baseman Paul Goldschmidt. Mike Yastrzemski scores. Patrick Bailey to 2nd.",1,6,2,45,"top",5,"2023-06-14T01:29:27.400Z","2023-06-14T01:29:37.004Z",TRUE,TRUE,FALSE,TRUE,4,0,0,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.7,12,2,0.4011,5.9897,31.9264,-18.4672,8.7445,7.2697,1.1424,2.5387,-4.473,-136.8764,-5.2969,1.667,50.0062,5.7751,16.4946,38.4,4.8,24,2238,143,24,39,40,NA,NA,NA,TRUE,-19,12.1,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,672275,"Patrick Bailey","/api/v1/people/672275",NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T01:26:19.588Z","2023-06-14T01:27:12.450Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Sac Bunt","sac_bunt","Brandon Crawford out on a sacrifice bunt, pitcher Genesis Cabrera to first baseman Paul Goldschmidt. Mike Yastrzemski scores. Patrick Bailey to 2nd.",1,6,2,45,"top",5,"2023-06-14T01:29:27.400Z","2023-06-14T01:29:37.004Z",TRUE,TRUE,FALSE,TRUE,4,0,0,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T01:27:12.450Z","2023-06-14T01:29:29.473Z",FALSE,"action",NA,NA,"Pitching Change: Genesis Cabrera replaces Jack Flaherty.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,650893,"/api/v1/people/650893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Sac Bunt","sac_bunt","Brandon Crawford out on a sacrifice bunt, pitcher Genesis Cabrera to first baseman Paul Goldschmidt. Mike Yastrzemski scores. Patrick Bailey to 2nd.",1,6,2,45,"top",5,"2023-06-14T01:29:27.400Z","2023-06-14T01:29:37.004Z",TRUE,TRUE,FALSE,TRUE,4,0,0,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
