"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717774,"2023-06-14",1,"2023-06-14T03:13:36.876Z","2023-06-14T03:13:43.898Z",TRUE,"pitch","7050ee96-2444-460a-b9f3-520328e85032",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.4,1.66,NA,131.18,180.85,"ground_ball","medium","6",106.19,152.71,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Aledmys Diaz grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,1,0,46,"bottom",6,"2023-06-14T03:12:57.615Z","2023-06-14T03:13:43.898Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.5,7,2,0.3898,6.4938,31.7864,-18.4816,10.1965,6.848,-0.3719,2.1455,-14.2558,-140.4909,-5.6662,3.443,50.0033,5.3895,20.3884,40.8,4.8,24,NA,NA,96.1,-7,15,NA,NA,NA,TRUE,-18,11.3,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T03:13:22.013Z","2023-06-14T03:13:25.751Z",TRUE,"pitch","70101a6f-29fc-4a75-9a78-a9822e7d4f8f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4813,1.6597,NA,53.76,147.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Aledmys Diaz grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,1,0,46,"bottom",6,"2023-06-14T03:12:57.615Z","2023-06-14T03:13:43.898Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.1,12,2,0.4255,6.2198,26.0153,-30.1815,9.9962,1.1892,1.659,3.3761,-8.3627,-128.5859,0.4426,3.6506,50.0047,5.5385,16.7847,26.4,8.4,24,1826,107,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.5,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",5,"2023-06-14T03:12:50.983Z","2023-06-14T03:12:55.993Z",TRUE,"pitch","141e7e1f-841c-4b3c-963a-b1ce43b52233",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.32,1.63,NA,138.84,190.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,1,0,45,"bottom",6,"2023-06-14T03:12:03.940Z","2023-06-14T03:12:55.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,76.8,7,0.9,0.4512,6.4623,26.4694,-30.0472,-6.4307,1.4295,-0.5728,1.7768,-8.61,-121.925,-2.316,3.855,50.0038,5.3609,-9.5727,20.4,8.4,24,2692,295,NA,NA,NA,NA,NA,NA,TRUE,-37.1,2.3,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",3,"2023-06-14T03:12:23.174Z","2023-06-14T03:12:27.370Z",TRUE,"pitch","659692ef-50f8-4053-9d97-fe3d53843e8c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3857,1.7075,NA,112.77,157.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,1,0,45,"bottom",6,"2023-06-14T03:12:03.940Z","2023-06-14T03:12:55.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,77.2,2,0.89,0.4457,6.4041,28.2364,-32.2654,-6.9359,-0.0597,0.1109,3.0245,-6.8513,-123.6234,0.7351,3.8354,50.0022,5.4653,-10.5675,20.4,9.6,24,2661,303,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T03:12:06.115Z","2023-06-14T03:12:10.232Z",TRUE,"pitch","ccb188d7-e546-420b-8b78-e668a9ac926c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4813,1.7392,NA,101.27,156.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,1,0,45,"bottom",6,"2023-06-14T03:12:03.940Z","2023-06-14T03:12:55.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,85.6,3,2,0.3985,6.4989,36.2947,-20.5616,11.3576,6.0989,0.4127,3.0464,-12.5175,-138.4328,-2.7793,3.5583,50.0057,5.4697,21.6356,40.8,6,24,2006,121,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T03:09:53.295Z","2023-06-14T03:10:33.369Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,1,0,45,"bottom",6,"2023-06-14T03:12:03.940Z","2023-06-14T03:12:55.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T03:10:33.369Z","2023-06-14T03:12:06.115Z",FALSE,"action",NA,NA,"Pitching Change: Jake Diekman replaces Yonny Chirinos.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,518617,"/api/v1/people/518617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,1,0,45,"bottom",6,"2023-06-14T03:12:03.940Z","2023-06-14T03:12:55.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",4,"2023-06-14T03:12:36.047Z","2023-06-14T03:12:50.983Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,1,0,45,"bottom",6,"2023-06-14T03:12:03.940Z","2023-06-14T03:12:55.993Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664913,"Seth Brown","/api/v1/people/664913","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T03:09:29.243Z","2023-06-14T03:09:36.636Z",TRUE,"pitch","1fd624a0-8195-43b0-b9e0-d778d520feba",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.09,1.46,NA,141.06,160.83,"ground_ball","medium","6",103.65,151.19,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Jonah Bride grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,1,0,44,"bottom",6,"2023-06-14T03:08:44.491Z","2023-06-14T03:09:36.636Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.5,1,2,0.4054,6.3047,27.0093,-22.213,-10.2545,5.3801,-0.6312,2.8871,4.085,-134.6885,-5.232,-0.828,50.0058,6.4085,-18.998,38.4,6,24,2081,223,83.5,8,116,NA,NA,NA,TRUE,-22.8,8.9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T03:09:16.915Z","2023-06-14T03:09:22.285Z",TRUE,"pitch","72976252-3cbc-41fc-b619-433c9318cd82",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1946,1.4222,NA,58.55,196.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Jonah Bride grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,1,0,44,"bottom",6,"2023-06-14T03:08:44.491Z","2023-06-14T03:09:36.636Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.7,14,2,0.4199,6.433,25.8843,-22.2771,-1.3778,5.7352,1.5333,1.5651,6.5152,-130.1569,-7.8559,-0.8171,50.0013,6.2943,-2.3774,2.4,6,24,2157,207,NA,NA,NA,NA,NA,NA,FALSE,-25.1,8.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T03:08:55.767Z","2023-06-14T03:09:01.855Z",TRUE,"pitch","b2b3cf8b-4bbe-42b8-9367-75e6ba4ed2b4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.09,1.46,NA,112.04,168.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Jonah Bride grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,1,0,44,"bottom",6,"2023-06-14T03:08:44.491Z","2023-06-14T03:09:36.636Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,681146,"Jonah Bride","/api/v1/people/681146","R","Right",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84.2,2,2,0.4122,6.2882,25.7934,-25.0066,-10.4235,3.9997,0.13,2.5915,5.809,-132.4052,-5.1897,-0.7273,50.0046,6.3852,-18.682,33.6,7.2,24,1952,227,NA,NA,NA,NA,NA,NA,FALSE,-26.4,6.4,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",3,"2023-06-14T03:06:38.053Z","2023-06-14T03:06:43.436Z",TRUE,"pitch","2da66a9c-72af-4b2d-90f9-28a10f78dc12",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.4,1.53,NA,136.53,191.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,1,0,43,"top",6,"2023-06-14T03:05:31.098Z","2023-06-14T03:06:43.436Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.2,74.3,7,0.91,0.4716,6.5328,16.7382,-27.6926,9.835,3.2585,-0.5125,1.7491,-9.4818,-115.1403,-3.1307,2.3367,50.0005,5.7425,13.5097,24,9.6,24,1655,106,NA,NA,NA,NA,NA,NA,TRUE,-37.4,5.5,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T03:06:25.867Z","2023-06-14T03:06:30.295Z",TRUE,"pitch","bfda00a1-14b8-49b8-ade3-7e7a5520a228",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2424,1.5014,NA,109.92,170.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,1,0,43,"top",6,"2023-06-14T03:05:31.098Z","2023-06-14T03:06:43.436Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.6,72.2,5,2,0.4804,6.3709,22.3232,-38.7759,-3.5055,-5.0207,0.1857,2.5312,-4.9147,-114.2856,0.882,2.8249,50.0042,5.9681,-4.607,8.4,12,24,2328,330,NA,NA,NA,NA,NA,NA,FALSE,-53,-8.5,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T03:06:10.319Z","2023-06-14T03:06:14.195Z",TRUE,"pitch","14302632-71bb-403d-9e7c-2d4114f3ac6f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.4,1.53,NA,129.86,158.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,1,0,43,"top",6,"2023-06-14T03:05:31.098Z","2023-06-14T03:06:43.436Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,81.7,1,0.92,0.4219,6.3357,27.611,-21.5491,1.196,6.2274,-0.3373,2.9747,-7.4467,-129.8869,-3.2164,2.4133,50.0015,5.8706,2.041,1.2,4.8,24,2200,160,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.8,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T03:05:59.093Z","2023-06-14T03:06:03.618Z",TRUE,"pitch","5a5642d6-d93e-41c3-9851-b29a3cb10761",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3998,1.5648,NA,145.86,204.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,1,0,43,"top",6,"2023-06-14T03:05:31.098Z","2023-06-14T03:06:43.436Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,74.9,13,0.91,0.4636,6.5212,21.6027,-25.0598,11.6256,5.028,-0.7572,1.2704,-10.3981,-117.9627,-4.9519,2.189,50.0042,5.6962,16.4516,30,8.4,24,1952,116,NA,NA,NA,NA,NA,NA,FALSE,-33.4,8.2,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T03:05:23.896Z","2023-06-14T03:05:32.829Z",TRUE,"pitch","2940fad6-caa3-44f5-8aaa-7033f577b893",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.17,1.46,NA,136.35,184.15,"fly_ball","medium","9",190.72,91.9,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder Ramon Laureano.",0,1,0,42,"top",6,"2023-06-14T03:04:33.675Z","2023-06-14T03:05:32.829Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.1,4,0.92,0.4058,6.5329,28.5977,-13.4793,6.9773,10.1259,-0.5076,2.0232,-10.2389,-134.8306,-7.2759,2.4279,50.0003,5.7027,12.8788,36,3.6,24,2213,142,92.8,42,311,NA,NA,NA,TRUE,-14.9,16.9,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T03:05:06.080Z","2023-06-14T03:05:10.954Z",TRUE,"pitch","e23fb44f-cf51-4201-9700-be66981070be",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.17,1.46,NA,126.85,168.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder Ramon Laureano.",0,1,0,42,"top",6,"2023-06-14T03:04:33.675Z","2023-06-14T03:05:32.829Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.5,5,0.93,0.4138,6.2614,27.4328,-17.8597,0.2692,8.0583,-0.2585,2.6166,-7.5312,-132.2329,-4.9456,2.5879,50.0023,5.816,0.4802,3.6,4.8,24,2253,159,NA,NA,NA,NA,NA,NA,FALSE,-19.3,13.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
