"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746161,"2024-04-14",4,"2024-04-14T05:25:04.154Z","2024-04-14T05:25:07.154Z",TRUE,"pitch","da13a2aa-95c4-461e-b732-f60b3aa89417",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4586,1.7512,NA,42.12,206.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Eguy Rosario strikes out swinging.",0,2,4,55,"top",7,"2024-04-14T05:22:14.445Z","2024-04-14T05:26:02.745Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.6,14,2,0.4369,6.947,24.7562,-28.6678,3.3557,2.2039,1.9645,1.1841,5.2278,-125.244,-5.6825,-0.5842,50.0051,5.8205,5.3429,12,7.2,24,2367,93,NA,NA,NA,NA,NA,NA,FALSE,-34,2.9,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T05:22:16.604Z","2024-04-14T05:22:23.134Z",TRUE,"pitch","d1d6537b-0c02-454c-ac6a-d1f36271b482",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4372,1.7563,NA,90.14,143.37,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Eguy Rosario strikes out swinging.",0,2,4,55,"top",7,"2024-04-14T05:22:14.445Z","2024-04-14T05:26:02.745Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.9,3,2,0.4392,6.9259,23.266,-31.6091,3.6837,0.3609,0.7045,3.5336,2.3197,-124.3679,0.3092,-0.7167,50.0046,6.014,5.8124,10.8,8.4,24,2376,73,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T05:19:55.824Z","2024-04-14T05:20:57.190Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Eguy Rosario strikes out swinging.",0,2,4,55,"top",7,"2024-04-14T05:22:14.445Z","2024-04-14T05:26:02.745Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T05:20:57.190Z","2024-04-14T05:22:16.604Z",FALSE,"action",NA,NA,"Pitching Change: Michael Grove replaces Gavin Stone.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,675627,"/api/v1/people/675627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Strikeout","strikeout","Eguy Rosario strikes out swinging.",0,2,4,55,"top",7,"2024-04-14T05:22:14.445Z","2024-04-14T05:26:02.745Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T05:22:29.957Z","2024-04-14T05:25:04.154Z",FALSE,"action",NA,NA,"Dodgers challenged (tag play), call on the field was upheld: Tyler Wade steals (3) 2nd base.","Stolen Base 2B",2,4,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,0,2,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d1d6537b-0c02-454c-ac6a-d1f36271b482","stolen_base_2b",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Eguy Rosario strikes out swinging.",0,2,4,55,"top",7,"2024-04-14T05:22:14.445Z","2024-04-14T05:26:02.745Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,"MA",119,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",7,"2024-04-14T05:25:46.755Z","2024-04-14T05:25:59.568Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,666703,"/api/v1/people/666703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Eguy Rosario strikes out swinging.",0,2,4,55,"top",7,"2024-04-14T05:22:14.445Z","2024-04-14T05:26:02.745Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",675627,"Michael Grove","/api/v1/people/675627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T05:19:31.697Z","2024-04-14T05:19:45.109Z",TRUE,"pitch","41e453cb-0ebe-45dd-ac43-23d3e5272363",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.2,1.57,NA,97.37,160.35,"line_drive","medium","9",178.9,124.61,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Tyler Wade singles on a line drive to right fielder Teoscar Hernández. Ha-Seong Kim scores.",1,2,4,54,"top",7,"2024-04-14T05:19:01.849Z","2024-04-14T05:19:45.109Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.2,3,2,0.4102,6.4612,27.6086,-20.4621,-1.6932,6.4772,0.5151,2.9048,6.5141,-133.3337,-2.6648,-1.7354,50.0005,5.3872,-3.0614,4.8,4.8,24,2275,210,88.7,14,178,NA,NA,NA,FALSE,-21.1,11.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T05:19:14.352Z","2024-04-14T05:19:17.373Z",TRUE,"pitch","eb5f38b6-fa4f-45a2-9a28-6a8dfc7a9713",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.2,1.57,NA,118.43,173.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Tyler Wade singles on a line drive to right fielder Teoscar Hernández. Ha-Seong Kim scores.",1,2,4,54,"top",7,"2024-04-14T05:19:01.849Z","2024-04-14T05:19:45.109Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.5,5,2,0.441,6.1097,23.0863,-24.3548,-9.0973,4.9952,-0.0375,2.4277,6.8735,-123.8736,-2.6591,-1.6565,50.0019,5.5358,-14.2386,27.6,7.2,24,1538,245,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8.8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",5,"2024-04-14T05:18:29.685Z","2024-04-14T05:18:42.800Z",TRUE,"pitch","603465c5-e0fe-411e-9067-833db25ef1c9",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.36,1.59,NA,132.03,175.42,"ground_ball","medium","9",187.52,145.67,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Ha-Seong Kim doubles (3) on a ground ball to right fielder Teoscar Hernández.",0,1,4,53,"top",7,"2024-04-14T05:17:10.134Z","2024-04-14T05:18:42.800Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.5,4,2,0.3942,6.8068,29.94,-19.3387,-9.9856,6.5607,-0.3944,2.3467,6.8961,-138.7439,-4.9263,-1.6099,50.0062,5.4273,-19.5457,42,6,24,1976,214,72.3,7,103,NA,NA,NA,FALSE,-19,11,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T05:18:02.521Z","2024-04-14T05:18:05.644Z",TRUE,"pitch","0a83da96-01d2-4b7e-99d8-0d7f9d85e494",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.36,1.59,NA,93.58,188.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Ha-Seong Kim doubles (3) on a ground ball to right fielder Teoscar Hernández.",0,1,4,53,"top",7,"2024-04-14T05:17:10.134Z","2024-04-14T05:18:42.800Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.7,9,2,0.4092,6.5766,26.3509,-17.5983,-1.3898,8.0187,0.6145,1.8735,6.367,-133.4039,-5.832,-1.6137,50.0062,5.3396,-2.5283,3.6,3.6,24,2193,206,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",2,"2024-04-14T05:17:46.681Z","2024-04-14T05:17:50.344Z",TRUE,"pitch","7ec463b0-f322-4d8c-9029-bc53fc3fca99",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4669,1.7084,NA,133.97,133.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Ha-Seong Kim doubles (3) on a ground ball to right fielder Teoscar Hernández.",0,1,4,53,"top",7,"2024-04-14T05:17:10.134Z","2024-04-14T05:18:42.800Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.8,11,2,0.3963,6.3297,30.1248,-17.1719,-8.5411,7.7526,-0.4453,3.9104,5.7208,-138.0914,-1.5188,-1.4318,50.0059,5.6203,-16.5342,40.8,4.8,24,2048,213,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.9,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",1,"2024-04-14T05:17:33.464Z","2024-04-14T05:17:38.660Z",TRUE,"pitch","de42631a-1842-46b0-8813-4cfe058dcbae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5048,1.6821,NA,152.93,164.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Ha-Seong Kim doubles (3) on a ground ball to right fielder Teoscar Hernández.",0,1,4,53,"top",7,"2024-04-14T05:17:10.134Z","2024-04-14T05:18:42.800Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.5,11,2,0.3984,6.3923,29.325,-15.1601,-9.0865,8.881,-0.9427,2.7414,5.2378,-137.2823,-4.757,-1.6911,50.0032,5.5226,-17.4091,45.6,4.8,24,2076,207,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",0,"2024-04-14T05:17:20.661Z","2024-04-14T05:17:24.544Z",TRUE,"pitch","84f9851f-e6f2-4112-a6e6-f550e188f291",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5359,1.745,NA,91.16,178.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Ha-Seong Kim doubles (3) on a ground ball to right fielder Teoscar Hernández.",0,1,4,53,"top",7,"2024-04-14T05:17:10.134Z","2024-04-14T05:18:42.800Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,77.3,9,2,0.4494,6.1679,23.0791,-36.0644,0.4305,-2.5867,0.678,2.2499,5.5088,-121.7171,-0.6096,-1.6669,50.0007,5.6166,0.6475,2.4,9.6,24,2221,39,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-4.6,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",4,"2024-04-14T05:18:12.124Z","2024-04-14T05:18:29.685Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Ha-Seong Kim doubles (3) on a ground ball to right fielder Teoscar Hernández.",0,1,4,53,"top",7,"2024-04-14T05:17:10.134Z","2024-04-14T05:18:42.800Z",TRUE,FALSE,FALSE,FALSE,34,2,2,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",5,"2024-04-14T05:16:55.086Z","2024-04-14T05:16:59.692Z",TRUE,"pitch","159800a5-816e-45e1-816c-50d0e00cd777",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.3382,1.6575,NA,112.75,191.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes.",0,1,4,52,"top",7,"2024-04-14T05:15:32.869Z","2024-04-14T05:16:59.692Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.3,8,2,0.4047,6.3867,28.7045,-15.079,-1.8138,9.2093,0.1115,1.7342,5.6522,-135.1984,-6.6119,-1.7681,50.004,5.2645,-3.3679,7.2,3.6,24,2320,209,NA,NA,NA,NA,NA,NA,TRUE,-16.1,15.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",4,"2024-04-14T05:16:38.663Z","2024-04-14T05:16:42.466Z",TRUE,"pitch","6a4288f4-2175-403f-84b3-aa21a39b3e4b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.32,1.61,NA,130.51,169.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes.",0,1,4,52,"top",7,"2024-04-14T05:15:32.869Z","2024-04-14T05:16:59.692Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84,4,2,0.411,6.5656,27.2902,-18.5793,-0.6817,7.551,-0.3544,2.5714,4.0243,-133.0168,-3.9181,-1.7953,50.0028,5.4025,-1.2279,1.2,4.8,24,2263,205,NA,NA,NA,NA,NA,NA,FALSE,-19.6,13.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746161,"2024-04-14",3,"2024-04-14T05:16:23.818Z","2024-04-14T05:16:27.360Z",TRUE,"pitch","f4535190-9afb-440c-9ae8-87d1753ce364",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4219,1.711,NA,160.56,154.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Jurickson Profar called out on strikes.",0,1,4,52,"top",7,"2024-04-14T05:15:32.869Z","2024-04-14T05:16:59.692Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.5,11,2,0.399,6.3448,28.2972,-17.2282,-5.5672,7.8206,-1.1428,3.1049,3.7591,-136.9213,-3.2515,-1.8054,50.0067,5.4767,-10.6452,28.8,4.8,24,2075,216,NA,NA,NA,NA,NA,NA,FALSE,-17,13.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
