"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718286,"2023-05-06",0,"2023-05-07T00:17:10.509Z","2023-05-07T00:17:15.343Z",TRUE,"pitch","91d0a191-4f48-4c12-ae66-87c953b3be37",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,0,NA,NA,2.96,1.42,NA,214.47,153.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Hit By Pitch","hit_by_pitch","Alejandro Kirk hit by pitch. Brandon Belt to 2nd.",0,7,1,55,"top",7,"2023-05-07T00:16:52.832Z","2023-05-07T00:17:15.343Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.1,11,2,0.4638,6.17,24.0601,-28.9891,9.2091,2.2625,-2.557,3.1617,-2.7232,-118.4146,0.8941,-2.5839,50.0051,5.4454,12.9903,22.8,9.6,24,2656,54,NA,NA,NA,NA,NA,NA,FALSE,-37,4.6,-16,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA
718286,"2023-05-06",6,"2023-05-07T00:16:42.279Z","2023-05-07T00:16:48.089Z",TRUE,"pitch","40dfcad4-46f7-4daa-92ba-345799f982b5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1335,1.3958,NA,109.91,229.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Brandon Belt walks.",0,7,1,54,"top",7,"2023-05-07T00:15:24.824Z","2023-05-07T00:16:48.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,84.5,14,2,0.4104,6.2929,29.8983,-35.6548,-9.4048,-1.9324,0.1859,0.3491,10.0112,-133.6864,-5.5941,-2.3927,50.0028,5.0402,-16.9559,21.6,8.4,24,1869,249,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-4.6,14.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",4,"2023-05-07T00:16:21.798Z","2023-05-07T00:16:25.470Z",TRUE,"pitch","d6adad7a-3072-4fb6-bb18-c68182fbec40",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.1338,1.473,NA,156.11,178.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Brandon Belt walks.",0,7,1,54,"top",7,"2023-05-07T00:15:24.824Z","2023-05-07T00:16:48.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,13,2,0.4024,6.2029,30.5339,-16.392,-4.7942,8.4161,-1.0261,2.2156,4.595,-136.2314,-5.6293,-2.1135,50.0059,5.4459,-8.9936,24,3.6,24,2318,213,NA,NA,NA,NA,NA,NA,FALSE,-17,14.2,7.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",3,"2023-05-07T00:16:07.257Z","2023-05-07T00:16:11.583Z",TRUE,"pitch","274f958e-d23d-41fc-8473-3bb624c4938d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1335,1.4215,NA,157.27,196.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Brandon Belt walks.",0,7,1,54,"top",7,"2023-05-07T00:15:24.824Z","2023-05-07T00:16:48.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,13,2,0.398,6.4747,32.247,-16.7505,-5.5266,8.055,-1.0566,1.5594,5.0085,-137.8953,-6.9152,-2.1833,50.0035,5.2407,-10.5849,27.6,4.8,24,2240,216,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.2,8.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",2,"2023-05-07T00:15:54.809Z","2023-05-07T00:15:58.728Z",TRUE,"pitch","0d5fa7e9-edd8-4b21-9c41-a80951a2ebbf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2106,1.4472,NA,124.93,203.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Brandon Belt walks.",0,7,1,54,"top",7,"2023-05-07T00:15:24.824Z","2023-05-07T00:16:48.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.2,82.9,13,2,0.4178,5.8781,27.9207,-34.766,-9.0497,-1.492,-0.2081,1.3001,8.8642,-131.1229,-3.3994,-2.458,50.002,5.2095,-15.7462,21.6,8.4,24,2040,255,NA,NA,NA,NA,NA,NA,FALSE,-37,-3.2,14.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-07T00:15:42.708Z","2023-05-07T00:15:46.233Z",TRUE,"pitch","49d4a5d7-09af-4a2e-a71b-a1e20a0de1c0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1592,1.5244,NA,132.97,184.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Brandon Belt walks.",0,7,1,54,"top",7,"2023-05-07T00:15:24.824Z","2023-05-07T00:16:48.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.8,7,2,0.4107,6.0101,29.5593,-16.6036,-3.6907,8.6516,-0.4191,2.0039,6.1909,-133.5059,-5.8757,-2.2917,50.0014,5.434,-6.6416,16.8,4.8,24,2236,213,NA,NA,NA,NA,NA,NA,FALSE,-18,14.5,5.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-07T00:15:30.982Z","2023-05-07T00:15:34.453Z",TRUE,"pitch","48929937-133b-49b2-ae7e-5f2bf4ac8cc9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2503,1.4472,NA,180.69,113.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Brandon Belt walks.",0,7,1,54,"top",7,"2023-05-07T00:15:24.824Z","2023-05-07T00:16:48.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.8,11,2,0.4086,5.8255,30.3617,-18.027,-4.5544,7.7855,-1.6709,4.6344,3.303,-134.2781,0.5188,-2.3281,50.0038,5.7259,-8.278,22.8,4.8,24,2164,219,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.4,7.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",5,"2023-05-07T00:16:37.021Z","2023-05-07T00:16:42.279Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,474832,"/api/v1/people/474832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Brandon Belt walks.",0,7,1,54,"top",7,"2023-05-07T00:15:24.824Z","2023-05-07T00:16:48.089Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",6,"2023-05-07T00:13:16.972Z","2023-05-07T00:13:25.075Z",TRUE,"pitch","ed17bf81-8dd1-4973-b1ab-3df704113149",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.38,1.67,NA,102.78,219.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,1,53,"bottom",6,"2023-05-07T00:11:59.467Z","2023-05-07T00:13:25.075Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85.4,78.9,14,0.87,0.4411,6.5643,25.2055,-34.2696,5.407,-1.3432,0.3732,0.7116,4.8176,-124.2491,-4.353,-2.2942,50.0013,5.338,8.4418,14.4,9.6,24,2454,29,NA,NA,NA,NA,NA,NA,TRUE,-40.8,-3.2,-10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",5,"2023-05-07T00:12:56.366Z","2023-05-07T00:13:01.848Z",TRUE,"pitch","7db13a03-365f-4243-963f-612e11c695c6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3803,1.653,NA,74.36,175.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,1,53,"bottom",6,"2023-05-07T00:11:59.467Z","2023-05-07T00:13:25.075Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88,14,0.89,0.3922,6.5912,30.8034,-19.5381,-10.1452,6.3967,1.1187,2.3302,11.4569,-139.5361,-5.1728,-1.7184,50.0046,5.4917,-20.0483,40.8,6,24,2204,221,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10.7,16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",4,"2023-05-07T00:12:32.378Z","2023-05-07T00:12:37.579Z",TRUE,"pitch","3973efcd-beda-45b6-849a-435c3b295b25",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.38,1.67,NA,139.93,153.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,1,53,"bottom",6,"2023-05-07T00:11:59.467Z","2023-05-07T00:13:25.075Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87,1,0.92,0.3945,6.4661,32.3426,-16.3979,-5.2266,8.0887,-0.6016,3.1643,5.6052,-139.0618,-3.6761,-1.9681,50.004,5.597,-10.1965,27.6,3.6,24,2199,217,NA,NA,NA,NA,NA,NA,FALSE,-16,14,8.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",3,"2023-05-07T00:12:16.610Z","2023-05-07T00:12:20.254Z",TRUE,"pitch","aaac7570-60d6-4ef0-8975-8e8cb0171ec3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3394,1.5502,NA,151.45,185.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,1,53,"bottom",6,"2023-05-07T00:11:59.467Z","2023-05-07T00:13:25.075Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.5,76.7,13,0.91,0.4514,6.3652,25.0236,-34.6769,9.1212,-1.6801,-0.9038,1.9653,0.9261,-121.5904,-1.3212,-2.4745,50.0039,5.5393,13.5843,21.6,10.8,24,2293,51,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-3.1,-16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",2,"2023-05-07T00:12:01.772Z","2023-05-07T00:12:06.087Z",TRUE,"pitch","2332d39a-5f38-4d15-bc89-764bb9769dbb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3803,1.7301,NA,135.85,123.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,1,53,"bottom",6,"2023-05-07T00:11:59.467Z","2023-05-07T00:13:25.075Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,11,0.93,0.3947,6.7072,32.0589,-15.4813,-4.4247,8.5645,-0.4945,4.2817,6.3928,-138.9447,-0.8695,-2.2536,50.0008,5.6305,-8.6229,24,3.6,24,2295,219,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.5,6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-07T00:11:26.131Z","2023-05-07T00:11:36.389Z",FALSE,"pickoff","57713a40-9d63-4aaa-bc05-715199877651",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,1,53,"bottom",6,"2023-05-07T00:11:59.467Z","2023-05-07T00:13:25.075Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",1,"2023-05-07T00:12:09.684Z","2023-05-07T00:12:10.684Z",FALSE,"action",NA,NA,"Throwing error by pitcher Jose Berrios on the pickoff attempt.","Pickoff Error 2B",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656582,"/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57713a40-9d63-4aaa-bc05-715199877651","pickoff_error_2b",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,1,53,"bottom",6,"2023-05-07T00:11:59.467Z","2023-05-07T00:13:25.075Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA,NA,NA,NA
718286,"2023-05-06",0,"2023-05-07T00:10:34.275Z","2023-05-07T00:10:46.425Z",TRUE,"pitch","e6c9f794-a8cc-43f7-9adb-ba41a1c9fc4a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.17,1.51,NA,113.12,182.15,"line_drive","hard","8",118.54,75.36,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Connor Joe singles on a sharp line drive to center fielder Kevin Kiermaier. Bryan Reynolds scores. Connor Joe to 2nd.",1,7,1,52,"bottom",6,"2023-05-07T00:10:12.939Z","2023-05-07T00:10:46.425Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85,78.4,5,0.9,0.4425,6.4913,24.8154,-35.232,8.0182,-1.9718,0.1018,2.0976,3.3556,-123.8018,-0.9798,-2.3131,50.0031,5.4486,12.4394,20.4,9.6,24,2364,32,103.2,14,264,NA,NA,NA,FALSE,-41.4,-3.6,-15.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,474832,"Brandon Belt","/api/v1/people/474832",656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA
