"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717907,"2023-06-03",1,"2023-06-03T20:28:25.702Z","2023-06-03T20:28:28.702Z",TRUE,"pitch","f227bcbb-abb5-44c7-963d-04d69e900d5e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.14,1.49,NA,114.73,190.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Grounded Into DP","grounded_into_double_play","Ke'Bryan Hayes grounds into a double play, shortstop Paul DeJong to second baseman Nolan Gorman to first baseman Paul Goldschmidt. Rodolfo Castro out at 2nd. Ke'Bryan Hayes out at 1st.",0,1,0,13,"bottom",2,"2023-06-03T20:27:36.462Z","2023-06-03T20:29:17.828Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,88.3,8,2,0.3947,6.3705,26.0211,-20.5293,9.5382,5.9497,0.0596,1.7885,-7.4233,-137.9226,-9.0319,1.5252,50.0049,6.4498,18.6762,38.4,6,24,2264,138,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.4,-16.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",0,"2023-06-03T20:28:02.388Z","2023-06-03T20:28:05.789Z",TRUE,"pitch","dce13aec-4868-4220-89f9-0e558fd5340e",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.1515,1.5143,NA,147.47,241.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Grounded Into DP","grounded_into_double_play","Ke'Bryan Hayes grounds into a double play, shortstop Paul DeJong to second baseman Nolan Gorman to first baseman Paul Goldschmidt. Rodolfo Castro out at 2nd. Ke'Bryan Hayes out at 1st.",0,1,0,13,"bottom",2,"2023-06-03T20:27:36.462Z","2023-06-03T20:29:17.828Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.9,13,0.91,0.4014,6.5616,27.6686,-18.8133,10.2907,7.0745,-0.7993,-0.0839,-9.6725,-136.0477,-13.5695,1.4517,50.006,6.2481,19.4448,39.6,6,24,2278,142,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.2,-16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",2,"2023-06-03T20:27:17.882Z","2023-06-03T20:27:24.708Z",TRUE,"pitch","6b7505f7-9b51-453b-8880-14d715222a4c",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.35,1.56,NA,101.59,197.49,"ground_ball","medium","6",99.94,146.06,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Rodolfo Castro singles on a ground ball to shortstop Paul DeJong.",0,1,0,12,"bottom",2,"2023-06-03T20:26:29.794Z","2023-06-03T20:27:24.708Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.5,9,0.92,0.4018,6.3556,27.7771,-22.7821,10.1793,4.9783,0.4042,1.5294,-6.5822,-135.9604,-9.1044,1.525,50.0025,6.4829,19.1956,36,6,24,2206,137,94.7,2,53,NA,NA,NA,FALSE,-23.8,7.4,-17.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA,NA,NA
717907,"2023-06-03",1,"2023-06-03T20:27:02.024Z","2023-06-03T20:27:05.024Z",TRUE,"pitch","96e34bc4-e8b7-419e-ae3b-0559fa965f0b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4128,1.5457,NA,69.47,198.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Rodolfo Castro singles on a ground ball to shortstop Paul DeJong.",0,1,0,12,"bottom",2,"2023-06-03T20:26:29.794Z","2023-06-03T20:27:24.708Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,78.4,14,2,0.4457,6.4664,20.1102,-21.0696,2.8858,7.2275,1.2468,1.4761,-1.8176,-122.0882,-7.4331,1.6196,50.0009,6.3254,4.4318,10.8,6,24,1688,131,NA,NA,NA,NA,NA,NA,FALSE,-26.4,11.9,-4.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",0,"2023-06-03T20:26:43.437Z","2023-06-03T20:26:46.516Z",TRUE,"pitch","7a4ac9c4-4805-4dd2-8867-309778dd2d01",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.35,1.56,NA,108.54,166.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Rodolfo Castro singles on a ground ball to shortstop Paul DeJong.",0,1,0,12,"bottom",2,"2023-06-03T20:26:29.794Z","2023-06-03T20:27:24.708Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,666801,"Rodolfo Castro","/api/v1/people/666801","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.3,5,2,0.4423,6.7103,23.557,-20.5036,6.2856,7.5062,0.222,2.6728,-5.5109,-123.6239,-5.0143,1.6584,50.0045,6.4378,9.7759,22.8,6,24,1722,134,NA,NA,NA,NA,NA,NA,FALSE,-25.1,12.7,-10.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",4,"2023-06-03T20:26:07.207Z","2023-06-03T20:26:16.987Z",TRUE,"pitch","8296159b-8b60-4848-a3c0-8ff1cdc5b695",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.42,1.65,NA,138.6,180.48,"popup","medium","4",136.99,150.64,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Carlos Santana pops out to second baseman Nolan Gorman.",0,1,0,11,"bottom",2,"2023-06-03T20:24:45.363Z","2023-06-03T20:26:16.987Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.6,7,2,0.4,6.3668,28.6536,-16.2169,5.606,8.3905,-0.5666,2.1593,-8.0785,-136.6655,-8.6307,1.6922,50.0005,6.4603,10.6587,26.4,4.8,24,2377,143,77,65,143,NA,NA,NA,TRUE,-17.3,13.6,-8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",3,"2023-06-03T20:25:50.502Z","2023-06-03T20:25:53.991Z",TRUE,"pitch","05a0f6c1-fba0-4786-bbd9-0f4a9dec4fe0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.2131,1.5714,NA,102.79,186.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Carlos Santana pops out to second baseman Nolan Gorman.",0,1,0,11,"bottom",2,"2023-06-03T20:24:45.363Z","2023-06-03T20:26:16.987Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.5,9,2,0.4054,6.3446,27.9561,-20.5281,8.4581,6.2922,0.3727,1.93,-6.2332,-134.8383,-8.3123,1.6097,50.0022,6.4888,15.6515,33.6,6,24,2163,138,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.8,-14,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",2,"2023-06-03T20:25:33.931Z","2023-06-03T20:25:36.931Z",TRUE,"pitch","816cb034-9e38-490b-be7d-4cfea4fedd1c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5457,1.7242,NA,108.57,143.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Carlos Santana pops out to second baseman Nolan Gorman.",0,1,0,11,"bottom",2,"2023-06-03T20:24:45.363Z","2023-06-03T20:26:16.987Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86,2,2,0.4009,6.3322,30.4064,-24.5559,9.4272,4.0348,0.2212,3.5122,-6.9334,-136.6812,-3.9284,1.5672,50.0068,6.6564,17.823,32.4,6,24,2173,141,NA,NA,NA,NA,NA,NA,FALSE,-24.4,6.6,-15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",1,"2023-06-03T20:25:18.480Z","2023-06-03T20:25:22.228Z",TRUE,"pitch","0a2ecd89-a042-4b4f-9656-cbf039046146",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4571,1.61,NA,118.6,203.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Carlos Santana pops out to second baseman Nolan Gorman.",0,1,0,11,"bottom",2,"2023-06-03T20:24:45.363Z","2023-06-03T20:26:16.987Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.9,13,2,0.4476,6.5052,20.8334,-19.6152,4.2145,8.2526,-0.0419,1.2978,-5.1539,-121.7346,-8.1675,1.5417,50.0015,6.3561,6.4121,14.4,6,24,1778,134,NA,NA,NA,NA,NA,NA,FALSE,-25.2,13.6,-6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",0,"2023-06-03T20:25:05.510Z","2023-06-03T20:25:08.510Z",TRUE,"pitch","be2454c4-7911-486d-9d68-73bbc94e0303",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4957,1.61,NA,49.32,177.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Pop Out","field_out","Carlos Santana pops out to second baseman Nolan Gorman.",0,1,0,11,"bottom",2,"2023-06-03T20:24:45.363Z","2023-06-03T20:26:16.987Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86,14,2,0.4034,6.2164,27.376,-21.3476,8.3478,5.7892,1.7755,2.2709,-2.8496,-135.3754,-7.4731,1.7522,50.0053,6.5428,15.6181,33.6,6,24,2142,147,NA,NA,NA,NA,NA,NA,FALSE,-22.2,9.2,-14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",1,"2023-06-03T20:22:44.668Z","2023-06-03T20:22:52.518Z",TRUE,"pitch","6311de67-9e09-4de6-a720-75d76cdf6338",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.72,1.84,NA,125.51,186.12,"ground_ball","medium","5",105.02,167.92,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Grounded Into DP","grounded_into_double_play","Jordan Walker grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Rodolfo Castro to first baseman Carlos Santana. Paul DeJong out at 2nd. Jordan Walker out at 1st.",0,1,0,10,"top",2,"2023-06-03T20:22:02.182Z","2023-06-03T20:22:52.518Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.5,8,0.91,0.4249,6.7315,25.4158,-31.3109,-9.9294,0.515,-0.2231,1.9504,6.4994,-128.6567,-1.9213,-1.4855,50.0045,5.1216,-16.7327,26.4,8.4,24,1481,247,104.5,-11,12,NA,NA,NA,TRUE,-34.1,0.7,16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",0,"2023-06-03T20:22:22.676Z","2023-06-03T20:22:26.211Z",TRUE,"pitch","aa463807-1b15-4559-bc06-088937c03c56",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.87,1.8357,NA,133.66,196.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Grounded Into DP","grounded_into_double_play","Jordan Walker grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Rodolfo Castro to first baseman Carlos Santana. Paul DeJong out at 2nd. Jordan Walker out at 1st.",0,1,0,10,"top",2,"2023-06-03T20:22:02.182Z","2023-06-03T20:22:52.518Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,691023,"Jordan Walker","/api/v1/people/691023","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,89.2,13,2,0.3882,6.8216,30.0897,-22.3423,-7.6979,4.8663,-0.4371,1.5794,5.4574,-140.774,-6.2959,-1.3946,50.0026,5.2779,-15.5465,31.2,6,24,2259,222,NA,NA,NA,NA,NA,NA,FALSE,-21.4,7.8,13,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",6,"2023-06-03T20:21:55.939Z","2023-06-03T20:22:00.066Z",TRUE,"pitch","32553fa6-77a1-4538-8de0-1f8a676bdf8b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3243,1.5228,NA,78.39,200.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Paul DeJong walks.",0,1,0,9,"top",2,"2023-06-03T20:20:30.340Z","2023-06-03T20:22:00.066Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.7,14,0.9,0.437,6.9264,22.4306,-29.8214,1.3648,1.4755,1.013,1.4156,5.3898,-124.783,-3.367,-1.3423,50.0029,5.2099,2.1764,6,7.2,24,2315,56,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.2,-3.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657557,"Paul DeJong","/api/v1/people/657557",NA,NA,NA,NA,NA,NA
717907,"2023-06-03",4,"2023-06-03T20:21:29.096Z","2023-06-03T20:21:33.008Z",TRUE,"pitch","fa1dc96d-df94-42ae-8045-10df8c643ac8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.3,1.55,NA,153.06,162.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Paul DeJong walks.",0,1,0,9,"top",2,"2023-06-03T20:20:30.340Z","2023-06-03T20:22:00.066Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.9,11,2,0.3898,6.481,27.3445,-21.1845,-6.9528,5.4816,-0.946,2.8387,3.3986,-139.7513,-3.3381,-1.2651,50.0066,5.4172,-13.9491,31.2,4.8,24,2099,224,NA,NA,NA,NA,NA,NA,FALSE,-19.8,9.5,12,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",3,"2023-06-03T20:21:16.453Z","2023-06-03T20:21:19.750Z",TRUE,"pitch","eb30dac5-4d6c-47f1-9110-d19bfd51fd2a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3472,1.4427,NA,103.14,201.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Paul DeJong walks.",0,1,0,9,"top",2,"2023-06-03T20:20:30.340Z","2023-06-03T20:22:00.066Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.7,9,2,0.3902,6.8976,29.7079,-18.1637,-8.5935,7.0095,0.3636,1.3905,7.6953,-140.0397,-7.3565,-1.2947,50.0036,5.2262,-17.1797,38.4,4.8,24,2267,224,NA,NA,NA,NA,NA,NA,FALSE,-18,11.4,14.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717907,"2023-06-03",2,"2023-06-03T20:21:02.693Z","2023-06-03T20:21:05.988Z",TRUE,"pitch","6d25d702-3b18-4f69-814e-b07d23d9e477",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4399,1.5357,NA,161.1,146.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Paul DeJong walks.",0,1,0,9,"top",2,"2023-06-03T20:20:30.340Z","2023-06-03T20:22:00.066Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.4,11,0.91,0.3902,6.8819,29.8238,-21.7881,-9.6655,5.1983,-1.1569,3.4194,4.2977,-140.0434,-1.6581,-1.4504,50.0045,5.4357,-19.3168,39.6,6,24,2216,218,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9.2,16.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
