"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716609,"2023-09-13",4,"2023-09-13T02:10:26.183Z","2023-09-13T02:10:42.367Z",TRUE,"pitch","034a51f4-8e83-495b-92b4-e6a62e50a631",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,2.82,1.25,NA,92.69,179.15,"line_drive","medium","9",227.32,101.52,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Cubs challenged (tag play), call on the field was upheld: Nick Madrigal doubles (16) on a line drive to right fielder Charlie Blackmon. Nick Madrigal out at 3rd on the throw, right fielder Charlie Blackmon to second baseman Brendan Rodgers to third baseman Ryan McMahon.",0,2,4,41,"top",5,"2023-09-13T02:09:08.579Z","2023-09-13T02:10:42.367Z",TRUE,FALSE,TRUE,TRUE,34,3,1,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,84.7,6,0.9,0.4112,6.3434,23.4187,-18.1321,-0.3087,7.781,0.6378,2.2086,2.1801,-132.2786,-7.8279,-0.1506,50.0009,6.4935,-0.5572,0,4.8,24,1927,195,96.6,5,122,NA,NA,NA,TRUE,-19.7,13,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MA",112
716609,"2023-09-13",3,"2023-09-13T02:10:08.773Z","2023-09-13T02:10:12.582Z",TRUE,"pitch","2338d1fe-c000-47fc-a680-51fae479328c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,2.9317,1.2432,NA,61.49,187.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Cubs challenged (tag play), call on the field was upheld: Nick Madrigal doubles (16) on a line drive to right fielder Charlie Blackmon. Nick Madrigal out at 3rd on the throw, right fielder Charlie Blackmon to second baseman Brendan Rodgers to third baseman Ryan McMahon.",0,2,4,41,"top",5,"2023-09-13T02:09:08.579Z","2023-09-13T02:10:42.367Z",TRUE,FALSE,TRUE,TRUE,34,3,1,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,85.8,14,0.86,0.4067,6.3517,23.5537,-18.8968,0.7885,7.1985,1.4562,1.9171,3.6039,-133.6774,-8.7846,-0.0014,50.0056,6.5545,1.4551,6,4.8,24,1959,188,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T02:09:52.420Z","2023-09-13T02:09:56.467Z",TRUE,"pitch","31afe6b5-8d18-4830-83ff-b398d5722b47",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,2.8138,1.2432,NA,128.12,176.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Cubs challenged (tag play), call on the field was upheld: Nick Madrigal doubles (16) on a line drive to right fielder Charlie Blackmon. Nick Madrigal out at 3rd on the throw, right fielder Charlie Blackmon to second baseman Brendan Rodgers to third baseman Ryan McMahon.",0,2,4,41,"top",5,"2023-09-13T02:09:08.579Z","2023-09-13T02:10:42.367Z",TRUE,FALSE,TRUE,TRUE,34,3,1,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,83.9,4,0.89,0.4157,6.417,22.8941,-20.9184,0.0977,6.3695,-0.2917,2.3037,0.2768,-130.862,-7.1313,-0.4108,50.0001,6.5871,0.1724,0,4.8,24,1915,187,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.6,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T02:09:38.150Z","2023-09-13T02:09:42.761Z",TRUE,"pitch","3398771e-7d8a-4ecc-b6ad-cec9edbf09ae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.9491,1.26,NA,94.34,204.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Cubs challenged (tag play), call on the field was upheld: Nick Madrigal doubles (16) on a line drive to right fielder Charlie Blackmon. Nick Madrigal out at 3rd on the throw, right fielder Charlie Blackmon to second baseman Brendan Rodgers to third baseman Ryan McMahon.",0,2,4,41,"top",5,"2023-09-13T02:09:08.579Z","2023-09-13T02:10:42.367Z",TRUE,FALSE,TRUE,TRUE,34,3,1,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,81.7,9,0.9,0.4287,6.1947,21.642,-25.5741,2.7455,3.9781,0.5944,1.2796,1.3251,-126.918,-8.3103,-0.2884,50.0049,6.5792,4.5595,9.6,7.2,24,2158,174,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.9,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T02:09:24.753Z","2023-09-13T02:09:29.632Z",TRUE,"pitch","59617ba9-ae36-45b8-be6b-9f432e876dd6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0198,1.3073,NA,117.6,202.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Cubs challenged (tag play), call on the field was upheld: Nick Madrigal doubles (16) on a line drive to right fielder Charlie Blackmon. Nick Madrigal out at 3rd on the throw, right fielder Charlie Blackmon to second baseman Brendan Rodgers to third baseman Ryan McMahon.",0,2,4,41,"top",5,"2023-09-13T02:09:08.579Z","2023-09-13T02:10:42.367Z",TRUE,FALSE,TRUE,TRUE,34,3,1,1,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,84.6,8,0.9,0.4125,6.3695,23.8324,-16.9178,-0.9958,8.5109,-0.0157,1.3258,0.6391,-131.9802,-10.4473,-0.1296,50.0035,6.5383,-1.7853,4.8,4.8,24,1932,194,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.8,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",4,"2023-09-13T02:07:06.568Z","2023-09-13T02:07:15.267Z",TRUE,"pitch","0e037083-2f7d-4a6c-af4e-316512b7696f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.36,1.69,NA,139.12,183.15,"ground_ball","medium","5",98.84,162.73,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Nick Madrigal to first baseman Cody Bellinger.",0,2,4,40,"bottom",4,"2023-09-13T02:05:29.707Z","2023-09-13T02:07:15.267Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,91.3,7,0.92,0.3817,7.4468,27.294,-21.5778,5.4146,5.0596,-0.5803,2.0602,-12.5398,-142.5349,-6.385,3.1379,50.0028,5.6554,11.3406,21.6,4.8,24,2278,118,101.6,0,49,NA,NA,NA,TRUE,-19.9,8.2,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",3,"2023-09-13T02:06:49.092Z","2023-09-13T02:06:53.577Z",TRUE,"pitch","d4c388b5-c205-4f65-ae1b-d560744134ce",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0716,1.5889,NA,126.38,168.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Nick Madrigal to first baseman Cody Bellinger.",0,2,4,40,"bottom",4,"2023-09-13T02:05:29.707Z","2023-09-13T02:07:15.267Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,90,5,0.92,0.3859,7.3407,27.8999,-19.4441,4.3106,6.2209,-0.2462,2.5932,-10.4977,-141.1723,-4.9107,2.9375,50.0065,5.5824,8.827,18,4.8,24,2222,127,NA,NA,NA,NA,NA,NA,FALSE,-18.2,10.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T02:05:35.828Z","2023-09-13T02:05:43.796Z",TRUE,"pitch","3c26cd4d-eec0-42fc-9fff-fe8a717e6044",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0716,1.5653,NA,229.39,219.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Nick Madrigal to first baseman Cody Bellinger.",0,2,4,40,"bottom",4,"2023-09-13T02:05:29.707Z","2023-09-13T02:07:15.267Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.4,13,0.88,0.4633,7.5762,24.9183,-32.6333,-4.3866,-0.3228,-2.9484,0.7043,-12.8994,-118.6954,-3.8673,3.1497,50.0058,5.3594,-6.1919,14.4,9.6,24,2309,299,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-1.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T02:05:49.723Z","2023-09-13T02:06:04.315Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Luke Little. Elias Diaz to 3rd. Ryan McMahon to 2nd.","Wild Pitch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,553869,"/api/v1/people/553869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3c26cd4d-eec0-42fc-9fff-fe8a717e6044","wild_pitch",NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Nick Madrigal to first baseman Cody Bellinger.",0,2,4,40,"bottom",4,"2023-09-13T02:05:29.707Z","2023-09-13T02:07:15.267Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T02:06:04.315Z","2023-09-13T02:06:49.092Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Nick Madrigal to first baseman Cody Bellinger.",0,2,4,40,"bottom",4,"2023-09-13T02:05:29.707Z","2023-09-13T02:07:15.267Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",4,"2023-09-13T02:05:02.890Z","2023-09-13T02:05:09.564Z",TRUE,"pitch","82cae477-b983-40c4-b996-dccd33f42e26",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3425,1.5689,NA,159.94,180.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Ryan McMahon walks. Elias Diaz to 2nd.",0,2,4,39,"bottom",4,"2023-09-13T02:03:33.380Z","2023-09-13T02:05:09.564Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,90.4,13,0.92,0.3854,7.5535,27.0535,-22.1713,6.1892,4.8728,-1.1266,2.1548,-14.1947,-141.2103,-5.817,3.1237,50.0068,5.6338,12.7157,24,4.8,24,2189,133,NA,NA,NA,NA,NA,NA,FALSE,-20.8,7.9,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,553869,"Elias Díaz","/api/v1/people/553869",NA,NA,NA,NA
716609,"2023-09-13",3,"2023-09-13T02:04:41.498Z","2023-09-13T02:04:46.284Z",TRUE,"pitch","6318c98a-91f3-436f-b1ee-609058e41987",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.366,1.6634,NA,187.31,198.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Ryan McMahon walks. Elias Diaz to 2nd.",0,2,4,39,"bottom",4,"2023-09-13T02:03:33.380Z","2023-09-13T02:05:09.564Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,88.6,13,0.89,0.3943,7.5463,26.5036,-26.5759,5.4754,2.8577,-1.8445,1.5077,-14.8619,-138.1351,-5.8517,2.8594,50.0063,5.4057,10.7411,16.8,6,24,2128,127,NA,NA,NA,NA,NA,NA,FALSE,-25.8,4.2,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",2,"2023-09-13T02:04:19.213Z","2023-09-13T02:04:25.197Z",TRUE,"pitch","9831a093-fce2-455a-ad96-e56b1fd3e49c",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.2954,1.5453,NA,175.94,221.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Ryan McMahon walks. Elias Diaz to 2nd.",0,2,4,39,"bottom",4,"2023-09-13T02:03:33.380Z","2023-09-13T02:05:09.564Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,75.5,13,0.9,0.4643,7.5065,22.1381,-33.6288,-6.3214,-1.0365,-1.5463,0.6565,-9.4296,-117.9113,-3.7611,3.3235,50.0001,5.3708,-8.9097,16.8,10.8,24,2332,303,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-2.5,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",1,"2023-09-13T02:04:01.345Z","2023-09-13T02:04:06.580Z",TRUE,"pitch","45c6d6af-b606-4fdd-b644-a8f89113e5fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4366,1.6161,NA,158.83,205.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Ryan McMahon walks. Elias Diaz to 2nd.",0,2,4,39,"bottom",4,"2023-09-13T02:03:33.380Z","2023-09-13T02:05:09.564Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.6,13,0.89,0.4622,7.4215,21.9144,-32.4271,-6.2431,-0.1803,-1.0973,1.2457,-8.3539,-118.3527,-2.5045,3.2848,50.0022,5.2783,-8.8818,16.8,9.6,24,2366,296,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-0.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716609,"2023-09-13",0,"2023-09-13T02:03:42.120Z","2023-09-13T02:03:46.486Z",TRUE,"pitch","b0ffadce-e55d-4eca-ab9c-6bfbb7aa72e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3425,1.498,NA,94.98,183.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Ryan McMahon walks. Elias Diaz to 2nd.",0,2,4,39,"bottom",4,"2023-09-13T02:03:33.380Z","2023-09-13T02:05:09.564Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,75.2,9,0.9,0.4628,7.6475,21.8916,-35.5508,-5.7963,-2.3829,0.5778,2.0486,-4.8356,-118.2101,-0.3778,3.4005,50.0003,5.4657,-8.2259,14.4,10.8,24,2401,292,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-4.1,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
