"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717833,"2023-06-09",0,"2023-06-10T00:35:12.060Z","2023-06-10T00:35:15.611Z",TRUE,"pitch","78b7d1d3-b7c5-42b7-806f-6bd93e1d8f2e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.16,1.49,NA,106.93,149.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Sac Fly","sac_fly","Andres Gimenez out on a sacrifice fly to right fielder Kyle Tucker. Amed Rosario scores.",1,5,4,47,"bottom",5,"2023-06-10T00:34:44.742Z","2023-06-10T00:35:47.319Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,12,0.9,0.4024,6.3498,29.5538,-14.5791,-3.208,9.378,0.2642,3.2992,5.0468,-136.0451,-3.3553,-1.1973,50.0049,5.5577,-6.0207,18,3.6,24,2350,190,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",5,"2023-06-10T00:34:35.424Z","2023-06-10T00:34:41.900Z",TRUE,"pitch","25c9d4b4-05a1-4d25-86c5-f5d7445f355c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.533,1.7701,NA,136.24,203.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Josh Bell walks. Josh Naylor to 2nd.",0,5,3,46,"bottom",5,"2023-06-10T00:32:16.297Z","2023-06-10T00:34:41.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,74.6,13,0.9,0.4654,6.4589,21.8287,-28.9515,4.4711,2.2992,-0.5049,1.3201,1.3645,-117.5831,-3.3961,-1.6734,50.0051,5.4632,6.2752,12,8.4,24,2495,79,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",605137,"Josh Bell","/api/v1/people/605137",642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA
717833,"2023-06-09",4,"2023-06-10T00:34:12.391Z","2023-06-10T00:34:16.441Z",TRUE,"pitch","caa1b9f7-8cc3-4d92-9427-2de40b2b80e5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5085,1.7701,NA,91.61,202.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Josh Bell walks. Josh Naylor to 2nd.",0,5,3,46,"bottom",5,"2023-06-10T00:32:16.297Z","2023-06-10T00:34:41.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,73.9,14,0.9,0.469,6.2375,23.5699,-30.4235,5.8241,1.2703,0.666,1.3335,3.6563,-117.1011,-2.892,-1.676,50.0026,5.4511,8.0314,15.6,9.6,24,2555,69,NA,NA,NA,NA,NA,NA,FALSE,-40.7,1.8,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",3,"2023-06-10T00:33:47.997Z","2023-06-10T00:33:53.915Z",TRUE,"pitch","89342e13-f9d1-488b-b727-223faa5b2f12",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4105,1.7701,NA,104.59,203.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Josh Bell walks. Josh Naylor to 2nd.",0,5,3,46,"bottom",5,"2023-06-10T00:32:16.297Z","2023-06-10T00:34:41.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78,72.1,14,0.91,0.4832,5.8947,21.5979,-41.8168,3.7634,-7.4123,0.3256,1.2898,3.0173,-113.5279,-0.5239,-1.5117,50.0053,5.7007,4.8927,7.2,13.2,24,2925,30,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-13.2,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",2,"2023-06-10T00:33:26.905Z","2023-06-10T00:33:31.854Z",TRUE,"pitch","9b2cbc79-d733-45f4-9171-c63046bfeb3d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5575,1.7701,NA,138.67,185.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Josh Bell walks. Josh Naylor to 2nd.",0,5,3,46,"bottom",5,"2023-06-10T00:32:16.297Z","2023-06-10T00:34:41.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,74.3,7,0.9,0.4666,6.4789,22.1086,-29.9185,5.4406,1.6128,-0.5684,1.9787,1.0309,-117.3691,-1.7797,-1.72,50.0008,5.5316,7.5928,14.4,9.6,24,2667,72,NA,NA,NA,NA,NA,NA,FALSE,-39.2,2.8,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T00:33:00.785Z","2023-06-10T00:33:05.694Z",TRUE,"pitch","62e9399b-77c7-4d92-ba0e-d40ce1486176",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.68,1.77,NA,105.02,200.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Josh Bell walks. Josh Naylor to 2nd.",0,5,3,46,"bottom",5,"2023-06-10T00:32:16.297Z","2023-06-10T00:34:41.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,75.4,14,0.89,0.4626,6.1191,20.3241,-26.9998,6.8922,3.6392,0.3143,1.4079,2.4444,-117.9518,-3.7884,-1.6282,50.0047,5.497,9.8103,20.4,8.4,24,2462,80,NA,NA,NA,NA,NA,NA,FALSE,-35.3,6,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T00:32:40.026Z","2023-06-10T00:32:44.484Z",TRUE,"pitch","f5879869-cd45-462c-a975-a32b0a4272ee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.435,1.7701,NA,134.36,117.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Josh Bell walks. Josh Naylor to 2nd.",0,5,3,46,"bottom",5,"2023-06-10T00:32:16.297Z","2023-06-10T00:34:41.900Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.2,11,0.9,0.4661,6.0648,20.5733,-29.6726,7.894,1.785,-0.4555,4.4831,0.6627,-117.1695,3.1198,-1.7679,50.0019,5.8939,11.058,20.4,9.6,24,2527,78,NA,NA,NA,NA,NA,NA,FALSE,-37.7,4.2,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T00:31:51.452Z","2023-06-10T00:32:01.652Z",TRUE,"pitch","b51567cd-9b18-460e-b026-d5488b98e6d4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.09,1.49,NA,127.52,139.81,"line_drive","medium","8",136.61,95.97,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Josh Naylor singles on a line drive to center fielder Chas McCormick. Amed Rosario to 3rd.",0,5,3,45,"bottom",5,"2023-06-10T00:30:55.999Z","2023-06-10T00:32:01.652Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.6,11,0.9,0.4068,5.8172,28.1176,-14.2954,-1.8031,9.7331,-0.276,3.6656,3.6346,-134.4355,-2.6078,-1.409,50.0062,5.6583,-3.3138,9.6,3.6,24,2310,195,80.6,14,201,NA,NA,NA,FALSE,-14.6,17.3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",647304,"Josh Naylor","/api/v1/people/647304",642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T00:31:23.933Z","2023-06-10T00:31:27.429Z",TRUE,"pitch","7eae67b7-bf25-49f7-8f9b-781bf8dd884a",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.0164,1.4901,NA,143.68,226.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Josh Naylor singles on a line drive to center fielder Chas McCormick. Amed Rosario to 3rd.",0,5,3,45,"bottom",5,"2023-06-10T00:30:55.999Z","2023-06-10T00:32:01.652Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.5,71.5,13,0.92,0.4903,5.7135,19.0185,-38.7616,2.4953,-5.2086,-0.7,0.468,1.5605,-111.4876,-2.7553,-1.7318,50.0011,5.6995,3.1576,4.8,12,24,2870,32,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-9.8,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",2,"2023-06-10T00:30:36.770Z","2023-06-10T00:30:48.527Z",TRUE,"pitch","16b89bd2-fb54-4cdb-a6ef-8b8a9efeb5fb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.27,1.56,NA,126.02,160.56,"fly_ball","medium","9",170.77,94.61,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Jose Ramirez flies out to right fielder Kyle Tucker.",0,5,3,44,"bottom",5,"2023-06-10T00:30:11.601Z","2023-06-10T00:30:48.527Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,73.9,2,0.9,0.4689,6.0179,20.7153,-29.3631,4.4365,2.0364,-0.2367,2.897,2.2144,-116.5576,0.066,-1.7738,50.0056,5.6276,6.1411,12,8.4,24,2525,77,91.5,46,284,NA,NA,NA,TRUE,-38.5,4,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T00:30:13.935Z","2023-06-10T00:30:18.267Z",TRUE,"pitch","89c606a7-ff8d-49e7-805e-58c5a9614179",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.56,NA,137.42,171.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Jose Ramirez flies out to right fielder Kyle Tucker.",0,5,3,44,"bottom",5,"2023-06-10T00:30:11.601Z","2023-06-10T00:30:48.527Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,4,0.9,0.4071,6.195,28.8325,-12.805,-4.2235,10.5623,-0.5358,2.5022,3.7663,-134.483,-5.6976,-1.4048,50.0043,5.5547,-7.7464,26.4,3.6,24,2353,196,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.1,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T00:29:15.064Z","2023-06-10T00:30:13.935Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Jose Ramirez flies out to right fielder Kyle Tucker.",0,5,3,44,"bottom",5,"2023-06-10T00:30:11.601Z","2023-06-10T00:30:48.527Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",0,"2023-06-10T00:28:38.863Z","2023-06-10T00:28:50.560Z",TRUE,"pitch","2c5332ed-363c-41a2-80c1-e9a60f35a18b",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.25,1.57,NA,88.53,173.74,"line_drive","medium","8",104.1,73.7,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Double","double","Amed Rosario doubles (10) on a line drive to center fielder Chas McCormick. Steven Kwan scores.",1,5,3,43,"bottom",5,"2023-06-10T00:28:21.513Z","2023-06-10T00:28:50.560Z",TRUE,TRUE,FALSE,FALSE,34,0,0,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,73.9,6,0.9,0.4661,6.0478,24.8984,-29.8,6.8461,1.7075,0.7468,2.4088,3.348,-118.0352,-1.0853,-1.5849,50.0056,5.6473,9.5501,19.2,9.6,24,2561,92,92.1,18,318,NA,NA,NA,FALSE,-38.9,3.1,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",3,"2023-06-10T00:27:48.968Z","2023-06-10T00:28:01.952Z",TRUE,"pitch","e2f48bf2-a612-455b-ae61-c0aef0eccfd9",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.18,1.5,NA,109.91,169.54,"line_drive","hard","9",215.15,95.08,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Double","double","Steven Kwan doubles (15) on a sharp line drive to right fielder Kyle Tucker. Myles Straw scores.",1,5,2,42,"bottom",5,"2023-06-10T00:26:26.945Z","2023-06-10T00:28:01.952Z",TRUE,TRUE,FALSE,FALSE,34,0,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.8,5,0.9,0.4093,6.0521,31.1134,-12.2636,-2.2965,10.9981,0.1861,2.5643,4.8996,-134.2188,-5.3888,-1.371,50.0047,5.4835,-4.1586,13.2,3.6,24,2347,197,103.1,20,338,NA,NA,NA,FALSE,-13.6,18.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",2,"2023-06-10T00:27:25.491Z","2023-06-10T00:27:29.707Z",TRUE,"pitch","443551ff-b548-4740-a877-dac34756acd5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.18,1.5,NA,127.47,191.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Double","double","Steven Kwan doubles (15) on a sharp line drive to right fielder Kyle Tucker. Myles Straw scores.",1,5,2,42,"bottom",5,"2023-06-10T00:26:26.945Z","2023-06-10T00:28:01.952Z",TRUE,TRUE,FALSE,FALSE,34,0,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.3,73.4,8,0.9,0.4733,5.7386,20.8381,-29.2475,7.6638,2.154,-0.2748,1.738,1.3826,-115.5717,-2.2704,-1.876,50.0014,5.5326,10.4019,19.2,9.6,24,2531,57,NA,NA,NA,NA,NA,NA,FALSE,-39.6,3.6,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717833,"2023-06-09",1,"2023-06-10T00:27:04.688Z","2023-06-10T00:27:08.709Z",TRUE,"pitch","1f770d3a-9ce5-47de-82c8-64aa3ea79a76",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1555,1.5001,NA,115.44,191.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Double","double","Steven Kwan doubles (15) on a sharp line drive to right fielder Kyle Tucker. Myles Straw scores.",1,5,2,42,"bottom",5,"2023-06-10T00:26:26.945Z","2023-06-10T00:28:01.952Z",TRUE,TRUE,FALSE,FALSE,34,0,2,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",664299,"Cristian Javier","/api/v1/people/664299","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.7,70.7,8,0.9,0.4915,5.9169,21.3635,-42.4566,2.5186,-8.1897,0.0408,1.7625,2.7238,-111.7184,0.7344,-1.5244,50.0018,5.8164,3.1623,4.8,13.2,24,2903,34,NA,NA,NA,NA,NA,NA,FALSE,-61,-14.3,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
