"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717016,"2023-08-13",2,"2023-08-13T20:06:38.051Z","2023-08-13T20:06:43.558Z",TRUE,"pitch","4ff48e63-78e9-40ad-be8a-b6e2dc8b1233",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4926,1.6907,NA,121.45,134.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Alex Call grounds out, shortstop Nick Allen to first baseman Aledmys Diaz.",0,7,2,70,"bottom",8,"2023-08-13T20:05:31.434Z","2023-08-13T20:07:36.506Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86,11,2,0.4013,6.0376,28.3332,-25.5553,-9.1068,3.503,-0.1168,3.8452,5.3218,-136.182,-0.7623,-0.9075,50.0012,5.8876,-17.1993,32.4,6,24,1991,243,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",1,"2023-08-13T20:06:17.510Z","2023-08-13T20:06:23.302Z",TRUE,"pitch","d1d1b8f4-345f-4615-a181-a048a481816f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4926,1.6907,NA,85.08,184.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Alex Call grounds out, shortstop Nick Allen to first baseman Aledmys Diaz.",0,7,2,70,"bottom",8,"2023-08-13T20:05:31.434Z","2023-08-13T20:07:36.506Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.4,14,2,0.4011,6.229,27.5065,-24.8028,-9.4213,3.8953,0.8375,2.0038,7.7282,-136.122,-5.5071,-0.8025,50.0028,5.7511,-17.8302,32.4,6,24,2044,245,NA,NA,NA,NA,NA,NA,FALSE,-25,6.1,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",0,"2023-08-13T20:05:53.623Z","2023-08-13T20:06:03.217Z",TRUE,"pitch","f6e5f5b4-0645-457b-bb83-f7a1215abe12",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.29,1.59,NA,141.54,166.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Alex Call grounds out, shortstop Nick Allen to first baseman Aledmys Diaz.",0,7,2,70,"bottom",8,"2023-08-13T20:05:31.434Z","2023-08-13T20:07:36.506Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,87.5,4,2,0.3979,6.2501,23.8593,-25.3295,-10.05,3.5536,-0.6437,2.6722,5.0878,-136.5008,-3.1508,-1.2041,50.0068,5.5437,-19.3862,36,7.2,24,2153,249,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.1,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",4,"2023-08-13T20:07:07.174Z","2023-08-13T20:07:27.743Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669743,"/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Alex Call grounds out, shortstop Nick Allen to first baseman Aledmys Diaz.",0,7,2,70,"bottom",8,"2023-08-13T20:05:31.434Z","2023-08-13T20:07:36.506Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669743,"Alex Call","/api/v1/people/669743","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",9,"2023-08-13T20:05:17.662Z","2023-08-13T20:05:25.448Z",TRUE,"pitch","bae4ff87-66df-455c-b49c-d911adea925b",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.44,1.52,NA,151.63,160.51,"ground_ball","medium","4",129.46,146.19,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.7,11,2,0.4006,6.0526,25.6959,-29.1736,-8.8654,1.5804,-0.9084,2.8988,3.7167,-135.9609,-1.9103,-1.1301,50.0036,5.6063,-16.8427,28.8,7.2,24,1999,250,61,13,106,NA,NA,NA,TRUE,-28.3,2.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",8,"2023-08-13T20:04:54.240Z","2023-08-13T20:04:58.058Z",TRUE,"pitch","5609436e-2d5d-4b91-9568-68c409995b3c",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.52,NA,146.16,196.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.7,7,2,0.401,6.1438,26.7456,-27.4038,-10.5238,2.5178,-0.765,1.5761,4.7264,-136.0067,-5.7119,-1.1475,50.0012,5.5769,-19.9314,33.6,7.2,24,2039,243,NA,NA,NA,NA,NA,NA,FALSE,-27.4,3.7,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",6,"2023-08-13T20:04:18.532Z","2023-08-13T20:04:22.118Z",TRUE,"pitch","edc9c8c1-7c60-4df8-962c-5f22407056ed",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.52,NA,116.34,206.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,75.6,14,0.88,0.4638,5.9722,18.7205,-39.4966,-6.4143,-5.1659,0.0172,1.2011,5.0833,-117.3365,-1.7096,-1.3265,50.003,5.5639,-9.094,12,12,24,2386,306,NA,NA,NA,NA,NA,NA,FALSE,-51,-9.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",5,"2023-08-13T20:03:43.004Z","2023-08-13T20:03:48.909Z",TRUE,"pitch","d816553a-c265-4fdf-9445-53c98b9d6b6a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.52,NA,131.91,190.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.4,7,2,0.4021,6.2716,26.4233,-24.4439,-9.9681,4.1039,-0.3911,1.7949,5.4377,-135.6255,-5.5553,-1.1146,50.0043,5.5482,-18.7883,34.8,7.2,24,2130,242,NA,NA,NA,NA,NA,NA,FALSE,-24.6,6.6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",4,"2023-08-13T20:03:21.158Z","2023-08-13T20:03:26.391Z",TRUE,"pitch","1eeb2180-4b1c-4943-bdfe-391bfe138e21",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5972,1.5161,NA,67.82,181.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,75.1,14,0.89,0.4642,5.8534,20.7137,-40.7843,-5.6314,-6.0931,1.2902,2.1189,7.3106,-117.645,0.3575,-1.115,50.0042,5.7217,-7.9553,9.6,12,24,2426,311,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-10.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",3,"2023-08-13T20:03:03.240Z","2023-08-13T20:03:09.263Z",TRUE,"pitch","445be8bd-1b63-4824-a642-100a68b776d6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4356,1.5831,NA,94.54,143.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.6,3,2,0.4035,6.2448,27.8045,-26.7685,-9.8037,2.8947,0.5892,3.529,7.3652,-135.4213,-0.8657,-0.8833,50.0047,5.7145,-18.3272,32.4,7.2,24,2040,244,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.3,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",2,"2023-08-13T20:02:39.174Z","2023-08-13T20:02:44.972Z",TRUE,"pitch","8c7723d3-f927-4a52-9769-381edeb8512d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.52,NA,148.72,198.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.8,13,2,0.4014,6.2436,25.6498,-27.1482,-11.3556,2.6537,-0.8321,1.5003,4.5581,-135.7088,-6.1401,-1.0444,50.0022,5.647,-21.4873,36,7.2,24,2182,243,NA,NA,NA,NA,NA,NA,FALSE,-27.2,3.8,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",1,"2023-08-13T20:02:09.749Z","2023-08-13T20:02:20.115Z",TRUE,"pitch","385af46f-10d7-4860-91ac-3d0683d359e6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.44,1.52,NA,128.93,173.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,74.9,4,0.9,0.4664,5.8365,18.7641,-38.3891,-7.0454,-4.4384,-0.3129,2.4288,4.5886,-116.7419,0.4268,-1.3734,50.001,5.8122,-9.8755,13.2,10.8,24,2399,306,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-7.7,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",0,"2023-08-13T20:01:54.605Z","2023-08-13T20:01:58.203Z",TRUE,"pitch","652169cb-d9b4-4823-b27a-6299e9d1a8e4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5449,1.5161,NA,25.32,188.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,87.1,14,2,0.3996,6.2148,25.8817,-26.5404,-10.4712,2.9508,2.4051,1.8691,12.6469,-136.3264,-4.7965,-0.9022,50.0052,5.4509,-20.0006,32.4,7.2,24,2179,240,NA,NA,NA,NA,NA,NA,FALSE,-26.3,4.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",7,"2023-08-13T20:04:37.593Z","2023-08-13T20:04:54.240Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,656308,"/api/v1/people/656308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Michael Chavis grounds out, second baseman Zack Gelof to first baseman Aledmys Diaz.",0,7,2,69,"bottom",8,"2023-08-13T20:01:36.032Z","2023-08-13T20:05:25.448Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656308,"Michael Chavis","/api/v1/people/656308","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",6,"2023-08-13T20:01:24.120Z","2023-08-13T20:01:29.627Z",TRUE,"pitch","12cac4b6-4e27-46ec-bec2-1eefe72716d3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.4,1.64,NA,78.71,210.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,7,2,68,"bottom",8,"2023-08-13T19:59:55.574Z","2023-08-13T20:01:29.627Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656180,"Riley Adams","/api/v1/people/656180","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,76.3,14,0.9,0.4606,5.9202,18.0728,-36.7978,-7.2838,-3.2101,1.0045,1.0428,7.6419,-117.9737,-2.6777,-1.2992,50.0047,5.5171,-10.4818,14.4,10.8,24,2380,310,NA,NA,NA,NA,NA,NA,TRUE,-47.2,-6.1,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717016,"2023-08-13",5,"2023-08-13T20:01:09.997Z","2023-08-13T20:01:16.527Z",TRUE,"pitch","adb41c11-3534-4382-9b69-18d9eb16d3ef",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3958,1.6134,NA,84.94,117.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Riley Adams strikes out swinging.",0,7,2,68,"bottom",8,"2023-08-13T19:59:55.574Z","2023-08-13T20:01:29.627Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656180,"Riley Adams","/api/v1/people/656180","R","Right",661309,"Adrián Martínez","/api/v1/people/661309","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,12,2,0.4014,6.102,29.2569,-24.0907,-9.1394,4.2833,0.8411,4.4983,7.6927,-136.33,0.9351,-0.8263,50.0029,5.8105,-17.2477,33.6,6,24,2057,237,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
