"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717372,"2023-07-17",1,"2023-07-18T01:00:28.282Z","2023-07-18T01:00:32.222Z",TRUE,"pitch","6951f3fa-d883-4066-a822-8eba1009c877",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1615,1.5134,NA,138.04,171.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,6,4,52,"bottom",6,"2023-07-18T01:00:08.077Z","2023-07-18T01:00:53.933Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.5,4,0.9,0.4521,6.4864,23.8709,-29.2629,7.7002,1.9614,-0.5519,2.4792,-0.1212,-121.1861,-1.643,-1.5017,50.005,5.7242,11.4442,21.6,8.4,24,2519,71,NA,NA,NA,NA,NA,NA,FALSE,-36,3.4,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-18T01:00:14.268Z","2023-07-18T01:00:18.363Z",TRUE,"pitch","4607d48c-1b1d-47f7-ac2c-9f69650bd09a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2398,1.4392,NA,104.78,152.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,6,4,52,"bottom",6,"2023-07-18T01:00:08.077Z","2023-07-18T01:00:53.933Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.8,3,0.9,0.4441,6.5134,24.4071,-26.3016,6.3454,3.8119,0.3206,3.1997,2.498,-123.3141,-0.8208,-1.5297,50.0026,5.7547,9.7771,21.6,7.2,24,2520,77,NA,NA,NA,NA,NA,NA,FALSE,-31.1,7,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-18T01:00:36.837Z","2023-07-18T01:00:50.471Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,602104,"/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Ramon Urias strikes out swinging.",0,6,4,52,"bottom",6,"2023-07-18T01:00:08.077Z","2023-07-18T01:00:53.933Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,602104,"Ramón Urías","/api/v1/people/602104","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",5,"2023-07-18T00:59:38.342Z","2023-07-18T00:59:47.038Z",TRUE,"pitch","c5830bb4-a347-40a2-a9d7-032a5c781e22",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.65,1.74,NA,96.73,185.89,"ground_ball","medium","3",148.64,172.92,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, first baseman Freddie Freeman to shortstop Chris Taylor to first baseman Freddie Freeman. Aaron Hicks out at 2nd. Colton Cowser out at 1st.",0,6,4,51,"bottom",6,"2023-07-18T00:57:42.313Z","2023-07-18T00:59:47.038Z",TRUE,FALSE,FALSE,TRUE,24,3,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.3,9,0.9,0.3894,6.6303,34.1023,-16.3838,-6.105,7.8902,0.5319,1.9589,6.6991,-141.0295,-7.3592,-1.0888,50.0002,5.6723,-12.213,30,4.8,24,2294,219,91,-17,8,NA,NA,NA,TRUE,-16.4,12.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",4,"2023-07-18T00:59:15.427Z","2023-07-18T00:59:19.486Z",TRUE,"pitch","e1feb2c6-7b0c-4bc9-81d9-d54581b95598",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.6797,1.8776,NA,98.64,163.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, first baseman Freddie Freeman to shortstop Chris Taylor to first baseman Freddie Freeman. Aaron Hicks out at 2nd. Colton Cowser out at 1st.",0,6,4,51,"bottom",6,"2023-07-18T00:57:42.313Z","2023-07-18T00:59:47.038Z",TRUE,FALSE,FALSE,TRUE,24,3,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,6,0.91,0.3902,6.6175,33.2255,-15.2077,-4.8952,8.5078,0.4816,2.7809,6.67,-140.6285,-5.4229,-1.2899,50.0002,5.728,-9.7596,26.4,3.6,24,2297,220,NA,NA,NA,NA,NA,NA,FALSE,-15,14.4,7.4,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",3,"2023-07-18T00:58:55.641Z","2023-07-18T00:58:58.903Z",TRUE,"pitch","1d42cbf0-96aa-428e-b098-3f0147e36089",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5502,1.8256,NA,84.96,213.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, first baseman Freddie Freeman to shortstop Chris Taylor to first baseman Freddie Freeman. Aaron Hicks out at 2nd. Colton Cowser out at 1st.",0,6,4,51,"bottom",6,"2023-07-18T00:57:42.313Z","2023-07-18T00:59:47.038Z",TRUE,FALSE,FALSE,TRUE,24,3,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.4,14,0.9,0.39,6.8391,33.1892,-15.6437,-6.4715,8.2807,0.8406,0.9511,7.7508,-140.6922,-9.9266,-1.1148,50.0049,5.5491,-12.9209,32.4,4.8,24,2275,221,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13,10.1,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",1,"2023-07-18T00:58:12.022Z","2023-07-18T00:58:15.039Z",TRUE,"pitch","b1f8f63e-a7c6-4461-999f-38c9467473fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6505,1.8256,NA,66.36,202.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, first baseman Freddie Freeman to shortstop Chris Taylor to first baseman Freddie Freeman. Aaron Hicks out at 2nd. Colton Cowser out at 1st.",0,6,4,51,"bottom",6,"2023-07-18T00:57:42.313Z","2023-07-18T00:59:47.038Z",TRUE,FALSE,FALSE,TRUE,24,3,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87,80.5,14,0.87,0.4321,6.5029,25.0676,-28.3806,4.1303,2.332,1.3285,1.3325,5.1358,-126.5938,-5.2496,-1.2608,50.0052,5.6962,6.7253,14.4,7.2,24,2623,81,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.2,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-18T00:57:55.266Z","2023-07-18T00:57:59.204Z",TRUE,"pitch","58fb9134-0a28-4d78-98c7-b7d77eba5ca3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6279,1.8256,NA,146.93,198.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, first baseman Freddie Freeman to shortstop Chris Taylor to first baseman Freddie Freeman. Aaron Hicks out at 2nd. Colton Cowser out at 1st.",0,6,4,51,"bottom",6,"2023-07-18T00:57:42.313Z","2023-07-18T00:59:47.038Z",TRUE,FALSE,FALSE,TRUE,24,3,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.9,79.2,13,0.88,0.4377,6.5506,25.0139,-27.041,2.6417,3.2403,-0.7853,1.4993,1.1036,-125.08,-5.0108,-1.5754,50.0056,5.7435,4.1902,8.4,7.2,24,2515,93,NA,NA,NA,NA,NA,NA,FALSE,-32,4.9,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-18T00:58:33.247Z","2023-07-18T00:58:36.247Z",FALSE,"pickoff","5c663555-1ad7-40c6-b8c1-be617351b36c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Colton Cowser grounds into a double play, first baseman Freddie Freeman to shortstop Chris Taylor to first baseman Freddie Freeman. Aaron Hicks out at 2nd. Colton Cowser out at 1st.",0,6,4,51,"bottom",6,"2023-07-18T00:57:42.313Z","2023-07-18T00:59:47.038Z",TRUE,FALSE,FALSE,TRUE,24,3,1,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-18T00:57:21.029Z","2023-07-18T00:57:29.418Z",TRUE,"pitch","fb683f82-26c3-4456-b2c3-7b8f5af65dd6",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.57,1.73,NA,124.21,189.38,"line_drive","medium","9",172.02,98.44,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Aaron Hicks singles on a line drive to right fielder Jason Heyward.",0,6,4,50,"bottom",6,"2023-07-18T00:57:04.250Z","2023-07-18T00:57:29.418Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,8,0.91,0.3934,6.5887,32.0546,-15.6605,-6.2495,8.4154,-0.1891,1.8295,5.8158,-139.3571,-7.5975,-1.4936,50.0006,5.6306,-12.2597,32.4,4.8,24,2220,226,86,15,199,NA,NA,NA,FALSE,-16.1,13.8,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",1,"2023-07-18T00:57:06.625Z","2023-07-18T00:57:09.937Z",TRUE,"pitch","4969df9d-7ac6-46ae-98f0-371584e48092",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7573,1.9036,NA,102.1,197.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Aaron Hicks singles on a line drive to right fielder Jason Heyward.",0,6,4,50,"bottom",6,"2023-07-18T00:57:04.250Z","2023-07-18T00:57:29.418Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,14,0.91,0.3905,6.6487,31.7711,-15.4147,-6.28,8.4129,0.3908,1.5262,7.1493,-140.2654,-8.6132,-1.3754,50.0022,5.642,-12.5111,32.4,3.6,24,2202,224,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",0,"2023-07-18T00:55:24.216Z","2023-07-18T00:57:06.625Z",FALSE,"action",NA,NA,"Pitching Change: Yency Almonte replaces Emmet Sheehan.","Pitching Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622075,"/api/v1/people/622075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Single","single","Aaron Hicks singles on a line drive to right fielder Jason Heyward.",0,6,4,50,"bottom",6,"2023-07-18T00:57:04.250Z","2023-07-18T00:57:29.418Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",4,"2023-07-18T00:53:56.839Z","2023-07-18T00:54:07.997Z",TRUE,"pitch","bc0b39ab-910c-4237-8116-82748c36a750",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.4,1.63,NA,113.71,178.95,"popup","medium","6",115.65,151.1,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","James Outman pops out to shortstop Gunnar Henderson.",0,6,4,49,"top",6,"2023-07-18T00:52:30.387Z","2023-07-18T00:54:07.997Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681546,"James Outman","/api/v1/people/681546","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.5,5,0.88,0.3998,6.6694,28.5299,-11.4124,-0.0042,10.9066,0.0863,2.2161,0.7855,-136.7147,-8.9055,-0.2035,50.0053,6.2877,-0.0081,1.2,2.4,24,2263,189,99.7,70,140,NA,NA,NA,TRUE,-12.6,18.2,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",3,"2023-07-18T00:53:33.395Z","2023-07-18T00:53:37.153Z",TRUE,"pitch","33741fe6-eb02-4ee5-9e1c-1663fc12bfb3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,1,2,NA,NA,3.4,1.63,NA,124.67,193.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","James Outman pops out to shortstop Gunnar Henderson.",0,6,4,49,"top",6,"2023-07-18T00:52:30.387Z","2023-07-18T00:54:07.997Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681546,"James Outman","/api/v1/people/681546","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85,8,0.82,0.4051,6.5605,31.0071,-12.7734,0.665,10.4905,-0.2013,1.6594,-0.2103,-135.4608,-9.885,-0.2088,50.0007,6.2605,1.2292,4.8,3.6,24,2135,192,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",2,"2023-07-18T00:53:15.865Z","2023-07-18T00:53:19.429Z",TRUE,"pitch","f2c928eb-0ce6-4e8c-a689-91e94bc43a0f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4207,1.5654,NA,105.71,203.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","James Outman pops out to shortstop Gunnar Henderson.",0,6,4,49,"top",6,"2023-07-18T00:52:30.387Z","2023-07-18T00:54:07.997Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681546,"James Outman","/api/v1/people/681546","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,14,0.88,0.399,6.6105,32.127,-12.4067,-1.318,10.3728,0.2962,1.2898,1.6563,-137.573,-11.2287,-0.1441,50.005,6.279,-2.5124,8.4,3.6,24,2140,191,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717372,"2023-07-17",1,"2023-07-18T00:52:57.274Z","2023-07-18T00:53:00.409Z",TRUE,"pitch","55321920-90f7-45fa-9b80-dff2e1e4eab8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2522,1.6045,NA,170.67,132.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","James Outman pops out to shortstop Gunnar Henderson.",0,6,4,49,"top",6,"2023-07-18T00:52:30.387Z","2023-07-18T00:54:07.997Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,681546,"James Outman","/api/v1/people/681546","L","Left",641329,"Bryan Baker","/api/v1/people/641329","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.2,71.4,11,0.9,0.4821,6.2009,22.1209,-22.2598,-5.1286,7.5941,-1.408,3.9327,-0.7162,-113.8913,-1.1535,-0.4231,50.0032,6.6599,-6.6956,16.8,7.2,24,1619,217,NA,NA,NA,NA,NA,NA,FALSE,-31.1,13.7,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
