"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
747048,"2024-05-01",2,"2024-05-02T00:24:27.760Z","2024-05-02T00:24:31.062Z",TRUE,"pitch","df379b62-3cea-4dc8-af13-4a7c9bb6fc3f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5806,1.6349,NA,167.54,192.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Ryan O'Hearn walks.",0,2,0,45,"bottom",7,"2024-05-02T00:23:38.826Z","2024-05-02T00:25:02.595Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.4,13,0.89,0.3938,6.481,31.8309,-10.2853,-3.5551,11.1758,-1.3259,1.6997,5.1718,-139.2094,-8.5769,-2.7477,50.0066,5.5055,-6.9656,25.2,2.4,24,2496,208,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.6,5.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-02T00:24:15.166Z","2024-05-02T00:24:18.173Z",TRUE,"pitch","fe528eec-e706-439b-afc7-41f4c8e60e7f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6824,1.6806,NA,115.42,126.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Ryan O'Hearn walks.",0,2,0,45,"bottom",7,"2024-05-02T00:23:38.826Z","2024-05-02T00:25:02.595Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87,12,0.9,0.3957,6.3071,29.9421,-13.561,-2.2728,9.5837,0.0414,4.1529,7.9673,-138.2615,-1.6935,-2.5783,50.0001,5.6802,-4.4135,10.8,2.4,24,2474,208,NA,NA,NA,NA,NA,NA,FALSE,-13,17.2,2.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-02T00:24:04.020Z","2024-05-02T00:24:07.076Z",TRUE,"pitch","f236dbb1-e5dd-4b1b-bb93-fdb40bee13ce",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.5,1.63,NA,136.88,191.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Ryan O'Hearn walks.",0,2,0,45,"bottom",7,"2024-05-02T00:23:38.826Z","2024-05-02T00:25:02.595Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",661563,"Luis Gil","/api/v1/people/661563","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.8,7,0.54,0.4221,6.4386,26.8704,-19.119,-5.7865,7.6525,-0.5216,1.746,7.3198,-129.7096,-5.3729,-2.627,50.0013,5.2998,-9.8697,22.8,4.8,24,1700,218,NA,NA,NA,NA,NA,NA,FALSE,-21.5,12.8,8.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",6,"2024-05-02T00:21:21.907Z","2024-05-02T00:21:33.569Z",TRUE,"pitch","9bf3dd05-8946-4c71-8df6-27ccbb6fab65",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.67,1.81,NA,121.94,147.65,"popup","medium","3",158.37,184.84,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Trent Grisham pops out to first baseman Ryan Mountcastle in foul territory.",0,2,0,44,"top",7,"2024-05-02T00:19:10.806Z","2024-05-02T00:21:33.569Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88,2,0.91,0.3906,6.9297,32.0621,-12.4052,-5.1081,9.9315,-0.1295,3.3753,5.8484,-140.2787,-4.8883,-1.5788,50.004,5.9508,-10.1697,33.6,3.6,24,2241,208,99.5,72,99,NA,NA,NA,TRUE,-12.4,17.2,8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",5,"2024-05-02T00:20:59.408Z","2024-05-02T00:21:02.408Z",TRUE,"pitch","ba8520fd-92b7-4c30-bfec-cc6bd526077a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7936,1.7151,NA,51.59,222.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Trent Grisham pops out to first baseman Ryan Mountcastle in foul territory.",0,2,0,44,"top",7,"2024-05-02T00:19:10.806Z","2024-05-02T00:21:33.569Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83.2,14,0.91,0.4168,7.031,27.6753,-19.5242,-10.9856,7.2282,1.7161,0.5939,12.1733,-131.3879,-9.1945,-1.5485,50.0011,5.5879,-19.2178,38.4,6,24,2171,232,NA,NA,NA,NA,NA,NA,FALSE,-22.4,11.2,17.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",3,"2024-05-02T00:20:23.160Z","2024-05-02T00:20:26.954Z",TRUE,"pitch","7774f82a-dd00-4109-9193-f560d8048a8e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6233,1.7994,NA,138.56,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Trent Grisham pops out to first baseman Ryan Mountcastle in foul territory.",0,2,0,44,"top",7,"2024-05-02T00:19:10.806Z","2024-05-02T00:21:33.569Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.8,13,0.91,0.3885,6.8639,31.9932,-10.9138,-5.7904,10.5599,-0.5656,1.5179,5.2725,-140.9799,-9.836,-1.7076,50.0029,5.7561,-11.6582,38.4,3.6,24,2339,213,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.3,9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-02T00:20:06.947Z","2024-05-02T00:20:10.049Z",TRUE,"pitch","56b5a4cf-9857-4e14-a361-192e0e7ed047",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.7325,1.7519,NA,139.91,213.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Trent Grisham pops out to first baseman Ryan Mountcastle in foul territory.",0,2,0,44,"top",7,"2024-05-02T00:19:10.806Z","2024-05-02T00:21:33.569Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83,13,0.85,0.4162,6.4778,28.7954,-18.5848,-9.2241,7.7542,-0.601,0.9395,6.4372,-131.7486,-8.6959,-1.8814,50.0026,5.6642,-16.1655,36,6,24,2157,237,NA,NA,NA,NA,NA,NA,FALSE,-21.2,12.2,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-02T00:19:51.477Z","2024-05-02T00:19:55.240Z",TRUE,"pitch","ff362d43-d435-4353-b4f5-d0bc355bcbb4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.8351,1.7892,NA,113.24,195.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Trent Grisham pops out to first baseman Ryan Mountcastle in foul territory.",0,2,0,44,"top",7,"2024-05-02T00:19:10.806Z","2024-05-02T00:21:33.569Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82,14,0.88,0.4199,6.8328,28.9443,-17.3241,-8.8314,8.6246,0.0988,1.6138,7.8265,-130.7259,-7.3944,-1.7944,50.0016,5.7918,-15.2022,36,6,24,2244,228,NA,NA,NA,NA,NA,NA,FALSE,-20,14,14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-02T00:19:36.858Z","2024-05-02T00:19:40.913Z",TRUE,"pitch","72468158-ef93-48fe-97d0-092b241054f8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6761,1.7942,NA,106.23,165.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Trent Grisham pops out to first baseman Ryan Mountcastle in foul territory.",0,2,0,44,"top",7,"2024-05-02T00:19:10.806Z","2024-05-02T00:21:33.569Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.1,6,0.91,0.3864,6.621,32.3507,-11.0169,-5.9218,10.3957,0.2825,2.6975,7.1411,-141.7469,-7.1371,-1.4998,50.0028,5.9511,-12.0526,39.6,3.6,24,2269,211,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.5,9.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",4,"2024-05-02T00:20:35.701Z","2024-05-02T00:20:59.408Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,663757,"/api/v1/people/663757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Trent Grisham pops out to first baseman Ryan Mountcastle in foul territory.",0,2,0,44,"top",7,"2024-05-02T00:19:10.806Z","2024-05-02T00:21:33.569Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-02T00:18:58.603Z","2024-05-02T00:19:06.531Z",TRUE,"pitch","3c2e7a11-42fa-481e-aac3-6f4034879951",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.26,1.57,NA,128.03,173.71,"ground_ball","medium","6",113.86,152.59,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,43,"top",7,"2024-05-02T00:18:10.477Z","2024-05-02T00:19:06.531Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.9,86.9,4,0.9,0.3992,6.4025,27.48,-22.3938,-0.145,5.1146,-0.2894,2.4098,4.2015,-136.7286,-5.3248,-1.8209,50,5.8995,-0.2778,1.2,4.8,24,2349,202,84.6,-26,6,NA,NA,NA,TRUE,-22.3,8.4,-0.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",1,"2024-05-02T00:18:42.079Z","2024-05-02T00:18:45.079Z",TRUE,"pitch","b60e4203-052a-492b-aebc-7134466a3682",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.26,1.57,NA,68.96,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,43,"top",7,"2024-05-02T00:18:10.477Z","2024-05-02T00:19:06.531Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.6,85.6,14,0.9,0.4061,6.5726,27.6161,-23.1795,2.1291,4.8759,1.2603,1.325,7.5719,-134.5674,-7.6643,-1.86,50.0039,5.8375,3.9257,12,6,24,2397,195,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.4,-5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",0,"2024-05-02T00:18:28.824Z","2024-05-02T00:18:31.824Z",TRUE,"pitch","c9b70626-9a0d-4e9a-888e-de82115dcf74",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3621,1.6119,NA,54.34,182.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,43,"top",7,"2024-05-02T00:18:10.477Z","2024-05-02T00:19:06.531Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.4,86.5,14,0.9,0.4021,6.6183,26.9832,-21.8389,1.2758,5.4831,1.644,2.0662,8.5051,-135.727,-6.0856,-1.6832,50.0013,5.8368,2.4004,9.6,4.8,24,2332,199,NA,NA,NA,NA,NA,NA,FALSE,-22.3,8.9,-4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",6,"2024-05-02T00:17:56.758Z","2024-05-02T00:18:06.574Z",TRUE,"pitch","57d6e90e-3f98-4f18-bb41-5366d28376ea",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.74,1.83,NA,117.23,133.73,"popup","medium","6",111.12,131.57,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Anthony Rizzo pops out to shortstop Gunnar Henderson.",0,2,0,42,"top",7,"2024-05-02T00:16:40.434Z","2024-05-02T00:18:06.574Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,11,0.91,0.3878,6.3255,32.4801,-12.8351,-4.7277,9.5727,-0.0061,3.8907,5.7832,-141.2964,-3.9276,-1.4661,50.0001,6.1245,-9.5491,31.2,3.6,24,2126,213,88.3,63,178,NA,NA,NA,TRUE,-12.4,16.7,7.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",5,"2024-05-02T00:17:34.779Z","2024-05-02T00:17:37.779Z",TRUE,"pitch","4c18f833-20c2-4f47-b09c-8c5cd119f84f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.74,1.83,NA,139.19,160.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Anthony Rizzo pops out to shortstop Gunnar Henderson.",0,2,0,42,"top",7,"2024-05-02T00:16:40.434Z","2024-05-02T00:18:06.574Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89,4,0.91,0.3866,6.5593,31.9516,-11.6729,-5.8064,10.0833,-0.5821,2.9065,5.3231,-141.5936,-6.2758,-1.7309,50.0003,5.8965,-11.803,39.6,3.6,24,2297,213,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.2,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",4,"2024-05-02T00:17:19.412Z","2024-05-02T00:17:23.027Z",TRUE,"pitch","4f992998-f6dd-448e-b810-2ce8245fe59e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7957,1.8823,NA,135.15,209.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Anthony Rizzo pops out to shortstop Gunnar Henderson.",0,2,0,42,"top",7,"2024-05-02T00:16:40.434Z","2024-05-02T00:18:06.574Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.5,13,0.91,0.4246,6.5741,27.195,-23.7277,-10.3666,5.0128,-0.4761,1.0983,7.0643,-129.0583,-6.7694,-1.9037,50.0038,5.5865,-17.4651,32.4,7.2,24,2194,239,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.7,17.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747048,"2024-05-01",2,"2024-05-02T00:16:57.628Z","2024-05-02T00:17:01.573Z",TRUE,"pitch","3d1b5b28-597f-40cd-9124-1c702348511c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.8314,1.8192,NA,102.58,182.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Anthony Rizzo pops out to shortstop Gunnar Henderson.",0,2,0,42,"top",7,"2024-05-02T00:16:40.434Z","2024-05-02T00:18:06.574Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",657508,"Mike Baumann","/api/v1/people/657508","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,85,9,0.9,0.4072,6.4782,28.7763,-24.7054,0.726,4.0724,0.3782,2.0771,5.887,-134.4465,-5.3134,-1.9327,50,5.829,1.3305,6,6,24,2359,206,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.5,-2.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
