"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717840,"2023-06-08",1,"2023-06-09T01:14:32.949Z","2023-06-09T01:15:49.097Z",FALSE,"action",NA,NA,"Pitching Change: Jeff Brigham replaces Stephen Nogosek.","Pitching Substitution",9,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656257,"/api/v1/people/656257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Pop Out","field_out","Ronald Acuna Jr. pops out to second baseman Jeff McNeil.",0,9,6,54,"bottom",5,"2023-06-09T01:15:46.725Z","2023-06-09T01:17:19.793Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",5,"2023-06-09T01:12:07.645Z","2023-06-09T01:12:21.794Z",TRUE,"pitch","2b9d0ccb-be71-4d87-aee4-85a86dd512df",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.5,1.59,NA,136.84,181.32,"line_drive","hard","7",55.25,60.26,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Michael Harris II doubles (6) on a sharp line drive to left fielder Tommy Pham.",0,9,6,53,"bottom",5,"2023-06-09T01:10:31.880Z","2023-06-09T01:12:21.794Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,7,0.88,0.4016,6.2584,29.2884,-14.6045,-0.8896,9.3206,-0.5206,2.128,3.8554,-136.2724,-7.3036,-1.8367,50.0051,5.8474,-1.6779,3.6,3.6,24,2259,192,108.4,18,385,NA,NA,NA,FALSE,-15.6,15.6,0.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",4,"2023-06-09T01:11:48.375Z","2023-06-09T01:11:52.514Z",TRUE,"pitch","b70bb676-0497-4a2f-a9bb-8768013675e1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4995,1.5894,NA,63.22,237.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Michael Harris II doubles (6) on a sharp line drive to left fielder Tommy Pham.",0,9,6,53,"bottom",5,"2023-06-09T01:10:31.880Z","2023-06-09T01:12:21.794Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.7,14,0.75,0.4077,6.4059,25.4494,-17.2024,-1.758,8.1651,1.411,0.0571,9.081,-133.7074,-11.5152,-1.7826,50.0035,5.619,-3.2252,4.8,4.8,24,2281,193,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.7,1.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",3,"2023-06-09T01:11:31.772Z","2023-06-09T01:11:36.153Z",TRUE,"pitch","5b5b9dee-a36f-4dd6-bc1e-3c017f96e336",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4542,1.6121,NA,62.41,196.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Michael Harris II doubles (6) on a sharp line drive to left fielder Tommy Pham.",0,9,6,53,"bottom",5,"2023-06-09T01:10:31.880Z","2023-06-09T01:12:21.794Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.4,14,0.86,0.4009,6.1716,29.1064,-16.6705,-1.9228,8.1942,1.4322,1.5692,9.1756,-136.4452,-8.3671,-1.7195,50.001,5.8168,-3.6383,6,3.6,24,2309,193,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,1.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",2,"2023-06-09T01:11:12.553Z","2023-06-09T01:11:16.799Z",TRUE,"pitch","b7194a04-7165-4d9f-9bec-387716b8b1ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.5,1.59,NA,94.35,164.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Michael Harris II doubles (6) on a sharp line drive to left fielder Tommy Pham.",0,9,6,53,"bottom",5,"2023-06-09T01:10:31.880Z","2023-06-09T01:12:21.794Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.6,6,0.92,0.4236,6.1918,26.4499,-22.1582,2.1732,5.9146,0.5943,2.7374,6.1242,-129.2092,-3.8513,-2.0874,50.006,5.9462,3.6807,12,6,24,2300,176,NA,NA,NA,NA,NA,NA,FALSE,-24.6,10.1,-5.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T01:10:59.273Z","2023-06-09T01:11:03.952Z",TRUE,"pitch","2e2d693b-7f77-4b73-bf49-9ce1dc761261",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4995,1.5894,NA,124.21,206.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Michael Harris II doubles (6) on a sharp line drive to left fielder Tommy Pham.",0,9,6,53,"bottom",5,"2023-06-09T01:10:31.880Z","2023-06-09T01:12:21.794Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.9,13,0.89,0.4242,6.5147,24.9821,-23.6973,-7.2541,5.0146,-0.1892,1.2124,7.931,-128.7694,-6.8263,-2.3565,50.0064,5.713,-12.2709,24,6,24,1581,220,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.8,11.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T01:10:40.547Z","2023-06-09T01:10:44.516Z",TRUE,"pitch","4b8c3909-3fad-40e9-9d0a-d2af182612a0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.5,1.59,NA,122.5,162.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Michael Harris II doubles (6) on a sharp line drive to left fielder Tommy Pham.",0,9,6,53,"bottom",5,"2023-06-09T01:10:31.880Z","2023-06-09T01:12:21.794Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83.3,5,0.55,0.4152,6.2325,26.5735,-21.258,-1.5401,6.1895,-0.1443,2.8412,5.7717,-131.6505,-4.0213,-2.16,50.0059,5.9518,-2.7181,3.6,4.8,24,2315,176,NA,NA,NA,NA,NA,NA,FALSE,-22.7,10.6,1.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",4,"2023-06-09T01:10:08.209Z","2023-06-09T01:10:19.445Z",TRUE,"pitch","705b8242-f754-4af7-81d9-a7c8815f7813",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.47,1.66,NA,122.73,192.81,"fly_ball","medium","8",123.72,46.01,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,9,6,52,"bottom",5,"2023-06-09T01:09:03.652Z","2023-06-09T01:10:19.445Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.7,8,0.87,0.4656,6.3407,21.8301,-28.7495,4.8911,2.4382,-0.1503,1.7025,3.9105,-117.551,-3.3752,-2.4693,50.0004,5.8198,6.858,14.4,8.4,24,2351,68,96.8,29,379,NA,NA,NA,TRUE,-37.9,3.8,-9.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",3,"2023-06-09T01:09:54.468Z","2023-06-09T01:09:58.834Z",TRUE,"pitch","a7836fbf-2ef6-4990-9013-b858e498239d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4921,1.6594,NA,73.67,168.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,9,6,52,"bottom",5,"2023-06-09T01:09:03.652Z","2023-06-09T01:10:19.445Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.2,12,0.9,0.4336,6.1759,23.5862,-27.6876,2.5699,2.7696,1.1367,2.6191,7.3241,-125.9283,-2.8742,-2.1337,50.0034,5.9959,4.1594,10.8,7.2,24,2237,129,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.7,-6.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T01:09:24.085Z","2023-06-09T01:09:27.811Z",TRUE,"pitch","603a44fe-e7ae-4745-9a37-420c6e43f032",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.66,NA,125.47,163.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,9,6,52,"bottom",5,"2023-06-09T01:09:03.652Z","2023-06-09T01:10:19.445Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,76.4,5,0.56,0.4548,6.2578,21.4424,-26.1499,4.0884,4.091,-0.2222,2.7907,4.3357,-120.0634,-1.925,-2.5769,50.002,5.9114,6.017,14.4,7.2,24,2256,76,NA,NA,NA,NA,NA,NA,FALSE,-32.6,7.2,-8.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T01:09:11.387Z","2023-06-09T01:09:15.456Z",TRUE,"pitch","c733e2c1-ad45-4d70-ba83-8938ff92cf9f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.628,1.7502,NA,106.15,150.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,9,6,52,"bottom",5,"2023-06-09T01:09:03.652Z","2023-06-09T01:10:19.445Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.7,3,0.89,0.4032,6.2591,27.2886,-12.6082,-1.6647,10.452,0.2847,3.2665,5.49,-135.4124,-5.0935,-1.5455,50.0054,6.0415,-3.1171,8.4,2.4,24,2117,195,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.1,1.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",2,"2023-06-09T01:09:49.334Z","2023-06-09T01:09:54.468Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",9,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,606115,"/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Orlando Arcia flies out to center fielder Brandon Nimmo.",0,9,6,52,"bottom",5,"2023-06-09T01:09:03.652Z","2023-06-09T01:10:19.445Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",1,"2023-06-09T01:08:22.120Z","2023-06-09T01:08:49.792Z",TRUE,"pitch","5977283b-8aeb-466c-926d-84a47706f33e",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.54,1.78,NA,121.96,172,"fly_ball","medium","78",57.09,56.97,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Home Run","home_run","Marcell Ozuna homers (12) on a fly ball to left center field.",1,9,6,51,"bottom",5,"2023-06-09T01:07:59.310Z","2023-06-09T01:08:49.792Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,5,0.87,0.4079,6.1934,29.1109,-13.0921,-1.2241,10.4478,-0.1301,2.4732,5.1671,-134.295,-6.7335,-1.9201,50.0032,5.9445,-2.2365,4.8,3.6,24,2139,195,108.9,43,390,NA,NA,NA,FALSE,-14.4,17.6,1.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",0,"2023-06-09T01:08:09.087Z","2023-06-09T01:08:13.629Z",TRUE,"pitch","f7a507ae-1ea5-4fce-ae65-c0ce18efbbbc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6301,1.7567,NA,70.65,191.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Home Run","home_run","Marcell Ozuna homers (12) on a fly ball to left center field.",1,9,6,51,"bottom",5,"2023-06-09T01:07:59.310Z","2023-06-09T01:08:49.792Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.8,14,0.68,0.4632,6.2946,24.5426,-31.0191,2.2354,0.815,1.2159,1.7517,7.9102,-118.6432,-3.0934,-2.4636,50.0021,5.9248,3.1571,8.4,9.6,24,2268,70,NA,NA,NA,NA,NA,NA,FALSE,-40.4,1,-6.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",5,"2023-06-09T01:05:47.412Z","2023-06-09T01:06:02.120Z",TRUE,"pitch","71e28f53-6be6-4727-b197-c87d8730817c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.62,1.69,NA,103.54,175.06,"fly_ball","hard","8",118.85,40.72,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Mark Vientos flies out sharply to center fielder Michael Harris II.",0,9,5,50,"top",5,"2023-06-09T01:03:58.831Z","2023-06-09T01:06:02.120Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668901,"Mark Vientos","/api/v1/people/668901","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,6,2,0.4028,6.2753,30.0378,-22.9296,-8.8795,4.9402,0.353,2.3599,12.537,-136.0048,-3.6942,-3.1643,50.0051,5.3275,-16.6251,30,6,24,2326,239,100.1,32,392,NA,NA,NA,TRUE,-23,8.3,13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",4,"2023-06-09T01:05:28.274Z","2023-06-09T01:05:32.379Z",TRUE,"pitch","f3588d1b-6080-4d76-a9a1-f88518197521",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6421,1.6894,NA,58.09,150.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Mark Vientos flies out sharply to center fielder Michael Harris II.",0,9,5,50,"top",5,"2023-06-09T01:03:58.831Z","2023-06-09T01:06:02.120Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668901,"Mark Vientos","/api/v1/people/668901","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,12,2,0.402,6.2963,30.0296,-20.2753,-8.2288,6.331,1.5454,3.2848,14.8111,-136.278,-1.8535,-2.8917,50.0056,5.3747,-15.4749,31.2,4.8,24,2452,235,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.3,11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717840,"2023-06-08",3,"2023-06-09T01:05:07.718Z","2023-06-09T01:05:15.448Z",TRUE,"pitch","3f495bd7-f9fb-4032-adb3-b35796a4457e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6421,1.7348,NA,83.95,191.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Mark Vientos flies out sharply to center fielder Michael Harris II.",0,9,5,50,"top",5,"2023-06-09T01:03:58.831Z","2023-06-09T01:06:02.120Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668901,"Mark Vientos","/api/v1/people/668901","R","Right",543859,"Michael Tonkin","/api/v1/people/543859","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.9,14,0.9,0.4583,6.2282,22.8486,-34.8164,0.6788,-1.8253,0.867,1.7456,9.3722,-119.4842,-1.0266,-3.1932,50.0043,5.3072,0.9801,3.6,9.6,24,2276,59,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.2,-3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
