"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716822,"2023-08-27",1,"2023-08-27T19:34:21.922Z","2023-08-27T19:34:26.293Z",TRUE,"pitch","dd292a99-2700-4aeb-a8ad-1e26c1cfe8c4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2861,1.6519,NA,100.83,131.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,4,2,39,"bottom",5,"2023-08-27T19:34:00.848Z","2023-08-27T19:34:57.303Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,12,2,0.4077,6.6382,29.7371,-11.3332,-6.6828,11.407,0.4243,3.9573,6.8571,-134.465,-4.2916,-1.2932,50.0059,6.3811,-12.2138,40.8,3.6,24,2055,207,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.9,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T19:34:08.566Z","2023-08-27T19:34:12.606Z",TRUE,"pitch","d480070f-0bf5-4eef-9cca-23fe192663ae",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2861,1.5963,NA,108.72,148.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Christian Yelich strikes out on a foul tip.",0,4,2,39,"bottom",5,"2023-08-27T19:34:00.848Z","2023-08-27T19:34:57.303Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.2,66,2,0.9,0.5213,6.5866,23.3392,-41.2654,8.8246,-8.1959,0.2172,3.3431,1.3403,-106.3012,2.8482,-1.5701,50.0016,6.7742,9.7926,14.4,15.6,24,2429,30,NA,NA,NA,NA,NA,NA,FALSE,-65.8,-13.2,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",3,"2023-08-27T19:31:49.469Z","2023-08-27T19:31:55.383Z",TRUE,"pitch","0abbe1e9-549b-4436-bf13-4505e0895f1e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,2.8751,1.482,NA,138.9,184.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Juan Soto called out on strikes.",0,4,2,38,"top",5,"2023-08-27T19:30:55.025Z","2023-08-27T19:31:55.383Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,4,0.89,0.4028,6.4722,29.6845,-14.1591,-4.1617,9.6211,-0.5745,2.0083,8.1051,-135.9514,-6.8128,-3.0532,50.0065,5.5289,-7.7963,21.6,3.6,24,2232,210,NA,NA,NA,NA,NA,NA,TRUE,-15.2,16.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T19:31:11.359Z","2023-08-27T19:31:15.863Z",TRUE,"pitch","f40fd04e-3ae1-44cb-8095-55a09be57d8e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.05,1.49,NA,113.14,197.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Juan Soto called out on strikes.",0,4,2,38,"top",5,"2023-08-27T19:30:55.025Z","2023-08-27T19:31:55.383Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.7,8,0.91,0.4072,6.3999,30.4946,-24.0018,-12.1673,4.4637,0.1012,1.5363,11.8058,-134.7563,-5.7917,-2.7652,50.0037,5.4193,-22.28,38.4,7.2,24,2198,218,NA,NA,NA,NA,NA,NA,FALSE,-25.1,6.8,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T19:30:57.859Z","2023-08-27T19:31:02.051Z",TRUE,"pitch","299a51c9-d3b2-4fce-8fd4-4e5d4475a944",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0971,1.5931,NA,120.13,178.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Juan Soto called out on strikes.",0,4,2,38,"top",5,"2023-08-27T19:30:55.025Z","2023-08-27T19:31:55.383Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,72.9,5,0.9,0.4737,6.6397,25.0528,-35.1886,7.9581,-2.2407,-0.0822,2.2299,4.3967,-116.3304,-0.075,-3.0402,50.0005,5.6433,10.7302,18,10.8,24,2520,48,NA,NA,NA,NA,NA,NA,FALSE,-47,-3.7,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T19:31:29.753Z","2023-08-27T19:31:49.469Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Juan Soto called out on strikes.",0,4,2,38,"top",5,"2023-08-27T19:30:55.025Z","2023-08-27T19:31:55.383Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",3,"2023-08-27T19:30:26.337Z","2023-08-27T19:30:33.852Z",TRUE,"pitch","a06bfbb7-ca31-450e-a2d1-55bd53b652d0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.78,1.82,NA,95.94,141.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,4,2,37,"top",5,"2023-08-27T19:29:38.713Z","2023-08-27T19:30:33.852Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.2,3,0.91,0.4023,6.3937,32.7198,-14.2977,-5.2278,9.5448,0.5526,3.5991,10.5372,-136.6437,-3.1098,-2.6908,50.0061,5.7464,-9.7953,26.4,3.6,24,2222,219,NA,NA,NA,NA,NA,NA,TRUE,-14.5,16.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T19:30:11.005Z","2023-08-27T19:30:14.641Z",TRUE,"pitch","8f49441b-bf09-4744-9ff7-23aca37c090a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5498,1.534,NA,144.54,108.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,4,2,37,"top",5,"2023-08-27T19:29:38.713Z","2023-08-27T19:30:33.852Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.5,11,0.89,0.4046,6.3663,32.6296,-14.4624,-2.5487,9.564,-0.7225,4.8347,6.6758,-135.9172,-0.0331,-2.8905,50.0015,5.86,-4.7201,12,3.6,24,2250,214,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T19:29:57.512Z","2023-08-27T19:30:02.305Z",TRUE,"pitch","0a1fcdaa-cae2-460d-9b37-98e7a6454684",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.78,1.82,NA,119.77,154.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,4,2,37,"top",5,"2023-08-27T19:29:38.713Z","2023-08-27T19:30:33.852Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.1,5,0.91,0.421,6.5153,26.896,-24.9823,1.8025,4.1949,-0.0726,3.1371,6.7357,-130.0292,-1.4376,-2.9293,50.004,5.5901,3.0903,9.6,6,24,2236,183,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T19:29:41.103Z","2023-08-27T19:29:44.451Z",TRUE,"pitch","c1917cc4-c1cc-4097-b9fb-0a4553381480",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.78,1.82,NA,105.25,163.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,4,2,37,"top",5,"2023-08-27T19:29:38.713Z","2023-08-27T19:30:33.852Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.2,6,0.91,0.42,6.5163,27.4468,-20.2129,0.1884,6.9459,0.3082,2.7733,8.3658,-130.4155,-3.3123,-2.9659,50.0054,5.5846,0.3229,6,4.8,24,2148,193,NA,NA,NA,NA,NA,NA,FALSE,-22,12,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T19:29:06.274Z","2023-08-27T19:29:14.756Z",TRUE,"pitch","988b6359-eee2-4aae-9633-db10690844cb",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.34,1.54,NA,100.98,194.49,"ground_ball","soft","5",112.5,186.3,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ha-Seong Kim grounds out softly, third baseman Andruw Monasterio to first baseman Carlos Santana.",0,4,2,36,"top",5,"2023-08-27T19:28:34.322Z","2023-08-27T19:29:14.756Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83,9,0.9,0.4193,6.475,24.2659,-18.5767,-1.4614,7.8495,0.4203,1.6405,9.2398,-130.0443,-6.1963,-2.9713,50.0061,5.438,-2.5331,2.4,4.8,24,2238,204,48,-61,4,NA,NA,NA,TRUE,-20.8,13.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",1,"2023-08-27T19:28:50.913Z","2023-08-27T19:28:55.193Z",TRUE,"pitch","db3bed38-cb05-4bd6-9240-a8fac49c1b3f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0929,1.4325,NA,108.17,201.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ha-Seong Kim grounds out softly, third baseman Andruw Monasterio to first baseman Carlos Santana.",0,4,2,36,"top",5,"2023-08-27T19:28:34.322Z","2023-08-27T19:29:14.756Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.9,8,0.91,0.4076,6.3946,28.7302,-20.8181,-9.5721,6.2091,0.2316,1.3829,11.3993,-134.3174,-6.8679,-2.8212,50.0045,5.4502,-17.5148,34.8,6,24,2109,213,NA,NA,NA,NA,NA,NA,FALSE,-22.2,9.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T19:28:38.628Z","2023-08-27T19:28:42.892Z",TRUE,"pitch","7d181907-8fd7-4d5d-bc77-51d037267215",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1651,1.4208,NA,66.29,171.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Ha-Seong Kim grounds out softly, third baseman Andruw Monasterio to first baseman Carlos Santana.",0,4,2,36,"top",5,"2023-08-27T19:28:34.322Z","2023-08-27T19:29:14.756Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.1,12,0.9,0.4277,6.4886,25.1571,-22.4705,-0.3716,5.8348,1.3305,2.4783,10.7746,-127.8438,-3.4878,-2.8819,50.0052,5.6143,-0.6209,3.6,6,24,2159,190,NA,NA,NA,NA,NA,NA,FALSE,-25.3,10,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",0,"2023-08-27T19:26:23.360Z","2023-08-27T19:26:31.399Z",TRUE,"pitch","5c178c59-3d45-4cff-b094-405ae499379e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.25,1.53,NA,73.84,168.32,"ground_ball","medium","6",113.15,161.61,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Tyrone Taylor grounds out, shortstop Ha-Seong Kim to first baseman Garrett Cooper.",0,4,2,35,"bottom",4,"2023-08-27T19:26:19.969Z","2023-08-27T19:26:31.399Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.1,12,0.9,0.4354,6.7543,27.1336,-18.1433,-0.6219,8.7666,1.1323,2.6098,6.4301,-126.102,-5.3674,-1.3766,50.0029,6.2428,-0.9961,1.2,4.8,24,2055,192,63.1,-20,9,NA,NA,NA,TRUE,-21.8,14.8,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",3,"2023-08-27T19:25:55.385Z","2023-08-27T19:26:01.446Z",TRUE,"pitch","efd19093-66b1-41a3-8c78-9fe69531d09a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.22,1.46,NA,96.03,147.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,4,2,34,"bottom",4,"2023-08-27T19:24:57.730Z","2023-08-27T19:26:01.446Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85,12,0.91,0.4045,6.6472,30.7195,-12.0792,-4.166,10.8305,0.5502,3.3918,5.8847,-135.6155,-6.0724,-1.1104,50.0027,6.5088,-7.7302,25.2,3.6,24,2001,204,NA,NA,NA,NA,NA,NA,TRUE,-13.2,18.5,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
716822,"2023-08-27",2,"2023-08-27T19:25:29.697Z","2023-08-27T19:25:37.296Z",TRUE,"pitch","58df8e12-ac39-4a42-bddc-afaebbc05fd1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.22,1.46,NA,125.76,141.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,4,2,34,"bottom",4,"2023-08-27T19:24:57.730Z","2023-08-27T19:26:01.446Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.7,11,0.91,0.4148,6.5248,29.9514,-14.194,-4.9813,10.1995,-0.2298,3.5953,4.1508,-132.3589,-4.9839,-1.1761,50.0032,6.5528,-8.7816,27.6,3.6,24,1997,204,NA,NA,NA,NA,NA,NA,FALSE,-15.7,17.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA,NA,NA
