"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746063,"2024-05-22",4,"2024-05-22T22:53:48.901Z","2024-05-22T22:54:01.101Z",TRUE,"pitch","2ba8d6b0-d434-4e51-9c37-05e3dacef0dd",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.45,1.67,NA,122.08,158.77,"line_drive","medium","8",122.97,87.5,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Willy Adames singles on a line drive to center fielder Jazz Chisholm Jr.",0,0,1,7,"top",2,"2024-05-22T22:52:43.332Z","2024-05-22T22:54:01.101Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.9,2,2,0.3951,5.4609,32.8751,-14.0345,8.4558,9.3324,-0.1333,2.9633,-8.7093,-138.9569,-5.4475,1.952,50.0052,5.8913,16.4399,43.2,4.8,24,2300,134,75.1,28,255,NA,NA,NA,FALSE,-14.3,15.8,-13.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",2,"2024-05-22T22:53:27.452Z","2024-05-22T22:53:30.636Z",TRUE,"pitch","5b445da5-9672-4c37-94c3-3261aa6d9d90",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.45,1.67,NA,132.89,201.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Willy Adames singles on a line drive to center fielder Jazz Chisholm Jr.",0,0,1,7,"top",2,"2024-05-22T22:52:43.332Z","2024-05-22T22:54:01.101Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.3,13,0.89,0.4548,5.3388,23.9812,-30.8976,0.6624,0.8698,-0.417,1.3769,-5.8097,-120.5435,-4.2439,1.9409,50.0025,5.8955,0.9725,0,8.4,24,2384,103,NA,NA,NA,NA,NA,NA,FALSE,-39.1,0.8,0.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",1,"2024-05-22T22:53:15.911Z","2024-05-22T22:53:22.393Z",TRUE,"pitch","bc9dd0e4-0829-4f03-98f8-917fd62e68e6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4641,1.7731,NA,164.76,161.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Willy Adames singles on a line drive to center fielder Jazz Chisholm Jr.",0,0,1,7,"top",2,"2024-05-22T22:52:43.332Z","2024-05-22T22:54:01.101Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.1,11,2,0.4086,5.4942,30.9184,-15.3039,9.1415,9.2866,-1.2531,2.8599,-11.3883,-134.3765,-5.1212,1.8654,50.0018,5.8889,16.6062,40.8,4.8,24,2235,136,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.7,-13.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",0,"2024-05-22T22:53:04.501Z","2024-05-22T22:53:08.503Z",TRUE,"pitch","f5379da2-e9b8-4c8b-b7c9-5b218d7d2059",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3993,1.7739,NA,111.45,184.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Willy Adames singles on a line drive to center fielder Jazz Chisholm Jr.",0,0,1,7,"top",2,"2024-05-22T22:52:43.332Z","2024-05-22T22:54:01.101Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,72.5,8,0.91,0.4767,5.4381,23.1724,-29.3744,0.3091,2.0976,0.1457,2.0122,-4.6884,-115.2836,-2.2845,2.1731,50.0034,5.8759,0.4134,1.2,9.6,24,2250,91,NA,NA,NA,NA,NA,NA,FALSE,-40.4,3.5,0.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",3,"2024-05-22T22:53:38.155Z","2024-05-22T22:53:48.901Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Willy Adames singles on a line drive to center fielder Jazz Chisholm Jr.",0,0,1,7,"top",2,"2024-05-22T22:52:43.332Z","2024-05-22T22:54:01.101Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",0,"2024-05-22T22:50:48.754Z","2024-05-22T22:50:58.509Z",TRUE,"pitch","a66ff079-78b6-4dbf-b9d5-2fa5ada41baa",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.59,1.7,NA,110.95,162.97,"fly_ball","medium","9",169.65,93.56,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Flyout","field_out","Jesús Sánchez flies out to right fielder Jackson Chourio.",0,0,1,6,"bottom",1,"2024-05-22T22:50:29.203Z","2024-05-22T22:50:58.509Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.5,72.2,5,2,0.4764,6.8154,24.6614,-32.6749,7.3552,-0.3781,0.1588,2.8078,4.6739,-115.6558,1.5477,-2.8544,50.0018,5.2999,9.8085,18,10.8,24,2506,61,85,40,285,NA,NA,NA,TRUE,-43.7,0.1,-14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",3,"2024-05-22T22:50:20.130Z","2024-05-22T22:50:26.604Z",TRUE,"pitch","1ac63bec-f25c-425e-99a4-612481eca596",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.8,1.82,NA,119.89,114.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,1,5,"bottom",1,"2024-05-22T22:49:29.078Z","2024-05-22T22:50:26.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.6,11,0.9,0.4028,6.4637,34.7842,-13.9517,-5.579,9.7711,-0.0757,4.5954,8.782,-136.8291,0.4101,-2.6264,50.0057,5.4117,-10.4089,30,3.6,24,2537,210,NA,NA,NA,NA,NA,NA,TRUE,-13.3,18,7.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",1,"2024-05-22T22:50:01.772Z","2024-05-22T22:50:05.439Z",TRUE,"pitch","7d0a4c90-2f16-4888-8381-330980190583",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.8,1.82,NA,129.46,164.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,1,5,"bottom",1,"2024-05-22T22:49:29.078Z","2024-05-22T22:50:26.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.1,4,0.9,0.4449,6.3397,27.1668,-23.6501,-9.577,5.5657,-0.3268,2.7589,8.7767,-123.6293,-1.3995,-2.6974,50.0017,5.3383,-14.6622,27.6,7.2,24,1763,238,NA,NA,NA,NA,NA,NA,FALSE,-28.2,10,15,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",0,"2024-05-22T22:49:49.398Z","2024-05-22T22:49:53.888Z",TRUE,"pitch","c3c81696-5c5b-47d8-8ab9-8cc390d778e3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6905,1.7689,NA,134.98,155.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,1,5,"bottom",1,"2024-05-22T22:49:29.078Z","2024-05-22T22:50:26.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,69,4,0.89,0.5005,6.3097,20.9385,-35.4485,1.065,-2.7083,-0.4717,3.0877,4.2377,-109.7879,2.6404,-2.5718,50.0016,5.6643,1.2881,3.6,12,24,2086,58,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-3.7,-3.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",2,"2024-05-22T22:50:10.378Z","2024-05-22T22:50:20.130Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Josh Bell strikes out swinging.",0,0,1,5,"bottom",1,"2024-05-22T22:49:29.078Z","2024-05-22T22:50:26.604Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",6,"2024-05-22T22:49:20.885Z","2024-05-22T22:49:25.509Z",TRUE,"pitch","7485ec07-edb8-4efa-83f2-4d29aa1d7d0f",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.6,1.72,NA,112.5,172.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,4,"bottom",1,"2024-05-22T22:47:20.412Z","2024-05-22T22:49:25.509Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,71.9,5,0.91,0.4785,6.4889,24.2935,-29.0985,3.6537,2.3242,0.1181,2.4517,5.651,-115.1234,0.1265,-2.8571,50.0026,5.2471,4.8307,12,9.6,24,2346,70,NA,NA,NA,NA,NA,NA,TRUE,-39.6,4.6,-8.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",5,"2024-05-22T22:49:05.299Z","2024-05-22T22:49:09.007Z",TRUE,"pitch","204e3fb1-198d-44a5-ac65-12ae04f858dd",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3459,1.7155,NA,48.92,186.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,4,"bottom",1,"2024-05-22T22:47:20.412Z","2024-05-22T22:49:25.509Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,72.1,14,2,0.4792,6.9147,23.946,-28.5788,5.6428,2.7287,1.786,1.9528,8.503,-114.8942,-0.9073,-2.7156,50.0048,5.1637,7.4432,18,9.6,24,2385,62,NA,NA,NA,NA,NA,NA,FALSE,-39.4,5,-12.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",4,"2024-05-22T22:48:45.914Z","2024-05-22T22:48:49.275Z",TRUE,"pitch","05df5a14-4a94-4b2b-a97a-e20715b33858",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.6,1.72,NA,112.17,152.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,4,"bottom",1,"2024-05-22T22:47:20.412Z","2024-05-22T22:49:25.509Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.3,2,0.91,0.397,6.6828,33.1418,-13.1076,-4.3894,9.908,0.1267,3.2089,9.0873,-138.3877,-3.0917,-2.641,50.0018,5.228,-8.4465,24,3.6,24,2558,211,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.4,5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",3,"2024-05-22T22:48:26.691Z","2024-05-22T22:48:30.137Z",TRUE,"pitch","028119b6-172d-46a4-8c13-d4810fa51d21",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.6,1.72,NA,88.82,183.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,4,"bottom",1,"2024-05-22T22:47:20.412Z","2024-05-22T22:49:25.509Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.3,73.2,9,0.91,0.4745,6.5608,21.1707,-30.8127,4.2334,1.0067,0.7393,2.0344,6.7135,-115.364,-0.5238,-2.7567,50.0013,5.2307,5.7132,12,9.6,24,2359,76,NA,NA,NA,NA,NA,NA,FALSE,-41.5,2,-9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",2,"2024-05-22T22:48:07.319Z","2024-05-22T22:48:10.929Z",TRUE,"pitch","74ae01fc-db7d-4bc6-9979-a39b6dedbb74",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.6,1.72,NA,104.57,138.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,4,"bottom",1,"2024-05-22T22:47:20.412Z","2024-05-22T22:49:25.509Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,3,0.91,0.399,6.5012,32.5012,-12.8288,-3.528,10.1553,0.3262,3.7054,9.0411,-137.6241,-2.2265,-2.5533,50.0047,5.4012,-6.7234,19.2,3.6,24,2586,207,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18,4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",1,"2024-05-22T22:47:53.423Z","2024-05-22T22:47:57.302Z",TRUE,"pitch","ae3d8959-a709-427b-90ae-5da63de088a4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4032,1.747,NA,64.2,198.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,4,"bottom",1,"2024-05-22T22:47:20.412Z","2024-05-22T22:49:25.509Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.9,14,0.9,0.4776,6.6838,20.6238,-29.9838,2.8582,1.6433,1.3852,1.4766,8.1498,-114.5593,-1.9337,-2.5857,50.0023,5.2549,3.8088,9.6,9.6,24,2249,76,NA,NA,NA,NA,NA,NA,FALSE,-41.3,2.8,-7.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746063,"2024-05-22",0,"2024-05-22T22:47:35.652Z","2024-05-22T22:47:42.603Z",TRUE,"pitch","0b61dcf6-e48a-466b-8a3f-4c3e1f75bee0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4683,1.7464,NA,162.92,139.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,1,4,"bottom",1,"2024-05-22T22:47:20.412Z","2024-05-22T22:49:25.509Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.2,72.8,11,2,0.4744,6.3485,21.0483,-29.6323,5.157,1.8813,-1.2046,3.6677,2.5167,-115.3564,2.4583,-2.979,50.0023,5.441,6.9634,14.4,9.6,24,2284,73,NA,NA,NA,NA,NA,NA,FALSE,-39.1,4.3,-10,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
