"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717787,"2023-06-13",3,"2023-06-14T00:36:12.145Z","2023-06-14T00:36:15.289Z",TRUE,"pitch","fe8cbae2-7853-44dd-a106-f3692f17bedc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3358,1.6763,NA,63.33,202.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Aaron Hicks homers (3) on a fly ball to right field.",1,2,9,42,"bottom",4,"2023-06-14T00:35:02.053Z","2023-06-14T00:36:58.056Z",TRUE,TRUE,FALSE,FALSE,38,3,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,69.6,14,0.89,0.5003,6.8047,22.0124,-38.1345,9.2817,-4.9251,1.4081,1.3409,4.8098,-110.0577,-1.1623,-2.0214,50.0025,5.9639,11.2313,16.8,13.2,24,2665,42,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-8.9,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",2,"2023-06-14T00:35:54.755Z","2023-06-14T00:35:59.003Z",TRUE,"pitch","8caca51c-d414-41ae-a047-a6c405fd4a09",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5918,1.7466,NA,124.15,135.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Aaron Hicks homers (3) on a fly ball to right field.",1,2,9,42,"bottom",4,"2023-06-14T00:35:02.053Z","2023-06-14T00:36:58.056Z",TRUE,TRUE,FALSE,FALSE,38,3,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,11,0.93,0.3908,6.4026,30.9368,-11.2924,-3.3635,10.4922,-0.1875,3.8155,6.4529,-140.0232,-3.6287,-2.0826,50.0037,5.8644,-6.6955,24,2.4,24,2601,217,NA,NA,NA,NA,NA,NA,FALSE,-11,18.5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T00:35:38.257Z","2023-06-14T00:35:41.373Z",TRUE,"pitch","018a2b53-6357-459a-a3f4-fa0b79a59552",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2659,1.5592,NA,132.89,162.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Aaron Hicks homers (3) on a fly ball to right field.",1,2,9,42,"bottom",4,"2023-06-14T00:35:02.053Z","2023-06-14T00:36:58.056Z",TRUE,TRUE,FALSE,FALSE,38,3,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,69.2,1,0.9,0.5001,6.6831,21.6472,-38.3787,9.526,-5.1195,-0.4168,2.8082,1.2358,-110.0232,1.6965,-2.2237,50.0033,6.1304,11.5423,16.8,13.2,24,2658,44,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-8.4,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T00:35:24.231Z","2023-06-14T00:35:27.533Z",TRUE,"pitch","de84c14b-129a-4764-9b85-012cb104554e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4289,1.6061,NA,101.58,208.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Home Run","home_run","Aaron Hicks homers (3) on a fly ball to right field.",1,2,9,42,"bottom",4,"2023-06-14T00:35:02.053Z","2023-06-14T00:36:58.056Z",TRUE,TRUE,FALSE,FALSE,38,3,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.7,14,0.9,0.4926,6.8432,22.7872,-40.4369,8.0776,-6.6164,0.4044,1.1263,3.4078,-111.7973,-1.3059,-2.1959,50.0047,5.9209,10.0824,14.4,13.2,24,2708,41,NA,NA,NA,NA,NA,NA,FALSE,-58.8,-12,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",5,"2023-06-14T00:34:53.827Z","2023-06-14T00:34:57.828Z",TRUE,"pitch","ebaa7f4b-6b1a-40cd-ba6b-4007e5aec4be",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.1727,1.4186,NA,96.26,193.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,2,8,41,"bottom",4,"2023-06-14T00:32:54.624Z","2023-06-14T00:34:57.828Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,9,0.94,0.3911,6.8448,30.8077,-9.2507,-3.5264,11.5327,0.5442,1.6897,8.191,-139.9024,-9.3072,-1.9599,50.0003,5.661,-7.0087,25.2,2.4,24,2463,211,NA,NA,NA,NA,NA,NA,TRUE,-10.3,19.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",4,"2023-06-14T00:34:21.415Z","2023-06-14T00:34:24.503Z",TRUE,"pitch","e6272b33-9239-4e26-8a06-8368816ebc65",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1494,1.45,NA,66.34,220.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,2,8,41,"bottom",4,"2023-06-14T00:32:54.624Z","2023-06-14T00:34:57.828Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,71,14,0.9,0.4922,6.8966,22.2366,-39.9185,8.3263,-6.1972,1.329,0.6765,4.795,-111.7527,-2.5482,-1.9341,50.0012,5.9759,10.411,15.6,13.2,24,2739,37,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-11.5,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",3,"2023-06-14T00:34:04.422Z","2023-06-14T00:34:07.728Z",TRUE,"pitch","d5bf3c98-64bc-42e3-9246-e992ced5c8fb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1727,1.3483,NA,55.13,173.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,2,8,41,"bottom",4,"2023-06-14T00:32:54.624Z","2023-06-14T00:34:57.828Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,80.2,12,0.93,0.4357,6.6503,21.1169,-24.1971,3.0454,4.9626,1.6232,2.4203,8.4647,-124.8957,-3.8089,-2.1823,50.0002,5.9161,4.8928,14.4,6,24,2688,87,NA,NA,NA,NA,NA,NA,FALSE,-28.2,8.5,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",2,"2023-06-14T00:33:42.764Z","2023-06-14T00:33:46.039Z",TRUE,"pitch","c0276c68-5346-4d76-ba82-6a22681687f7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.196,1.4655,NA,79.88,189.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,2,8,41,"bottom",4,"2023-06-14T00:32:54.624Z","2023-06-14T00:34:57.828Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,89.1,14,0.93,0.39,6.782,27.4562,-11.6358,-4.4068,10.2456,0.9739,1.8404,9.9535,-139.7326,-8.5809,-2.0401,50.0003,5.6893,-8.8323,27.6,3.6,24,2574,214,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T00:33:25.438Z","2023-06-14T00:33:28.514Z",TRUE,"pitch","d861620c-4ac4-4d42-acf9-6e8196028ccf",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.14,1.45,NA,110.06,175.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,2,8,41,"bottom",4,"2023-06-14T00:32:54.624Z","2023-06-14T00:34:57.828Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.4,5,0.9,0.4236,6.6905,22.4353,-27.5223,3.0467,2.7371,0.1821,2.3584,5.2472,-128.4875,-3.5856,-2.2693,50.0048,5.8716,5.1785,12,7.2,24,2650,160,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T00:33:10.811Z","2023-06-14T00:33:14.568Z",TRUE,"pitch","170fb7cf-07a2-4ec2-a62b-34cbe4b59f92",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2193,1.4889,NA,84.36,197.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Austin Hays called out on strikes.",0,2,8,41,"bottom",4,"2023-06-14T00:32:54.624Z","2023-06-14T00:34:57.828Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.1,14,0.89,0.4349,6.7191,23.079,-23.3083,2.1466,5.5096,0.8563,1.5254,7.0872,-125.4713,-6.0041,-2.273,50.0049,5.8238,3.4561,10.8,6,24,2625,116,NA,NA,NA,NA,NA,NA,FALSE,-27.6,8.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",3,"2023-06-14T00:32:41.204Z","2023-06-14T00:32:46.679Z",TRUE,"pitch","be74a16b-248d-4e9f-9c2e-0f8cff621f9a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.5684,1.6998,NA,79.7,180.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Ryan O'Hearn called out on strikes.",0,2,8,40,"bottom",4,"2023-06-14T00:32:06.683Z","2023-06-14T00:32:46.679Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.3,14,0.93,0.3927,6.8217,27.7654,-11.5969,-5.0383,10.4176,0.9784,2.1766,9.8953,-138.8631,-7.7857,-1.9584,50.0055,5.7678,-9.9552,31.2,3.6,24,2549,216,NA,NA,NA,NA,NA,NA,TRUE,-12.2,17.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",2,"2023-06-14T00:32:22.838Z","2023-06-14T00:32:26.563Z",TRUE,"pitch","4f0a218b-4bc3-43f2-b7e3-a59cc595de04",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.41,1.69,NA,128.43,174.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Ryan O'Hearn called out on strikes.",0,2,8,40,"bottom",4,"2023-06-14T00:32:06.683Z","2023-06-14T00:32:46.679Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,4,0.93,0.3918,6.7812,29.9645,-9.8739,-4.7774,11.2505,-0.2998,2.3823,6.6208,-139.5506,-7.7039,-2.0769,50.0029,5.821,-9.4698,34.8,2.4,24,2525,214,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T00:32:08.825Z","2023-06-14T00:32:12.713Z",TRUE,"pitch","18e60a0e-1461-4e80-8472-b7866a8f3709",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4754,1.7232,NA,152.88,177.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Ryan O'Hearn called out on strikes.",0,2,8,40,"bottom",4,"2023-06-14T00:32:06.683Z","2023-06-14T00:32:46.679Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,69.3,13,0.91,0.5,6.7174,21.6231,-40.0576,9.3479,-6.5031,-0.9412,2.2643,0.3374,-110.0348,1.0099,-2.3094,50.0039,6.0826,11.3305,15.6,14.4,24,2727,47,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-11,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T00:30:31.866Z","2023-06-14T00:32:08.825Z",FALSE,"action",NA,NA,"Pitching Change: Bowden Francis replaces Chris Bassitt.","Pitching Substitution",2,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670102,"/api/v1/people/670102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"40","atBat","Strikeout","strikeout","Ryan O'Hearn called out on strikes.",0,2,8,40,"bottom",4,"2023-06-14T00:32:06.683Z","2023-06-14T00:32:46.679Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",1,"2023-06-14T00:28:43.547Z","2023-06-14T00:28:53.910Z",TRUE,"pitch","4efc3f31-4b58-4a18-a6e5-22cead54022b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.55,1.63,NA,111.72,179.07,"ground_ball","medium","5",103.06,162.85,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","George Springer grounds into a force out, third baseman Ramon Urias to second baseman Adam Frazier. Kevin Kiermaier out at 2nd.",0,2,8,39,"top",4,"2023-06-14T00:27:58.400Z","2023-06-14T00:28:53.910Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543807,"George Springer","/api/v1/people/543807","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,73.2,8,2,0.4764,6.111,20.5191,-37.7835,7.6494,-4.1809,0.1386,2.2113,3.1672,-114.8051,-0.4125,-2.2513,50.0055,6.0592,10.2503,15.6,12,24,2913,46,68.5,4,54,NA,NA,NA,TRUE,-51.2,-7.4,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
717787,"2023-06-13",0,"2023-06-14T00:28:15.487Z","2023-06-14T00:28:18.851Z",TRUE,"pitch","2b13b891-e87e-4a44-bc39-db242ec4d570",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.55,1.63,NA,124.53,175.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Forceout","force_out","George Springer grounds into a force out, third baseman Ramon Urias to second baseman Adam Frazier. Kevin Kiermaier out at 2nd.",0,2,8,39,"top",4,"2023-06-14T00:27:58.400Z","2023-06-14T00:28:53.910Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543807,"George Springer","/api/v1/people/543807","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,82.5,5,0.92,0.4229,6.1514,21.7593,-25.4595,3.11,3.9328,-0.1976,2.3296,3.9403,-128.5756,-4.1478,-2.1428,50.0028,5.8946,5.3082,13.2,6,24,2465,182,NA,NA,NA,NA,NA,NA,FALSE,-28,6.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
