"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746239,"2024-05-01",0,"2024-05-01T02:38:26.800Z","2024-05-01T02:38:31.006Z",TRUE,"pitch","ebb69071-9058-4197-b6ba-d1ca82ab9ccf",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.42,1.67,NA,91.38,189.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Forceout","force_out","Johan Rojas grounds into a force out, fielded by shortstop Zach Neto. Nick Castellanos out at 2nd.",0,3,1,29,"top",4,"2024-05-01T02:38:12.311Z","2024-05-01T02:39:34.326Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.4,71.4,9,0.91,0.4828,6.2128,23.0671,-20.6962,7.8843,8.8325,0.6721,1.8106,-3.3523,-113.9257,-5.5282,1.147,50.0053,6.3443,10.252,24,7.2,24,1880,138,NA,NA,NA,NA,NA,NA,FALSE,-30.4,14.6,-13.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T02:38:58.140Z","2024-05-01T02:39:08.344Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Forceout","force_out","Johan Rojas grounds into a force out, fielded by shortstop Zach Neto. Nick Castellanos out at 2nd.",0,3,1,29,"top",4,"2024-05-01T02:38:12.311Z","2024-05-01T02:39:34.326Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T02:37:53.476Z","2024-05-01T02:38:03.368Z",TRUE,"pitch","c7454fc4-a9bb-4474-b3ad-21c47290df69",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.23,1.54,NA,114.86,173.53,"line_drive","medium","7",78.5,101.09,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Bryson Stott lines out to left fielder Taylor Ward.",0,3,1,28,"top",4,"2024-05-01T02:36:59.349Z","2024-05-01T02:38:03.368Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,73.7,5,2,0.4683,6.2696,23.3941,-32.2038,-1.3686,-0.0214,0.0562,2.4166,-5.7271,-117.24,0.4652,2.7144,50.0038,5.2358,-1.8925,4.8,9.6,24,2482,212,89.8,19,272,NA,NA,NA,TRUE,-42,0.4,4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T02:37:31.387Z","2024-05-01T02:37:34.901Z",TRUE,"pitch","dc54bc2e-880d-43af-b316-7d7f2eb6a3b3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.23,1.54,NA,99.28,173.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Bryson Stott lines out to left fielder Taylor Ward.",0,3,1,28,"top",4,"2024-05-01T02:36:59.349Z","2024-05-01T02:38:03.368Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,79.9,6,0.9,0.4292,6.1664,29.0423,-20.7477,11.6153,6.9491,0.4649,2.4335,-8.3056,-128.1162,-3.3595,2.2566,50.0056,5.4034,19.1107,38.4,7.2,24,2109,129,NA,NA,NA,NA,NA,NA,FALSE,-23.6,11.9,-19,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T02:37:16.513Z","2024-05-01T02:37:19.732Z",TRUE,"pitch","1c3586a7-7f6b-48f7-8331-a0951c31afb6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2985,1.4601,NA,120.17,144.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Bryson Stott lines out to left fielder Taylor Ward.",0,3,1,28,"top",4,"2024-05-01T02:36:59.349Z","2024-05-01T02:38:03.368Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,80.6,11,0.91,0.4255,6.1472,28.7637,-13.9649,1.8747,10.8722,-0.0831,3.4741,-4.3588,-129.0986,-4.4666,1.3894,50.0062,6.314,3.1413,8.4,3.6,24,2164,160,NA,NA,NA,NA,NA,NA,FALSE,-16.2,18.8,-2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",5,"2024-05-01T02:36:41.534Z","2024-05-01T02:36:54.528Z",TRUE,"pitch","dbd5514d-18fa-4fc9-a6f6-6931c2ba8c97",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.84,1.85,NA,97.96,213.34,"fly_ball","medium","7",72.39,121.32,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Nick Castellanos singles on a fly ball to left fielder Taylor Ward.",0,3,1,27,"top",4,"2024-05-01T02:35:28.350Z","2024-05-01T02:36:54.528Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.7,69,14,0.91,0.5007,5.9545,21.7581,-20.2084,7.5485,9.8979,0.4995,0.9424,-3.6492,-109.9238,-7.3152,1.2114,50.0012,6.4991,9.1212,21.6,7.2,24,1880,141,65.9,33,217,NA,NA,NA,FALSE,-32.4,16.1,-12.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
746239,"2024-05-01",3,"2024-05-01T02:36:20.416Z","2024-05-01T02:36:25.336Z",TRUE,"pitch","1139581e-ac7d-4882-8a16-6edafe13f895",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.84,1.85,NA,147.4,151.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Nick Castellanos singles on a fly ball to left fielder Taylor Ward.",0,3,1,27,"top",4,"2024-05-01T02:35:28.350Z","2024-05-01T02:36:54.528Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.2,1,0.92,0.4174,6.0489,30.0916,-10.9783,3.6438,12.1811,-0.7976,3.23,-5.8679,-131.6298,-5.9289,0.9956,50.0053,6.338,6.3424,22.8,3.6,24,2309,162,NA,NA,NA,NA,NA,NA,FALSE,-12.8,20.8,-5.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T02:36:05.978Z","2024-05-01T02:36:09.691Z",TRUE,"pitch","ea2187a3-11a6-41a8-b65d-7285fb6e5003",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.534,1.64,NA,129.19,185.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Nick Castellanos singles on a fly ball to left fielder Taylor Ward.",0,3,1,27,"top",4,"2024-05-01T02:35:28.350Z","2024-05-01T02:36:54.528Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.8,7,0.9,0.4162,6.0682,28.9121,-12.2206,4.3127,11.3828,-0.3199,1.9808,-5.0407,-131.7806,-8.5805,1.0605,50.0009,6.1891,7.5586,25.2,3.6,24,2289,163,NA,NA,NA,NA,NA,NA,FALSE,-14.6,18.8,-6.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T02:35:51.510Z","2024-05-01T02:35:55.335Z",TRUE,"pitch","669fab94-3b95-45dd-82e2-c8b7be99f8a2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6747,1.7212,NA,160.79,195.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Nick Castellanos singles on a fly ball to left fielder Taylor Ward.",0,3,1,27,"top",4,"2024-05-01T02:35:28.350Z","2024-05-01T02:36:54.528Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.7,81.2,13,0.86,0.4257,6.1968,26.8403,-13.0452,4.3406,11.4094,-1.1488,1.5854,-7.7995,-128.6923,-8.8024,1.3579,50.0015,6.0617,7.2768,21.6,3.6,24,2257,158,NA,NA,NA,NA,NA,NA,FALSE,-16.2,18.8,-6.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T02:35:39.964Z","2024-05-01T02:35:43.451Z",TRUE,"pitch","86d876cf-fc09-4730-94a6-329a8f15dfee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5846,1.6906,NA,67.22,208.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Nick Castellanos singles on a fly ball to left fielder Taylor Ward.",0,3,1,27,"top",4,"2024-05-01T02:35:28.350Z","2024-05-01T02:36:54.528Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79,72.5,14,0.9,0.4776,6.0866,22.3151,-21.2104,6.9927,8.2433,1.3059,1.1374,-2.059,-114.9159,-7.188,1.3077,50.0056,6.3821,9.3059,21.6,7.2,24,1961,140,NA,NA,NA,NA,NA,NA,FALSE,-30.7,13.3,-12.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",4,"2024-05-01T02:36:29.216Z","2024-05-01T02:36:41.534Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Nick Castellanos singles on a fly ball to left fielder Taylor Ward.",0,3,1,27,"top",4,"2024-05-01T02:35:28.350Z","2024-05-01T02:36:54.528Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",4,"2024-05-01T02:35:14.348Z","2024-05-01T02:35:18.220Z",TRUE,"pitch","52a94c4a-aa3e-462b-bc8d-4c4d881efe91",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.19,1.57,NA,161.84,177.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,3,1,26,"top",4,"2024-05-01T02:34:05.118Z","2024-05-01T02:35:18.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.5,73.3,13,2,0.4739,6.2587,21.5745,-30.5715,-1.1706,1.1884,-1.1762,2.2524,-8.3966,-115.5951,-0.5317,2.6557,50.0057,5.4208,-1.5834,6,9.6,24,2384,234,NA,NA,NA,NA,NA,NA,TRUE,-41,2.3,4.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",2,"2024-05-01T02:34:49.610Z","2024-05-01T02:34:53.515Z",TRUE,"pitch","0d0745ca-ac2d-447e-95ae-92533d923efd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.19,1.57,NA,99.76,201.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,3,1,26,"top",4,"2024-05-01T02:34:05.118Z","2024-05-01T02:35:18.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.7,70.9,14,0.91,0.4871,6.1608,22.5135,-23.402,8.55,6.8707,0.4523,1.3699,-4.1386,-112.8832,-5.7983,1.2084,50.0052,6.3593,10.9227,22.8,8.4,24,1852,143,NA,NA,NA,NA,NA,NA,FALSE,-34.7,11,-14.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",1,"2024-05-01T02:34:36.702Z","2024-05-01T02:34:39.977Z",TRUE,"pitch","236f7291-345d-4b8a-9cba-12df4166af83",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1372,1.5179,NA,167.26,211.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,3,1,26,"top",4,"2024-05-01T02:34:05.118Z","2024-05-01T02:35:18.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.9,76.8,13,2,0.454,6.336,22.6106,-25.4691,-1.3673,4.5399,-1.3186,0.998,-6.2558,-120.484,-6.8556,1.4851,50.0002,6.1198,-2.0158,6,7.2,24,2260,174,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6.8,4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T02:34:24.525Z","2024-05-01T02:34:27.983Z",TRUE,"pitch","86c1338f-e5f8-4516-845d-3bf21022e1a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1354,1.4865,NA,111.13,184.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,3,1,26,"top",4,"2024-05-01T02:34:05.118Z","2024-05-01T02:35:18.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.8,80.1,5,0.9,0.4299,6.162,27.1824,-12.3941,2.0251,12.044,0.154,2.0175,-3.6777,-127.5953,-8.0165,1.3535,50.0049,6.1848,3.3267,10.8,3.6,24,2028,160,NA,NA,NA,NA,NA,NA,FALSE,-15.6,20.2,-2.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",3,"2024-05-01T02:35:04.298Z","2024-05-01T02:35:14.348Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,669016,"/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging.",0,3,1,26,"top",4,"2024-05-01T02:34:05.118Z","2024-05-01T02:35:18.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746239,"2024-05-01",0,"2024-05-01T02:32:08.448Z","2024-05-01T02:32:16.134Z",TRUE,"pitch","89a5b31b-7c61-49cf-98f0-cce867c50079",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.56,NA,125.8,193.87,"ground_ball","medium","4",149.73,156.65,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Taylor Ward grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,3,1,25,"bottom",3,"2024-05-01T02:31:50.578Z","2024-05-01T02:32:16.134Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",605513,"Spencer Turnbull","/api/v1/people/605513","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.4,8,0.93,0.4076,6.3057,31.3582,-23.9265,-10.3123,4.5139,-0.2308,1.6633,6.4275,-134.7803,-5.564,-1.316,50.0006,5.4614,-18.8268,34.8,7.2,24,2228,224,99.8,-12,7,NA,NA,NA,TRUE,-25,7.1,17.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
