"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718227,"2023-05-10",5,"2023-05-10T23:46:19.575Z","2023-05-10T23:46:24.407Z",TRUE,"pitch","ffdce99d-9ba4-4568-8e7d-458e88adf1e8",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.1436,1.5543,NA,125.74,180.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,0,0,33,"top",5,"2023-05-10T23:44:03.727Z","2023-05-10T23:46:24.407Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.5,5,0.94,0.4082,6.3758,28.6092,-21.2034,-10.925,6.0154,-0.2294,2.1601,9.4714,-134.0963,-4.8251,-2.3853,50.0028,5.4926,-19.9249,38.4,6,24,1990,224,NA,NA,NA,NA,NA,NA,TRUE,-22.2,10.1,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA
718227,"2023-05-10",4,"2023-05-10T23:45:54.445Z","2023-05-10T23:45:57.631Z",TRUE,"pitch","b1894831-6168-45f7-b793-cb5bcee0daec",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.23,1.57,NA,97.26,167.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,0,0,33,"top",5,"2023-05-10T23:44:03.727Z","2023-05-10T23:46:24.407Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.9,6,0.91,0.4237,6.1447,24.226,-23.4632,1.6094,5.1327,0.5179,2.6486,6.1974,-128.773,-3.5729,-2.1191,50.0015,5.8484,2.7277,8.4,6,24,2358,174,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8.8,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",3,"2023-05-10T23:45:30.974Z","2023-05-10T23:45:34.771Z",TRUE,"pitch","03182760-33cc-409b-a940-ee19612b7f44",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0968,1.5543,NA,167.41,172.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,0,0,33,"top",5,"2023-05-10T23:44:03.727Z","2023-05-10T23:46:24.407Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.9,11,0.65,0.402,5.9982,28.6471,-21.3412,-9.1999,5.7537,-1.3225,2.4379,6.0921,-136.0286,-4.4519,-2.3911,50,5.5671,-17.3116,36,6,24,1856,232,NA,NA,NA,NA,NA,NA,FALSE,-21.5,9.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",2,"2023-05-10T23:45:08.781Z","2023-05-10T23:45:12.386Z",TRUE,"pitch","41bb8308-cb7e-48ed-9192-c8b5f1b1a311",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2138,1.5543,NA,120.22,170.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,0,0,33,"top",5,"2023-05-10T23:44:03.727Z","2023-05-10T23:46:24.407Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.3,5,0.91,0.4163,5.9822,25.9234,-24.2607,-1.3921,4.5018,-0.0845,2.5191,5.9776,-131.2299,-4.1247,-2.2039,50.0003,5.9032,-2.4462,3.6,6,24,2411,192,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-10T23:44:48.741Z","2023-05-10T23:44:52.417Z",TRUE,"pitch","7b628c6c-7786-4f14-a228-e332c19091a4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3776,1.5543,NA,133.22,162.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,0,0,33,"top",5,"2023-05-10T23:44:03.727Z","2023-05-10T23:46:24.407Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.8,1,0.92,0.4119,6.402,27.4633,-21.582,-9.5985,5.9085,-0.4254,2.8207,8.5197,-132.7996,-3.0574,-2.4224,50.0032,5.5503,-17.2076,34.8,6,24,1772,228,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.2,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-10T23:44:28.733Z","2023-05-10T23:44:32.232Z",TRUE,"pitch","55709f8c-8d29-4ef0-9f03-3cef03991523",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.284,1.5543,NA,173.83,144.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Siri called out on strikes.",0,0,0,33,"top",5,"2023-05-10T23:44:03.727Z","2023-05-10T23:46:24.407Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.4,11,0.66,0.4034,6.1119,29.1211,-20.5398,-9.2115,6.2268,-1.4909,3.4985,5.7039,-135.6872,-1.9551,-2.4213,50.0032,5.6566,-17.2115,37.2,6,24,1924,227,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-10T23:43:39.607Z","2023-05-10T23:43:50.402Z",TRUE,"pitch","14e5cbd7-6ddc-4905-89f4-6e6de3348025",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.42,1.67,NA,128.44,169.23,"line_drive","medium","8",136.69,87.68,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Christian Bethancourt singles on a line drive to center fielder Cedric Mullins. Josh Lowe to 2nd.",0,0,0,32,"top",5,"2023-05-10T23:43:19.384Z","2023-05-10T23:43:50.402Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.1,4,0.91,0.4177,5.9424,24.9541,-24.4181,-0.413,4.4435,-0.3,2.576,5.0577,-130.6451,-3.9348,-2.1993,50.0049,5.9157,-0.7222,0,6,24,2330,187,97,9,159,NA,NA,NA,FALSE,-26.2,7.4,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542194,"Christian Bethancourt","/api/v1/people/542194",666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA
718227,"2023-05-10",4,"2023-05-10T23:42:54.193Z","2023-05-10T23:43:06.445Z",TRUE,"pitch","1259397c-6aab-4972-9631-0f864ce973c7",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.68,1.76,NA,131.39,187.12,"ground_ball","medium","9",165.47,137.59,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Josh Lowe singles on a ground ball to right fielder Anthony Santander.",0,0,0,31,"top",5,"2023-05-10T23:41:33.039Z","2023-05-10T23:43:06.445Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.1,7,0.72,0.4318,6.3918,25.5031,-24.5102,-10.0504,4.6985,-0.3776,1.9134,7.9213,-126.7565,-4.5082,-2.2348,50.0007,5.668,-16.3804,30,7.2,24,1727,247,97.8,-6,20,NA,NA,NA,FALSE,-28.3,7.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA
718227,"2023-05-10",3,"2023-05-10T23:42:32.751Z","2023-05-10T23:42:38.717Z",TRUE,"pitch","49488991-f605-43e9-a8bb-383fa7f44f31",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.68,1.76,NA,134.77,143.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Josh Lowe singles on a ground ball to right fielder Anthony Santander.",0,0,0,31,"top",5,"2023-05-10T23:41:33.039Z","2023-05-10T23:43:06.445Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,1,0.9,0.3957,6.1132,31.5446,-11.4493,-8.2151,10.6874,-0.4662,3.5435,7.4485,-138.5269,-4.132,-2.1253,50.0068,5.8226,-15.9369,49.2,3.6,24,2259,221,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",2,"2023-05-10T23:42:15.715Z","2023-05-10T23:42:18.715Z",TRUE,"pitch","adee85dc-fa4d-4d58-aa38-13108f478279",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5934,1.7442,NA,128.98,110.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Josh Lowe singles on a ground ball to right fielder Anthony Santander.",0,0,0,31,"top",5,"2023-05-10T23:41:33.039Z","2023-05-10T23:43:06.445Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.9,11,0.92,0.3942,6.4199,32.3118,-13.0033,-6.9168,9.8119,-0.3143,4.7383,7.8253,-139.1531,-0.4849,-2.2692,50.0009,5.7792,-13.5127,42,3.6,24,2283,220,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-10T23:41:59.094Z","2023-05-10T23:42:02.199Z",TRUE,"pitch","c48517cc-efb1-457e-9f7e-b3dab62609c8",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.68,1.76,NA,121.6,156.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Josh Lowe singles on a ground ball to right fielder Anthony Santander.",0,0,0,31,"top",5,"2023-05-10T23:41:33.039Z","2023-05-10T23:43:06.445Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.5,5,0.91,0.393,6.2204,31.8127,-13.4052,-7.7239,9.5476,-0.1207,3.0531,8.5188,-139.437,-4.6598,-2.2143,50.0057,5.6328,-15.1887,42,3.6,24,2215,222,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-10T23:41:44.158Z","2023-05-10T23:41:48.037Z",TRUE,"pitch","062abb4c-62b5-481c-9501-8fb0ecb1e7dc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7105,1.7442,NA,89.03,177.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Josh Lowe singles on a ground ball to right fielder Anthony Santander.",0,0,0,31,"top",5,"2023-05-10T23:41:33.039Z","2023-05-10T23:43:06.445Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79,9,0.91,0.4389,6.4456,23.6567,-26.8866,-10.7435,3.3436,0.7338,2.2732,10.4186,-124.5283,-3.0647,-2.0968,50.0001,5.7305,-16.9687,28.8,8.4,24,1760,251,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.6,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",3,"2023-05-10T23:39:24.327Z","2023-05-10T23:39:30.706Z",TRUE,"pitch","feae6256-ff0a-4efc-bd5c-082ee86f8d9c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.62,1.67,NA,118.91,183.11,"ground_ball","medium","3",155.75,166.33,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Gunnar Henderson grounds out, first baseman Yandy Diaz to pitcher Yonny Chirinos.",0,0,0,30,"bottom",4,"2023-05-10T23:38:29.386Z","2023-05-10T23:39:30.706Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.4,8,2,0.4155,6.2553,27.0906,-22.7235,1.8364,5.3675,-0.0501,2.0618,1.2828,-131.6668,-7.2946,-0.7817,50.0052,6.5413,3.2354,8.4,6,24,2264,195,102,-5,24,NA,NA,NA,TRUE,-25,8.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",2,"2023-05-10T23:38:57.221Z","2023-05-10T23:39:00.399Z",TRUE,"pitch","c7947bb5-d462-4d1b-a073-203a1c0fe1a3",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.62,1.67,NA,90.7,214.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Gunnar Henderson grounds out, first baseman Yandy Diaz to pitcher Yonny Chirinos.",0,0,0,30,"bottom",4,"2023-05-10T23:38:29.386Z","2023-05-10T23:39:30.706Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.3,14,2,0.4207,6.2182,29.6001,-24.3354,1.6094,4.5767,0.6899,0.8827,3.1749,-130.6062,-9.5796,-0.7545,50.006,6.4537,2.7576,7.2,6,24,2353,200,NA,NA,NA,NA,NA,NA,FALSE,-28,6.2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",1,"2023-05-10T23:38:31.713Z","2023-05-10T23:38:35.628Z",TRUE,"pitch","0cba36f2-7710-4cf2-a04a-65b8ec021f52",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.62,1.67,NA,129.18,169.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Gunnar Henderson grounds out, first baseman Yandy Diaz to pitcher Yonny Chirinos.",0,0,0,30,"bottom",4,"2023-05-10T23:38:29.386Z","2023-05-10T23:39:30.706Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.1,4,2,0.425,6.1902,28.83,-27.0362,0.8191,3.0599,-0.3196,2.575,1.4199,-129.2372,-4.9443,-0.9842,50.0023,6.6087,1.3749,3.6,7.2,24,2269,196,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718227,"2023-05-10",0,"2023-05-10T23:37:44.751Z","2023-05-10T23:38:31.713Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Gunnar Henderson grounds out, first baseman Yandy Diaz to pitcher Yonny Chirinos.",0,0,0,30,"bottom",4,"2023-05-10T23:38:29.386Z","2023-05-10T23:39:30.706Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
