"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","isSubstitution","details.isOut","replacedPlayer.id","replacedPlayer.link","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716655,"2023-09-09",3,"2023-09-09T23:55:25.500Z","2023-09-09T23:55:34.726Z",TRUE,"pitch","8a0e0817-a802-439c-a857-1a1efd6edf65",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.22,1.49,NA,100.05,155.15,"line_drive","medium","8",141.45,91.75,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Tommy Edman singles on a line drive to center fielder Harrison Bader.",0,3,3,30,"top",4,"2023-09-09T23:54:33.209Z","2023-09-09T23:55:34.726Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,79.7,3,2,0.4316,6.374,27.0807,-23.9279,-1.5851,5.0595,0.4447,3.0974,5.6419,-127.1081,-0.7462,-1.6017,50.001,5.3018,-2.583,3.6,6,24,2231,208,94.4,9,176,NA,NA,NA,NA,FALSE,NA,NA,-26.8,9.2,1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",2,"2023-09-09T23:55:06.388Z","2023-09-09T23:55:11.898Z",TRUE,"pitch","6912a67a-7f06-49d1-aa03-69a707c3eeba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0374,1.3843,NA,86.94,213.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Tommy Edman singles on a line drive to center fielder Harrison Bader.",0,3,3,30,"top",4,"2023-09-09T23:54:33.209Z","2023-09-09T23:55:34.726Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,14,2,0.4477,6.5716,23.7066,-22.2841,-10.573,6.5228,0.7886,0.9519,8.2934,-122.2657,-5.5772,-1.2707,50.0052,5.1705,-16.0384,32.4,7.2,24,1595,251,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-28,10.7,17.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",1,"2023-09-09T23:54:50.188Z","2023-09-09T23:54:54.567Z",TRUE,"pitch","5503864a-3b20-4b6a-875e-6f5c061f3400",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0636,1.4108,NA,129.55,204.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Tommy Edman singles on a line drive to center fielder Harrison Bader.",0,3,3,30,"top",4,"2023-09-09T23:54:33.209Z","2023-09-09T23:55:34.726Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.1,13,2,0.4544,6.4025,23.3279,-21.8964,-10.3954,6.9853,-0.3292,1.2565,5.7992,-120.5201,-4.8023,-1.4155,50.004,5.2078,-15.3001,32.4,7.2,24,1713,253,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-28.1,11.8,17.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",0,"2023-09-09T23:54:35.136Z","2023-09-09T23:54:40.420Z",TRUE,"pitch","d839ff5d-a637-48ca-9200-d7763e67ae2a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1683,1.4639,NA,88.87,182.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Tommy Edman singles on a line drive to center fielder Harrison Bader.",0,3,3,30,"top",4,"2023-09-09T23:54:33.209Z","2023-09-09T23:55:34.726Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",686730,"Carson Spiers","/api/v1/people/686730","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,79.9,6,2,0.4311,6.4048,27.1299,-23.6983,-2.1831,5.1892,0.7379,2.0697,6.1727,-127.2567,-3.2515,-1.44,50.004,5.2501,-3.5672,6,6,24,2296,203,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-27,8.9,2.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",6,"2023-09-09T23:52:16.122Z","2023-09-09T23:52:22.196Z",TRUE,"pitch","403f6014-8f5f-41a1-b70a-a55bc454010a",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.25,1.49,NA,125.86,209.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,3,3,29,"bottom",3,"2023-09-09T23:49:44.340Z","2023-09-09T23:52:22.196Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.3,13,2,0.4391,6.8741,23.3344,-28.8205,-0.5531,2.1227,-0.2324,1.0911,-2.2182,-124.4168,-5.7858,0.74,50.0028,5.8148,-0.8725,2.4,7.2,24,1968,153,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,-34.4,2.9,1.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",5,"2023-09-09T23:51:32.958Z","2023-09-09T23:51:39.650Z",TRUE,"pitch","cc4e63ad-f114-4381-be17-d8e414854834",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.49,NA,108.71,129.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,3,3,29,"bottom",3,"2023-09-09T23:49:44.340Z","2023-09-09T23:52:22.196Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.6,12,2,0.4052,6.7879,30.5529,-12.3538,2.7423,10.7224,0.2174,4.0351,-1.8914,-135.3493,-2.8913,0.5703,50.0039,5.9866,5.0696,19.2,3.6,24,1790,148,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-12.7,19,-4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",4,"2023-09-09T23:51:03.615Z","2023-09-09T23:51:08.690Z",TRUE,"pitch","765e7d0c-19a3-4048-8114-0a3aba2aed1a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.49,NA,111.2,160.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,3,3,29,"bottom",3,"2023-09-09T23:49:44.340Z","2023-09-09T23:52:22.196Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,68.9,2,2,0.5014,6.7507,22.5992,-45.8099,-6.6844,-11.333,0.1522,2.9082,0.6226,-109.9544,3.5543,0.7292,50.0012,6.1899,-8.0441,9.6,15.6,24,2821,339,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-67.4,-19,11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",2,"2023-09-09T23:50:28.124Z","2023-09-09T23:50:33.249Z",TRUE,"pitch","05406b8c-5c71-459a-b469-6c2aa035ef01",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.49,NA,124.78,168.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,3,3,29,"bottom",3,"2023-09-09T23:49:44.340Z","2023-09-09T23:52:22.196Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.2,5,2,0.4034,7.1147,30.9217,-15.615,5.906,8.8802,-0.2042,2.6144,-3.9366,-135.9706,-5.7093,0.4979,50.0064,5.8323,11.0169,31.2,4.8,24,1846,144,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-16.4,15,-9.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",1,"2023-09-09T23:50:03.628Z","2023-09-09T23:50:08.787Z",TRUE,"pitch","864ac368-4d92-469d-b80c-2ffcd2afddaa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3033,1.4643,NA,142.46,152.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,3,3,29,"bottom",3,"2023-09-09T23:49:44.340Z","2023-09-09T23:52:22.196Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.2,1,2,0.4015,7.0579,26.1624,-16.2553,3.5325,8.4192,-0.668,3.1818,-4.2301,-135.7664,-4.26,0.442,50.0021,5.8823,6.6787,19.2,3.6,24,1770,147,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-16.4,14.6,-5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",0,"2023-09-09T23:49:45.443Z","2023-09-09T23:49:49.537Z",TRUE,"pitch","d75121f2-e5ba-4fbc-b61e-0ed5e2cf152a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.25,1.49,NA,118.66,154.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,3,3,29,"bottom",3,"2023-09-09T23:49:44.340Z","2023-09-09T23:52:22.196Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.6,2,2,0.4002,7.0603,25.8823,-15.5387,2.918,8.7409,-0.0437,3.118,-2.7934,-136.118,-4.496,0.6097,50.0039,5.8446,5.5542,16.8,3.6,24,1681,149,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-15.7,15.2,-4.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",3,"2023-09-09T23:50:55.261Z","2023-09-09T23:51:03.615Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,687952,"/api/v1/people/687952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,3,3,29,"bottom",3,"2023-09-09T23:49:44.340Z","2023-09-09T23:52:22.196Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",1,"2023-09-09T23:49:09.513Z","2023-09-09T23:49:20.441Z",TRUE,"pitch","ab81b9c6-1e60-4cf6-85a3-29e3cf9d59b2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.09,1.43,NA,126.53,192.72,"ground_ball","medium","8",124.3,106.98,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Nick Senzel singles on a ground ball to center fielder Lars Nootbaar.",0,3,3,28,"bottom",3,"2023-09-09T23:48:55.709Z","2023-09-09T23:49:20.441Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.6,8,2,0.4917,6.7292,23.1113,-46.7944,-5.7066,-11.6797,-0.2499,1.7059,-0.2673,-112.0405,0.9598,0.6111,50.0017,6.1125,-7.1442,8.4,15.6,24,2935,338,98.8,3,84,NA,NA,NA,NA,FALSE,NA,NA,-67.1,-20.4,10.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",0,"2023-09-09T23:48:56.567Z","2023-09-09T23:49:01.767Z",TRUE,"pitch","d7493fb3-19fc-4e5c-b4a8-b0d90054e9e0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0382,1.4039,NA,128.15,162.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Nick Senzel singles on a ground ball to center fielder Lars Nootbaar.",0,3,3,28,"bottom",3,"2023-09-09T23:48:55.709Z","2023-09-09T23:49:20.441Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.9,1,2,0.4025,6.9494,27.3697,-15.801,3.5444,8.71,-0.2926,2.8195,-3.6682,-135.6692,-5.0821,0.6112,50.0032,5.8043,6.6627,19.2,3.6,24,1752,144,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-16.3,15,-5.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",2,"2023-09-09T23:48:23.622Z","2023-09-09T23:48:30.690Z",TRUE,"pitch","68b25296-08be-4a90-9d7f-1c7a0d83fbf9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.63,1.75,NA,110.75,156.52,"ground_ball","hard","1",125.51,180.31,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Elly De La Cruz grounds out sharply, pitcher Zack Thompson to first baseman Paul Goldschmidt.",0,3,3,27,"bottom",3,"2023-09-09T23:47:41.333Z","2023-09-09T23:48:30.690Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,2,2,0.4023,6.9036,30.7408,-15.0327,3.0987,9.1371,0.1641,3.0466,-2.4171,-136.2978,-4.5373,0.661,50.0032,5.7754,5.8139,18,3.6,24,1873,148,103.3,-5,27,NA,NA,NA,NA,TRUE,NA,NA,-15.5,15.7,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",1,"2023-09-09T23:48:06.915Z","2023-09-09T23:48:11.317Z",TRUE,"pitch","5521ffac-0e5b-452e-a4ae-66f62931f5c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5785,1.7769,NA,129.49,229.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Elly De La Cruz grounds out sharply, pitcher Zack Thompson to first baseman Paul Goldschmidt.",0,3,3,27,"bottom",3,"2023-09-09T23:47:41.333Z","2023-09-09T23:48:30.690Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.3,13,2,0.4428,6.8788,26.2737,-27.2278,-2.1758,3.1942,-0.3278,0.3332,-1.9669,-124.0027,-7.5886,0.7602,50.0026,5.7252,-3.366,7.2,7.2,24,1997,154,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-33.7,4.2,4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716655,"2023-09-09",0,"2023-09-09T23:47:44.965Z","2023-09-09T23:47:50.415Z",TRUE,"pitch","eae44204-3bc8-48b6-adce-d94e2e4f403b",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,1,NA,NA,3.63,1.75,NA,114.34,187.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Elly De La Cruz grounds out sharply, pitcher Zack Thompson to first baseman Paul Goldschmidt.",0,3,3,27,"bottom",3,"2023-09-09T23:47:41.333Z","2023-09-09T23:48:30.690Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682829,"Elly De La Cruz","/api/v1/people/682829","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.8,8,2,0.4412,6.8084,22.5538,-29.5838,-0.6201,1.652,0.0698,1.8904,-1.3949,-123.7225,-3.7977,0.7193,50.0011,5.8999,-0.9696,2.4,8.4,24,1965,174,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-35.2,2.4,1.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
