"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716802,"2023-08-29",2,"2023-08-30T00:45:19.371Z","2023-08-30T00:45:27.500Z",TRUE,"pitch","a9723250-cf34-49f3-8f67-ddbac09198a0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.41,1.51,NA,139.78,192.64,"ground_ball","medium","4",142,144.12,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,3,1,39,"bottom",5,"2023-08-30T00:44:40.821Z","2023-08-30T00:45:27.500Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,70.9,7,0.88,0.487,6.3787,24.8162,-45.8124,5.4982,-10.7025,-0.5977,1.7088,0.0874,-113.3838,1.8122,-1.3488,50.0015,5.5453,7.0069,8.4,14.4,24,2494,28,97.3,5,95,NA,NA,NA,TRUE,-64.1,-18.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T00:44:58.070Z","2023-08-30T00:45:04.502Z",TRUE,"pitch","493796b0-930a-408e-aa21-06cd44006587",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.41,1.51,NA,151.69,186.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,3,1,39,"bottom",5,"2023-08-30T00:44:40.821Z","2023-08-30T00:45:27.500Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.2,13,0.85,0.4591,6.2604,23.1416,-26.3447,-6.9913,4.045,-0.9101,1.9283,2.8876,-119.3422,-2.1573,-1.228,50.0036,5.2189,-10.0767,19.2,8.4,24,1787,234,NA,NA,NA,NA,NA,NA,FALSE,-33.6,7.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T00:44:44.092Z","2023-08-30T00:44:48.300Z",TRUE,"pitch","6e7e3fdc-ca38-4bbc-994a-b06f26066ca8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7293,1.6668,NA,111.71,171.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Alex Verdugo grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,3,1,39,"bottom",5,"2023-08-30T00:44:40.821Z","2023-08-30T00:45:27.500Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.6,5,0.8,0.4072,5.9807,28.9487,-19.0782,-0.8374,7.1488,0.1389,2.492,4.4389,-134.4659,-4.113,-1.4241,50.0067,5.3938,-1.5353,1.2,4.8,24,2328,209,NA,NA,NA,NA,NA,NA,FALSE,-19.8,12.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",3,"2023-08-30T00:44:11.190Z","2023-08-30T00:44:18.113Z",TRUE,"pitch","ac3ce587-6913-4e75-aeb3-9c6dbb119adc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.33,1.51,NA,121.15,187.83,"ground_ball","medium","3",161.73,165.38,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","David Hamilton grounds out to first baseman Jose Abreu.",0,3,1,38,"bottom",5,"2023-08-30T00:43:27.274Z","2023-08-30T00:44:18.113Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.7,8,0.75,0.4124,6.1073,27.6802,-15.9129,-2.6813,9.0974,-0.1088,1.8872,4.2758,-132.687,-5.7359,-1.3909,50.0062,5.2316,-4.795,13.2,3.6,24,2306,203,97.6,-7,16,NA,NA,NA,TRUE,-17.4,15.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T00:43:56.411Z","2023-08-30T00:44:00.687Z",TRUE,"pitch","895d2f03-8278-44f3-b0fd-afaededbf8f7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.167,1.4298,NA,110.46,192.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","David Hamilton grounds out to first baseman Jose Abreu.",0,3,1,38,"bottom",5,"2023-08-30T00:43:27.274Z","2023-08-30T00:44:18.113Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.3,8,0.83,0.4089,6.0699,28.6827,-14.5011,-2.6503,9.7213,0.1715,1.7012,4.7915,-133.9119,-6.6719,-1.296,50.0015,5.2607,-4.8177,13.2,3.6,24,2309,210,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T00:43:41.289Z","2023-08-30T00:43:46.680Z",TRUE,"pitch","854edefa-176e-443c-a9ac-ce20d86e3b18",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3554,1.5463,NA,118.52,198.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","David Hamilton grounds out to first baseman Jose Abreu.",0,3,1,38,"bottom",5,"2023-08-30T00:43:27.274Z","2023-08-30T00:44:18.113Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.2,8,0.67,0.4113,6.1199,26.1124,-18.218,-5.0744,7.7532,-0.0398,1.496,4.9321,-132.7207,-6.5266,-1.2552,50.0002,5.2955,-9.1297,22.8,4.8,24,2295,208,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T00:43:27.274Z","2023-08-30T00:43:31.704Z",TRUE,"pitch","cadcfa3f-059e-44df-9431-6ce554bba1b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.6933,1.2224,NA,172.47,161.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","David Hamilton grounds out to first baseman Jose Abreu.",0,3,1,38,"bottom",5,"2023-08-30T00:43:27.274Z","2023-08-30T00:44:18.113Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666152,"David Hamilton","/api/v1/people/666152","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.5,11,0.78,0.4118,5.8987,28.9223,-18.0235,-4.1107,7.8993,-1.4552,2.877,1.5354,-133.0765,-3.7018,-1.5061,50.0008,5.5938,-7.3617,20.4,4.8,24,2285,211,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",6,"2023-08-30T00:41:12.984Z","2023-08-30T00:41:18.527Z",TRUE,"pitch","f4d4228e-9dc0-4b05-8445-2ac546b01496",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4925,1.7556,NA,102.92,147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,1,37,"top",5,"2023-08-30T00:39:34.357Z","2023-08-30T00:41:18.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.5,70.4,3,2,0.4881,6.4144,22.5256,-32.0529,-7.5149,0.0995,0.3694,3.3714,-3.9255,-112.6724,4.9583,3.1169,50.0055,4.4003,-9.5586,18,10.8,24,1988,288,NA,NA,NA,NA,NA,NA,TRUE,-44,1.9,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",5,"2023-08-30T00:40:39.049Z","2023-08-30T00:40:42.989Z",TRUE,"pitch","bd36ef6a-68ca-47f0-90f2-b0a86e0b9e5b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.7,NA,102.55,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,1,37,"top",5,"2023-08-30T00:39:34.357Z","2023-08-30T00:41:18.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.4,6,2,0.4114,6.2962,31.3297,-31.6314,12.7431,0.304,0.379,2.4653,-11.198,-133.6096,0.5625,2.9883,50.0028,4.5422,22.8211,32.4,8.4,24,2150,96,NA,NA,NA,NA,NA,NA,FALSE,-31.7,1,-20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",4,"2023-08-30T00:40:22.414Z","2023-08-30T00:40:27.299Z",TRUE,"pitch","a176dc2c-770d-4b0a-a4ce-b198458b8209",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5813,1.7556,NA,86.96,184.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,1,37,"top",5,"2023-08-30T00:39:34.357Z","2023-08-30T00:41:18.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.2,9,2,0.4134,6.2337,30.4675,-36.0659,11.2659,-2.195,0.788,1.994,-9.8968,-132.8822,0.5187,3.1107,50.0002,4.4322,19.9933,26.4,9.6,24,2099,96,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-3.6,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",3,"2023-08-30T00:40:03.693Z","2023-08-30T00:40:09.484Z",TRUE,"pitch","7688394e-fc44-49a3-94da-4a618c74a0ff",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6405,1.7852,NA,161.65,193.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,1,37,"top",5,"2023-08-30T00:39:34.357Z","2023-08-30T00:41:18.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.8,13,2,0.4828,6.6506,21.7354,-29.9339,-7.7846,1.724,-1.1713,1.6827,-7.3536,-113.6578,1.0776,3.1233,50.0055,4.1857,-10.1376,20.4,9.6,24,1901,297,NA,NA,NA,NA,NA,NA,FALSE,-41.3,3.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",2,"2023-08-30T00:39:36.597Z","2023-08-30T00:39:40.563Z",TRUE,"pitch","c0789727-ec94-47f8-9be3-bcb4c74f4e27",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5221,1.7852,NA,144.61,163.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,1,37,"top",5,"2023-08-30T00:39:34.357Z","2023-08-30T00:41:18.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,71.5,4,2,0.4827,6.5032,22.2911,-29.7939,-6.5717,1.8272,-0.7243,2.7786,-6.8841,-113.7796,3.2273,3.2024,50.0014,4.3077,-8.5523,18,9.6,24,2004,286,NA,NA,NA,NA,NA,NA,FALSE,-40.4,4.6,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T00:37:28.191Z","2023-08-30T00:37:37.594Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,1,37,"top",5,"2023-08-30T00:39:34.357Z","2023-08-30T00:41:18.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T00:37:37.594Z","2023-08-30T00:39:36.597Z",FALSE,"action",NA,NA,"Pitching Change: Joe Jacques replaces Brayan Bello.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,682175,"/api/v1/people/682175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Strikeout","strikeout","Yordan Alvarez called out on strikes.",0,3,1,37,"top",5,"2023-08-30T00:39:34.357Z","2023-08-30T00:41:18.527Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",682175,"Joe Jacques","/api/v1/people/682175","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716802,"2023-08-29",1,"2023-08-30T00:36:44.743Z","2023-08-30T00:36:54.292Z",TRUE,"pitch","531b0815-45ae-41c1-8fb9-ae9649d8ed6f",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.08,1.46,NA,102.4,173.56,"line_drive","medium","7",77.67,115.83,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Alex Bregman singles on a line drive to left fielder Masataka Yoshida. Mauricio Dubon scores. Jose Altuve to 2nd.",1,3,1,36,"top",5,"2023-08-30T00:36:16.310Z","2023-08-30T00:36:54.292Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,76.7,6,0.91,0.4503,6.2363,25.6217,-34.3507,6.7479,-1.4544,0.3831,2.4154,2.9416,-121.9824,0.2216,-1.7178,50.0029,5.3026,10.0949,16.8,9.6,24,2188,41,96.1,9,150,NA,NA,NA,FALSE,-41.4,-2.3,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA
716802,"2023-08-29",0,"2023-08-30T00:36:22.569Z","2023-08-30T00:36:27.969Z",TRUE,"pitch","6ac415bc-eb62-4c73-b958-f045fd9c12a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.105,1.4571,NA,99.67,152.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Alex Bregman singles on a line drive to left fielder Masataka Yoshida. Mauricio Dubon scores. Jose Altuve to 2nd.",1,3,1,36,"top",5,"2023-08-30T00:36:16.310Z","2023-08-30T00:36:54.292Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78,3,0.9,0.4411,5.9394,26.6982,-32.0801,4.1592,0.0608,0.4548,3.1979,3.9951,-124.5229,1.009,-1.715,50.0028,5.4564,6.484,13.2,8.4,24,2176,22,NA,NA,NA,NA,NA,NA,FALSE,-37,0.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
