"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746317,"2024-04-24",5,"2024-04-25T00:39:51.770Z","2024-04-25T00:39:55.995Z",TRUE,"pitch","fe6e0bc8-c4e3-4b47-8295-b8b25616e1e9",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.55,1.73,NA,76.47,191.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,2,30,"bottom",4,"2024-04-25T00:38:31.509Z","2024-04-25T00:39:55.995Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.6,14,2,0.4459,6.3627,25.4817,-32.1365,2.1728,0.027,1.0633,1.7599,6.2922,-123.0533,-1.6597,-1.814,50.0039,5.1776,3.3168,8.4,8.4,24,2617,45,NA,NA,NA,NA,NA,NA,TRUE,-38.5,-0.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",4,"2024-04-25T00:39:33.938Z","2024-04-25T00:39:39.155Z",TRUE,"pitch","3e027c4e-5672-45d2-bf33-0d46864f0711",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4437,1.6575,NA,71.04,174.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,2,30,"bottom",4,"2024-04-25T00:38:31.509Z","2024-04-25T00:39:55.995Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76,14,2,0.4537,6.3885,26.4659,-34.109,4.4524,-1.311,1.2058,2.367,4.5658,-121.2996,-1.2051,-1.2882,50.0054,5.8777,6.5531,12,9.6,24,2835,38,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",3,"2024-04-25T00:39:13.284Z","2024-04-25T00:39:16.744Z",TRUE,"pitch","131102e8-e5d2-4159-b8bd-ff87aad13eb7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.73,NA,108.66,151.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,2,30,"bottom",4,"2024-04-25T00:38:31.509Z","2024-04-25T00:39:55.995Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79,2,2,0.439,6.1237,23.329,-31.5812,7.4263,0.3742,0.2187,3.2458,1.6279,-124.4255,-0.4458,-1.408,50.0026,6.0286,11.7241,20.4,8.4,24,2822,53,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.8,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",1,"2024-04-25T00:38:48.489Z","2024-04-25T00:38:55.776Z",TRUE,"pitch","00c3cf1d-5a23-490b-8e23-bed21f39b5e6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.73,NA,124.04,174.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,2,30,"bottom",4,"2024-04-25T00:38:31.509Z","2024-04-25T00:39:55.995Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.4,5,2,0.4058,6.3761,26.1333,-19.553,-2.964,6.8213,-0.1847,2.3693,6.2004,-134.4273,-3.9872,-2.1246,50.0022,5.2403,-5.4842,12,4.8,24,2432,227,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",0,"2024-04-25T00:38:32.578Z","2024-04-25T00:38:36.915Z",TRUE,"pitch","592dab72-8ac5-40f5-9974-36c3fd882947",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6204,1.6869,NA,88.76,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,2,30,"bottom",4,"2024-04-25T00:38:31.509Z","2024-04-25T00:39:55.995Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.6,9,2,0.4063,6.4282,25.1508,-15.3004,-0.3904,9.1419,0.741,1.7521,6.6519,-134.0766,-7.5962,-1.7069,50.0061,5.6846,-0.7206,1.2,3.6,24,2421,208,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.4,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",2,"2024-04-25T00:39:03.159Z","2024-04-25T00:39:13.284Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,2,30,"bottom",4,"2024-04-25T00:38:31.509Z","2024-04-25T00:39:55.995Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",684320,"Yariel Rodríguez","/api/v1/people/684320","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",0,"2024-04-25T00:36:11.055Z","2024-04-25T00:36:24.679Z",TRUE,"pitch","93be89f7-a129-4e4c-99d3-8c3aadf9e688",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.36,1.53,NA,132.13,168.5,"fly_ball","medium","7",81.61,70.89,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Ernie Clement flies out to left fielder MJ Melendez.",0,0,2,29,"top",4,"2024-04-25T00:36:06.602Z","2024-04-25T00:36:24.679Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,676391,"Ernie Clement","/api/v1/people/676391","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.8,4,0.91,0.4336,5.8987,24.9382,-29.5195,0.2823,1.6378,-0.3968,2.6029,4.2084,-126.1905,-1.3741,-2.1206,50.0013,5.5259,0.4554,2.4,7.2,24,2544,315,93.3,37,337,NA,NA,NA,TRUE,-33.4,2.9,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",2,"2024-04-25T00:35:23.377Z","2024-04-25T00:35:38.809Z",TRUE,"pitch","46ac8bc4-4a41-48ae-8ca5-cde8e6a5fc4d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.24,1.57,NA,122.54,156.07,"fly_ball","medium","7",87.94,51.81,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Daniel Vogelbach flies out to left fielder MJ Melendez. Daulton Varsho to 3rd. Danny Jansen to 2nd.",0,0,2,28,"top",4,"2024-04-25T00:34:36.145Z","2024-04-25T00:35:38.809Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,77.3,2,0.9,0.4482,5.9802,23.3962,-38.4349,1.3829,-4.1384,-0.1453,3.0634,4.2498,-122.0669,1.2131,-2.0865,50.0019,5.8619,2.0923,4.8,10.8,24,2592,59,99.5,28,377,NA,NA,NA,TRUE,-45.7,-7,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,662139,"Daulton Varsho","/api/v1/people/662139",643376,"Danny Jansen","/api/v1/people/643376"
746317,"2024-04-24",1,"2024-04-25T00:35:01.463Z","2024-04-25T00:35:05.567Z",TRUE,"pitch","13a3dd14-81be-498a-b67f-223684f007fc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3848,1.6282,NA,103.53,197.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Daniel Vogelbach flies out to left fielder MJ Melendez. Daulton Varsho to 3rd. Danny Jansen to 2nd.",0,0,2,28,"top",4,"2024-04-25T00:34:36.145Z","2024-04-25T00:35:38.809Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.2,9,2,0.4109,6.1832,27.5893,-25.1571,-10.7177,3.8939,0.3533,1.5308,9.8963,-133.1181,-5.0337,-2.0134,50.0009,5.2589,-19.3041,33.6,7.2,24,2354,228,NA,NA,NA,NA,NA,NA,FALSE,-26.4,6.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",0,"2024-04-25T00:34:44.641Z","2024-04-25T00:34:48.091Z",TRUE,"pitch","a834f5e3-f3b6-4f09-8787-f4c24d4cf44b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2671,1.6282,NA,66.91,204.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","Daniel Vogelbach flies out to left fielder MJ Melendez. Daulton Varsho to 3rd. Danny Jansen to 2nd.",0,0,2,28,"top",4,"2024-04-25T00:34:36.145Z","2024-04-25T00:35:38.809Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.3,14,0.79,0.4518,6.1082,22.3873,-37.7379,0.623,-3.7356,1.314,1.2574,7.1643,-120.9748,-2.8295,-1.7598,50.0007,5.7322,0.9283,3.6,10.8,24,2628,47,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-7.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",1,"2024-04-25T00:34:04.666Z","2024-04-25T00:34:14.004Z",TRUE,"pitch","b959fdc5-01b3-4d5e-af02-c1a968626a7a",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.37,1.58,NA,100.86,176.27,"line_drive","hard","8",115.34,88.67,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Danny Jansen singles on a sharp line drive to center fielder Kyle Isbel. Daulton Varsho to 2nd.",0,0,2,27,"top",4,"2024-04-25T00:33:33.072Z","2024-04-25T00:34:14.004Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643376,"Danny Jansen","/api/v1/people/643376","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.6,6,2,0.4092,6.1604,26.4474,-23.3041,-9.704,4.8791,0.4235,2.3151,9.6025,-133.4346,-3.7618,-1.9466,50.004,5.4056,-17.6475,33.6,6,24,2305,226,103.9,12,235,NA,NA,NA,FALSE,-24,8.3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643376,"Danny Jansen","/api/v1/people/643376",NA,NA,NA,662139,"Daulton Varsho","/api/v1/people/662139"
746317,"2024-04-24",0,"2024-04-25T00:33:45.349Z","2024-04-25T00:33:50.183Z",TRUE,"pitch","7ee85457-63df-43bf-9093-cb4a11515fc1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3554,1.5107,NA,138.37,156.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Danny Jansen singles on a sharp line drive to center fielder Kyle Isbel. Daulton Varsho to 2nd.",0,0,2,27,"top",4,"2024-04-25T00:33:33.072Z","2024-04-25T00:34:14.004Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,643376,"Danny Jansen","/api/v1/people/643376","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,76.1,1,0.91,0.4491,5.9837,29.1089,-31.8485,0.1039,0.2228,-0.5605,3.0357,4.0153,-122.9478,0.4252,-2.2429,50.0059,5.6094,0.1562,2.4,8.4,24,2315,88,NA,NA,NA,NA,NA,NA,FALSE,-38.2,0.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",4,"2024-04-25T00:33:16.827Z","2024-04-25T00:33:21.090Z",TRUE,"pitch","55a5ac73-49a6-4567-b153-b1e1b68557b0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.326,1.5401,NA,157.44,159.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Daulton Varsho walks.",0,0,2,26,"top",4,"2024-04-25T00:32:00.731Z","2024-04-25T00:33:21.090Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.1,11,2,0.405,6.0175,28.7196,-23.2608,-10.2474,4.8095,-1.061,2.9351,6.0668,-135.1169,-2.4006,-2.001,50.005,5.4651,-18.9993,37.2,6,24,2365,225,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.4,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
746317,"2024-04-24",3,"2024-04-25T00:32:57.876Z","2024-04-25T00:33:02.321Z",TRUE,"pitch","dfc6ed87-359c-4dd8-81e2-e9ec18b76d71",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,1,1,NA,NA,3.2,1.44,NA,112.95,157.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Daulton Varsho walks.",0,0,2,26,"top",4,"2024-04-25T00:32:00.731Z","2024-04-25T00:33:21.090Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,2,0.9,0.4055,6.1251,28.7557,-16.659,-7.2395,8.394,0.1063,3.0208,7.7376,-134.9507,-3.5972,-1.8545,50.0042,5.5412,-13.384,33.6,4.8,24,2396,225,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",2,"2024-04-25T00:32:40.991Z","2024-04-25T00:32:45.240Z",TRUE,"pitch","94fc8c53-1a0c-4258-a5e5-e28b3e482e39",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2377,1.5401,NA,89.35,201.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Daulton Varsho walks.",0,0,2,26,"top",4,"2024-04-25T00:32:00.731Z","2024-04-25T00:33:21.090Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.9,14,0.9,0.4074,6.1689,28.3414,-15.3556,-7.0677,9.1828,0.7253,1.3856,9.3399,-134.3075,-7.7721,-1.8746,50.0047,5.4032,-12.9489,33.6,4.8,24,2338,221,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746317,"2024-04-24",1,"2024-04-25T00:32:26.036Z","2024-04-25T00:32:31.520Z",TRUE,"pitch","c1271aa8-47eb-49f5-a26c-a3605e088513",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2377,1.5107,NA,158.7,169.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Daulton Varsho walks.",0,0,2,26,"top",4,"2024-04-25T00:32:00.731Z","2024-04-25T00:33:21.090Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.9,11,2,0.4441,5.8462,23.2871,-27.9118,-8.9522,2.7651,-1.094,2.5815,4.9442,-123.091,-1.8442,-1.9603,50.004,5.6923,-13.807,24,8.4,24,1712,240,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
