"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718107,"2023-05-20",4,"2023-05-20T03:34:39.905Z","2023-05-20T03:34:44.343Z",TRUE,"pitch","750adccc-1cf7-4692-b959-2b5b76ec21d2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5137,1.7083,NA,137.19,215.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Austin Nola walks.",0,6,1,55,"bottom",7,"2023-05-20T03:33:29.670Z","2023-05-20T03:35:04.183Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.4,13,2,0.391,6.6582,32.1673,-21.1521,-9.087,5.5487,-0.5298,0.865,5.5474,-140.1601,-9.5221,-1.3557,50.005,5.6922,-18.0517,36,6,24,1921,205,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.2,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T03:34:22.047Z","2023-05-20T03:34:27.766Z",TRUE,"pitch","b50db4b4-f878-4b49-9eb5-d22124a29013",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5378,1.7325,NA,156.7,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Austin Nola walks.",0,6,1,55,"bottom",7,"2023-05-20T03:33:29.670Z","2023-05-20T03:35:04.183Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.2,13,2,0.3873,6.854,31.5802,-19.1027,-6.2103,6.4498,-1.0416,1.688,2.971,-141.3089,-8.0166,-1.2986,50.0024,5.7844,-12.5847,30,4.8,24,2002,205,NA,NA,NA,NA,NA,NA,FALSE,-18.7,10.3,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T03:34:06.033Z","2023-05-20T03:34:09.526Z",TRUE,"pitch","7f3cd9b7-ff01-461e-8782-330bef15de40",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5378,1.7567,NA,123.22,185.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Austin Nola walks.",0,6,1,55,"bottom",7,"2023-05-20T03:33:29.670Z","2023-05-20T03:35:04.183Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.9,8,2,0.3928,6.6197,31.4858,-23.155,-10.2001,4.5813,-0.1632,1.9838,7.3978,-139.4705,-6.1657,-1.5253,50.0046,5.7511,-20.0889,37.2,6,24,2018,209,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T03:33:47.967Z","2023-05-20T03:33:51.582Z",TRUE,"pitch","80310ab6-8ca4-4823-b0d2-46fe57584f2b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5619,1.6599,NA,60.56,173.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Austin Nola walks.",0,6,1,55,"bottom",7,"2023-05-20T03:33:29.670Z","2023-05-20T03:35:04.183Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.1,14,2,0.4437,6.5047,24.9977,-31.9858,5.9431,0.1251,1.4807,2.4108,4.8311,-123.5368,-1.9894,-1.2738,50.0056,5.9196,9.1706,16.8,8.4,24,2320,47,NA,NA,NA,NA,NA,NA,FALSE,-38,0,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T03:33:33.787Z","2023-05-20T03:33:37.568Z",TRUE,"pitch","afcd990b-a9ae-4cac-b8b4-f64b15ac33ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.393,1.6115,NA,103.75,146.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Austin Nola walks.",0,6,1,55,"bottom",7,"2023-05-20T03:33:29.670Z","2023-05-20T03:35:04.183Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,543592,"Austin Nola","/api/v1/people/543592","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.3,3,2,0.4469,6.6349,25.0524,-35.69,6.0348,-2.3123,0.3476,3.3999,1.7835,-122.7313,0.8103,-1.1732,50.0029,6.113,9.1749,14.4,9.6,24,2228,48,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-3.7,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",4,"2023-05-20T03:33:01.889Z","2023-05-20T03:33:10.245Z",TRUE,"pitch","bad08f85-7c49-4f9a-ab8e-ba1a615feb7c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.6,1.69,NA,112.46,173.8,"fly_ball","medium","8",144.15,77.36,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Brandon Dixon flies out to center fielder Jarren Duran.",0,6,1,54,"bottom",7,"2023-05-20T03:32:06.521Z","2023-05-20T03:33:10.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.4,5,2,0.4247,6.5499,27.2219,-31.3206,1.3832,0.508,0.119,2.4067,4.1074,-129.0407,-2.7978,-1.674,50.0028,5.9214,2.3295,6,7.2,24,2070,83,89.7,37,307,NA,NA,NA,TRUE,-34.3,0.5,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T03:32:45.549Z","2023-05-20T03:32:50.830Z",TRUE,"pitch","8c6a354f-41e5-4f82-9651-e0ba6f560e71",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6155,1.7189,NA,63.1,217.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Brandon Dixon flies out to center fielder Jarren Duran.",0,6,1,54,"bottom",7,"2023-05-20T03:32:06.521Z","2023-05-20T03:33:10.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.4,14,2,0.4372,6.4484,27.4092,-31.1634,5.187,0.6377,1.414,0.7744,5.2111,-125.6667,-6.2795,-1.3667,50.0029,5.8631,8.2279,15.6,8.4,24,2333,44,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.1,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T03:32:31.293Z","2023-05-20T03:32:35.595Z",TRUE,"pitch","3087593e-5855-4a8a-8626-21d00063056c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.6,1.69,NA,163.39,170.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Brandon Dixon flies out to center fielder Jarren Duran.",0,6,1,54,"bottom",7,"2023-05-20T03:32:06.521Z","2023-05-20T03:33:10.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.2,13,2,0.3861,6.5907,32.7434,-14.7817,-7.0218,8.5369,-1.2169,2.5385,3.1135,-141.8969,-6.6661,-1.4166,50.0046,5.8618,-14.3069,39.6,4.8,24,1990,201,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T03:32:08.883Z","2023-05-20T03:32:12.417Z",TRUE,"pitch","d7a3d290-eeb8-4aca-b245-554d1e41e5ff",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.6,1.69,NA,120.88,183.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Brandon Dixon flies out to center fielder Jarren Duran.",0,6,1,54,"bottom",7,"2023-05-20T03:32:06.521Z","2023-05-20T03:33:10.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,89.2,8,2,0.3875,6.7354,30.2828,-19.1657,-8.8833,6.4197,-0.1018,2.0516,7.4685,-141.0168,-6.9353,-1.6226,50.0025,5.7671,-17.9973,38.4,4.8,24,1864,212,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T03:31:12.899Z","2023-05-20T03:32:08.883Z",FALSE,"action",NA,NA,"Pitching Change: Josh Winckowski replaces James Paxton.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670174,"/api/v1/people/670174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Flyout","field_out","Brandon Dixon flies out to center fielder Jarren Duran.",0,6,1,54,"bottom",7,"2023-05-20T03:32:06.521Z","2023-05-20T03:33:10.245Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T03:29:31.665Z","2023-05-20T03:29:39.055Z",TRUE,"pitch","b1c9a541-ff38-4350-a9e0-056c82050e40",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.47,1.6,NA,122.04,176.22,"ground_ball","medium","5",90.54,157.14,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Grounded Into DP","grounded_into_double_play","Rob Refsnyder grounds into a double play, third baseman Ha-Seong Kim to second baseman Jake Cronenworth to first baseman Brandon Dixon. Alex Verdugo out at 2nd. Rob Refsnyder out at 1st.",0,6,1,53,"top",7,"2023-05-20T03:29:01.900Z","2023-05-20T03:29:39.055Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.5,5,0.96,0.4717,6.4769,21.5294,-30.3096,6.4951,1.368,-0.1321,2.3171,1.1009,-116.0826,-1.4322,-1.4564,50.0045,5.8249,8.8737,16.8,9.6,24,2460,85,89.1,3,63,NA,NA,NA,TRUE,-40.6,2.4,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T03:29:10.732Z","2023-05-20T03:29:14.709Z",TRUE,"pitch","b2ad01c0-5a63-470c-962b-d31ebd619c4e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5914,1.6221,NA,100.66,166.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Grounded Into DP","grounded_into_double_play","Rob Refsnyder grounds into a double play, third baseman Ha-Seong Kim to second baseman Jake Cronenworth to first baseman Brandon Dixon. Alex Verdugo out at 2nd. Rob Refsnyder out at 1st.",0,6,1,53,"top",7,"2023-05-20T03:29:01.900Z","2023-05-20T03:29:39.055Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.9,6,0.91,0.443,6.5343,24.7595,-26.9826,-8.0299,3.3528,0.4287,2.6903,5.9524,-123.6693,-2.134,-0.9666,50.0019,5.8285,-12.4321,22.8,7.2,24,1659,254,NA,NA,NA,NA,NA,NA,FALSE,-32,5.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",1,"2023-05-20T03:28:33.208Z","2023-05-20T03:28:46.485Z",TRUE,"pitch","effe64a0-9c0a-49f6-a030-6eb293f3219e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.47,1.62,NA,117.11,152.17,"fly_ball","hard","8",108.63,41.32,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Triston Casas flies out sharply to center fielder Adam Engel.",0,6,1,52,"top",7,"2023-05-20T03:27:57.505Z","2023-05-20T03:28:46.485Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,2,0.9,0.4027,6.3827,29.7924,-16.9029,-4.6607,8.1544,-0.003,3.2079,4.5096,-135.993,-4.1282,-1.0771,50.0052,5.9179,-8.7319,24,4.8,24,2147,203,104.2,27,393,NA,NA,NA,TRUE,-17.3,14,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
718107,"2023-05-20",0,"2023-05-20T03:28:07.821Z","2023-05-20T03:28:15.579Z",TRUE,"pitch","b16e17e0-1eb0-4dd9-a984-edff1a8b84a7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5673,1.6221,NA,142.67,140.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Triston Casas flies out sharply to center fielder Adam Engel.",0,6,1,52,"top",7,"2023-05-20T03:27:57.505Z","2023-05-20T03:28:46.485Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.8,1,0.89,0.4044,6.3924,31.2592,-16.7561,-4.9472,8.3149,-0.6735,3.6234,3.3042,-135.7163,-3.157,-1.2675,50.0063,5.977,-9.1788,25.2,4.8,24,2090,205,NA,NA,NA,NA,NA,NA,FALSE,-17,14.5,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718107,"2023-05-20",3,"2023-05-20T03:27:27.090Z","2023-05-20T03:27:39.081Z",TRUE,"pitch","8fee29fa-5580-4d4c-bb1a-00235f0fc9e2",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.36,1.49,NA,152.87,175.64,"line_drive","medium","9",148.52,97.72,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Alex Verdugo singles on a line drive to right fielder Fernando Tatis Jr.",0,6,1,51,"top",7,"2023-05-20T03:26:11.964Z","2023-05-20T03:27:39.081Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.9,13,0.91,0.4447,6.6669,23.397,-26.5576,-7.0057,3.6485,-0.941,2.3384,2.3451,-122.9687,-3.0862,-0.9945,50.0009,5.8525,-10.7737,20.4,7.2,24,1751,260,90,9,162,NA,NA,NA,FALSE,-32,6.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
718107,"2023-05-20",2,"2023-05-20T03:27:02.571Z","2023-05-20T03:27:09.918Z",TRUE,"pitch","bc3b7995-ef53-42bf-b637-3db40d22d6ed",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.49,NA,127.08,187.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Alex Verdugo singles on a line drive to right fielder Fernando Tatis Jr.",0,6,1,51,"top",7,"2023-05-20T03:26:11.964Z","2023-05-20T03:27:39.081Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Diego Padres","false",NA,"rgba(153, 171, 0, 1.0)","SC","Screwball",77.8,71.6,8,2,0.4845,6.4122,21.6429,-36.9006,-3.8746,-3.6584,-0.2645,1.9152,2.9363,-113.2686,-0.8615,-1.0774,50.0024,6.0063,-5.0097,7.2,12,24,2021,300,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-6.5,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
