"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746385,"2024-05-22",2,"2024-05-22T02:11:11.808Z","2024-05-22T02:11:17.354Z",TRUE,"pitch","a8f41d6a-6c25-4168-bd62-d0a98e74d9d1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1403,1.4163,NA,146.14,134.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Kevin Pillar homers (5) on a fly ball to left center field.",1,5,4,59,"top",7,"2024-05-22T02:10:20.217Z","2024-05-22T02:12:39.409Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.3,11,0.91,0.383,6.4746,35.6424,-12.0971,-3.1634,9.7098,-0.7643,3.8767,3.781,-143.4481,-2.6116,-1.6935,50.0011,5.5612,-6.5401,24,2.4,24,2394,214,NA,NA,NA,NA,NA,NA,FALSE,-11.2,17.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T02:10:50.149Z","2024-05-22T02:10:55.313Z",TRUE,"pitch","ee551b87-27dd-45fc-bd96-56688892f224",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.32,1.55,NA,109.95,173.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Kevin Pillar homers (5) on a fly ball to left center field.",1,5,4,59,"top",7,"2024-05-22T02:10:20.217Z","2024-05-22T02:12:39.409Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.4,5,0.92,0.3836,6.4932,35.525,-9.8909,-4.3726,10.8085,0.1849,2.4,6.8112,-143.236,-6.6045,-1.6644,50.0018,5.3659,-9.0145,32.4,2.4,24,2326,215,NA,NA,NA,NA,NA,NA,FALSE,-10.1,18.2,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T02:10:34.029Z","2024-05-22T02:10:39.172Z",TRUE,"pitch","d60f18d9-30fd-44b8-8d8c-19ee21ad0039",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0338,1.3787,NA,38.63,208.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Kevin Pillar homers (5) on a fly ball to left center field.",1,5,4,59,"top",7,"2024-05-22T02:10:20.217Z","2024-05-22T02:12:39.409Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.1,14,0.89,0.4277,6.3122,29.4875,-35.8889,2.5348,-2.2442,2.0559,1.1368,8.7048,-128.6246,-4.3647,-1.717,50.0019,5.673,4.1977,9.6,9.6,24,3004,52,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-4.9,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",3,"2024-05-22T02:10:00.116Z","2024-05-22T02:10:09.281Z",TRUE,"pitch","0b78bb37-ac93-4459-8567-f168cd968c87",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.18,1.44,NA,109.84,163.61,"popup","medium","5",105.38,149.05,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Alex Bregman.",0,4,4,58,"top",7,"2024-05-22T02:08:41.042Z","2024-05-22T02:10:09.281Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,90,2,0.92,0.3811,6.4562,35.1488,-10.3943,-4.3296,10.4203,0.1878,2.7839,6.1081,-144.0389,-6.2656,-1.403,50.0003,5.6379,-9.0478,32.4,2.4,24,2350,205,88.8,64,165,NA,NA,NA,TRUE,-10.3,17.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",2,"2024-05-22T02:09:38.191Z","2024-05-22T02:09:44.076Z",TRUE,"pitch","017659bd-76f0-4631-85c4-6fbcaa97a33f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.44,NA,138.01,157.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Alex Bregman.",0,4,4,58,"top",7,"2024-05-22T02:08:41.042Z","2024-05-22T02:10:09.281Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,88.7,1,0.91,0.3848,6.5396,37.4071,-10.4557,-4.1798,10.6212,-0.5511,3.0141,4.4235,-143.1213,-5.3505,-1.5843,50.0046,5.5818,-8.5489,32.4,2.4,24,2438,206,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T02:09:21.820Z","2024-05-22T02:09:25.596Z",TRUE,"pitch","adae642d-e8f9-4143-bd99-e18f6860ac4c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2207,1.517,NA,167.95,176.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Alex Bregman.",0,4,4,58,"top",7,"2024-05-22T02:08:41.042Z","2024-05-22T02:10:09.281Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.1,13,0.91,0.3831,6.5793,38.2431,-9.8844,-4.0836,10.8095,-1.3367,2.2889,2.0762,-143.8255,-7.5672,-1.5437,50.0035,5.5928,-8.4211,33.6,2.4,24,2437,212,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T02:09:02.018Z","2024-05-22T02:09:06.568Z",TRUE,"pitch","d6817f93-0d3f-46e8-be6a-35e3ce69ef07",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.18,1.44,NA,118.82,161.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Willie Calhoun pops out to third baseman Alex Bregman.",0,4,4,58,"top",7,"2024-05-22T02:08:41.042Z","2024-05-22T02:10:09.281Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641432,"Willie Calhoun","/api/v1/people/641432","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88,2,0.91,0.3884,6.6521,36.4182,-10.5988,-4.5047,10.7429,-0.0478,2.8618,6.2084,-141.7515,-5.6392,-1.6948,50,5.5724,-9.0449,32.4,2.4,24,2312,209,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",5,"2024-05-22T02:08:35.474Z","2024-05-22T02:08:40.438Z",TRUE,"pitch","5c56f85f-4543-4e18-a380-54584e3c0741",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2579,1.4405,NA,80.7,150.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward called out on strikes.",0,4,4,57,"top",7,"2024-05-22T02:07:14.481Z","2024-05-22T02:08:40.438Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,80.1,12,0.9,0.4293,6.212,30.2119,-38.7897,2.8712,-4.0213,0.9524,3.2676,5.8046,-128.3258,1.0991,-1.7254,50.0053,5.8903,4.7189,8.4,9.6,24,2960,64,NA,NA,NA,NA,NA,NA,TRUE,-42.2,-6.7,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",4,"2024-05-22T02:08:06.418Z","2024-05-22T02:08:14.910Z",TRUE,"pitch","3f8403d5-e61e-4714-8650-95b20bbb2d98",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.56,NA,117.47,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward called out on strikes.",0,4,4,57,"top",7,"2024-05-22T02:07:14.481Z","2024-05-22T02:08:40.438Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,88.9,2,0.91,0.3848,6.5971,36.0941,-12.7444,-5.6691,9.4942,-0.0123,3.3899,7.0422,-142.8953,-3.3494,-1.7842,50.0034,5.3899,-11.6033,36,3.6,24,2470,217,NA,NA,NA,NA,NA,NA,FALSE,-12,16.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",3,"2024-05-22T02:07:48.065Z","2024-05-22T02:07:54.236Z",TRUE,"pitch","79afb7b1-5d84-4fc4-96d5-67baf6502818",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.56,NA,139.26,156.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward called out on strikes.",0,4,4,57,"top",7,"2024-05-22T02:07:14.481Z","2024-05-22T02:08:40.438Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,88.7,1,0.91,0.3857,6.4719,35.6694,-12.267,-4.4879,9.7731,-0.584,3.0653,5.0099,-142.5124,-4.6004,-1.7897,50.0065,5.4882,-9.1453,30,3.6,24,2371,213,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",2,"2024-05-22T02:07:31.637Z","2024-05-22T02:07:35.358Z",TRUE,"pitch","b0abcbb5-9d02-4ee0-a7cc-71721c3aa510",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0754,1.417,NA,104.95,154.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward called out on strikes.",0,4,4,57,"top",7,"2024-05-22T02:07:14.481Z","2024-05-22T02:08:40.438Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.6,3,0.9,0.4336,6.3092,27.5227,-36.8361,2.2442,-2.8888,0.3162,3.1074,4.7411,-126.659,0.2751,-1.8765,50.0036,5.9596,3.6203,7.2,9.6,24,2807,67,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-4.9,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",1,"2024-05-22T02:07:16.756Z","2024-05-22T02:07:22.072Z",TRUE,"pitch","8251b2cd-9212-4b4e-9130-ae5997a5297c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0764,1.3139,NA,79.79,193.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Taylor Ward called out on strikes.",0,4,4,57,"top",7,"2024-05-22T02:07:14.481Z","2024-05-22T02:08:40.438Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.4,14,0.91,0.3891,6.6856,34.0143,-12.6693,-5.7228,9.7318,0.9762,1.6884,9.5806,-141.126,-8.0947,-1.729,50.0058,5.4221,-11.4736,32.4,3.6,24,2328,218,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",0,"2024-05-22T02:04:59.161Z","2024-05-22T02:07:16.756Z",FALSE,"action",NA,NA,"Pitching Change: Bryan Abreu replaces Tayler Scott.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650556,"/api/v1/people/650556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Strikeout","strikeout","Taylor Ward called out on strikes.",0,4,4,57,"top",7,"2024-05-22T02:07:14.481Z","2024-05-22T02:08:40.438Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",7,"2024-05-22T02:04:31.148Z","2024-05-22T02:04:36.582Z",TRUE,"pitch","e276cf27-d24f-4c7d-8bda-afb5b04fabb4",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.28,1.53,NA,158.99,204.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,4,4,56,"bottom",6,"2024-05-22T02:02:35.890Z","2024-05-22T02:04:36.582Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.2,13,2,0.432,6.486,25.9269,-30.0679,-8.8688,1.2963,-1.1015,1.2724,5.9828,-126.783,-4.912,-2.3397,50.0059,5.635,-14.4401,22.8,8.4,24,1402,238,NA,NA,NA,NA,NA,NA,TRUE,-34.6,1.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",6,"2024-05-22T02:04:11.774Z","2024-05-22T02:04:15.880Z",TRUE,"pitch","20e4fdbc-43d6-4c6b-9358-11dc9f2a4ebc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.28,1.53,NA,88.81,172.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,4,4,56,"bottom",6,"2024-05-22T02:02:35.890Z","2024-05-22T02:04:36.582Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,6,2,0.4018,6.358,30.4231,-13.1049,-4.1775,10.1391,0.7394,2.4683,9.2847,-136.3857,-6.1658,-2.1687,50.0068,5.665,-7.8611,21.6,3.6,24,2324,214,NA,NA,NA,NA,NA,NA,FALSE,-14,17.2,5.5,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
746385,"2024-05-22",3,"2024-05-22T02:03:33.242Z","2024-05-22T02:03:38.170Z",TRUE,"pitch","9eb47dcc-cf62-42df-a17f-439552bab1ca",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.28,1.53,NA,104.19,179.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,4,4,56,"bottom",6,"2024-05-22T02:02:35.890Z","2024-05-22T02:04:36.582Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,6,2,0.4019,6.2945,30.1328,-12.6023,-4.6641,10.4063,0.336,2.1857,8.0446,-136.3112,-7.0039,-2.0483,50.0025,5.6596,-8.7723,26.4,3.6,24,2329,214,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.5,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670541,"Yordan Alvarez","/api/v1/people/670541",NA,NA,NA,NA,NA,NA
