"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716506,"2023-09-20",0,"2023-09-20T18:51:49.852Z","2023-09-20T18:52:00.785Z",TRUE,"pitch","cb6cafdd-98d2-4a78-9cc4-b06d5a334d67",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3011,1.5848,NA,72.82,139.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Joey Votto called out on strikes.",0,2,3,63,"bottom",8,"2023-09-20T18:51:42.326Z","2023-09-20T18:53:53.722Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",97.1,89.1,12,0.92,0.3878,6.434,30.5089,-26.7616,-7.0456,2.6782,1.1589,3.6619,11.5265,-140.9544,-1.5005,-2.0585,50.0045,5.9206,-14.2511,24,6,24,1676,227,NA,NA,NA,NA,NA,NA,FALSE,-24.4,4.7,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T18:52:02.611Z","2023-09-20T18:52:23.461Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Jhoan Duran. Nick Senzel to 2nd.","Wild Pitch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,669222,"/api/v1/people/669222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cb6cafdd-98d2-4a78-9cc4-b06d5a334d67","wild_pitch",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Joey Votto called out on strikes.",0,2,3,63,"bottom",8,"2023-09-20T18:51:42.326Z","2023-09-20T18:53:53.722Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",5,"2023-09-20T18:53:30.191Z","2023-09-20T18:53:35.191Z",FALSE,"stepoff","99274543-c8ac-4dc6-9069-40577be9cc51",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Joey Votto called out on strikes.",0,2,3,63,"bottom",8,"2023-09-20T18:51:42.326Z","2023-09-20T18:53:53.722Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,458015,"Joey Votto","/api/v1/people/458015","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",9,"2023-09-20T18:51:17.046Z","2023-09-20T18:51:22.653Z",TRUE,"pitch","279f86a0-a19b-49f3-9588-bc9188b17ae3",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.0699,1.4523,NA,49.43,179.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.6,81.7,14,2,0.4253,6.3278,26.7254,-37.3017,0.2693,-3.05,1.7727,2.2022,8.6749,-128.7802,-2.2456,-1.6745,50.006,5.9708,0.4502,3.6,9.6,24,2614,36,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-5.8,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
716506,"2023-09-20",8,"2023-09-20T18:50:54.652Z","2023-09-20T18:51:02.016Z",TRUE,"pitch","b9871b28-6ec8-4342-80e1-70e3c03c8796",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0699,1.4523,NA,147.87,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.3,93.4,11,0.92,0.3679,6.2615,35.9498,-16.5466,-8.3685,6.9621,-0.8098,4.3623,5.7443,-148.9191,-2.4196,-1.6771,50.0033,6.1431,-18.786,45.6,4.8,24,2129,224,NA,NA,NA,NA,NA,NA,FALSE,-13.8,12.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",7,"2023-09-20T18:50:37.523Z","2023-09-20T18:50:44.703Z",TRUE,"pitch","af44f14f-c8fc-4313-b561-16b7192c7586",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0699,1.4257,NA,131.56,123.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.7,94.3,11,0.92,0.3654,6.3375,34.0592,-15.83,-7.2202,7.1711,-0.3819,4.2813,7.0272,-149.5599,-2.5831,-1.8171,50.0011,6.0574,-16.4529,42,3.6,24,2032,223,NA,NA,NA,NA,NA,NA,FALSE,-13.1,12.7,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",6,"2023-09-20T18:50:19.555Z","2023-09-20T18:50:27.471Z",TRUE,"pitch","d50cab0d-6277-48c6-a9d2-f9d0d92bade7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.07,1.42,NA,115.83,188.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.7,81.5,8,2,0.4276,6.3128,24.5739,-40.2534,1.8984,-4.8563,0.0308,1.8765,4.1086,-127.7595,-2.5759,-1.8403,50.002,6.0401,3.1589,4.8,9.6,24,2715,42,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-9.1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",5,"2023-09-20T18:50:03.283Z","2023-09-20T18:50:11.318Z",TRUE,"pitch","9664467c-4bae-42bf-be0a-0fb36470fa11",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.07,1.42,NA,87.02,112.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.6,93.6,12,0.91,0.369,6.2323,31.4824,-15.3762,-7.93,7.5077,0.7866,4.685,10.2826,-147.8039,-1.5595,-1.6886,50.0045,6.1115,-17.7474,44.4,3.6,24,2008,221,NA,NA,NA,NA,NA,NA,FALSE,-12.7,13.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",4,"2023-09-20T18:49:48.658Z","2023-09-20T18:49:56.191Z",TRUE,"pitch","01bea86e-80eb-4e63-9552-a40259e7ce1e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0699,1.4257,NA,141.05,163.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.9,81.3,1,2,0.427,6.1969,25.354,-39.1081,0.3736,-4.1546,-0.6309,2.8008,3.2575,-128.0627,-0.6131,-1.9656,50.0034,6.0907,0.6233,1.2,9.6,24,2629,51,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-7.4,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",0,"2023-09-20T18:49:20.662Z","2023-09-20T18:49:20.700Z",FALSE,"action",NA,NA,"Matt Wallner remains in the game as the designated hitter.","Defensive Switch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670242,"/api/v1/people/670242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","101","62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,666397,"/api/v1/people/666397",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",1,"2023-09-20T18:49:20.700Z","2023-09-20T18:49:20.706Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Andrew Stevenson.","Defensive Switch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664057,"/api/v1/people/664057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","700","62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T18:49:20.706Z","2023-09-20T18:49:20.711Z",FALSE,"action",NA,NA,"Trevor Larnach remains in the game as the left fielder.","Defensive Switch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663616,"/api/v1/people/663616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","901","62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",3,"2023-09-20T18:49:20.711Z","2023-09-20T18:49:48.658Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Josh Winder.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Walk","walk","Nick Senzel walks.",0,2,3,62,"bottom",8,"2023-09-20T18:49:46.382Z","2023-09-20T18:51:22.653Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669222,"Nick Senzel","/api/v1/people/669222","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",6,"2023-09-20T18:46:49.402Z","2023-09-20T18:46:57.520Z",TRUE,"pitch","d147874e-2e67-4645-ad21-12c60e971ff9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.43,1.64,NA,110.56,153.05,"ground_ball","medium","4",155.21,154.25,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Max Kepler grounds out, second baseman Jonathan India to first baseman Joey Votto.",0,2,3,61,"top",8,"2023-09-20T18:45:06.119Z","2023-09-20T18:46:57.520Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,85.4,2,0.91,0.4071,6.8837,23.9683,-25.2243,2.5634,3.7726,0.1689,3.1752,3.0395,-133.6385,-2.0047,-1.3087,50.0005,5.7148,4.7182,12,6,24,2451,168,71.4,-14,12,NA,NA,NA,TRUE,-25.3,6.7,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",5,"2023-09-20T18:46:25.445Z","2023-09-20T18:46:29.534Z",TRUE,"pitch","1b43b624-b7bb-4112-a39d-1923a7ea4cca",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5618,1.7171,NA,123.28,97.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Max Kepler grounds out, second baseman Jonathan India to first baseman Joey Votto.",0,2,3,61,"top",8,"2023-09-20T18:45:06.119Z","2023-09-20T18:46:57.520Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,11,0.88,0.3909,6.8295,31.3324,-15.0361,-2.11,8.6156,-0.1648,5.2404,3.7302,-140.0713,0.7039,-1.239,50.0013,5.9682,-4.1968,13.2,3.6,24,2135,208,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16,3.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",4,"2023-09-20T18:46:00.218Z","2023-09-20T18:46:04.803Z",TRUE,"pitch","8ce33a84-ee70-4f1e-9a9f-a3b9ac7195dd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.43,1.64,NA,71.32,179.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Max Kepler grounds out, second baseman Jonathan India to first baseman Joey Votto.",0,2,3,61,"top",8,"2023-09-20T18:45:06.119Z","2023-09-20T18:46:57.520Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.2,14,0.9,0.4063,6.9049,28.1658,-21.7345,2.2134,5.6645,1.1984,2.1895,5.4491,-134.6157,-5.1046,-1.1364,50.0016,5.641,4.0761,13.2,4.8,24,2357,178,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.4,-5.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716506,"2023-09-20",2,"2023-09-20T18:45:08.494Z","2023-09-20T18:45:13.333Z",TRUE,"pitch","1994a923-323e-4c2f-9324-37d13840f10a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.43,1.64,NA,96.37,173.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Max Kepler grounds out, second baseman Jonathan India to first baseman Joey Votto.",0,2,3,61,"top",8,"2023-09-20T18:45:06.119Z","2023-09-20T18:46:57.520Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,596146,"Max Kepler","/api/v1/people/596146","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,85.6,6,0.91,0.4058,6.7959,25.0221,-22.4902,1.3856,5.229,0.5413,2.4195,4.0784,-134.2326,-4.5184,-1.1687,50.0016,5.6958,2.5659,8.4,4.8,24,2303,176,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.9,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
