"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716547,"2023-09-17",2,"2023-09-17T20:05:38.629Z","2023-09-17T20:05:47.113Z",TRUE,"pitch","c715129a-cec7-48f0-a6b6-1b87b5c72bd0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.23,1.46,NA,132.05,164.04,"ground_ball","medium","3",158.54,162.17,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Michael Brantley grounds out, first baseman Matt Duffy to pitcher Tucker Davidson.",0,4,1,57,"top",8,"2023-09-17T20:04:58.197Z","2023-09-17T20:05:47.113Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,488726,"Michael Brantley","/api/v1/people/488726","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.1,76,1,0.9,0.4567,6.5937,21.0181,-27.1016,2.6217,3.4756,-0.395,2.7683,-5.5142,-119.5049,-1.5205,1.5922,50.0036,5.826,3.8279,6,7.2,24,1014,141,74.5,-12,14,NA,NA,NA,TRUE,-34.1,6.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T20:05:23.537Z","2023-09-17T20:05:28.361Z",TRUE,"pitch","0a62f3ee-04d4-4122-a4d0-762ce0968de9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2307,1.4314,NA,64.42,178.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Michael Brantley grounds out, first baseman Matt Duffy to pitcher Tucker Davidson.",0,4,1,57,"top",8,"2023-09-17T20:04:58.197Z","2023-09-17T20:05:47.113Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,488726,"Michael Brantley","/api/v1/people/488726","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,79.1,14,0.89,0.4409,6.3712,20.3032,-30.6839,-0.9731,0.9479,1.3795,2.2316,-0.6769,-123.3733,-2.4702,1.7821,50.0011,5.7851,-1.5276,2.4,8.4,24,2233,272,NA,NA,NA,NA,NA,NA,FALSE,-36,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T20:05:09.323Z","2023-09-17T20:05:13.773Z",TRUE,"pitch","c59bc854-7b8b-4781-9de5-89fe1193a451",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1724,1.3733,NA,107.81,176.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Michael Brantley grounds out, first baseman Matt Duffy to pitcher Tucker Davidson.",0,4,1,57,"top",8,"2023-09-17T20:04:58.197Z","2023-09-17T20:05:47.113Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,488726,"Michael Brantley","/api/v1/people/488726","L","Left",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83.6,5,0.95,0.4153,6.5349,24.6185,-22.0409,9.0712,5.7386,0.2411,2.2994,-6.1907,-131.2838,-4.7954,1.4367,50.0063,5.7645,16.031,33.6,6,24,2000,158,NA,NA,NA,NA,NA,NA,FALSE,-23.6,9.7,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",4,"2023-09-17T20:04:37.314Z","2023-09-17T20:04:48.277Z",TRUE,"pitch","20013130-f218-4246-8542-38077cf6c3a3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.35,1.52,NA,99.93,189.13,"fly_ball","medium","9",210.67,97.32,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Dairon Blanco.",0,4,1,56,"top",8,"2023-09-17T20:03:42.813Z","2023-09-17T20:04:48.277Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.6,73,9,0.87,0.4775,6.0223,20.0924,-36.1817,-5.6022,-2.9999,0.4479,1.8389,-2.1116,-114.4745,-1.2437,2.1088,50.0054,5.9147,-7.4748,12,10.8,24,2277,307,95.8,33,327,NA,NA,NA,TRUE,-49.4,-5.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",3,"2023-09-17T20:04:17.550Z","2023-09-17T20:04:21.254Z",TRUE,"pitch","4786b92c-9d90-4261-805e-c34f43db754a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.35,1.52,NA,103.15,169.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Dairon Blanco.",0,4,1,56,"top",8,"2023-09-17T20:03:42.813Z","2023-09-17T20:04:48.277Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.3,6,0.9,0.4546,6.3618,22.5686,-32.2538,-0.8566,-0.0513,0.3633,2.5523,-3.5333,-120.3281,-1.155,1.96,50.0057,5.8872,-1.2599,3.6,8.4,24,2340,273,NA,NA,NA,NA,NA,NA,FALSE,-40,-0.1,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",2,"2023-09-17T20:03:59.052Z","2023-09-17T20:04:02.383Z",TRUE,"pitch","535ac3e4-8ca4-4bbe-832f-3cea91f87e99",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2924,1.5204,NA,134.75,124.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Dairon Blanco.",0,4,1,56,"top",8,"2023-09-17T20:03:42.813Z","2023-09-17T20:04:48.277Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.8,11,0.88,0.4165,6.5517,25.8255,-15.5586,3.2499,9.4739,-0.4658,4.2417,-5.8108,-131.1273,-1.5508,1.3494,50.0045,5.9927,5.7014,15.6,3.6,24,1956,162,NA,NA,NA,NA,NA,NA,FALSE,-16.4,17,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T20:03:44.864Z","2023-09-17T20:03:49.840Z",TRUE,"pitch","18c2b8da-23d3-4fec-96d2-995a3d8e3159",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3507,1.4914,NA,155.13,200.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Dairon Blanco.",0,4,1,56,"top",8,"2023-09-17T20:03:42.813Z","2023-09-17T20:04:48.277Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,72.5,13,0.91,0.481,6.1786,20.8525,-33.0542,-8.1256,-0.6689,-1.0002,1.4166,-4.2007,-113.869,-2.6298,1.9241,50.0045,5.856,-10.6729,18,10.8,24,2426,305,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-1.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T20:02:26.207Z","2023-09-17T20:03:44.864Z",FALSE,"action",NA,NA,"Pitching Change: Tucker Davidson replaces Jackson Kowar.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656353,"/api/v1/people/656353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Flyout","field_out","Jose Abreu flies out to right fielder Dairon Blanco.",0,4,1,56,"top",8,"2023-09-17T20:03:42.813Z","2023-09-17T20:04:48.277Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,547989,"José Abreu","/api/v1/people/547989","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",5,"2023-09-17T20:01:19.622Z","2023-09-17T20:01:26.719Z",TRUE,"pitch","46ad3a49-c716-4667-81b0-ec9356b93b1c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.5391,1.6695,NA,116.49,146.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,4,1,55,"bottom",7,"2023-09-17T19:59:36.831Z","2023-09-17T20:01:26.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.9,2,2,0.3973,5.4833,29.4842,-22.8631,9.7663,4.8356,0.0133,3.4222,-3.7235,-137.6532,-3.1916,0.1116,50.004,6.1379,18.8139,37.2,6,24,2154,134,NA,NA,NA,NA,NA,NA,TRUE,-22.2,8.3,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",4,"2023-09-17T20:00:54.111Z","2023-09-17T20:00:57.513Z",TRUE,"pitch","7a5cf81b-fb31-4c03-8aed-247f3bd8d1e0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4225,1.6404,NA,118.66,223.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,4,1,55,"bottom",7,"2023-09-17T19:59:36.831Z","2023-09-17T20:01:26.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,84.2,13,2,0.4146,5.7534,24.0144,-23.2406,1.1282,5.0367,-0.0435,0.5658,-4.4233,-131.3834,-8.6293,1.5047,50.0033,5.5793,2.0016,2.4,6,24,2414,162,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.7,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",3,"2023-09-17T20:00:30.566Z","2023-09-17T20:00:34.472Z",TRUE,"pitch","4c154fca-58d4-450c-b19e-d7602201a267",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5683,1.6695,NA,146.19,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,4,1,55,"bottom",7,"2023-09-17T19:59:36.831Z","2023-09-17T20:01:26.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,83.3,13,2,0.4207,5.4668,21.3524,-22.4438,0.4231,5.6365,-0.7657,0.8436,-4.9704,-129.1336,-8.2749,1.1113,50.0032,5.7562,0.7313,0,6,24,2361,244,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",2,"2023-09-17T20:00:10.093Z","2023-09-17T20:00:14.124Z",TRUE,"pitch","96482880-c5f2-42f9-a400-f0aac1ec9e35",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.48,1.64,NA,123.54,182.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,4,1,55,"bottom",7,"2023-09-17T19:59:36.831Z","2023-09-17T20:01:26.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,73.1,8,2,0.48,5.3303,18.1123,-40.3953,-5.7002,-6.2146,-0.1715,2.0953,-1.9098,-113.5257,-0.2749,1.418,50.002,6.1928,-7.5418,10.8,12,24,2905,311,NA,NA,NA,NA,NA,NA,FALSE,-55.6,-11.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T19:59:53.764Z","2023-09-17T19:59:57.192Z",TRUE,"pitch","7fdc399d-c6a4-44ff-ba4c-67bfc3a12120",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.48,1.64,NA,144.24,194.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,4,1,55,"bottom",7,"2023-09-17T19:59:36.831Z","2023-09-17T20:01:26.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,84,7,2,0.4185,5.0901,18.443,-19.7667,-0.7651,7.0946,-0.7146,1.6247,-4.5295,-129.2476,-7.46,1.1363,50.0011,5.9852,-1.3376,4.8,4.8,24,2265,121,NA,NA,NA,NA,NA,NA,FALSE,-21.8,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T19:59:38.925Z","2023-09-17T19:59:42.690Z",TRUE,"pitch","c57f5a1d-b0a0-4ca2-b1fe-6b2b4b381b98",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6267,1.6985,NA,102.06,176.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Drew Waters called out on strikes.",0,4,1,55,"bottom",7,"2023-09-17T19:59:36.831Z","2023-09-17T20:01:26.719Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671221,"Drew Waters","/api/v1/people/671221","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,87.8,9,2,0.3968,5.4077,24.3582,-17.5169,7.1566,7.5576,0.3921,2.297,-3.8906,-136.9507,-6.7905,0.8859,50.0018,5.9652,13.8752,34.8,4.8,24,2037,137,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",1,"2023-09-17T19:59:06.139Z","2023-09-17T19:59:13.840Z",TRUE,"pitch","6be268fa-b68a-44c9-b37e-8737e6c1371d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.371,1.535,NA,92.31,171.87,"ground_ball","medium","5",104.56,170.73,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Logan Porter grounds into a double play, third baseman Alex Bregman to second baseman Jose Altuve to first baseman Jose Abreu. Nick Loftin out at 2nd. Logan Porter out at 1st.",0,4,1,54,"bottom",7,"2023-09-17T19:58:34.873Z","2023-09-17T19:59:13.840Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,682515,"Logan Porter","/api/v1/people/682515","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.5,6,2,0.4335,5.9693,26.5355,-24.318,7.8007,4.8618,0.6476,2.478,-4.2804,-126.4961,-3.4245,1.3509,50.0022,5.8056,12.6027,25.2,7.2,24,1622,130,78.3,3,59,NA,NA,NA,TRUE,-28.1,8.3,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
716547,"2023-09-17",0,"2023-09-17T19:58:45.772Z","2023-09-17T19:58:49.819Z",TRUE,"pitch","3deba45f-1555-4b2e-aab8-a0ac2b5058d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1094,1.3902,NA,128.48,145.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Logan Porter grounds into a double play, third baseman Alex Bregman to second baseman Jose Altuve to first baseman Jose Abreu. Nick Loftin out at 2nd. Logan Porter out at 1st.",0,4,1,54,"bottom",7,"2023-09-17T19:58:34.873Z","2023-09-17T19:59:13.840Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,682515,"Logan Porter","/api/v1/people/682515","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81,11,2,0.4262,5.9121,25.2998,-25.3702,8.9353,4.0627,-0.3011,3.4688,-6.8305,-128.2729,-1.0902,1.2289,50.0033,5.8683,14.9646,27.6,7.2,24,1619,132,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.3,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,676801,"Chas McCormick","/api/v1/people/676801",NA,NA,NA,NA,NA,NA,NA,NA,NA
