"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718463,"2023-04-23",1,"2023-04-23T19:14:01.131Z","2023-04-23T19:14:05.642Z",TRUE,"pitch","c908e17c-f891-442c-900d-6cbce1203f5c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.61,NA,125.76,190.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jason Vosler strikes out swinging.",0,0,1,47,"top",7,"2023-04-23T19:13:30.515Z","2023-04-23T19:14:36.446Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,613564,"Jason Vosler","/api/v1/people/613564","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.7,75.5,8,0.9,0.4597,6.438,22.6035,-34.2195,5.139,-1.4178,-0.2299,1.7851,2.1918,-119.0831,-1.6534,-1.8297,50.005,5.5804,7.3909,13.2,9.6,24,2466,75,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-2.8,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T19:13:40.618Z","2023-04-23T19:13:43.618Z",TRUE,"pitch","3f05450c-e7b9-4086-86c4-199ac06b2658",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.39,1.61,NA,117.47,193.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jason Vosler strikes out swinging.",0,0,1,47,"top",7,"2023-04-23T19:13:30.515Z","2023-04-23T19:14:36.446Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,613564,"Jason Vosler","/api/v1/people/613564","L","Left",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.1,8,0.92,0.4203,6.7413,27.3374,-22.5617,-6.8255,5.5868,-0.0124,1.6925,6.3718,-130.3081,-4.9002,-1.6023,50.0016,5.3015,-11.7396,24,6,24,1496,232,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",1,"2023-04-23T19:13:10.666Z","2023-04-23T19:13:18.854Z",TRUE,"pitch","be4fea0c-282e-4540-a433-bf9bb12f2212",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.45,1.59,NA,119.57,185.1,"ground_ball","medium","4",143.59,160.81,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Stuart Fairchild grounds out, second baseman Tucupita Marcano to first baseman Carlos Santana.",0,0,1,46,"top",7,"2023-04-23T19:12:43.270Z","2023-04-23T19:13:18.854Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.8,8,0.94,0.4516,6.6135,23.194,-29.5898,5.6327,1.7302,-0.0674,1.9882,2.6469,-121.19,-2.1716,-1.9046,50.001,5.4749,8.3948,16.8,8.4,24,2545,103,88.6,-41,1,NA,NA,NA,TRUE,-36.5,2.9,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T19:12:56.348Z","2023-04-23T19:12:59.431Z",TRUE,"pitch","ae240584-fa65-4216-bc7a-56bfe3ae1171",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4499,1.5497,NA,68.9,202.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Stuart Fairchild grounds out, second baseman Tucupita Marcano to first baseman Carlos Santana.",0,0,1,46,"top",7,"2023-04-23T19:12:43.270Z","2023-04-23T19:13:18.854Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.5,14,0.94,0.4497,6.6897,22.8358,-30.927,5.7051,0.8314,1.2619,1.3484,5.5458,-121.5783,-3.4325,-1.7863,50.0044,5.4501,8.579,16.8,8.4,24,2532,91,NA,NA,NA,NA,NA,NA,FALSE,-38,1,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",5,"2023-04-23T19:12:29.178Z","2023-04-23T19:12:32.858Z",TRUE,"pitch","8c26205e-e33a-4e4a-834e-80b2b2c25097",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.38,1.53,NA,84.51,199.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,45,"top",7,"2023-04-23T19:10:32.825Z","2023-04-23T19:12:32.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.9,14,0.94,0.4457,6.7065,24.0927,-29.1374,4.6216,1.986,0.8523,1.4533,4.6775,-122.8393,-3.7932,-1.6763,50.0043,5.4919,7.0698,14.4,8.4,24,2552,96,NA,NA,NA,NA,NA,NA,TRUE,-35.4,3,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",3,"2023-04-23T19:11:34.883Z","2023-04-23T19:11:37.883Z",TRUE,"pitch","270e7d66-88bf-40c8-a1d2-4018eabf1615",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.38,1.53,NA,146.49,165.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,45,"top",7,"2023-04-23T19:10:32.825Z","2023-04-23T19:12:32.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,4,0.9,0.3987,6.7637,30.2122,-12.9807,-2.7116,10.0413,-0.7736,2.702,3.7358,-137.3489,-5.003,-1.7986,50.0069,5.4289,-5.1856,16.8,3.6,24,2471,207,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",2,"2023-04-23T19:11:17.517Z","2023-04-23T19:11:20.912Z",TRUE,"pitch","f900ea9f-eeba-4083-ac12-8e794c18f6ba",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3386,1.524,NA,104.8,180.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,45,"top",7,"2023-04-23T19:10:32.825Z","2023-04-23T19:12:32.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,76.5,6,0.94,0.4499,6.6743,25.9539,-24.4665,2.8557,5.1448,0.3201,2.1569,4.164,-122.1346,-2.9266,-1.7835,50.0027,5.4941,4.2768,12,7.2,24,2478,93,NA,NA,NA,NA,NA,NA,FALSE,-30.2,8.8,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",1,"2023-04-23T19:11:02.102Z","2023-04-23T19:11:08.189Z",TRUE,"pitch","1617a453-50ac-430f-a2d3-71673a4d9bc9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3643,1.4725,NA,73.95,184.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,45,"top",7,"2023-04-23T19:10:32.825Z","2023-04-23T19:12:32.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.8,14,0.94,0.4559,6.675,25.1753,-29.215,4.7233,2.029,1.1295,2.0021,5.1645,-120.5193,-2.3121,-1.6613,50.0033,5.5747,6.8925,14.4,8.4,24,2534,87,NA,NA,NA,NA,NA,NA,FALSE,-36.7,3.4,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T19:10:49.817Z","2023-04-23T19:10:53.001Z",TRUE,"pitch","972982a1-460c-4526-9c0b-814eb9af0e09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.39,1.4468,NA,116.77,153.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,45,"top",7,"2023-04-23T19:10:32.825Z","2023-04-23T19:12:32.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,73,2,0.94,0.4729,6.2926,22.522,-32.9198,7.103,-0.552,0.006,3.1692,2.029,-116.003,1.3445,-1.8035,50.0019,5.7301,9.6393,16.8,10.8,24,2413,67,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-0.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",4,"2023-04-23T19:12:03.958Z","2023-04-23T19:12:29.178Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Wil Myers strikes out swinging.",0,0,1,45,"top",7,"2023-04-23T19:10:32.825Z","2023-04-23T19:12:32.858Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571976,"Wil Myers","/api/v1/people/571976","R","Right",592826,"Vince Velasquez","/api/v1/people/592826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",4,"2023-04-23T19:08:12.098Z","2023-04-23T19:08:23.097Z",TRUE,"pitch","284899ed-4223-4843-81bf-98faee127c11",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.45,1.6,NA,127.66,157.03,"popup","medium","6",134.45,110.47,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Jack Suwinski pops out to shortstop Jose Barrero.",0,0,1,44,"bottom",6,"2023-04-23T19:07:21.238Z","2023-04-23T19:08:23.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89,1,0.89,0.3852,6.6437,35.2818,-14.6841,-7.4014,8.558,-0.2796,3.0278,8.0345,-142.6355,-5.1378,-2.1822,50.0037,5.7908,-15.1284,39.6,3.6,24,2285,223,102.2,62,203,NA,NA,NA,TRUE,-14.2,14.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",3,"2023-04-23T19:07:55.220Z","2023-04-23T19:07:58.466Z",TRUE,"pitch","49700717-4411-44d7-957e-a4773e9f45d7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2872,1.5497,NA,125.66,199.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Jack Suwinski pops out to shortstop Jose Barrero.",0,0,1,44,"bottom",6,"2023-04-23T19:07:21.238Z","2023-04-23T19:08:23.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.7,8,0.9,0.4314,6.5446,23.115,-25.0705,2.7942,4.3429,-0.2271,1.4511,4.4636,-126.4296,-5.3774,-2.3712,50.0053,5.5897,4.5737,12,6,24,2437,129,NA,NA,NA,NA,NA,NA,FALSE,-28.9,7,-6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",2,"2023-04-23T19:07:39.874Z","2023-04-23T19:07:44.069Z",TRUE,"pitch","b5030bef-0829-48aa-b883-3d6a222923b1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2615,1.5497,NA,133.23,129.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Jack Suwinski pops out to shortstop Jose Barrero.",0,0,1,44,"bottom",6,"2023-04-23T19:07:21.238Z","2023-04-23T19:08:23.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.3,11,0.89,0.3843,6.4638,33.9525,-15.0655,-8.1863,8.3209,-0.4258,4.063,8.3049,-142.7312,-2.1534,-2.3146,50.0012,5.78,-16.829,43.2,4.8,24,2371,228,NA,NA,NA,NA,NA,NA,FALSE,-13.7,14.8,13.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",1,"2023-04-23T19:07:23.587Z","2023-04-23T19:07:26.807Z",TRUE,"pitch","005fc76c-acb5-4e9f-a5eb-03a419bcdb4b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2614,1.5494,NA,153.29,192.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Jack Suwinski pops out to shortstop Jose Barrero.",0,0,1,44,"bottom",6,"2023-04-23T19:07:21.238Z","2023-04-23T19:08:23.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.5,13,0.9,0.4302,6.2732,25.6591,-26.8712,2.6313,3.2296,-0.9519,1.7175,3.0412,-127.2268,-4.2894,-2.5039,50.0048,5.5506,4.3209,9.6,7.2,24,2406,131,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.2,-5.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",0,"2023-04-23T19:07:08.989Z","2023-04-23T19:07:11.989Z",FALSE,"pickoff","b1a17c21-a1ef-4ded-8c4f-0d7bb0a86c21",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Jack Suwinski pops out to shortstop Jose Barrero.",0,0,1,44,"bottom",6,"2023-04-23T19:07:21.238Z","2023-04-23T19:08:23.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718463,"2023-04-23",4,"2023-04-23T19:06:33.620Z","2023-04-23T19:06:45.669Z",TRUE,"pitch","b0fb765e-ece4-4647-b0a3-79f56bff13d1",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.44,1.64,NA,142.07,181.26,"fly_ball","medium","8",129.89,78.43,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Carlos Santana flies out to center fielder TJ Friedl.",0,0,1,43,"bottom",6,"2023-04-23T19:05:22.111Z","2023-04-23T19:06:45.669Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,467793,"Carlos Santana","/api/v1/people/467793","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.5,7,0.9,0.4297,6.2484,26.3019,-30.0425,2.9304,1.2955,-0.6576,2.1305,3.3835,-127.4805,-3.1031,-2.3829,50.0019,5.7358,4.8211,9.6,7.2,24,2356,131,95.7,23,358,NA,NA,NA,TRUE,-33.7,1.9,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA
