"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746816,"2024-06-27",1,"2024-06-27T21:54:54.818Z","2024-06-27T21:54:58.561Z",TRUE,"pitch","91268ada-dfe3-42d7-9e0c-7068f2886dbd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4742,1.5676,NA,68.07,184.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,47,"bottom",7,"2024-06-27T21:54:24.345Z","2024-06-27T21:55:37.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.7,70.9,14,0.91,0.4899,6.1183,19.7548,-37.5032,-5.7049,-4.2063,1.2836,2.0258,-2.392,-111.7175,1.736,3.1087,50.0035,5.0878,-7.2252,12,12,24,2240,313,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-6.8,10.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T21:54:41.391Z","2024-06-27T21:54:45.007Z",TRUE,"pitch","3be5126e-2c81-4910-9c9c-6d0862e04b7f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4286,1.4667,NA,92.19,160.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,47,"bottom",7,"2024-06-27T21:54:24.345Z","2024-06-27T21:55:37.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",75.6,70.7,3,0.91,0.4946,5.9001,16.6112,-37.7929,-6.942,-4.5105,0.6508,2.9111,-3.2992,-110.0631,3.5808,3.0634,50.001,5.2237,-8.6517,13.2,12,24,2179,304,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-7.1,13.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",3,"2024-06-27T21:55:23.792Z","2024-06-27T21:55:32.702Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,657557,"/api/v1/people/657557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,47,"bottom",7,"2024-06-27T21:54:24.345Z","2024-06-27T21:55:37.053Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",1,"2024-06-27T21:54:09.063Z","2024-06-27T21:54:17.492Z",TRUE,"pitch","ef911fdb-1b64-4d37-8d15-c39658e4fbf9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.55,1.62,NA,123.4,184.51,"ground_ball","medium","4",134.53,159.69,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Eloy Jiménez grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,1,46,"bottom",7,"2024-06-27T21:53:41.488Z","2024-06-27T21:54:17.492Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,85.3,8,0.91,0.4068,6.2227,26.0502,-32.8727,9.7615,-0.3759,-0.1679,2.01,-11.0219,-134.0896,-1.5284,2.7067,50.0057,4.9093,17.9717,25.2,8.4,24,2052,111,80,-51,2,NA,NA,NA,TRUE,-32.8,-0.8,-15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T21:53:53.745Z","2024-06-27T21:53:57.917Z",TRUE,"pitch","675956ba-bc0d-4ca9-97a4-6f33cc363c25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5069,1.6412,NA,71.28,155.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Eloy Jiménez grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,0,1,46,"bottom",7,"2024-06-27T21:53:41.488Z","2024-06-27T21:54:17.492Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.9,12,0.93,0.4037,6.3265,25.5687,-31.3117,9.3176,0.4631,1.1994,3.0794,-7.6734,-134.9698,0.6016,2.8494,50.0042,5.0348,17.4302,27.6,7.2,24,1942,109,NA,NA,NA,NA,NA,NA,FALSE,-30.4,1.2,-15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",4,"2024-06-27T21:51:29.309Z","2024-06-27T21:51:38.117Z",TRUE,"pitch","bc74bc31-0eff-4dbc-b846-cbad5cf88c8f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.44,1.55,NA,108.61,167.61,"fly_ball","medium","7",49.57,121.38,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Forrest Wall flies out to left fielder Corey Julks.",0,0,1,45,"top",7,"2024-06-27T21:50:31.097Z","2024-06-27T21:51:38.117Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,657088,"Forrest Wall","/api/v1/people/657088","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,5,2,0.4021,6.3725,30.6183,-16.9643,6.2505,8.0982,0.2202,2.6358,-5.1457,-136.3332,-4.3493,1.3222,50.003,5.4265,11.7393,31.2,4.8,24,2255,135,86.9,42,270,NA,NA,NA,TRUE,-17.3,13.9,-10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",3,"2024-06-27T21:51:09.591Z","2024-06-27T21:51:13.085Z",TRUE,"pitch","9ed8f8d9-b34a-40cd-b64a-48d2251f4989",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4956,1.5695,NA,176.25,181.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Forrest Wall flies out to left fielder Corey Julks.",0,0,1,45,"top",7,"2024-06-27T21:50:31.097Z","2024-06-27T21:51:38.117Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,657088,"Forrest Wall","/api/v1/people/657088","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.9,13,2,0.4297,6.7344,23.9145,-25.6297,-2.5835,3.9681,-1.5543,2.1059,-6.2918,-127.0613,-3.4154,1.2812,50.004,5.4846,-4.2595,12,6,24,2347,167,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.7,6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",2,"2024-06-27T21:50:51.129Z","2024-06-27T21:50:54.604Z",TRUE,"pitch","ea8b04ac-12dc-4fe8-9abe-907344824775",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.55,NA,156.46,197.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Forrest Wall flies out to left fielder Corey Julks.",0,0,1,45,"top",7,"2024-06-27T21:50:31.097Z","2024-06-27T21:51:38.117Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,657088,"Forrest Wall","/api/v1/people/657088","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.1,13,2,0.4341,6.5911,24.1222,-29.0152,-2.7838,1.9545,-1.0353,1.5372,-5.1531,-125.8991,-3.8001,1.3948,50.003,5.3991,-4.494,10.8,7.2,24,2290,176,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3,6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",1,"2024-06-27T21:50:33.267Z","2024-06-27T21:50:36.924Z",TRUE,"pitch","8951e5b3-a03c-48f4-a52a-55504c3379b7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3969,1.4159,NA,89.57,156.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Forrest Wall flies out to left fielder Corey Julks.",0,0,1,45,"top",7,"2024-06-27T21:50:31.097Z","2024-06-27T21:51:38.117Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,657088,"Forrest Wall","/api/v1/people/657088","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,3,2,0.4376,6.5287,22.4159,-29.9157,-1.5785,1.4208,0.7195,3.0603,-1.3159,-124.6362,-0.1478,1.4573,50.0034,5.5677,-2.5113,4.8,7.2,24,2277,201,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.8,3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T21:49:55.283Z","2024-06-27T21:50:33.267Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Forrest Wall flies out to left fielder Corey Julks.",0,0,1,45,"top",7,"2024-06-27T21:50:31.097Z","2024-06-27T21:51:38.117Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,657088,"Forrest Wall","/api/v1/people/657088","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",4,"2024-06-27T21:49:31.811Z","2024-06-27T21:49:36.310Z",TRUE,"pitch","8de9c3d1-e86d-4d42-90e8-025f81b5d8dc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.5821,1.6602,NA,65.97,184.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Sean Murphy walks.",0,0,1,44,"top",7,"2024-06-27T21:48:10.756Z","2024-06-27T21:49:36.310Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,14,2,0.4049,6.4413,30.1343,-15.5442,5.6297,8.9786,1.3388,1.9979,-2.1361,-135.3813,-5.9467,1.4075,50.0051,5.315,10.4293,31.2,4.8,24,2218,135,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.1,-9.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA
746816,"2024-06-27",3,"2024-06-27T21:49:12.267Z","2024-06-27T21:49:15.685Z",TRUE,"pitch","9734f181-37be-46a8-b9a2-0e2c9a6b4f5b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5353,1.6672,NA,176.64,212.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Sean Murphy walks.",0,0,1,44,"top",7,"2024-06-27T21:48:10.756Z","2024-06-27T21:49:36.310Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,81,13,2,0.4317,6.7513,22.3424,-28.9278,-1.562,1.983,-1.5646,0.9767,-6.4962,-126.2136,-5.2556,1.231,50.0013,5.3768,-2.5542,7.2,7.2,24,2284,163,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.8,4.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",2,"2024-06-27T21:48:52.552Z","2024-06-27T21:48:57.451Z",TRUE,"pitch","ffeddcef-bd7c-482e-8412-c6ee72d01a10",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5807,1.604,NA,156.42,200.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Sean Murphy walks.",0,0,1,44,"top",7,"2024-06-27T21:48:10.756Z","2024-06-27T21:49:36.310Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,81.4,13,2,0.4297,6.5135,20.8537,-25.6805,-2.3921,3.9286,-1.0343,1.4234,-4.9787,-126.4939,-4.9762,1.2548,50.0062,5.4242,-3.9549,9.6,6,24,2262,148,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6.5,5.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",1,"2024-06-27T21:48:36.754Z","2024-06-27T21:48:41.371Z",TRUE,"pitch","72480e03-2ee6-4436-9a1f-eaab1a18b792",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5835,1.6612,NA,139.16,202.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Sean Murphy walks.",0,0,1,44,"top",7,"2024-06-27T21:48:10.756Z","2024-06-27T21:49:36.310Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.4,13,2,0.4292,6.5169,21.6548,-28.4022,-1.3383,2.2792,-0.5815,1.3352,-4.2727,-126.7635,-4.5564,1.288,50.0036,5.3777,-2.2162,6,7.2,24,2344,179,NA,NA,NA,NA,NA,NA,FALSE,-32,3.5,3.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T21:48:24.434Z","2024-06-27T21:48:27.922Z",TRUE,"pitch","be1364af-1aa8-4910-9a88-6c2ae091d3e7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6539,1.6499,NA,121.66,165.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Walk","walk","Sean Murphy walks.",0,0,1,44,"top",7,"2024-06-27T21:48:10.756Z","2024-06-27T21:49:36.310Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.4,5,2,0.3997,6.3953,28.2744,-16.4485,5.7428,8.2574,-0.1223,2.7145,-5.9119,-136.6974,-4.2522,1.3155,50.0063,5.4091,10.9422,28.8,4.8,24,2257,134,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.3,-9.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",0,"2024-06-27T21:47:46.166Z","2024-06-27T21:47:53.595Z",TRUE,"pitch","6156a0b7-da15-43ed-ad9a-fb761ee72495",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.51,1.61,NA,106.16,158.11,"line_drive","hard","8",91.1,56.99,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Austin Riley lines out sharply to center fielder Luis Robert Jr.",0,0,1,43,"top",7,"2024-06-27T21:47:27.518Z","2024-06-27T21:47:53.595Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.8,3,2,0.4026,6.2685,27.256,-18.3836,5.068,7.3433,0.2843,2.9876,-4.9159,-135.6007,-3.072,1.4547,50.0049,5.4046,9.5207,24,4.8,24,2224,132,106.3,21,363,NA,NA,NA,TRUE,-18.4,13,-8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746816,"2024-06-27",5,"2024-06-27T21:47:20.666Z","2024-06-27T21:47:25.299Z",TRUE,"pitch","2d57038f-3f01-4832-9742-d58cb4b4c803",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.58,1.71,NA,80.09,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Matt Olson strikes out on a foul tip.",0,0,1,42,"top",7,"2024-06-27T21:46:05.246Z","2024-06-27T21:47:25.299Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,12,2,0.4006,6.2645,31.4836,-17.9011,6.1513,7.5493,0.9683,3.3899,-3.5025,-136.9484,-2.4497,1.4676,50.0055,5.5267,11.6346,30,4.8,24,2249,132,NA,NA,NA,NA,NA,NA,TRUE,-17.6,13.3,-10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
