"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717723,"2023-06-17",2,"2023-06-17T21:06:01.955Z","2023-06-17T21:06:06.955Z",FALSE,"no_pitch","6eb95484-0062-49ee-9369-36c460d33e53",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Josh Jung walks.",0,2,3,29,"bottom",4,"2023-06-17T21:06:01.955Z","2023-06-17T21:14:28.751Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673962,"Josh Jung","/api/v1/people/673962","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673962,"Josh Jung","/api/v1/people/673962",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",3,"2023-06-17T21:06:14.667Z","2023-06-17T21:06:27.060Z",FALSE,"action",NA,NA,"With Josh Jung batting, Adolis Garcia advances to 2nd on a balk.","Balk",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670102,"/api/v1/people/670102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6eb95484-0062-49ee-9369-36c460d33e53","balk",NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Josh Jung walks.",0,2,3,29,"bottom",4,"2023-06-17T21:06:01.955Z","2023-06-17T21:14:28.751Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673962,"Josh Jung","/api/v1/people/673962","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673962,"Josh Jung","/api/v1/people/673962",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",12,"2023-06-17T21:14:08.301Z","2023-06-17T21:14:25.155Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,673962,"/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Josh Jung walks.",0,2,3,29,"bottom",4,"2023-06-17T21:06:01.955Z","2023-06-17T21:14:28.751Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,673962,"Josh Jung","/api/v1/people/673962","R","Right",670102,"Bowden Francis","/api/v1/people/670102","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673962,"Josh Jung","/api/v1/people/673962",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",9,"2023-06-17T21:03:12.908Z","2023-06-17T21:03:20.559Z",TRUE,"pitch","b2e6f537-b1de-4402-90b8-9ad756034717",9,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.45,1.71,NA,79.95,167.02,"line_drive","hard","8",132.49,61.06,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.6,12,0.89,0.4123,6.2495,28.4623,-10.5186,-4.1596,12.1188,0.972,2.6576,8.9836,-132.8328,-7.0585,-1.9135,50.0022,6.1141,-7.4333,25.2,3.6,24,2195,199,103,16,298,NA,NA,NA,FALSE,-12.2,20.5,5.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",8,"2023-06-17T21:02:49.264Z","2023-06-17T21:02:52.417Z",TRUE,"pitch","2186fb1f-209c-4c17-8467-894c082edde9",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.45,1.71,NA,129.38,153.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.7,1,0.88,0.4458,5.9871,22.8479,-25.7237,-9.8378,4.2137,-0.3248,3.1444,7.196,-122.5776,-2.2393,-2.0115,50.0029,6.2526,-15.062,27.6,8.4,24,2539,238,NA,NA,NA,NA,NA,NA,FALSE,-31,7.3,16.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",6,"2023-06-17T21:02:06.343Z","2023-06-17T21:02:09.862Z",TRUE,"pitch","105b911c-3ae1-46c8-ba24-b731fed45875",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3661,1.6536,NA,118.06,242.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,77,13,0.9,0.4544,6.453,21.4369,-25.4346,-10.1446,4.5752,-0.0278,-0.1415,7.9964,-120.1469,-9.066,-2.0675,50.0053,5.9121,-14.9587,26.4,8.4,24,2416,243,NA,NA,NA,NA,NA,NA,FALSE,-33.4,6.5,16.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",5,"2023-06-17T21:01:48.010Z","2023-06-17T21:01:51.106Z",TRUE,"pitch","56ae88ed-5a73-48e3-9e32-a084bad86c16",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.71,NA,134.85,194.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.5,7,0.88,0.4484,6.5063,22.6157,-23.6384,-8.7727,5.6363,-0.4683,1.6234,6.345,-121.8837,-6.0624,-1.9579,50.0012,6.1679,-13.2769,26.4,7.2,24,2390,237,NA,NA,NA,NA,NA,NA,FALSE,-29.8,9.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",4,"2023-06-17T21:01:29.005Z","2023-06-17T21:01:32.456Z",TRUE,"pitch","d27296eb-8542-4809-8aef-f597cc076a03",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.71,NA,95.23,146.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,3,0.9,0.4084,6.4074,29.5904,-9.6518,-4.0081,12.3695,0.5712,3.3998,7.7953,-134.221,-5.5625,-1.8527,50.005,6.1894,-7.3001,27.6,2.4,24,2270,198,NA,NA,NA,NA,NA,NA,FALSE,-10.8,21.4,5.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",3,"2023-06-17T21:01:07.932Z","2023-06-17T21:01:12.906Z",TRUE,"pitch","f5bceaae-bd6b-41f2-8b22-49b79c6da705",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.71,NA,141.8,167.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84,4,0.9,0.4093,6.3821,29.4538,-9.7594,-4.8615,12.3676,-0.6507,2.6512,5.2053,-133.907,-7.221,-1.99,50.0017,6.0843,-8.8105,33.6,3.6,24,2308,202,NA,NA,NA,NA,NA,NA,FALSE,-11.4,21,7.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",2,"2023-06-17T21:00:52.914Z","2023-06-17T21:00:56.597Z",TRUE,"pitch","fea63294-5374-4869-ac03-aed00f24325f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3938,1.6815,NA,167.95,175.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.9,13,0.9,0.4567,6.3506,22.661,-27.7876,-9.2834,3.0119,-1.3366,2.3265,4.5757,-119.8373,-3.3699,-2.0622,50.0048,6.2271,-13.5348,24,8.4,24,2476,240,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.9,15.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T21:00:39.059Z","2023-06-17T21:00:42.395Z",TRUE,"pitch","79396fa9-addc-480a-8ecf-55dce10f7188",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3661,1.5421,NA,130.46,184.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,76.1,7,0.91,0.4555,6.22,22.81,-27.8057,-10.9199,2.9848,-0.3531,1.999,8.0259,-120.1555,-3.8904,-2.3143,50.0058,6.1041,-16.0044,27.6,8.4,24,2573,246,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.7,17.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T21:00:24.095Z","2023-06-17T21:00:27.759Z",TRUE,"pitch","9efcefd2-97a4-44b9-9698-222bc52828ec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4494,1.6257,NA,75.28,191.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.9,14,0.89,0.4124,6.4542,27.5656,-10.2703,-5.2381,12.2539,1.0946,1.7569,9.6811,-132.6499,-9.2101,-1.9167,50.0014,6.0162,-9.3625,31.2,3.6,24,2153,202,NA,NA,NA,NA,NA,NA,FALSE,-12.5,20.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",7,"2023-06-17T21:02:31.719Z","2023-06-17T21:02:49.264Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Adolis Garcia singles on a sharp line drive to center fielder Kevin Kiermaier.",0,2,3,28,"bottom",4,"2023-06-17T21:00:17.425Z","2023-06-17T21:03:20.559Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,666969,"Adolis García","/api/v1/people/666969","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",2,"2023-06-17T20:57:56.442Z","2023-06-17T20:58:04.496Z",TRUE,"pitch","21f4d9c2-ec38-4347-bc64-f0cc9b900b1c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.24,1.54,NA,48.47,188.51,"fly_ball","medium","8",145.17,103.09,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Danny Jansen flies out to center fielder Leody Taveras.",0,2,3,27,"top",4,"2023-06-17T20:56:57.723Z","2023-06-17T20:58:04.496Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82.2,5,2,0.4207,7.5858,25.8212,-22.9497,-6.4926,5.3663,0.0056,2.3522,7.9891,-129.9268,-2.8833,-2.2577,50.003,5.2098,-11.1619,22.8,6,24,1988,215,78.9,30,284,NA,NA,NA,TRUE,-24.8,9.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",1,"2023-06-17T20:57:24.202Z","2023-06-17T20:57:27.245Z",TRUE,"pitch","abdb8cdd-963d-4d17-89ef-843f239afe00",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1282,1.4278,NA,119.87,91.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Danny Jansen flies out to center fielder Leody Taveras.",0,2,3,27,"top",4,"2023-06-17T20:56:57.723Z","2023-06-17T20:58:04.496Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.7,14,2,0.4253,7.4585,24.4365,-21.9746,0.1679,6.0599,1.7978,1.862,9.9315,-128.3601,-4.4834,-2.1293,50.0014,5.3237,0.2825,4.8,6,24,2251,195,NA,NA,NA,NA,NA,NA,FALSE,-24.7,10.2,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",0,"2023-06-17T20:57:10.173Z","2023-06-17T20:57:13.524Z",TRUE,"pitch","cbeb38d7-6228-4e19-b24f-dec0f598ee6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1282,1.3999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Danny Jansen flies out to center fielder Leody Taveras.",0,2,3,27,"top",4,"2023-06-17T20:56:57.723Z","2023-06-17T20:58:04.496Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,81.9,11,2,0.4201,6.5784,26.4286,-18.9471,-3.1185,7.6778,-0.0754,5.465,6.3925,-130.2121,2.8877,-2.1531,50.0055,5.7725,-5.3756,12,4.8,24,2189,209,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
717723,"2023-06-17",4,"2023-06-17T20:56:42.183Z","2023-06-17T20:56:46.946Z",TRUE,"pitch","b0d52c31-c655-40b6-8185-eed3e2fe2dfa",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.44,1.63,NA,74.38,211.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,2,3,26,"top",4,"2023-06-17T20:55:38.438Z","2023-06-17T20:56:46.946Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.6,14,2,0.4598,6.5958,23.7042,-34.1165,-0.3149,-1.3497,1.118,1.0088,8.1424,-119.2872,-2.9553,-2.3039,50.0043,5.3504,-0.4523,1.2,9.6,24,2413,30,NA,NA,NA,NA,NA,NA,TRUE,-43.8,-2.9,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666969,"Adolis García","/api/v1/people/666969",NA,NA,NA,NA,NA,NA
