"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745412,"2024-05-29",2,"2024-05-29T02:36:43.037Z","2024-05-29T02:36:49.869Z",TRUE,"pitch","d73f728d-2ddc-4841-bd96-d4bc89baf5ea",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.3,1.61,NA,108.18,180.44,"ground_ball","medium","4",147.04,151.64,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","José Azocar grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,0,2,31,"bottom",4,"2024-05-29T02:35:52.002Z","2024-05-29T02:36:49.869Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,640492,"José Azocar","/api/v1/people/640492","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.1,5,2,0.455,5.4638,23.9453,-32.8818,-0.7569,-0.4804,0.2313,2.1608,-4.5721,-120.5027,-1.9556,2.2536,50.0048,5.8946,-1.1097,3.6,9.6,24,2182,311,102.6,-4,24,NA,NA,NA,TRUE,-41,-1.1,2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T02:36:26.749Z","2024-05-29T02:36:29.754Z",TRUE,"pitch","9219e32d-e38a-4499-bb16-7a34ab9cecc2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.61,NA,137.15,141.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","José Azocar grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,0,2,31,"bottom",4,"2024-05-29T02:35:52.002Z","2024-05-29T02:36:49.869Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,640492,"José Azocar","/api/v1/people/640492","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.8,11,2,0.3975,5.6493,28.5162,-14.2115,7.116,9.3246,-0.5286,3.6044,-9.1652,-137.4516,-3.4835,1.9139,50.0047,5.8442,13.7114,38.4,3.6,24,2135,132,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.4,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T02:36:14.094Z","2024-05-29T02:36:17.168Z",TRUE,"pitch","92ca7409-e588-4468-8016-4794e20f20c0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.3,1.61,NA,130.01,201.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","José Azocar grounds out, second baseman Otto Lopez to first baseman Josh Bell.",0,0,2,31,"bottom",4,"2024-05-29T02:35:52.002Z","2024-05-29T02:36:49.869Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,640492,"José Azocar","/api/v1/people/640492","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77.8,13,2,0.4465,5.7199,22.9641,-25.073,9.8431,4.6512,-0.3413,1.3626,-9.1487,-122.4277,-5.4305,2.1557,50.0003,5.7408,15.0195,27.6,7.2,24,1891,115,NA,NA,NA,NA,NA,NA,FALSE,-31.1,7.4,-15.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T02:35:41.383Z","2024-05-29T02:35:50.986Z",TRUE,"pitch","771cf27d-fe56-4372-a0e2-0093470501a8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.4,1.55,NA,118.97,188.21,"fly_ball","medium","7",39.95,97.88,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ha-Seong Kim flies out to left fielder Nick Gordon.",0,0,2,30,"bottom",4,"2024-05-29T02:35:03.299Z","2024-05-29T02:35:50.986Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.3,71.6,8,2,0.4826,5.51,22.9392,-30.642,0.2088,1.1725,-0.0518,1.8729,-5.4945,-113.9378,-1.9844,2.3742,50.0009,5.8131,0.273,1.2,9.6,24,2179,36,89.5,40,328,NA,NA,NA,TRUE,-43.1,1.9,1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T02:35:26.386Z","2024-05-29T02:35:30.385Z",TRUE,"pitch","4df4409f-45a7-4f75-b94c-6a38dde63764",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5045,1.6402,NA,90.21,201.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ha-Seong Kim flies out to left fielder Nick Gordon.",0,0,2,30,"bottom",4,"2024-05-29T02:35:03.299Z","2024-05-29T02:35:50.986Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.5,14,2,0.4449,5.5135,26.3652,-24.6503,9.9413,4.9112,0.7029,1.379,-6.9202,-123.467,-5.5319,2.2614,50.0016,5.7437,15.2281,28.8,7.2,24,1865,120,NA,NA,NA,NA,NA,NA,FALSE,-30.5,7.7,-16.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T02:35:14.712Z","2024-05-29T02:35:18.042Z",TRUE,"pitch","e6b520fe-3f9b-497c-b1f2-78940ca15d4f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.465,1.6315,NA,85.9,190.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ha-Seong Kim flies out to left fielder Nick Gordon.",0,0,2,30,"bottom",4,"2024-05-29T02:35:03.299Z","2024-05-29T02:35:50.986Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.2,9,2,0.4088,5.7472,31.2463,-19.9547,10.0438,6.7329,0.816,1.7745,-7.1293,-134.3999,-6.8355,2.2085,50.0057,5.7859,18.2343,37.2,6,24,2043,136,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10.8,-16.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T02:34:43.760Z","2024-05-29T02:34:51.457Z",TRUE,"pitch","298ec01c-ca56-429d-bbe9-2e0b594d0a3c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.21,1.47,NA,107.14,195.95,"ground_ball","medium","5",96.81,167.38,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Donovan Solano grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,0,2,29,"bottom",4,"2024-05-29T02:33:50.849Z","2024-05-29T02:34:51.457Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.2,8,2,0.4089,5.8245,31.1798,-21.1572,10.8761,6.0739,0.2585,1.5863,-8.2347,-134.3288,-6.9047,1.9626,50.001,5.7121,19.7217,38.4,6,24,2014,131,76.5,-5,17,NA,NA,NA,TRUE,-22.7,9.6,-17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T02:34:31.274Z","2024-05-29T02:34:34.572Z",TRUE,"pitch","5e6eb975-d7f6-4ed5-a486-f9431876421a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3726,1.5275,NA,100.79,210.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Donovan Solano grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,0,2,29,"bottom",4,"2024-05-29T02:33:50.849Z","2024-05-29T02:34:51.457Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,76.9,14,2,0.4481,5.669,26.4521,-21.8274,9.6069,6.8514,0.4254,1.0655,-7.1836,-122.6984,-6.5431,2.1568,50.0032,5.6526,14.5079,28.8,7.2,24,1930,118,NA,NA,NA,NA,NA,NA,FALSE,-27.8,10.9,-15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T02:34:18.492Z","2024-05-29T02:34:21.794Z",TRUE,"pitch","910dcabe-9b63-44d9-b517-ec5a2b7f0a5d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2555,1.4616,NA,92.57,222.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Donovan Solano grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,0,2,29,"bottom",4,"2024-05-29T02:33:50.849Z","2024-05-29T02:34:51.457Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",666200,"Jesús Luzardo","/api/v1/people/666200","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,83.9,14,2,0.4107,5.7563,31.6316,-17.8652,10.4862,7.9621,0.641,0.6073,-7.9064,-133.8766,-9.8105,2.2852,50.001,5.6245,18.8402,40.8,6,24,2052,133,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.2,-17,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",7,"2024-05-29T02:31:58.883Z","2024-05-29T02:32:03.504Z",TRUE,"pitch","b0e7d026-5186-43ce-9fa8-fde4c0b0c752",7,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.68,1.7,NA,74.96,216.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Gordon strikes out swinging.",0,0,2,28,"top",4,"2024-05-29T02:29:11.265Z","2024-05-29T02:32:03.504Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",80.9,73.2,14,0.9,0.4711,6.5896,27.9374,-42.8958,-1.7619,-7.8791,1.1029,0.8217,5.2385,-117.5162,-1.6347,-0.9534,50.004,5.6121,-2.3976,1.2,13.2,24,330,359,NA,NA,NA,NA,NA,NA,TRUE,-57.1,-14.3,1.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",6,"2024-05-29T02:31:30.223Z","2024-05-29T02:31:33.349Z",TRUE,"pitch","128b2d3d-7299-4676-a88f-42430870d43b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.68,1.7,NA,144.98,160.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Gordon strikes out swinging.",0,0,2,28,"top",4,"2024-05-29T02:29:11.265Z","2024-05-29T02:32:03.504Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83,4,0.91,0.414,6.8434,29.1372,-18.9721,-6.2142,7.4567,-0.734,2.9048,3.8844,-132.4489,-2.7942,-1.4146,50.0065,5.3661,-11.0076,27.6,4.8,24,1924,227,NA,NA,NA,NA,NA,NA,FALSE,-20,13.1,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",5,"2024-05-29T02:31:02.538Z","2024-05-29T02:31:05.674Z",TRUE,"pitch","70202082-42d2-459d-aab4-3d382c2a8cf3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.68,1.7,NA,153.66,181.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Gordon strikes out swinging.",0,0,2,28,"top",4,"2024-05-29T02:29:11.265Z","2024-05-29T02:32:03.504Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",81.3,73.2,13,0.91,0.4683,6.6769,28.0378,-39.1617,-9.2269,-5.0692,-0.9617,2.1366,3.082,-118.1706,0.182,-1.1041,50.0054,5.736,-12.7079,16.8,12,24,265,332,NA,NA,NA,NA,NA,NA,FALSE,-51,-8.8,15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",4,"2024-05-29T02:30:28.030Z","2024-05-29T02:30:33.469Z",TRUE,"pitch","1596390d-30a5-407b-9367-48b2e1990594",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.68,1.7,NA,84.6,186.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Gordon strikes out swinging.",0,0,2,28,"top",4,"2024-05-29T02:29:11.265Z","2024-05-29T02:32:03.504Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",82.1,74.8,14,0.69,0.4607,6.5426,25.6987,-31.803,1.5232,0.2603,0.8501,1.9492,3.7297,-119.4538,-1.8094,-0.9372,50.0024,5.6098,2.1737,4.8,9.6,24,123,277,NA,NA,NA,NA,NA,NA,FALSE,-40.7,0.2,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",3,"2024-05-29T02:30:04.960Z","2024-05-29T02:30:08.656Z",TRUE,"pitch","496d6330-bbbc-45c1-812d-dbc35b470f3f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.68,1.7,NA,107.97,181.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Gordon strikes out swinging.",0,0,2,28,"top",4,"2024-05-29T02:29:11.265Z","2024-05-29T02:32:03.504Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",79.1,72.2,8,0.9,0.4778,6.5488,23.3825,-35.7514,-3.3412,-2.689,0.2369,2.1342,4.1726,-115.0922,0.1689,-1.174,50.0049,5.5513,-4.4374,6,10.8,24,246,13,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-4.4,4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",2,"2024-05-29T02:29:35.492Z","2024-05-29T02:29:38.492Z",TRUE,"pitch","14996440-ad5f-4500-8ca1-4d7ecb6c57e3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.68,1.7,NA,79.98,155.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Gordon strikes out swinging.",0,0,2,28,"top",4,"2024-05-29T02:29:11.265Z","2024-05-29T02:32:03.504Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.5,12,0.9,0.4167,6.8613,28.2215,-18.1268,-6.9549,8.0298,0.9713,3.0955,8.0145,-131.5156,-2.6564,-1.2138,50.004,5.465,-12.1693,28.8,4.8,24,2108,226,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.2,10.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",1,"2024-05-29T02:29:13.084Z","2024-05-29T02:29:16.384Z",TRUE,"pitch","6c8c5b94-1766-40fa-b9df-207b367b1681",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7212,1.8331,NA,71.47,209.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Gordon strikes out swinging.",0,0,2,28,"top",4,"2024-05-29T02:29:11.265Z","2024-05-29T02:32:03.504Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 119, 255, 1.0)","KN","Knuckle Ball",80.7,74.3,14,0.9,0.4673,6.5731,22.8939,-35.1916,-6.2516,-2.1735,1.1944,1.0807,7.0746,-117.3617,-2.463,-1.0514,50.0013,5.4318,-8.692,12,10.8,24,227,347,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-4.3,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745412,"2024-05-29",0,"2024-05-29T02:28:20.163Z","2024-05-29T02:29:13.084Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Nick Gordon strikes out swinging.",0,0,2,28,"top",4,"2024-05-29T02:29:11.265Z","2024-05-29T02:32:03.504Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624503,"Nick Gordon","/api/v1/people/624503","L","Left",663362,"Matt Waldron","/api/v1/people/663362","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
