"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745914,"2024-05-04",5,"2024-05-04T01:05:52.490Z","2024-05-04T01:05:56.015Z",TRUE,"pitch","8b514c70-02bf-4297-aaa4-572c2c5f5c6a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.67,NA,171.45,176.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Garrett Cooper.",0,0,1,29,"bottom",4,"2024-05-04T01:04:07.327Z","2024-05-04T01:06:41.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.9,13,0.9,0.3973,6.17,30.846,-30.6864,-9.8302,0.7726,-1.4285,2.3041,5.3766,-137.9098,-3.1116,-2.1269,50.003,5.5182,-18.9235,30,7.2,24,2287,245,NA,NA,NA,NA,NA,NA,FALSE,-29.5,1,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",4,"2024-05-04T01:05:29.034Z","2024-05-04T01:05:32.135Z",TRUE,"pitch","113a3c25-a651-49f1-9245-dc741173f7df",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.67,NA,86.6,200.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Garrett Cooper.",0,0,1,29,"bottom",4,"2024-05-04T01:04:07.327Z","2024-05-04T01:06:41.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.6,14,2,0.4532,5.9643,24.8383,-30.8911,11.3009,0.8663,0.7976,1.426,4.0273,-121.1077,-3.2608,-2.3574,50.0023,5.507,16.6939,28.8,9.6,24,2433,53,NA,NA,NA,NA,NA,NA,FALSE,-38.6,1.1,-21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",3,"2024-05-04T01:05:06.832Z","2024-05-04T01:05:10.729Z",TRUE,"pitch","040f761e-f944-4056-b2e4-6289db20aab0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.67,NA,145.74,188.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Garrett Cooper.",0,0,1,29,"bottom",4,"2024-05-04T01:04:07.327Z","2024-05-04T01:06:41.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.8,7,2,0.4516,6.2335,23.9344,-31.978,10.1247,0.1268,-0.7541,1.8627,1.2212,-121.3407,-1.9152,-2.5791,50.0008,5.4508,15.0806,25.2,9.6,24,2600,60,NA,NA,NA,NA,NA,NA,FALSE,-39.4,0,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",2,"2024-05-04T01:04:44.288Z","2024-05-04T01:04:47.638Z",TRUE,"pitch","ec7c438b-44eb-4eab-9ea4-38974ed7bc97",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.67,NA,99.36,186.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Garrett Cooper.",0,0,1,29,"bottom",4,"2024-05-04T01:04:07.327Z","2024-05-04T01:06:41.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.8,9,2,0.4503,5.883,25.7334,-32.2082,7.9323,-0.0239,0.4627,1.9232,4.2738,-121.9941,-1.9097,-2.3468,50.003,5.5131,11.8618,21.6,9.6,24,2719,62,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.2,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T01:04:26.421Z","2024-05-04T01:04:30.846Z",TRUE,"pitch","423d29ff-e957-44cd-a39c-350f54857604",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4137,1.8086,NA,137.35,163.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Garrett Cooper.",0,0,1,29,"bottom",4,"2024-05-04T01:04:07.327Z","2024-05-04T01:06:41.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.8,4,2,0.4507,6.0503,23.8146,-30.5943,7.6003,1.0601,-0.5338,2.7888,2.2635,-121.5202,-0.523,-2.465,50.0057,5.6646,11.3682,20.4,8.4,24,2624,59,NA,NA,NA,NA,NA,NA,FALSE,-37.2,2,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T01:04:07.327Z","2024-05-04T01:04:11.932Z",TRUE,"pitch","27e2d10f-e408-44d4-b65c-6e6df85d0313",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5459,1.7853,NA,93.28,147.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Carlos Santana grounds out to first baseman Garrett Cooper.",0,0,1,29,"bottom",4,"2024-05-04T01:04:07.327Z","2024-05-04T01:06:41.300Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,82.6,14,0.9,0.4219,6.3702,24.8158,-36.8718,-8.9431,-2.7451,0.5256,1.4786,9.2634,-129.4051,-3.3755,-1.9239,50.0051,5.5999,-15.3015,20.4,9.6,24,1892,265,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-5.5,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T01:03:30.178Z","2024-05-04T01:03:37.727Z",TRUE,"pitch","7dcfa55b-096a-48fd-b45e-1a636935708a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.81,1.72,NA,111.19,122.83,"ground_ball","medium","4",145.15,158.93,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Grounded Into DP","grounded_into_double_play","Trevor Larnach grounds into a double play, second baseman Vaughn Grissom to shortstop Ceddanne Rafaela to first baseman Garrett Cooper. Max Kepler to 3rd. Carlos Correa out at 2nd. Trevor Larnach out at 1st.",0,0,1,28,"bottom",4,"2024-05-04T01:03:30.178Z","2024-05-04T01:03:37.727Z",TRUE,FALSE,FALSE,TRUE,24,0,0,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,81.8,8,0.91,0.4246,6.135,24.2426,-34.0164,-9.047,-1.0919,-0.0627,2.3429,8.3302,-128.5162,-1.8171,-2.1558,50.0021,5.6774,-15.2782,21.6,8.4,24,1867,261,99.7,4,81,NA,NA,NA,TRUE,-37,-2.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,596146,"Max Kepler","/api/v1/people/596146"
745914,"2024-05-04",3,"2024-05-04T01:02:46.948Z","2024-05-04T01:02:57.673Z",TRUE,"pitch","2deec990-197d-4442-8924-a6c1abfaee7b",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.58,1.72,NA,112.98,164.54,"line_drive","medium","8",123.35,94.15,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Carlos Correa singles on a line drive to center fielder Jarren Duran. Max Kepler to 2nd.",0,0,1,27,"bottom",4,"2024-05-04T01:01:51.857Z","2024-05-04T01:02:57.673Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,77.3,6,2,0.4475,6.1844,25.7463,-31.7124,9.5252,0.3036,0.5308,2.4371,3.804,-122.6935,-1.0183,-2.28,50.002,5.5757,14.4263,25.2,9.6,24,2536,58,93.6,13,227,NA,NA,NA,FALSE,-38,0.6,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA
745914,"2024-05-04",2,"2024-05-04T01:02:26.975Z","2024-05-04T01:02:31.062Z",TRUE,"pitch","3b7b392b-2449-46af-88fe-8cf50ba9fd2f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5877,1.7039,NA,147,122.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Carlos Correa singles on a line drive to center fielder Jarren Duran. Max Kepler to 2nd.",0,0,1,27,"bottom",4,"2024-05-04T01:01:51.857Z","2024-05-04T01:02:57.673Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88,81.8,14,0.91,0.4264,6.0545,23.2997,-33.9896,-9.4634,-1.0804,0.8445,1.5548,9.8026,-127.8398,-3.6644,-1.7878,50.0053,5.6403,-15.8603,22.8,9.6,24,1738,254,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-2.5,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T01:02:08.354Z","2024-05-04T01:02:12.481Z",TRUE,"pitch","643ddac7-e349-4763-be19-e16cc70fa38e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.7303,1.7656,NA,74.78,153.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Carlos Correa singles on a line drive to center fielder Jarren Duran. Max Kepler to 2nd.",0,0,1,27,"bottom",4,"2024-05-04T01:01:51.857Z","2024-05-04T01:02:57.673Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85,13,0.9,0.4061,6.1466,29.6608,-31.2628,-11.4955,0.4985,-0.8685,2.4683,6.9432,-134.9202,-2.6554,-1.9831,50.005,5.6708,-21.1725,31.2,8.4,24,2209,243,NA,NA,NA,NA,NA,NA,FALSE,-31.3,0.5,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T01:01:51.857Z","2024-05-04T01:01:56.104Z",TRUE,"pitch","e92bd4f0-d876-4767-8f4f-0d11709bb5d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5738,1.7438,NA,142.23,151.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Single","single","Carlos Correa singles on a line drive to center fielder Jarren Duran. Max Kepler to 2nd.",0,0,1,27,"bottom",4,"2024-05-04T01:01:51.857Z","2024-05-04T01:02:57.673Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.8,13,0.9,0.4039,6.1751,28.5043,-32.1349,-10.8499,0.0232,-1.3585,1.8232,5.5084,-135.4,-4.0254,-2.0053,50.0057,5.5685,-20.2259,30,8.4,24,2210,251,NA,NA,NA,NA,NA,NA,FALSE,-32.2,-0.6,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",4,"2024-05-04T01:01:20.797Z","2024-05-04T01:01:24.763Z",TRUE,"pitch","c9da8250-e50b-473a-bf03-1287d5f927fe",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.5905,1.8144,NA,101.04,144.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Max Kepler walks.",0,0,1,26,"bottom",4,"2024-05-04T01:00:28.320Z","2024-05-04T01:01:24.763Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.5,81.6,14,0.91,0.4254,6.2847,25.5917,-33.5776,-8.8046,-0.8394,0.8473,1.8545,10.0619,-128.5596,-3.069,-1.9654,50.0004,5.6587,-14.7996,20.4,8.4,24,1753,257,NA,NA,NA,NA,NA,NA,FALSE,-37,-2,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",3,"2024-05-04T01:01:07.782Z","2024-05-04T01:01:11.887Z",TRUE,"pitch","046473cc-b948-418b-856a-742c27bf6360",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.6644,1.8379,NA,89.11,159.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Max Kepler walks.",0,0,1,26,"bottom",4,"2024-05-04T01:00:28.320Z","2024-05-04T01:01:24.763Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.2,8,0.9,0.4075,5.9718,26.7701,-31.9462,-10.2601,0.1215,0.0293,2.0106,9.0798,-133.9961,-3.783,-2.0569,50.0016,5.7033,-18.8072,27.6,8.4,24,2206,251,NA,NA,NA,NA,NA,NA,FALSE,-32.4,-0.4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",2,"2024-05-04T01:00:52.556Z","2024-05-04T01:00:57.098Z",TRUE,"pitch","16e61872-2300-469e-a204-26dc47147be2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5768,1.8049,NA,121.93,123.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Max Kepler walks.",0,0,1,26,"bottom",4,"2024-05-04T01:00:28.320Z","2024-05-04T01:01:24.763Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.8,4,0.9,0.4062,5.8432,30.2031,-32.5862,-11.4513,-0.2226,-0.7801,3.0239,7.3158,-135.0038,-1.27,-2.0414,50.0034,5.8002,-21.0761,31.2,8.4,24,2296,247,NA,NA,NA,NA,NA,NA,FALSE,-32.3,-0.5,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",1,"2024-05-04T01:00:39.848Z","2024-05-04T01:00:43.889Z",TRUE,"pitch","8a2cfce6-a534-4835-a864-a8806c75e22d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.714,1.7886,NA,121.93,123.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Max Kepler walks.",0,0,1,26,"bottom",4,"2024-05-04T01:00:28.320Z","2024-05-04T01:01:24.763Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.9,81.3,14,0.91,0.4283,6.0904,24.886,-34.1137,-9.9588,-1.1674,0.9175,0.906,10.3625,-127.6072,-5.1202,-1.8914,50.0055,5.6092,-16.5188,22.8,9.6,24,1732,256,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-3.1,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA
745914,"2024-05-04",0,"2024-05-04T01:00:28.320Z","2024-05-04T01:00:32.443Z",TRUE,"pitch","0722c4b2-d11e-42ad-a33d-a24f1cecd890",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5741,1.7909,NA,70.6,127.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Max Kepler walks.",0,0,1,26,"bottom",4,"2024-05-04T01:00:28.320Z","2024-05-04T01:01:24.763Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.1,14,0.92,0.439,6.3047,24.9904,-32.0306,-0.4627,0.0892,1.2917,1.5798,8.1425,-124.7445,-3.7067,-1.9539,50.0026,5.7244,-0.7315,1.2,8.4,24,2498,49,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-0.5,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA,NA,NA,NA
