"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718187,"2023-05-14",1,"2023-05-14T23:27:52.445Z","2023-05-14T23:27:56.096Z",TRUE,"pitch","6915e18a-cd26-409f-a5e7-12f332fa52a9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3056,1.5033,NA,95.28,164.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Justin Turner flies out to right fielder Lars Nootbaar.",0,1,0,7,"bottom",1,"2023-05-14T23:27:32.609Z","2023-05-14T23:29:07.778Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.7,6,0.91,0.4017,6.5556,30.7943,-19.3275,-10.31,6.8301,0.5697,2.7406,9.4758,-136.4839,-5.9815,-1.6122,50.0051,6.2972,-19.401,39.6,6,24,2305,209,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.2,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",0,"2023-05-14T23:27:33.301Z","2023-05-14T23:27:36.811Z",TRUE,"pitch","f5cd63b2-deb5-44b5-9a88-f04f819ccb9e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.41,1.56,NA,115.52,149.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Justin Turner flies out to right fielder Lars Nootbaar.",0,1,0,7,"bottom",1,"2023-05-14T23:27:32.609Z","2023-05-14T23:29:07.778Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.8,2,0.89,0.4021,6.4317,28.9415,-16.609,-3.5131,8.281,0.0388,3.3067,5.6141,-136.0331,-5.2911,-1.5923,50.0057,6.4227,-6.6064,16.8,3.6,24,2259,210,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",5,"2023-05-14T23:26:57.316Z","2023-05-14T23:27:04.757Z",TRUE,"pitch","1f5160d3-381a-4143-ade7-455f83f124e0",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.17,1.41,NA,106.44,166.78,"ground_ball","medium","4",152.01,146.65,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt. Alex Verdugo to 3rd.",0,1,0,6,"bottom",1,"2023-05-14T23:25:11.641Z","2023-05-14T23:27:04.757Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,85.3,3,0.91,0.4068,6.346,25.4707,-17.6741,-7.2299,7.8763,0.277,2.6665,7.2063,-133.9748,-6.5552,-1.4919,50.0033,6.3818,-13.312,32.4,4.8,24,2242,204,93.9,-26,7,NA,NA,NA,TRUE,-18.7,13.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077"
718187,"2023-05-14",4,"2023-05-14T23:26:37.299Z","2023-05-14T23:26:41.787Z",TRUE,"pitch","503a4944-092b-40b4-8551-f8cd8f0e9d16",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1507,1.3167,NA,89.86,140.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt. Alex Verdugo to 3rd.",0,1,0,6,"bottom",1,"2023-05-14T23:25:11.641Z","2023-05-14T23:27:04.757Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.6,12,0.91,0.4032,6.4619,28.6415,-19.0551,-9.1894,7.0133,0.7121,3.6493,8.6796,-135.6582,-3.8453,-1.3292,50.0027,6.4071,-17.1914,38.4,6,24,2284,208,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.1,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",3,"2023-05-14T23:26:13.742Z","2023-05-14T23:26:18.121Z",TRUE,"pitch","6b164e68-5211-48f7-9f97-29c4b2921958",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.17,1.41,NA,77.59,178.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt. Alex Verdugo to 3rd.",0,1,0,6,"bottom",1,"2023-05-14T23:25:11.641Z","2023-05-14T23:27:04.757Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.4,14,0.9,0.426,6.573,25.8602,-23.4076,2.2923,5.234,1.0339,2.2173,5.7571,-128.4332,-6.0499,-1.5319,50.0039,6.4164,3.8412,10.8,6,24,2362,191,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.4,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",2,"2023-05-14T23:25:56.002Z","2023-05-14T23:25:59.888Z",TRUE,"pitch","2f919f22-5a9f-49e5-afd6-cf71ae37d7db",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2129,1.4414,NA,135.68,148.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt. Alex Verdugo to 3rd.",0,1,0,6,"bottom",1,"2023-05-14T23:25:11.641Z","2023-05-14T23:27:04.757Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.4,11,0.91,0.4135,6.7007,27.7421,-17.3114,-8.3756,8.3599,-0.49,3.3456,5.6031,-132.3703,-4.7122,-1.5439,50.0032,6.4127,-14.8924,37.2,4.8,24,2189,202,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",1,"2023-05-14T23:25:33.753Z","2023-05-14T23:25:38.615Z",TRUE,"pitch","dd818b8a-164b-48b3-8aee-6f84e13ddd27",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,3.1507,1.3478,NA,70.22,226.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt. Alex Verdugo to 3rd.",0,1,0,6,"bottom",1,"2023-05-14T23:25:11.641Z","2023-05-14T23:27:04.757Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,70.1,14,0.9,0.4998,6.4046,21.9782,-42.4201,3.0292,-8.45,1.2272,0.4656,4.9491,-110.1445,-3.2852,-1.4542,50.0042,6.5206,3.6718,6,14.4,24,2525,26,NA,NA,NA,NA,NA,NA,FALSE,-64.1,-15.8,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",0,"2023-05-14T23:25:12.597Z","2023-05-14T23:25:17.375Z",TRUE,"pitch","bc86c236-5b52-4966-bd3d-ef76c09f679c",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.2127,1.4102,NA,60.02,226.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Masataka Yoshida grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt. Alex Verdugo to 3rd.",0,1,0,6,"bottom",1,"2023-05-14T23:25:11.641Z","2023-05-14T23:27:04.757Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,71.1,14,0.9,0.4942,6.5147,20.9061,-41.5608,2.8954,-7.561,1.4947,0.4706,5.5848,-111.057,-3.7074,-1.434,50,6.5078,3.5962,6,14.4,24,2642,29,NA,NA,NA,NA,NA,NA,FALSE,-61.6,-14.4,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",4,"2023-05-14T23:24:32.968Z","2023-05-14T23:24:44.733Z",TRUE,"pitch","f7d2cb50-e7bd-4f1c-885c-a94eb5d50696",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.41,1.52,NA,133.62,158.1,"line_drive","hard","8",78.76,47.9,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Alex Verdugo doubles (13) on a sharp line drive to center fielder Dylan Carlson.",0,1,0,5,"bottom",1,"2023-05-14T23:23:08.424Z","2023-05-14T23:24:44.733Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.9,1,0.91,0.4012,6.5215,29.6249,-13.7609,-8.5827,9.7533,-0.436,2.988,6.4796,-136.4448,-6.0981,-1.7248,50.0056,6.1979,-16.2084,44.4,4.8,24,2312,218,104.8,16,341,NA,NA,NA,FALSE,-14.5,16.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",3,"2023-05-14T23:24:17.104Z","2023-05-14T23:24:21.522Z",TRUE,"pitch","442e3457-a9d4-4393-9b86-7c737862d476",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4604,1.41,NA,90.03,211.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Alex Verdugo doubles (13) on a sharp line drive to center fielder Dylan Carlson.",0,1,0,5,"bottom",1,"2023-05-14T23:23:08.424Z","2023-05-14T23:24:44.733Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.3,14,0.91,0.4019,6.5588,29.0527,-21.8589,-9.8952,5.4782,0.7076,1.0153,10.0914,-136.1205,-9.369,-1.7569,50.0017,6.0072,-18.6234,34.8,6,24,2296,211,NA,NA,NA,NA,NA,NA,FALSE,-23,8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",2,"2023-05-14T23:24:00.537Z","2023-05-14T23:24:04.663Z",TRUE,"pitch","255c72dd-53f8-47eb-9d4b-5540c67ac991",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.41,1.52,NA,132.56,189.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Alex Verdugo doubles (13) on a sharp line drive to center fielder Dylan Carlson.",0,1,0,5,"bottom",1,"2023-05-14T23:23:08.424Z","2023-05-14T23:24:44.733Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.1,7,2,0.428,6.7432,24.9262,-24.6238,-10.2931,4.544,-0.4082,1.8321,7.2116,-127.7115,-5.9285,-1.9234,50.0032,6.1061,-17.0985,31.2,7.2,24,1769,221,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",1,"2023-05-14T23:23:47.258Z","2023-05-14T23:23:51.435Z",TRUE,"pitch","e0e9153a-135a-4492-a568-19cb9f699f26",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4296,1.5345,NA,95.91,195.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Alex Verdugo doubles (13) on a sharp line drive to center fielder Dylan Carlson.",0,1,0,5,"bottom",1,"2023-05-14T23:23:08.424Z","2023-05-14T23:24:44.733Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.9,9,2,0.4244,6.5689,24.6138,-22.7975,-10.6977,5.549,0.5534,1.612,9.6684,-128.6471,-7.0056,-1.8487,50.0039,6.116,-18.0815,33.6,7.2,24,1880,220,NA,NA,NA,NA,NA,NA,FALSE,-26,8.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",0,"2023-05-14T23:23:34.588Z","2023-05-14T23:23:38.346Z",TRUE,"pitch","8162c1b6-a150-40f3-b865-892bdbc72c22",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3675,1.4411,NA,105.54,170.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Alex Verdugo doubles (13) on a sharp line drive to center fielder Dylan Carlson.",0,1,0,5,"bottom",1,"2023-05-14T23:23:08.424Z","2023-05-14T23:24:44.733Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.9,6,0.91,0.4077,6.6922,27.4819,-20.0507,-7.9144,6.6241,0.3007,2.5338,8.508,-134.0675,-5.819,-1.8773,50.0053,6.1521,-14.4899,31.2,6,24,2318,209,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.9,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",9,"2023-05-14T23:20:59.307Z","2023-05-14T23:21:05.550Z",TRUE,"pitch","1d97e105-a9e0-4a5f-ba9b-74b88406a10f",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.33,1.61,NA,67.51,210.36,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Willson Contreras strikes out swinging.",0,1,0,4,"top",1,"2023-05-14T23:17:41.246Z","2023-05-14T23:21:05.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,575929,"Willson Contreras","/api/v1/people/575929","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74,14,0.9,0.4666,6.2875,25.8023,-29.1696,12.1053,2.1598,1.2983,1.0527,3.0034,-118.1118,-2.6481,-1.5668,50.0024,4.9139,16.8322,30,9.6,24,2555,61,NA,NA,NA,NA,NA,NA,TRUE,-38.5,3.5,-22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
718187,"2023-05-14",8,"2023-05-14T23:20:37.754Z","2023-05-14T23:20:41.863Z",TRUE,"pitch","9cb54ff1-fbf1-47bf-9ae9-3db1323d8d8e",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2127,1.5033,NA,80.62,211.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","Willson Contreras strikes out swinging.",0,1,0,4,"top",1,"2023-05-14T23:17:41.246Z","2023-05-14T23:21:05.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,575929,"Willson Contreras","/api/v1/people/575929","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.6,81.6,14,2,0.4244,6.7326,25.2219,-21.0051,-8.8622,6.6102,0.9544,1.0279,8.8706,-128.7609,-5.5634,-1.374,50.001,4.8281,-14.9697,31.2,6,24,2402,211,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
