"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717637,"2023-06-24",1,"2023-06-24T18:09:43.395Z","2023-06-24T18:11:57.211Z",FALSE,"action",NA,NA,"Pitching Change: Steven Matz replaces Adam Wainwright.","Pitching Substitution",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571927,"/api/v1/people/571927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"29","atBat","Lineout","field_out","Nico Hoerner lines out to right fielder Dylan Carlson. Mike Tauchman to 3rd.",0,6,0,29,"top",4,"2023-06-24T18:11:54.922Z","2023-06-24T18:12:21.658Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",571927,"Steven Matz","/api/v1/people/571927","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",6,"2023-06-24T18:08:02.389Z","2023-06-24T18:08:14.846Z",TRUE,"pitch","ae1f53c5-cd5b-4adc-8456-3f25a016f58e",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.41,1.64,NA,135.71,165.2,"line_drive","medium",NA,27.16,93.91,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Mike Tauchman hits a ground-rule double (4) on a line drive down the left-field line. Nick Madrigal scores.",1,6,0,28,"top",4,"2023-06-24T18:05:54.194Z","2023-06-24T18:08:14.846Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78.2,4,2,0.4427,NA,23.3168,-23.21,1.1241,5.7746,-0.4909,2.7251,1.284,-123.4721,-3.8991,-1.1627,50.0041,6.2653,1.7451,4.8,6,24,NA,NA,93.4,27,NA,NA,NA,NA,FALSE,-28,9.8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,643565,"Mike Tauchman","/api/v1/people/643565"
717637,"2023-06-24",5,"2023-06-24T18:07:39.190Z","2023-06-24T18:07:42.190Z",TRUE,"pitch","0a4f4e2c-95d8-46bc-911a-b693df26b040",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.41,1.64,NA,138.17,188.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Mike Tauchman hits a ground-rule double (4) on a line drive down the left-field line. Nick Madrigal scores.",1,6,0,28,"top",4,"2023-06-24T18:05:54.194Z","2023-06-24T18:08:14.846Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.5,78.8,7,2,0.4366,NA,27.4833,-17.6773,-3.2048,9.1114,-0.5553,1.8521,2.5403,-125.8516,-6.9314,-1.1654,50.0045,6.0933,-5.0996,13.2,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-21.8,15,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",4,"2023-06-24T18:07:18.619Z","2023-06-24T18:07:21.839Z",TRUE,"pitch","6aae10bc-70e3-4b42-9593-f2c2951daba7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.41,1.64,NA,173.47,162.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Mike Tauchman hits a ground-rule double (4) on a line drive down the left-field line. Nick Madrigal scores.",1,6,0,28,"top",4,"2023-06-24T18:05:54.194Z","2023-06-24T18:08:14.846Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.5,79,11,2,0.4357,NA,26.3257,-17.3106,-0.5533,9.2966,-1.4815,2.8287,-0.4447,-125.8644,-4.7613,-1.2304,50.0043,6.153,-0.885,3.6,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-20.8,16,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",3,"2023-06-24T18:06:57.179Z","2023-06-24T18:07:00.292Z",TRUE,"pitch","b9aad19e-ff00-4249-843d-229402ef577e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.41,1.64,NA,127.36,171.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Mike Tauchman hits a ground-rule double (4) on a line drive down the left-field line. Nick Madrigal scores.",1,6,0,28,"top",4,"2023-06-24T18:05:54.194Z","2023-06-24T18:08:14.846Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83,75.6,5,2,0.4554,NA,25.215,-22.8092,-9.6983,6.4046,-0.2717,2.4872,5.2637,-120.6435,-3.8944,-1.2308,50.0042,6.1517,-14.1835,28.8,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-29.2,10.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",2,"2023-06-24T18:06:40.203Z","2023-06-24T18:06:43.555Z",TRUE,"pitch","54ec80d2-fa52-4453-9e2b-4d700b542973",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.41,1.64,NA,170.3,171.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Mike Tauchman hits a ground-rule double (4) on a line drive down the left-field line. Nick Madrigal scores.",1,6,0,28,"top",4,"2023-06-24T18:05:54.194Z","2023-06-24T18:08:14.846Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.5,78.3,13,2,0.4404,NA,25.8438,-24.3164,-8.055,5.0216,-1.3984,2.4984,2.5983,-124.5318,-3.7546,-1.4109,50.0047,6.0456,-12.6071,25.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-29,8.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T18:06:22.038Z","2023-06-24T18:06:25.038Z",TRUE,"pitch","6de63153-8a85-4bff-95c0-2f46f4766288",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.41,1.64,NA,80,218.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Mike Tauchman hits a ground-rule double (4) on a line drive down the left-field line. Nick Madrigal scores.",1,6,0,28,"top",4,"2023-06-24T18:05:54.194Z","2023-06-24T18:08:14.846Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.6,65.3,14,2,0.5322,NA,22.3907,-40.3762,10.2929,-7.7015,0.9708,0.7407,1.6682,-104.1289,-1.562,-1.1815,50.0025,6.4104,10.962,15.6,15.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-68.6,-13.9,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T18:06:05.201Z","2023-06-24T18:06:08.201Z",TRUE,"pitch","d77a2974-d2c6-4bee-b29b-03704424608e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.41,1.64,NA,126.89,161.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Double","double","Mike Tauchman hits a ground-rule double (4) on a line drive down the left-field line. Nick Madrigal scores.",1,6,0,28,"top",4,"2023-06-24T18:05:54.194Z","2023-06-24T18:08:14.846Z",TRUE,TRUE,FALSE,FALSE,34,3,2,0,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.2,78,5,2,0.4419,NA,24.779,-17.56,-2.3927,9.3909,-0.2595,2.854,3.397,-123.9633,-4.4449,-1.3367,50.0049,6.1364,-3.7248,9.6,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-21.5,16.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",5,"2023-06-24T18:05:22.104Z","2023-06-24T18:05:37.131Z",TRUE,"pitch","a0b5e1dd-4e54-484d-851c-9acd65120c36",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,2.92,1.3,NA,86.57,173.28,"line_drive","medium","9",158.39,90.64,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Nick Madrigal doubles (5) on a line drive to right fielder Dylan Carlson.",0,5,0,27,"top",4,"2023-06-24T18:03:34.924Z","2023-06-24T18:05:37.131Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.7,79.4,3,2,0.435,NA,25.495,-22.706,-7.7848,5.8953,0.7984,2.4258,10.1175,-125.9058,-4.0249,-2.2602,50.0027,5.882,-12.5025,24,6,24,NA,NA,95.4,20,283,NA,NA,NA,FALSE,-26.6,10,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,663611,"Nick Madrigal","/api/v1/people/663611"
717637,"2023-06-24",4,"2023-06-24T18:05:05.226Z","2023-06-24T18:05:08.226Z",TRUE,"pitch","ada67fc0-1ebd-4556-9c0a-b19e643dae72",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.92,1.3,NA,100.42,130.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Nick Madrigal doubles (5) on a line drive to right fielder Dylan Carlson.",0,5,0,27,"top",4,"2023-06-24T18:03:34.924Z","2023-06-24T18:05:37.131Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,79.4,12,2,0.4337,NA,25.5695,-24.9728,-7.4426,4.4583,0.4349,3.9942,9.0251,-126.2518,-0.0754,-2.2183,50.0036,6.0334,-12.0233,22.8,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-28,8.3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",3,"2023-06-24T18:04:40.574Z","2023-06-24T18:04:43.574Z",TRUE,"pitch","260375a3-4636-4912-9bf9-df3fb7a36ee4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,2.92,1.3,NA,76.21,176.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Nick Madrigal doubles (5) on a line drive to right fielder Dylan Carlson.",0,5,0,27,"top",4,"2023-06-24T18:03:34.924Z","2023-06-24T18:05:37.131Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.1,65.1,12,2,0.5339,NA,20.2151,-38.8003,10.2801,-6.2396,1.0702,2.3051,4.0915,-103.333,1.5293,-2.2828,50.0046,6.2847,10.9102,16.8,15.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-65.3,-10.3,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",2,"2023-06-24T18:04:24.455Z","2023-06-24T18:04:27.500Z",TRUE,"pitch","e1b155de-81b4-40ea-8671-3497ad4a2a9d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,2.92,1.3,NA,89.42,166.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Nick Madrigal doubles (5) on a line drive to right fielder Dylan Carlson.",0,5,0,27,"top",4,"2023-06-24T18:03:34.924Z","2023-06-24T18:05:37.131Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.6,78.8,3,2,0.4393,NA,23.6506,-19.1838,-3.3393,8.238,0.7237,2.6911,8.552,-124.4169,-4.0649,-2.3157,50.0022,5.9247,-5.2662,10.8,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-23,14.3,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",1,"2023-06-24T18:04:09.728Z","2023-06-24T18:04:13.067Z",TRUE,"pitch","0e20314d-1e6c-4c4e-b805-fded0ad2a525",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.92,1.3,NA,85.52,152.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Nick Madrigal doubles (5) on a line drive to right fielder Dylan Carlson.",0,5,0,27,"top",4,"2023-06-24T18:03:34.924Z","2023-06-24T18:05:37.131Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.1,78.4,12,2,0.4416,NA,22.8419,-23.5108,-7.5528,5.5525,0.826,3.1969,9.9958,-123.6481,-2.0128,-2.2731,50.0037,5.9787,-11.7879,22.8,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-27.8,9.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",0,"2023-06-24T18:03:57.590Z","2023-06-24T18:04:00.977Z",TRUE,"pitch","99350f82-5a8b-47ac-aeea-d5185c95b16e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.92,1.3,NA,100.33,204.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Double","double","Nick Madrigal doubles (5) on a line drive to right fielder Dylan Carlson.",0,5,0,27,"top",4,"2023-06-24T18:03:34.924Z","2023-06-24T18:05:37.131Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",425794,"Adam Wainwright","/api/v1/people/425794","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86,79.2,9,2,0.4381,NA,23.7919,-22.0912,-9.3713,6.3632,0.4372,1.2847,10.037,-124.7486,-6.5331,-2.4103,50.0031,5.744,-14.8525,28.8,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-26.8,10.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",5,"2023-06-24T18:01:24.414Z","2023-06-24T18:01:28.900Z",TRUE,"pitch","512aac25-27cc-49b2-a697-42ea2c0f5129",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.32,1.53,NA,89.92,144.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,5,0,26,"bottom",3,"2023-06-24T17:59:49.602Z","2023-06-24T18:01:28.900Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.5,12,0.9,0.4093,NA,26.5494,-22.5418,-1.042,5.3049,0.7105,3.5087,-3.1377,-133.4064,-2.1865,2.0336,50.0058,5.9503,-1.8937,6,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-22.9,9.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717637,"2023-06-24",4,"2023-06-24T18:01:06.969Z","2023-06-24T18:01:10.693Z",TRUE,"pitch","7406ea75-65a8-4893-9c59-9491eb9e8d1d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.32,1.53,NA,134.93,220.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Tommy Edman strikes out swinging.",0,5,0,26,"bottom",3,"2023-06-24T17:59:49.602Z","2023-06-24T18:01:28.900Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669242,"Tommy Edman","/api/v1/people/669242","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.3,13,0.9,0.4455,NA,24.5634,-32.0157,-8.3056,0.1067,-0.4705,0.6737,-2.8404,-122.9842,-6.2152,1.779,50.0055,5.9518,-12.7144,21.6,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.1,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
