"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718476,"2023-04-22",0,"2023-04-22T19:11:51.002Z","2023-04-22T19:12:01.830Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Daulton Varsho grounds out, first baseman Anthony Rizzo to pitcher Wandy Peralta.",0,0,0,56,"top",8,"2023-04-22T19:14:14.656Z","2023-04-22T19:15:03.531Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T19:12:01.830Z","2023-04-22T19:14:17.061Z",FALSE,"action",NA,NA,"Pitching Change: Wandy Peralta replaces Clay Holmes.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,593974,"/api/v1/people/593974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Groundout","field_out","Daulton Varsho grounds out, first baseman Anthony Rizzo to pitcher Wandy Peralta.",0,0,0,56,"top",8,"2023-04-22T19:14:14.656Z","2023-04-22T19:15:03.531Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",3,"2023-04-22T19:11:26.720Z","2023-04-22T19:11:32.960Z",TRUE,"pitch","0c360b1f-8bbd-4f78-bc3d-bfd57269b29c",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.27,1.57,NA,138.64,219.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,55,"top",8,"2023-04-22T19:10:18.170Z","2023-04-22T19:11:32.960Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,86.9,13,0.85,0.3957,6.07,37.832,-28.1564,-8.819,2.0846,-0.5677,0.6999,3.0488,-139.6059,-10.1138,-0.5425,50.0062,6.2914,-17.0306,27.6,7.2,24,2106,224,NA,NA,NA,NA,NA,NA,TRUE,-28.8,1.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T19:11:07.555Z","2023-04-22T19:11:13.731Z",TRUE,"pitch","9136e840-d358-4214-8e28-22433925f1c5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.383,1.6372,NA,83.1,192.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,55,"top",8,"2023-04-22T19:10:18.170Z","2023-04-22T19:11:32.960Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,76.3,14,0.91,0.4503,5.8108,31.4094,-36.6515,9.3617,-3.0139,0.8893,1.7038,1.6772,-123.0854,-3.9056,-1.0197,50,6.5168,13.9213,20.4,10.8,24,2763,47,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-6.2,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T19:10:49.640Z","2023-04-22T19:10:53.260Z",TRUE,"pitch","87fd4653-883b-4bb0-b82d-fb6997e4e9bf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4358,1.6899,NA,125.05,208.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,55,"top",8,"2023-04-22T19:10:18.170Z","2023-04-22T19:11:32.960Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88,13,0.91,0.3901,5.9524,38.3153,-26.2972,-11.341,2.9615,-0.2112,1.1156,5.0202,-141.4799,-9.6852,-0.5552,50.0064,6.3269,-22.5344,36,7.2,24,2196,223,NA,NA,NA,NA,NA,NA,FALSE,-26.3,3.1,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T19:10:33.544Z","2023-04-22T19:10:37.711Z",TRUE,"pitch","abef8149-959f-4435-87c4-efbc8a82dd80",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4358,1.6899,NA,98.27,185.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Matt Chapman strikes out swinging.",0,0,0,55,"top",8,"2023-04-22T19:10:18.170Z","2023-04-22T19:11:32.960Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,80.7,9,0.89,0.4281,5.7739,29.0639,-32.32,0.2807,-0.0872,0.4914,1.9697,2.7488,-128.425,-5.0669,-0.6338,50.0033,6.5114,0.4642,1.2,8.4,24,2510,41,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-1.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T19:09:54.992Z","2023-04-22T19:10:06.581Z",TRUE,"pitch","6159c396-f474-4160-a53a-374ee6fd41e9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.5,1.6,NA,123.87,173.32,"fly_ball","hard","8",104.31,67.73,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out sharply to center fielder Aaron Judge.",0,0,0,54,"top",8,"2023-04-22T19:08:56.730Z","2023-04-22T19:10:06.581Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.7,5,0.88,0.4287,5.8988,27.4775,-34.7432,2.2611,-1.5546,-0.1803,2.4245,0.8093,-127.9682,-3.5501,-0.7948,50.005,6.5641,3.7337,6,8.4,24,2555,55,104,42,332,NA,NA,NA,TRUE,-38.9,-3.4,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T19:09:36.396Z","2023-04-22T19:09:42.753Z",TRUE,"pitch","d42976cc-bd21-4c78-8552-bef5a2b5313d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6734,1.6899,NA,104.68,203.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out sharply to center fielder Aaron Judge.",0,0,0,54,"top",8,"2023-04-22T19:08:56.730Z","2023-04-22T19:10:06.581Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,87.3,14,0.92,0.3938,6.0041,36.4685,-24.2753,-11.8096,4.0478,0.3232,1.3101,6.3473,-139.9844,-9.284,-0.4595,50.0036,6.3043,-23.0514,38.4,7.2,24,2180,222,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5.3,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T19:09:08.333Z","2023-04-22T19:09:15.321Z",TRUE,"pitch","551574f6-d15c-4d9c-be42-a896103abf46",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.5,1.6,NA,124.03,193.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out sharply to center fielder Aaron Judge.",0,0,0,54,"top",8,"2023-04-22T19:08:56.730Z","2023-04-22T19:10:06.581Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,75.8,8,0.88,0.4549,5.7409,27.7357,-33.0385,4.9431,-0.5944,-0.1844,1.6753,0.4632,-121.2605,-4.3918,-1.0196,50.0018,6.4508,7.2262,12,9.6,24,2659,44,NA,NA,NA,NA,NA,NA,FALSE,-42,-2,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",3,"2023-04-22T19:08:24.432Z","2023-04-22T19:08:37.030Z",TRUE,"pitch","8d45a90c-c2ac-4ed3-9fe6-a589130b4706",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.58,1.66,NA,133.35,194.53,"ground_ball","medium","7",36.62,97.5,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Bo Bichette doubles (5) on a ground ball to left fielder Oswaldo Cabrera.",0,0,0,53,"top",8,"2023-04-22T19:07:16.140Z","2023-04-22T19:08:37.030Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.6,7,0.92,0.4059,5.8612,35.3965,-27.0311,-10.4794,2.8034,-0.429,1.6389,3.8683,-135.9972,-7.7104,-0.5251,50.0039,6.4418,-19.2376,32.4,7.2,24,2008,226,103.3,6,124,NA,NA,NA,FALSE,-28.4,3.4,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T19:08:08.827Z","2023-04-22T19:08:12.583Z",TRUE,"pitch","f15bc87b-8a19-46e8-91a0-1c0bb482f4dd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7262,1.7689,NA,79.09,177.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Bo Bichette doubles (5) on a ground ball to left fielder Oswaldo Cabrera.",0,0,0,53,"top",8,"2023-04-22T19:07:16.140Z","2023-04-22T19:08:37.030Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,85.5,14,0.91,0.4012,5.9692,34.6282,-24.8974,-10.9479,3.8715,0.9947,2.2688,7.9501,-137.3031,-6.6744,-0.5379,50.0059,6.4623,-20.595,34.8,7.2,24,2078,224,NA,NA,NA,NA,NA,NA,FALSE,-25.6,5.5,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T19:07:53.063Z","2023-04-22T19:07:57.956Z",TRUE,"pitch","d43a485a-f420-4561-b44f-cb030cc06cb3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7526,1.7952,NA,78.43,207.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Bo Bichette doubles (5) on a ground ball to left fielder Oswaldo Cabrera.",0,0,0,53,"top",8,"2023-04-22T19:07:16.140Z","2023-04-22T19:08:37.030Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,85.6,14,0.92,0.4012,6.0193,36.4094,-26.244,-11.9496,3.1585,1.012,1.1614,8.2008,-137.5999,-9.1974,-0.4862,50.0033,6.3861,-22.4419,36,7.2,24,2114,221,NA,NA,NA,NA,NA,NA,FALSE,-27.6,3.5,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",0,"2023-04-22T19:07:36.193Z","2023-04-22T19:07:40.794Z",TRUE,"pitch","e5422ed4-de6d-4829-a9e6-8296f8169d40",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.58,1.66,NA,133.68,185.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Double","double","Bo Bichette doubles (5) on a ground ball to left fielder Oswaldo Cabrera.",0,0,0,53,"top",8,"2023-04-22T19:07:16.140Z","2023-04-22T19:08:37.030Z",TRUE,FALSE,FALSE,FALSE,34,2,1,0,666182,"Bo Bichette","/api/v1/people/666182","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.2,7,0.92,0.4029,5.9565,35.2279,-25.4293,-10.942,3.6179,-0.4376,1.9893,4.3721,-136.8863,-7.2785,-0.6503,50.0035,6.4702,-20.396,34.8,7.2,24,2052,217,NA,NA,NA,NA,NA,NA,FALSE,-26.4,4.9,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",3,"2023-04-22T19:05:20.147Z","2023-04-22T19:05:29.126Z",TRUE,"pitch","8bf99dd5-05eb-48b6-8b19-6f18485900f2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.58,1.76,NA,104.56,153.32,"ground_ball","medium","4",150.48,131.76,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Franchy Cordero grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,0,52,"bottom",7,"2023-04-22T19:04:00.572Z","2023-04-22T19:05:29.126Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,84.9,3,0.91,0.403,6.8366,33.5634,-10.9654,-4.1611,11.3723,0.3263,3.1651,9.5417,-136.5494,-4.6971,-2.6923,50.0014,5.6789,-7.7602,24,2.4,24,2442,214,73.3,12,136,NA,NA,NA,TRUE,-11.8,19.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",2,"2023-04-22T19:04:54.757Z","2023-04-22T19:04:59.235Z",TRUE,"pitch","37d5426b-e8c0-45bd-9fdd-686182cf22f0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5942,1.7689,NA,152.37,195.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Franchy Cordero grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,0,52,"bottom",7,"2023-04-22T19:04:00.572Z","2023-04-22T19:05:29.126Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.5,13,0.87,0.4594,6.5467,22.9649,-27.0822,3.499,3.5387,-0.928,1.5985,3.6208,-119.247,-3.6427,-2.9209,50.0056,5.5897,5.0381,12,8.4,24,2134,70,NA,NA,NA,NA,NA,NA,FALSE,-34.9,5.8,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
718476,"2023-04-22",1,"2023-04-22T19:04:33.933Z","2023-04-22T19:04:38.631Z",TRUE,"pitch","4e761a80-2185-49cd-9998-fb3d621cbb9d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.58,1.76,NA,97.81,190.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Franchy Cordero grounds out, second baseman Cavan Biggio to first baseman Vladimir Guerrero Jr.",0,0,0,52,"bottom",7,"2023-04-22T19:04:00.572Z","2023-04-22T19:05:29.126Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,614173,"Franchy Cordero","/api/v1/people/614173","L","Left",666201,"Alek Manoah","/api/v1/people/666201","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74,9,0.88,0.4654,7.3521,26.2972,-26.2783,5.175,4.2179,0.5034,1.786,6.452,-118.4691,-3.1224,-2.9456,50.0009,5.568,7.2256,18,8.4,24,2155,67,NA,NA,NA,NA,NA,NA,FALSE,-34.8,7,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672724,"Oswald Peraza","/api/v1/people/672724",NA,NA,NA,NA,NA,NA
