"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716808,"2023-08-28",7,"2023-08-28T23:40:39.936Z","2023-08-28T23:40:44.127Z",TRUE,"pitch","1368add0-7570-4855-b771-cbc1eb3db3bf",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.23,1.53,NA,109.11,183.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Oswaldo Cabrera walks.",0,0,0,27,"top",4,"2023-08-28T23:38:07.142Z","2023-08-28T23:41:09.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.5,8,2,0.4491,5.9262,23.1728,-33.5303,5.7261,-0.8999,0.2071,2.0365,5.3703,-121.8161,-1.8619,-2.7673,50.0029,5.7003,8.6333,15.6,9.6,24,2912,63,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-40.7,-1.8,-11.6,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",6,"2023-08-28T23:40:21.993Z","2023-08-28T23:40:26.537Z",TRUE,"pitch","c406d28e-444f-4b76-b477-de0ae081ef45",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2521,1.5511,NA,171.06,165.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Oswaldo Cabrera walks.",0,0,0,27,"top",4,"2023-08-28T23:38:07.142Z","2023-08-28T23:41:09.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,70.7,11,2,0.4887,5.6726,24.1987,-44.104,9.7213,-9.4179,-1.4183,2.7059,0.3531,-112.9015,2.375,-2.837,50.0035,6.1418,12.3117,15.6,14.4,24,2770,35,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-62,-15.8,-17.6,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",5,"2023-08-28T23:39:58.195Z","2023-08-28T23:40:02.860Z",TRUE,"pitch","d941c37b-cd52-4859-8653-875e287567d6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.23,1.53,NA,130.23,175.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Oswaldo Cabrera walks.",0,0,0,27,"top",4,"2023-08-28T23:38:07.142Z","2023-08-28T23:41:09.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,4,2,0.397,5.9782,30.1369,-18.0912,-5.4498,7.3036,-0.347,2.3277,8.1216,-137.8686,-5.7811,-2.6205,50.0057,5.6695,-10.5127,24,4.8,24,2115,231,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-18.2,12.2,8.2,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",4,"2023-08-28T23:39:36.789Z","2023-08-28T23:39:40.833Z",TRUE,"pitch","d494400d-8e36-4c7e-bffa-481ba0b717ee",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2298,1.4849,NA,96.47,222.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Oswaldo Cabrera walks.",0,0,0,27,"top",4,"2023-08-28T23:38:07.142Z","2023-08-28T23:41:09.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.8,14,2,0.4303,6.007,26.0328,-33.4355,-8.4794,-0.7719,0.5386,0.5997,10.7484,-127.2809,-5.6272,-2.6366,50.0021,5.4858,-13.9187,19.2,9.6,24,2050,252,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-38.3,-2.5,13,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-28T23:39:21.052Z","2023-08-28T23:39:26.364Z",TRUE,"pitch","3f2288af-afcc-4ad3-8f0e-059ba73d4fd2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2298,1.5291,NA,143.12,125.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Oswaldo Cabrera walks.",0,0,0,27,"top",4,"2023-08-28T23:38:07.142Z","2023-08-28T23:41:09.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,11,2,0.4047,5.8133,29.2307,-20.7451,-3.0109,6.1589,-0.6851,4.1844,6.7924,-135.2815,-0.6434,-2.8361,50.0003,5.8781,-5.5857,10.8,4.8,24,2181,223,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-20.4,11.3,4.1,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-28T23:38:59.835Z","2023-08-28T23:39:03.628Z",TRUE,"pitch","b3ca5beb-95d1-44b3-8e41-4299ce0f45dd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.23,1.53,NA,131.86,201.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Oswaldo Cabrera walks.",0,0,0,27,"top",4,"2023-08-28T23:38:07.142Z","2023-08-28T23:41:09.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.4,13,2,0.4278,5.9878,24.5069,-34.099,-6.5772,-1.1594,-0.3899,1.365,8.0772,-127.6917,-3.8256,-2.7289,50.0027,5.5449,-10.9411,15.6,8.4,24,2034,254,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-38,-2.8,10.2,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-28T23:38:42.991Z","2023-08-28T23:38:47.246Z",TRUE,"pitch","94b75b48-9612-42ed-9d0e-fe920922db3f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.23,1.53,NA,92.3,213.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Oswaldo Cabrera walks.",0,0,0,27,"top",4,"2023-08-28T23:38:07.142Z","2023-08-28T23:41:09.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.2,14,2,0.4294,5.9838,24.4505,-33.2378,-9.3032,-0.6431,0.6479,0.9299,10.8521,-127.2333,-5.0371,-2.4504,50.0046,5.549,-15.3586,21.6,9.6,24,2107,252,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.7,-2,14.6,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-28T23:38:29.883Z","2023-08-28T23:38:33.988Z",TRUE,"pitch","ab24d10d-6373-4ee3-a024-1510891da41d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.385,1.5732,NA,137.62,163.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Walk","walk","Oswaldo Cabrera walks.",0,0,0,27,"top",4,"2023-08-28T23:38:07.142Z","2023-08-28T23:41:09.972Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72.3,4,2,0.4803,5.8178,21.6002,-42.1863,4.3732,-7.6029,-0.541,2.7858,3.4779,-114.1591,1.9336,-2.6541,50.0049,6.0895,5.7557,8.4,13.2,24,2550,39,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-57.5,-13,-8.8,NA,NA,NA,NA,NA,FALSE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",5,"2023-08-28T23:38:02.768Z","2023-08-28T23:38:10.016Z",TRUE,"pitch","774da417-7d37-40bb-b9b6-7cabbfb7717c",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.319,1.513,NA,104.75,188.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Everson Pereira strikes out on a foul tip.",0,0,0,26,"top",4,"2023-08-28T23:36:19.221Z","2023-08-28T23:38:10.016Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,9,2,0.4,5.8712,29.4012,-15.0842,-4.2615,8.9922,0.3213,1.8519,9.3035,-136.79,-7.3108,-2.566,50.0031,5.588,-8.1001,20.4,3.6,24,2120,232,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-16,14.9,5.8,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",4,"2023-08-28T23:37:42.299Z","2023-08-28T23:37:45.374Z",TRUE,"pitch","7c272460-a8ce-4053-81b7-7813f248c902",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.319,1.513,NA,85.2,196.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Everson Pereira strikes out on a foul tip.",0,0,0,26,"top",4,"2023-08-28T23:36:19.221Z","2023-08-28T23:38:10.016Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,81,14,2,0.4303,5.8588,23.6043,-34.4259,-8.3625,-1.3737,0.8343,1.5833,11.0636,-126.8189,-3.4072,-2.4789,50,5.663,-13.7508,19.2,9.6,24,2080,245,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-38.8,-3,13,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",3,"2023-08-28T23:37:27.516Z","2023-08-28T23:37:32.501Z",TRUE,"pitch","88b5a553-fc61-482a-8315-f6d82eb4606d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3188,1.5732,NA,58.07,203.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Everson Pereira strikes out on a foul tip.",0,0,0,26,"top",4,"2023-08-28T23:36:19.221Z","2023-08-28T23:38:10.016Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.5,14,2,0.4515,5.8614,22.2312,-34.3958,3.8237,-1.4824,1.5459,1.3172,8.6487,-121.0275,-3.3199,-2.5621,50.0057,5.6998,5.7098,10.8,9.6,24,2838,59,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-42.6,-3.2,-8.9,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",2,"2023-08-28T23:37:12.275Z","2023-08-28T23:37:17.144Z",TRUE,"pitch","2a32cf8c-2127-43a9-a272-5891ed3d9aef",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.319,1.513,NA,113.22,207.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Everson Pereira strikes out on a foul tip.",0,0,0,26,"top",4,"2023-08-28T23:36:19.221Z","2023-08-28T23:38:10.016Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.5,14,2,0.4502,5.8138,23.2581,-35.5572,4.8053,-2.2583,0.0991,1.165,5.0485,-121.5556,-3.5068,-2.6268,50.0007,5.7052,7.2077,12,9.6,24,2898,62,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-43.8,-4.7,-9.8,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",1,"2023-08-28T23:36:57.788Z","2023-08-28T23:37:02.334Z",TRUE,"pitch","bbcd2302-7ebf-4ada-ac24-2af58d4ce893",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.319,1.513,NA,90.56,198.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Everson Pereira strikes out on a foul tip.",0,0,0,26,"top",4,"2023-08-28T23:36:19.221Z","2023-08-28T23:38:10.016Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.7,9,2,0.4493,5.8445,22.4633,-33.7309,4.7141,-1.0323,0.6938,1.4798,6.4373,-121.6202,-3.2421,-2.5936,50.0036,5.7371,7.105,13.2,9.6,24,2847,60,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-41.3,-2.4,-10,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",0,"2023-08-28T23:36:39.887Z","2023-08-28T23:36:43.973Z",TRUE,"pitch","53e7139f-8f14-4160-adde-eb22e29dc78e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.385,1.6174,NA,67.56,183.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Everson Pereira strikes out on a foul tip.",0,0,0,26,"top",4,"2023-08-28T23:36:19.221Z","2023-08-28T23:38:10.016Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.4,14,2,0.4805,5.8013,23.4347,-42.4091,5.9034,-7.8003,1.2971,2.0425,6.5242,-114.4951,0.4443,-2.3689,50.0033,6.0358,7.7448,12,13.2,24,2679,37,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-58.2,-13.6,-12.5,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",7,"2023-08-28T23:36:06.593Z","2023-08-28T23:36:14.041Z",TRUE,"pitch","0e0b66b7-783d-4b90-9a0c-bb289b0212f2",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.25,1.57,NA,114.8,177.26,"ground_ball","medium","5",108.72,168.22,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Matt Vierling to first baseman Spencer Torkelson.",0,0,0,25,"top",4,"2023-08-28T23:33:16.779Z","2023-08-28T23:36:14.041Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,5,2,0.3995,5.9032,29.9818,-16.6111,-5.4265,8.173,0.0578,2.2785,9.0644,-137.0512,-6.014,-2.5858,50.003,5.6338,-10.3343,25.2,4.8,24,2116,230,78.2,-17,8,NA,NA,NA,TRUE,NA,NA,NA,NA,-17.2,13.7,7.9,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
716808,"2023-08-28",6,"2023-08-28T23:35:26.274Z","2023-08-28T23:35:30.550Z",TRUE,"pitch","0807bb1f-5b2a-401f-be9d-d744667fb71b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.25,1.57,NA,149.92,173.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Matt Vierling to first baseman Spencer Torkelson.",0,0,0,25,"top",4,"2023-08-28T23:33:16.779Z","2023-08-28T23:36:14.041Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.6,13,2,0.4545,5.7689,21.8944,-38.8972,4.2586,-4.5607,-0.8636,2.4046,3.1474,-120.2181,-0.1325,-2.7402,50.0042,5.8944,6.2741,9.6,10.8,24,2757,59,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-47.9,-8,-8.4,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
