"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717826,"2023-06-10",0,"2023-06-11T00:23:55.985Z","2023-06-11T00:24:04.229Z",TRUE,"pitch","34a814fc-613c-4f8f-b586-50df5fd53222",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.52,1.65,NA,130.4,192.52,"line_drive","medium","8",102.85,50.22,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Lineout","field_out","Matt Mervis lines out to center fielder Mike Yastrzemski.",0,2,0,25,"top",4,"2023-06-11T00:23:35.889Z","2023-06-11T00:24:04.229Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,670223,"Matt Mervis","/api/v1/people/670223","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.7,7,2,0.3977,6.3481,31.0931,-22.8191,-8.8536,4.8703,-0.3514,1.7135,6.3018,-137.8113,-6.0878,-1.5194,50.0005,5.496,-16.9995,32.4,6,24,2092,222,99.6,23,374,NA,NA,NA,TRUE,-22.8,7.7,14.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",5,"2023-06-11T00:23:22.933Z","2023-06-11T00:23:30.057Z",TRUE,"pitch","6cdb1e4e-b6b9-4b78-a6fd-2f4705346c95",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.4318,1.6796,NA,86.73,183.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,2,0,24,"top",4,"2023-06-11T00:21:20.960Z","2023-06-11T00:23:30.057Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.1,9,2,0.3975,6.3002,28.2643,-21.3415,-9.3797,5.6252,0.7941,2.0481,9.2034,-137.3993,-5.7854,-1.368,50.0063,5.6155,-18.075,36,6,24,2220,222,NA,NA,NA,NA,NA,NA,TRUE,-21.2,9.2,15.2,NA,NA,TRUE,TRUE,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA
717826,"2023-06-10",4,"2023-06-11T00:23:04.816Z","2023-06-11T00:23:09.401Z",TRUE,"pitch","b7129c6e-ea70-40e1-a7e4-4afee94ec5b5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4318,1.6796,NA,70.76,179.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,2,0,24,"top",4,"2023-06-11T00:21:20.960Z","2023-06-11T00:23:30.057Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.9,14,2,0.3981,6.1627,29.2789,-24.3935,-8.1129,4.0573,1.2131,2.1909,9.8946,-137.3649,-4.916,-1.3748,50.0061,5.6538,-15.5702,27.6,6,24,2279,327,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6.5,12.7,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",3,"2023-06-11T00:22:42.872Z","2023-06-11T00:22:47.024Z",TRUE,"pitch","c71614ec-8625-4ad4-95b5-4db76d545495",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.61,1.65,NA,123.89,175.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,2,0,24,"top",4,"2023-06-11T00:21:20.960Z","2023-06-11T00:23:30.057Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.2,5,2,0.4453,5.8723,21.9494,-33.5574,8.7037,-0.8979,-0.1808,2.3346,1.2909,-122.5258,-1.6331,-1.8452,50.0041,5.8509,13.3667,21.6,9.6,24,2408,63,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.8,-16.1,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",2,"2023-06-11T00:22:26.311Z","2023-06-11T00:22:31.087Z",TRUE,"pitch","6fb694e8-adf5-410d-90ce-044f7fe28266",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4032,1.6796,NA,68.73,186.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,2,0,24,"top",4,"2023-06-11T00:21:20.960Z","2023-06-11T00:23:30.057Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.4,14,2,0.4444,6.8023,22.7578,-29.9174,8.2107,1.464,1.2664,1.9264,4.4566,-122.9298,-3.3033,-1.6327,50.0038,5.8086,12.6538,24,8.4,24,2322,58,NA,NA,NA,NA,NA,NA,FALSE,-36,2.2,-15.8,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",0,"2023-06-11T00:21:44.932Z","2023-06-11T00:21:48.927Z",TRUE,"pitch","dfe7543e-bdd3-4d45-b8d3-d28ea2b5dd34",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2888,1.6796,NA,122.13,156.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,2,0,24,"top",4,"2023-06-11T00:21:20.960Z","2023-06-11T00:23:30.057Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.5,2,2,0.4521,6.0458,23.4126,-27.7664,7.2531,2.9647,-0.1347,3.0457,1.9527,-121.1047,-0.8444,-1.8935,50.0023,5.8251,10.785,21.6,8.4,24,2350,68,NA,NA,NA,NA,NA,NA,FALSE,-34.1,5.4,-13.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",1,"2023-06-11T00:22:00.217Z","2023-06-11T00:22:03.611Z",FALSE,"pickoff","e7b3ec1c-8fa5-455b-834f-741b3719c692",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Trey Mancini called out on strikes.",0,2,0,24,"top",4,"2023-06-11T00:21:20.960Z","2023-06-11T00:23:30.057Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",5,"2023-06-11T00:21:03.703Z","2023-06-11T00:21:14.816Z",TRUE,"pitch","5b7eba3e-e08f-4f68-ba84-d517529af051",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.59,1.72,NA,139.1,161.31,"fly_ball","medium","7",79.24,57.06,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Dansby Swanson flies out to left fielder Mitch Haniger.",0,2,0,23,"top",4,"2023-06-11T00:18:56.226Z","2023-06-11T00:21:14.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.1,4,2,0.3978,6.6832,27.3402,-24.9079,-7.5987,3.7723,-0.5798,2.8691,5.3636,-137.1481,-3.1254,-1.5633,50.0012,5.7025,-14.6268,27.6,6,24,2098,217,94.8,32,370,NA,NA,NA,TRUE,-24.1,6.5,12.8,NA,NA,TRUE,TRUE,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA
717826,"2023-06-10",4,"2023-06-11T00:20:36.956Z","2023-06-11T00:20:41.612Z",TRUE,"pitch","909475d0-1ade-4945-a379-f73f175fcc7a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.59,1.72,NA,136.3,166.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Dansby Swanson flies out to left fielder Mitch Haniger.",0,2,0,23,"top",4,"2023-06-11T00:18:56.226Z","2023-06-11T00:21:14.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,80.3,4,2,0.4339,6.1717,20.9975,-27.1625,-4.7157,3.0943,-0.5064,2.6766,3.9766,-125.3495,-2.5296,-1.4867,50.0041,5.8757,-7.6421,14.4,7.2,24,1285,226,NA,NA,NA,NA,NA,NA,FALSE,-31,5.4,7.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",3,"2023-06-11T00:20:17.987Z","2023-06-11T00:20:23.159Z",TRUE,"pitch","4721770f-e3ca-491a-8b1a-b40b8f965408",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4118,1.7492,NA,62.22,199.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Dansby Swanson flies out to left fielder Mitch Haniger.",0,2,0,23,"top",4,"2023-06-11T00:18:56.226Z","2023-06-11T00:21:14.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,80.3,14,2,0.437,6.1221,20.7407,-30.2198,6.7224,1.2215,1.4371,1.4373,5.5204,-124.4899,-4.4171,-1.6683,50.0016,5.6855,10.7412,20.4,8.4,24,2543,54,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.6,-13.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",2,"2023-06-11T00:20:01.290Z","2023-06-11T00:20:05.046Z",TRUE,"pitch","da32b677-ef9d-4178-a656-59bfd9102b6f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4404,1.7492,NA,48.74,206.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Dansby Swanson flies out to left fielder Mitch Haniger.",0,2,0,23,"top",4,"2023-06-11T00:18:56.226Z","2023-06-11T00:21:14.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,80.6,14,2,0.4362,6.5659,19.7849,-30.5894,2.5409,0.9864,1.7907,1.2,7.7236,-124.5068,-4.8218,-1.6542,50.002,5.6293,4.0769,9.6,8.4,24,2541,63,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.1,-6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",1,"2023-06-11T00:19:40.298Z","2023-06-11T00:19:43.871Z",TRUE,"pitch","834029bc-c0f1-4807-a65e-997b94177e11",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.59,1.72,NA,75.78,185.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Dansby Swanson flies out to left fielder Mitch Haniger.",0,2,0,23,"top",4,"2023-06-11T00:18:56.226Z","2023-06-11T00:21:14.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.6,14,2,0.439,5.8055,21.3419,-29.3899,3.4609,1.7589,1.0815,1.963,5.5931,-124.0601,-3.5088,-1.6389,50.0022,5.8065,5.4743,12,8.4,24,2482,72,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.8,-7.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",0,"2023-06-11T00:19:22.346Z","2023-06-11T00:19:26.088Z",TRUE,"pitch","1cecf398-3e3a-4e6a-bd8d-ec8066a7dbfd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.59,1.72,NA,110.75,190.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Dansby Swanson flies out to left fielder Mitch Haniger.",0,2,0,23,"top",4,"2023-06-11T00:18:56.226Z","2023-06-11T00:21:14.816Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.6,8,2,0.3985,7.1125,30.1913,-20.499,-9.0464,6.1013,0.1638,1.8053,7.6298,-137.4114,-6.3689,-1.4722,50.0042,5.544,-17.3167,36,6,24,2147,225,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.8,14.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",5,"2023-06-11T00:18:44.368Z","2023-06-11T00:18:52.641Z",TRUE,"pitch","8a8edd3c-0231-4b91-a0df-7317b2eb388a",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.52,1.65,NA,147.36,181.73,"ground_ball","medium","9",140.26,135.45,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Ian Happ singles on a ground ball to right fielder Michael Conforto.",0,2,0,22,"top",4,"2023-06-11T00:17:15.675Z","2023-06-11T00:18:52.641Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664023,"Ian Happ","/api/v1/people/664023","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.1,7,2,0.3965,6.6126,29.7675,-23.4284,-9.8989,4.5234,-0.7964,2.1129,5.4464,-137.9575,-5.277,-1.5067,50.0033,5.6229,-19.1426,36,6,24,1999,217,93.9,5,84,NA,NA,NA,FALSE,-23,7.3,16.8,NA,NA,FALSE,TRUE,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA
717826,"2023-06-10",4,"2023-06-11T00:18:21.468Z","2023-06-11T00:18:26.386Z",TRUE,"pitch","7a28c00a-cadf-428e-b603-35c64cf59c5c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.52,1.65,NA,156.91,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Ian Happ singles on a ground ball to right fielder Michael Conforto.",0,2,0,22,"top",4,"2023-06-11T00:17:15.675Z","2023-06-11T00:18:52.641Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664023,"Ian Happ","/api/v1/people/664023","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.4,13,2,0.4534,5.8505,24.6633,-36.7156,6.6966,-3.0741,-1.0471,1.866,-0.0389,-121.0189,-1.7847,-1.9002,50.0041,5.8432,9.8864,14.4,10.8,24,2439,68,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-5.8,-12.1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",3,"2023-06-11T00:18:08.626Z","2023-06-11T00:18:12.710Z",TRUE,"pitch","09460dcd-ad7c-4732-aeb9-ed25d77b8e3e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5136,1.6796,NA,75.52,222.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Ian Happ singles on a ground ball to right fielder Michael Conforto.",0,2,0,22,"top",4,"2023-06-11T00:17:15.675Z","2023-06-11T00:18:52.641Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664023,"Ian Happ","/api/v1/people/664023","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.5,14,2,0.4372,6.7471,25.3725,-30.0536,-6.8994,1.3331,1.0883,0.6004,8.371,-125.2948,-6.6089,-1.3999,50.0036,5.7291,-10.9685,16.8,8.4,24,1298,227,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.1,10.6,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717826,"2023-06-10",2,"2023-06-11T00:17:57.401Z","2023-06-11T00:18:01.736Z",TRUE,"pitch","74701455-1287-44b5-95a8-3e08588d802a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4278,1.6796,NA,172.9,158.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Ian Happ singles on a ground ball to right fielder Michael Conforto.",0,2,0,22,"top",4,"2023-06-11T00:17:15.675Z","2023-06-11T00:18:52.641Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,664023,"Ian Happ","/api/v1/people/664023","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.3,11,2,0.4024,6.4848,32.8032,-25.4646,-8.5366,3.5864,-1.4664,2.9625,3.3608,-136.6286,-2.8043,-1.6101,50.0056,5.7705,-15.9869,30,6,24,2301,219,NA,NA,NA,NA,NA,NA,FALSE,-25.2,6,14.6,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
