"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717939,"2023-06-01",0,"2023-06-01T02:45:45.522Z","2023-06-01T02:45:49.550Z",TRUE,"pitch","54652b6d-dc3a-4a4f-a218-d00cbddbe104",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0593,1.4193,NA,136.44,182.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Lineout","field_out","Kolten Wong lines out to left fielder Willie Calhoun.",0,0,0,32,"bottom",5,"2023-06-01T02:45:32.980Z","2023-06-01T02:46:19.597Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.9,80.6,4,0.91,0.4306,6.271,23.2579,-27.4249,3.7267,2.892,-0.51,2.0994,1.5935,-126.6849,-2.5567,-1.6294,50.0052,5.2899,6.123,13.2,7.2,24,2932,105,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.9,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",7,"2023-06-01T02:45:18.248Z","2023-06-01T02:45:24.457Z",TRUE,"pitch","6bfcc8cf-93eb-414d-b531-d7763137ec0b",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.6236,1.6693,NA,114.77,194.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Trammell called out on strikes.",0,0,0,31,"bottom",5,"2023-06-01T02:42:57.553Z","2023-06-01T02:45:24.457Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,79.1,8,0.89,0.4394,6.3451,22.5721,-28.3118,4.6862,2.4478,0.0585,1.6365,1.9473,-124.1908,-3.2977,-1.3423,50.0034,5.3119,7.3914,14.4,7.2,24,2937,97,NA,NA,NA,NA,NA,NA,TRUE,-33.2,4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",6,"2023-06-01T02:44:53.381Z","2023-06-01T02:44:56.615Z",TRUE,"pitch","29e6ade1-224e-487c-84eb-6ced59a5a066",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.67,NA,115.17,195.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Trammell called out on strikes.",0,0,0,31,"bottom",5,"2023-06-01T02:42:57.553Z","2023-06-01T02:45:24.457Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.3,8,2,0.405,6.3769,29.0543,-22.9123,-6.925,4.9984,0.0479,1.5914,5.3599,-135.168,-5.8715,-1.0595,50.0051,5.3975,-12.8349,26.4,6,24,2477,218,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",5,"2023-06-01T02:44:35.987Z","2023-06-01T02:44:39.545Z",TRUE,"pitch","a998eb35-3b40-4bf0-b01c-eda05617c95a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5989,1.6693,NA,171.26,170.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Trammell called out on strikes.",0,0,0,31,"bottom",5,"2023-06-01T02:42:57.553Z","2023-06-01T02:45:24.457Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,75.5,13,0.9,0.4575,6.0153,24.1552,-34.9862,9.9799,-1.942,-1.4235,2.5247,-3.5569,-119.9227,-0.4886,-1.2138,50.0007,5.8638,14.4695,21.6,10.8,24,2841,46,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.4,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",4,"2023-06-01T02:44:11.628Z","2023-06-01T02:44:15.703Z",TRUE,"pitch","039a6bb3-ed2f-4c71-b44a-b2b29a0067b0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.55,1.67,NA,128.77,190.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Trammell called out on strikes.",0,0,0,31,"bottom",5,"2023-06-01T02:42:57.553Z","2023-06-01T02:45:24.457Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.7,7,2,0.4037,6.4735,28.7477,-24.7614,-6.391,3.975,-0.3088,1.8008,4.1141,-135.5175,-5.2336,-1.0138,50.0066,5.48,-11.9269,22.8,6,24,2446,223,NA,NA,NA,NA,NA,NA,FALSE,-25.2,6.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",3,"2023-06-01T02:43:51.927Z","2023-06-01T02:43:57.527Z",TRUE,"pitch","9794d939-2b27-43a7-819e-5cc62183226d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6484,1.6693,NA,86.21,223.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Trammell called out on strikes.",0,0,0,31,"bottom",5,"2023-06-01T02:42:57.553Z","2023-06-01T02:45:24.457Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.2,76.8,14,0.91,0.4534,6.2879,25.4195,-40.3885,6.4771,-5.5614,0.8079,0.5797,2.376,-121.1661,-3.7772,-1.0293,50.006,5.7164,9.5568,13.2,12,24,2786,42,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-10.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T02:43:25.902Z","2023-06-01T02:43:31.072Z",TRUE,"pitch","e1761eba-d2f8-4dc8-9666-f2ded42599c3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6725,1.7675,NA,129.06,198.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Trammell called out on strikes.",0,0,0,31,"bottom",5,"2023-06-01T02:42:57.553Z","2023-06-01T02:45:24.457Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87,81.1,13,0.91,0.4294,6.2673,22.4933,-26.37,3.3464,3.5128,-0.3165,1.4813,2.7451,-126.8755,-4.0443,-1.8419,50.0045,5.1634,5.5342,12,7.2,24,2927,111,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.8,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T02:43:10.179Z","2023-06-01T02:43:15.413Z",TRUE,"pitch","5be2cd2b-1cb0-44f4-b139-b28f5a0b8730",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5493,1.6693,NA,146.76,171.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Trammell called out on strikes.",0,0,0,31,"bottom",5,"2023-06-01T02:42:57.553Z","2023-06-01T02:45:24.457Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86.4,4,2,0.4011,6.4197,26.7882,-24.7651,-5.7848,3.9116,-0.7806,2.5069,3.3812,-135.983,-3.5491,-1.2816,50.0014,5.5258,-10.9502,21.6,6,24,2534,213,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T02:43:34.381Z","2023-06-01T02:43:51.927Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,666211,"/api/v1/people/666211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Taylor Trammell called out on strikes.",0,0,0,31,"bottom",5,"2023-06-01T02:42:57.553Z","2023-06-01T02:45:24.457Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666211,"Taylor Trammell","/api/v1/people/666211","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",4,"2023-06-01T02:42:39.548Z","2023-06-01T02:42:49.151Z",TRUE,"pitch","8a9bbcc0-6d04-4b9e-9abd-26a5faae4325",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.53,1.67,NA,78.84,188.68,"ground_ball","medium","5",102.6,161.65,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman DJ LeMahieu to first baseman Jake Bauers.",0,0,0,30,"bottom",5,"2023-06-01T02:40:38.598Z","2023-06-01T02:42:49.151Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.5,80.6,14,0.91,0.4325,6.2744,22.5225,-29.1559,4.4053,1.8545,1.0012,1.8554,4.9143,-126.0342,-2.9142,-1.5372,50.0059,5.3503,7.178,15.6,7.2,24,2983,94,76.9,-10,12,NA,NA,NA,TRUE,-33.1,3,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",2,"2023-06-01T02:41:58.152Z","2023-06-01T02:42:02.083Z",TRUE,"pitch","daccfbc3-0c9e-4ee0-8241-07793641c7c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4798,1.6693,NA,42.22,215.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman DJ LeMahieu to first baseman Jake Bauers.",0,0,0,30,"bottom",5,"2023-06-01T02:40:38.598Z","2023-06-01T02:42:49.151Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.9,14,2,0.3997,6.7792,28.0773,-23.3413,-4.7923,4.6372,1.9619,0.8714,9.9556,-136.6437,-7.8583,-1.0943,50.0021,5.3699,-9.1277,15.6,6,24,2535,221,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",1,"2023-06-01T02:41:16.254Z","2023-06-01T02:41:21.268Z",TRUE,"pitch","406c165c-0ecf-45e8-afab-d2e318fab583",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.53,1.67,NA,117.84,170.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman DJ LeMahieu to first baseman Jake Bauers.",0,0,0,30,"bottom",5,"2023-06-01T02:40:38.598Z","2023-06-01T02:42:49.151Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.1,80,5,0.9,0.4345,6.3681,22.5987,-29.466,4.7238,1.6789,-0.0221,2.5461,2.8613,-125.5086,-0.9911,-1.7863,50.0046,5.3206,7.6246,15.6,7.2,24,3027,89,NA,NA,NA,NA,NA,NA,FALSE,-33.4,3.1,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",0,"2023-06-01T02:41:02.827Z","2023-06-01T02:41:06.756Z",TRUE,"pitch","755e44ed-a1d3-47d6-9b0f-0e0f8c786a5c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.53,1.67,NA,73.49,178.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman DJ LeMahieu to first baseman Jake Bauers.",0,0,0,30,"bottom",5,"2023-06-01T02:40:38.598Z","2023-06-01T02:42:49.151Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,84.4,14,0.91,0.4117,6.5159,24.6023,-22.5258,0.8877,5.3661,1.1415,2.2452,6.3673,-132.3506,-4.1779,-1.3973,50.0054,5.4664,1.5954,7.2,4.8,24,2766,182,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",3,"2023-06-01T02:42:18.726Z","2023-06-01T02:42:39.548Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,606192,"/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman DJ LeMahieu to first baseman Jake Bauers.",0,0,0,30,"bottom",5,"2023-06-01T02:40:38.598Z","2023-06-01T02:42:49.151Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",6,"2023-06-01T02:38:50.459Z","2023-06-01T02:38:58.289Z",TRUE,"pitch","1e55ef14-36bb-4504-8d7a-7fd632c9484c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.42,1.63,NA,109.19,188.18,"ground_ball","medium","3",157.59,166.28,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Jake Bauers grounds out, first baseman Ty France to pitcher George Kirby.",0,0,0,29,"top",5,"2023-06-01T02:37:12.494Z","2023-06-01T02:38:58.289Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,8,2,0.3899,6.6231,32.8366,-18.2207,-8.1933,6.9867,0.2048,1.874,6.6766,-140.6555,-7.3624,-1.1388,50.0058,5.7138,-16.3684,37.2,4.8,24,2235,222,101.3,-15,8,NA,NA,NA,TRUE,-18.1,11.3,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",4,"2023-06-01T02:38:26.164Z","2023-06-01T02:38:31.042Z",TRUE,"pitch","1ae95bd2-3935-49f8-8d3d-bb27313ec774",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,2,NA,NA,3.42,1.63,NA,123.29,146.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Jake Bauers grounds out, first baseman Ty France to pitcher George Kirby.",0,0,0,29,"top",5,"2023-06-01T02:37:12.494Z","2023-06-01T02:38:58.289Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.6,2,0.92,0.3912,6.4902,33.4724,-11.6817,-5.3237,10.3338,-0.1649,3.4132,4.9346,-140.3311,-4.4444,-1.2595,50.0009,5.786,-10.5555,36,3.6,24,2228,218,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.9,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717939,"2023-06-01",3,"2023-06-01T02:38:07.949Z","2023-06-01T02:38:12.005Z",TRUE,"pitch","8cebb041-0934-43c8-8272-74b576ea2ddf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2956,1.6293,NA,137.97,130.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Jake Bauers grounds out, first baseman Ty France to pitcher George Kirby.",0,0,0,29,"top",5,"2023-06-01T02:37:12.494Z","2023-06-01T02:38:58.289Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641343,"Jake Bauers","/api/v1/people/641343","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.8,11,0.91,0.3915,6.4549,31.3046,-13.3286,-5.701,9.5054,-0.5501,4.0149,4.3014,-139.8502,-2.7668,-1.3668,50.0017,5.8904,-11.3009,36,3.6,24,2133,219,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.8,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
