"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746233,"2024-05-14",5,"2024-05-14T04:05:24.016Z","2024-05-14T04:05:31.540Z",TRUE,"pitch","deb00c3e-1c9f-4c1c-a99a-4a9d6118ae69",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.487,1.6482,NA,143.52,134.01,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Taylor Ward walks. Jo Adell to 2nd.",0,8,4,68,"bottom",8,"2024-05-14T04:03:51.195Z","2024-05-14T04:05:31.540Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.8,11,2,0.4326,6.4189,24.4168,-24.7623,2.7644,4.5591,-0.6957,3.8802,3.4116,-126.3472,0.4637,-2.4198,50.0021,5.6755,4.4934,12,6,24,2258,177,NA,NA,NA,NA,NA,NA,FALSE,-27.5,8.6,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666176,"Jo Adell","/api/v1/people/666176",621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA
746233,"2024-05-14",4,"2024-05-14T04:05:04.785Z","2024-05-14T04:05:08.438Z",TRUE,"pitch","97b7f61d-fa1a-4e2c-9b03-46edde5dd73d",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.3974,1.5691,NA,87.68,222.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Taylor Ward walks. Jo Adell to 2nd.",0,8,4,68,"bottom",8,"2024-05-14T04:03:51.195Z","2024-05-14T04:05:31.540Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.5,14,2,0.4433,6.5075,24.6998,-29.8081,0.7482,1.5329,0.7691,0.609,7.0033,-123.5768,-6.0665,-2.1993,50.0062,5.6011,1.1556,4.8,8.4,24,2587,80,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",3,"2024-05-14T04:04:46.380Z","2024-05-14T04:04:49.637Z",TRUE,"pitch","c3897b6e-2018-4922-ba35-5baea083abd2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4081,1.6313,NA,166.52,83.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Taylor Ward walks. Jo Adell to 2nd.",0,8,4,68,"bottom",8,"2024-05-14T04:03:51.195Z","2024-05-14T04:05:31.540Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.4,11,2,0.4054,6.2059,31.4745,-17.0869,-3.6801,8.1713,-1.2993,5.7645,3.541,-135.4724,2.4664,-2.1495,50.0006,6.0408,-6.7934,20.4,3.6,24,2091,191,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.6,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",2,"2024-05-14T04:04:27.825Z","2024-05-14T04:04:31.322Z",TRUE,"pitch","2a4173d4-4d87-4be1-8e08-bae6876c7201",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.3438,1.5689,NA,95.67,205.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Taylor Ward walks. Jo Adell to 2nd.",0,8,4,68,"bottom",8,"2024-05-14T04:03:51.195Z","2024-05-14T04:05:31.540Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.2,14,2,0.45,6.2254,25.0276,-34.0909,1.2194,-1.2783,0.5595,1.2431,6.3464,-121.9459,-3.809,-2.2402,50.0045,5.781,1.8264,4.8,9.6,24,2380,71,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-3,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T04:04:12.177Z","2024-05-14T04:04:15.955Z",TRUE,"pitch","f4af1871-ef4b-4934-8a13-be08c1a99640",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4219,1.5831,NA,138.07,146.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Taylor Ward walks. Jo Adell to 2nd.",0,8,4,68,"bottom",8,"2024-05-14T04:03:51.195Z","2024-05-14T04:05:31.540Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.9,1,2,0.4559,6.1333,23.3715,-34.3339,1.7823,-1.4771,-0.5527,3.4075,3.6921,-120.1722,0.9511,-2.3408,50.0037,6.0575,2.6048,6,9.6,24,2467,86,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-2.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T04:03:58.207Z","2024-05-14T04:04:02.088Z",TRUE,"pitch","e75ce54a-2577-4491-bdbc-7a5dc29992ed",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4326,1.6248,NA,112.91,158.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Taylor Ward walks. Jo Adell to 2nd.",0,8,4,68,"bottom",8,"2024-05-14T04:03:51.195Z","2024-05-14T04:05:31.540Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621493,"Taylor Ward","/api/v1/people/621493","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,78.6,2,2,0.4388,6.4719,26.0111,-25.303,1.1631,4.3545,0.1072,2.9585,5.5646,-124.9939,-1.5773,-2.302,50.0002,5.6822,1.8326,6,7.2,24,2207,169,NA,NA,NA,NA,NA,NA,FALSE,-29.4,7.8,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",2,"2024-05-14T04:03:18.019Z","2024-05-14T04:03:30.526Z",TRUE,"pitch","038b79a4-a5ac-45a1-b279-69e28f22c224",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.86,1.83,NA,86.8,152.72,"fly_ball","medium","4",131.13,105.39,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Jo Adell singles on a fly ball to second baseman Nolan Gorman.",0,8,4,67,"bottom",8,"2024-05-14T04:03:18.019Z","2024-05-14T04:03:30.526Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,666176,"Jo Adell","/api/v1/people/666176","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.6,9,2,0.4286,6.4857,26.5292,-25.3992,-0.4078,4.097,0.4013,2.272,6.5449,-127.8219,-3.2021,-2.1402,50.0035,5.537,-0.6758,1.2,6,24,2299,169,73,39,236,NA,NA,NA,FALSE,-28.6,7,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666176,"Jo Adell","/api/v1/people/666176",NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T04:01:15.460Z","2024-05-14T04:01:25.781Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Jo Adell singles on a fly ball to second baseman Nolan Gorman.",0,8,4,67,"bottom",8,"2024-05-14T04:03:18.019Z","2024-05-14T04:03:30.526Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,666176,"Jo Adell","/api/v1/people/666176","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T04:01:25.781Z","2024-05-14T04:03:18.019Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Fernandez replaces John King.","Pitching Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,681676,"/api/v1/people/681676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Single","single","Jo Adell singles on a fly ball to second baseman Nolan Gorman.",0,8,4,67,"bottom",8,"2024-05-14T04:03:18.019Z","2024-05-14T04:03:30.526Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,666176,"Jo Adell","/api/v1/people/666176","R","Right",681676,"Ryan Fernandez","/api/v1/people/681676","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T04:00:38.663Z","2024-05-14T04:00:46.953Z",TRUE,"pitch","8a7ca05c-4f6b-4907-9cb4-cc2dfe9c108a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.51,1.71,NA,115.85,158.93,"ground_ball","medium","6",125.11,150.48,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Nolan Schanuel grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,8,4,66,"bottom",8,"2024-05-14T04:00:31.893Z","2024-05-14T04:00:46.953Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.2,2,0.73,0.4134,5.8662,29.1094,-26.7818,7.79,3.0347,0.0301,2.9573,-6.5274,-132.6213,-1.8688,1.5146,50.0016,5.6298,13.8366,25.2,7.2,24,2048,123,99.9,3,74,NA,NA,NA,TRUE,-27.7,5.3,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T04:00:06.074Z","2024-05-14T04:00:13.620Z",TRUE,"pitch","d683e7c4-2992-40d3-abee-cdcb91153783",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.52,1.71,NA,85.14,185.49,"ground_ball","medium","3",158.3,171.65,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Kyren Paris grounds out to first baseman Paul Goldschmidt.",0,8,4,65,"bottom",8,"2024-05-14T03:59:37.221Z","2024-05-14T04:00:13.620Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677347,"Kyren Paris","/api/v1/people/677347","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.5,14,0.91,0.463,6.1398,24.0175,-31.0883,9.8878,0.7698,0.8358,1.9737,-5.4061,-118.5916,-1.4652,1.8677,50.0048,5.4519,13.9966,22.8,9.6,24,1621,116,62,-30,5,NA,NA,NA,TRUE,-40.1,1.3,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",0,"2024-05-14T03:59:37.221Z","2024-05-14T03:59:40.605Z",TRUE,"pitch","3ac5b115-9814-4a46-96c6-9033ab109703",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.52,1.71,NA,114,203.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Kyren Paris grounds out to first baseman Paul Goldschmidt.",0,8,4,65,"bottom",8,"2024-05-14T03:59:37.221Z","2024-05-14T04:00:13.620Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,677347,"Kyren Paris","/api/v1/people/677347","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.4,14,0.85,0.4132,5.9458,30.8503,-29.0764,11.5789,1.7439,0.0788,1.2988,-8.0438,-132.9987,-5.2543,1.6515,50.0029,5.4315,20.5624,32.4,8.4,24,2130,124,NA,NA,NA,NA,NA,NA,FALSE,-30.8,2.2,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",4,"2024-05-14T03:57:19.390Z","2024-05-14T03:57:26.052Z",TRUE,"pitch","22c8f0fd-c92e-4445-9327-bafac3ec872d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.51,1.62,NA,115.94,215.42,"ground_ball","medium","6",123.57,194.1,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Forceout","force_out","Paul Goldschmidt grounds into a force out, shortstop Zach Neto to second baseman Kyren Paris. Dylan Carlson out at 2nd.",0,8,4,64,"top",8,"2024-05-14T03:55:49.669Z","2024-05-14T03:57:26.052Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.4,14,0.91,0.4514,6.0817,26.1804,-27.1296,9.7373,3.3883,0.0278,0.8651,-6.6993,-121.8185,-5.088,1.5623,50.0017,5.3548,14.4864,25.2,8.4,24,1662,130,81.8,0,26,NA,NA,NA,TRUE,-34.3,5,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",3,"2024-05-14T03:56:57.425Z","2024-05-14T03:57:01.892Z",TRUE,"pitch","e337fdd6-3b68-4b0a-93ac-9415e232958c",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.5807,1.588,NA,112.76,252.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Forceout","force_out","Paul Goldschmidt grounds into a force out, shortstop Zach Neto to second baseman Kyren Paris. Dylan Carlson out at 2nd.",0,8,4,64,"top",8,"2024-05-14T03:55:49.669Z","2024-05-14T03:57:26.052Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,76.1,14,0.91,0.4574,5.9216,22.8999,-25.4031,9.8256,4.6607,0.1112,-0.5209,-6.3114,-119.6944,-8.3029,1.5044,50.0029,5.2645,14.2704,26.4,8.4,24,1564,125,NA,NA,NA,NA,NA,NA,FALSE,-33.7,6.7,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",2,"2024-05-14T03:56:37.244Z","2024-05-14T03:56:40.844Z",TRUE,"pitch","a82f3785-756a-4621-b9a6-e49db3e3a955",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.51,1.62,NA,117.74,131.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Forceout","force_out","Paul Goldschmidt grounds into a force out, shortstop Zach Neto to second baseman Kyren Paris. Dylan Carlson out at 2nd.",0,8,4,64,"top",8,"2024-05-14T03:55:49.669Z","2024-05-14T03:57:26.052Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,11,0.89,0.4028,5.8204,31.4139,-11.9928,3.5642,10.7895,-0.0194,3.979,-5.6259,-136.2628,-1.9672,1.614,50.0042,5.5441,6.6683,22.8,2.4,24,2423,144,NA,NA,NA,NA,NA,NA,FALSE,-12,19.3,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746233,"2024-05-14",1,"2024-05-14T03:56:15.261Z","2024-05-14T03:56:18.794Z",TRUE,"pitch","0dc10c3d-15bd-4216-ab67-48d31ec5199c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.51,1.62,NA,133.22,198.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Forceout","force_out","Paul Goldschmidt grounds into a force out, shortstop Zach Neto to second baseman Kyren Paris. Dylan Carlson out at 2nd.",0,8,4,64,"top",8,"2024-05-14T03:55:49.669Z","2024-05-14T03:57:26.052Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",660761,"José Suarez","/api/v1/people/660761","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.6,13,0.91,0.4578,5.8464,23.2173,-27.0536,9.6878,3.5312,-0.4256,1.4952,-7.5393,-119.6838,-3.5382,1.5075,50.0039,5.4172,14.048,25.2,8.4,24,1571,124,NA,NA,NA,NA,NA,NA,FALSE,-34.7,5.8,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
