"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746712,"2024-05-22",3,"2024-05-23T00:16:52.395Z","2024-05-23T00:16:56.416Z",TRUE,"pitch","0dc3de3b-f9a9-437b-b040-960fc7befb91",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.32,1.57,NA,111.9,153.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Mike Ford lines out to shortstop Tyler Wade.",0,7,3,51,"bottom",6,"2024-05-23T00:15:58.796Z","2024-05-23T00:17:38.216Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,2,0.9,0.4019,6.0799,29.794,-14.7867,-3.1715,9.2404,0.1339,3.1703,8.0756,-136.2754,-4.1026,-2.4552,50.0058,5.7161,-5.971,15.6,3.6,24,2231,218,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.1,4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-23T00:16:33.789Z","2024-05-23T00:16:40.050Z",TRUE,"pitch","e67e6d4a-e03a-462c-acfe-0fb6b817fc81",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3478,1.6364,NA,101.54,179.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Mike Ford lines out to shortstop Tyler Wade.",0,7,3,51,"bottom",6,"2024-05-23T00:15:58.796Z","2024-05-23T00:17:38.216Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.6,6,0.9,0.3995,6.1436,28.7483,-15.1688,-3.0924,8.9175,0.4055,2.1962,8.8288,-136.8537,-6.4571,-2.4532,50.0022,5.6158,-5.8979,14.4,3.6,24,2180,216,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15,3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-23T00:16:15.188Z","2024-05-23T00:16:18.956Z",TRUE,"pitch","590b2e8c-95c1-4578-a3fb-56ee5c9fa9de",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.32,1.57,NA,128.26,180.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Mike Ford lines out to shortstop Tyler Wade.",0,7,3,51,"bottom",6,"2024-05-23T00:15:58.796Z","2024-05-23T00:17:38.216Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.4,4,0.9,0.4367,6.1799,23.6662,-27.828,-9.1393,2.7257,-0.2953,2.1727,9.0356,-125.1075,-2.3885,-2.7549,50.0052,5.4055,-14.5867,25.2,8.4,24,1917,238,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.7,14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-23T00:15:58.796Z","2024-05-23T00:16:05.622Z",TRUE,"pitch","c889fbed-e430-4f99-a35f-cce0815211eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4066,1.5267,NA,116.46,209.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Mike Ford lines out to shortstop Tyler Wade.",0,7,3,51,"bottom",6,"2024-05-23T00:15:58.796Z","2024-05-23T00:17:38.216Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.8,14,0.91,0.4416,6.3064,22.5772,-28.9641,-9.474,2.0579,0.014,1.0678,9.5527,-123.6012,-4.6143,-2.6537,50.0054,5.3664,-14.7926,24,8.4,24,1892,239,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.9,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",3,"2024-05-23T00:15:10.549Z","2024-05-23T00:15:24.082Z",TRUE,"pitch","d4b95cc0-0c04-4520-bb49-a67def1ffdb0",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.34,1.55,NA,105.92,178.94,"line_drive","hard","8",93.82,77.46,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Tyler Stephenson doubles (8) on a sharp line drive to center fielder Jackson Merrill. Jacob Hurtubise scores. Jeimer Candelario scores.",2,7,3,50,"bottom",6,"2024-05-23T00:14:27.562Z","2024-05-23T00:15:24.082Z",TRUE,TRUE,FALSE,FALSE,34,1,1,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.3,6,0.91,0.4483,6.2474,22.6243,-25.6441,-9.724,4.3125,0.2906,2.2162,9.7488,-121.8924,-2.7782,-2.4861,50.0018,5.5712,-14.7193,26.4,8.4,24,1971,234,101.7,16,314,NA,NA,NA,FALSE,-31.4,7.4,15.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-23T00:14:45.912Z","2024-05-23T00:14:51.731Z",TRUE,"pitch","b195f412-25e0-4d4f-8991-b4dc4e3dff99",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.34,1.55,NA,151.94,180.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Tyler Stephenson doubles (8) on a sharp line drive to center fielder Jackson Merrill. Jacob Hurtubise scores. Jeimer Candelario scores.",2,7,3,50,"bottom",6,"2024-05-23T00:14:27.562Z","2024-05-23T00:15:24.082Z",TRUE,TRUE,FALSE,FALSE,34,1,1,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.8,13,0.89,0.4366,6.3245,20.8379,-27.7086,-8.7393,2.793,-0.9167,2.1432,7.2346,-124.6099,-2.3083,-2.6971,50.005,5.3303,-13.9914,25.2,7.2,24,1934,239,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.8,14.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-23T00:14:29.861Z","2024-05-23T00:14:35.967Z",TRUE,"pitch","0b3125e3-8af8-4870-b180-c8201303d247",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2507,1.603,NA,160.04,197.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Tyler Stephenson doubles (8) on a sharp line drive to center fielder Jackson Merrill. Jacob Hurtubise scores. Jeimer Candelario scores.",2,7,3,50,"bottom",6,"2024-05-23T00:14:27.562Z","2024-05-23T00:15:24.082Z",TRUE,TRUE,FALSE,FALSE,34,1,1,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86.2,13,0.91,0.4024,6.297,27.4391,-24.6249,-8.3156,4.0146,-1.1292,1.5238,7.0872,-135.6833,-5.8806,-2.6844,50.0024,5.4165,-15.6301,28.8,6,24,2219,220,NA,NA,NA,NA,NA,NA,FALSE,-25,6.2,13.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-23T00:13:20.031Z","2024-05-23T00:14:29.861Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Double","double","Tyler Stephenson doubles (8) on a sharp line drive to center fielder Jackson Merrill. Jacob Hurtubise scores. Jeimer Candelario scores.",2,7,3,50,"bottom",6,"2024-05-23T00:14:27.562Z","2024-05-23T00:15:24.082Z",TRUE,TRUE,FALSE,FALSE,34,1,1,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",5,"2024-05-23T00:12:54.481Z","2024-05-23T00:13:02.545Z",TRUE,"pitch","cd8f3d9d-089d-46fb-b6f4-150abace9ea6",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.47,1.68,NA,142.13,161.4,"ground_ball","medium","9",185.31,115.19,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Fernando Tatis Jr. Jacob Hurtubise to 2nd.",0,7,1,49,"bottom",6,"2024-05-23T00:11:01.185Z","2024-05-23T00:13:02.545Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.9,4,0.91,0.4576,6.0631,21.5728,-30.9488,9.5052,0.842,-0.6592,2.8661,2.619,-119.4007,0.1086,-3.0034,50.0027,5.59,13.8128,25.2,9.6,24,2649,66,96.6,9,139,NA,NA,NA,FALSE,-38.6,1.8,-17.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,674441,"Jacob Hurtubise","/api/v1/people/674441",600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA
746712,"2024-05-22",4,"2024-05-23T00:12:32.617Z","2024-05-23T00:12:38.980Z",TRUE,"pitch","770c6451-7ddf-4605-ac9a-b90f8d4ff7da",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4987,1.6703,NA,82.28,137.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Fernando Tatis Jr. Jacob Hurtubise to 2nd.",0,7,1,49,"bottom",6,"2024-05-23T00:11:01.185Z","2024-05-23T00:13:02.545Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,12,0.9,0.4038,6.1821,27.7326,-15.7149,-3.4757,8.8183,0.9107,3.743,9.959,-135.3119,-2.3294,-2.3553,50.0019,5.7079,-6.488,15.6,3.6,24,2333,215,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.7,4.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",3,"2024-05-23T00:12:10.374Z","2024-05-23T00:12:15.431Z",TRUE,"pitch","a24682f2-0a29-458e-8ed5-aaf7795b5374",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.47,1.68,NA,115.49,137.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Fernando Tatis Jr. Jacob Hurtubise to 2nd.",0,7,1,49,"bottom",6,"2024-05-23T00:11:01.185Z","2024-05-23T00:13:02.545Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.1,12,0.9,0.4014,6.083,27.2906,-18.0122,-2.8831,7.4911,0.0396,3.7354,7.8465,-135.9962,-2.2301,-2.4967,50.0003,5.8029,-5.4495,12,3.6,24,2196,216,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,3.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",2,"2024-05-23T00:11:49.340Z","2024-05-23T00:11:53.061Z",TRUE,"pitch","7c4c1a5d-36ae-4aba-9331-c4ce2b325003",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.47,1.68,NA,120.75,151.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Fernando Tatis Jr. Jacob Hurtubise to 2nd.",0,7,1,49,"bottom",6,"2024-05-23T00:11:01.185Z","2024-05-23T00:13:02.545Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.6,2,0.9,0.408,6.1717,27.3605,-24.7906,-9.4918,4.0407,-0.0983,3.2461,9.6743,-133.9407,-1.6178,-2.5138,50.0034,5.6207,-17.3471,31.2,6,24,2278,226,NA,NA,NA,NA,NA,NA,FALSE,-25,7.2,15.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",1,"2024-05-23T00:11:31.560Z","2024-05-23T00:11:36.336Z",TRUE,"pitch","3ce4ab6b-1039-4748-b401-a348886f39e7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4026,1.695,NA,119.62,168.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Fernando Tatis Jr. Jacob Hurtubise to 2nd.",0,7,1,49,"bottom",6,"2024-05-23T00:11:01.185Z","2024-05-23T00:13:02.545Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,74.2,5,0.91,0.4693,6.1244,20.5618,-31.4461,10.7108,0.53,-0.0688,2.598,3.1827,-116.4294,-0.1544,-2.8431,50.0052,5.6253,14.799,26.4,10.8,24,2758,60,NA,NA,NA,NA,NA,NA,FALSE,-41.3,1.2,-20.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",0,"2024-05-23T00:11:06.182Z","2024-05-23T00:11:13.174Z",TRUE,"pitch","8fc7a54d-0582-436a-bf0b-0c6f89449252",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4605,1.7236,NA,48.83,207.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jeimer Candelario singles on a ground ball to right fielder Fernando Tatis Jr. Jacob Hurtubise to 2nd.",0,7,1,49,"bottom",6,"2024-05-23T00:11:01.185Z","2024-05-23T00:13:02.545Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.5,14,0.9,0.4627,6.1294,22.1283,-29.5539,8.6083,1.8454,1.7883,1.1651,7.6976,-118.2929,-3.6485,-2.6239,50.003,5.4309,12.2242,24,9.6,24,2769,54,NA,NA,NA,NA,NA,NA,FALSE,-38.6,2.8,-17.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746712,"2024-05-22",5,"2024-05-23T00:10:27.889Z","2024-05-23T00:10:36.611Z",TRUE,"pitch","b53ddd20-7912-4fb2-a3b5-74deb938e9f0",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.83,1.82,NA,131,175.96,"fly_ball","medium","7",55.87,108.48,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Elly De La Cruz flies out to left fielder José Azocar.",0,7,1,48,"bottom",6,"2024-05-23T00:08:45.879Z","2024-05-23T00:10:36.611Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.7,7,0.9,0.4353,6.1472,23.034,-26.955,-9.5765,3.2465,-0.3673,2.3267,8.7862,-125.3768,-2.1646,-2.6566,50.0034,5.3799,-15.3958,26.4,7.2,24,1998,241,89,45,285,NA,NA,NA,TRUE,-31,5.6,15.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,674441,"Jacob Hurtubise","/api/v1/people/674441",NA,NA,NA
746712,"2024-05-22",4,"2024-05-23T00:10:08.480Z","2024-05-23T00:10:13.347Z",TRUE,"pitch","5b5d88ee-94d7-45a3-b112-ee0f5f2559cb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6418,1.7627,NA,151.82,123.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Elly De La Cruz flies out to left fielder José Azocar.",0,7,1,48,"bottom",6,"2024-05-23T00:08:45.879Z","2024-05-23T00:10:36.611Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,11,0.9,0.4006,6.0948,30.4251,-15.59,-2.9583,8.7611,-0.9134,4.2714,5.5848,-136.7787,-1.2794,-2.5982,50.0039,5.8152,-5.6013,15.6,3.6,24,2372,214,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.8,4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
