"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716540,"2023-09-17",1,"2023-09-17T20:22:46.131Z","2023-09-17T20:22:53.140Z",TRUE,"pitch","554fccff-fed3-454b-b23c-060c30285fe4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5142,1.6845,NA,55.42,121.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Charlie Blackmon pops out to catcher Patrick Bailey in foul territory.",0,1,0,36,"bottom",5,"2023-09-17T20:22:12.038Z","2023-09-17T20:23:31.664Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.8,12,2,0.408,6.8738,25.0719,-24.2487,6.7588,4.3277,1.6155,4.3531,-2.1788,-133.5532,0.777,1.5571,50.002,5.7844,12.3758,26.4,6,24,1971,136,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T20:22:12.038Z","2023-09-17T20:22:18.848Z",TRUE,"pitch","9e47354c-7522-4291-a0a6-c9890de6946a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.52,1.68,NA,132.63,143.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Pop Out","field_out","Charlie Blackmon pops out to catcher Patrick Bailey in foul territory.",0,1,0,36,"bottom",5,"2023-09-17T20:22:12.038Z","2023-09-17T20:23:31.664Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,85.3,1,2,0.4069,7.0734,23.9761,-20.7567,5.3746,6.195,-0.41,3.5299,-6.7521,-133.7031,-1.8272,1.4288,50.0034,5.6847,9.9066,22.8,4.8,24,2049,141,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.2,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T20:21:30.467Z","2023-09-17T20:21:41.995Z",TRUE,"pitch","5f48131e-59b8-41a5-a310-28e9f6cb2e84",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.53,1.66,NA,124.5,169.64,"line_drive","medium","9",203.13,123.6,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Austin Wynns singles on a line drive to right fielder Michael Conforto. Brenton Doyle to 3rd.",0,1,0,35,"bottom",5,"2023-09-17T20:20:46.590Z","2023-09-17T20:21:41.995Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,86,5,2,0.4037,6.9713,25.1866,-21.8276,6.4685,5.5305,-0.1969,2.5609,-6.3545,-134.8922,-4.0909,1.332,50.0022,5.6073,12.1005,26.4,6,24,2096,141,74.4,31,244,NA,NA,NA,FALSE,-22,9.5,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,686668,"Brenton Doyle","/api/v1/people/686668",642851,"Austin Wynns","/api/v1/people/642851"
716540,"2023-09-17",1,"2023-09-17T20:21:06.078Z","2023-09-17T20:21:10.864Z",TRUE,"pitch","0c8e701d-193a-4a9d-9baa-0a3057b4828c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.53,1.66,NA,94.64,162.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Austin Wynns singles on a line drive to right fielder Michael Conforto. Brenton Doyle to 3rd.",0,1,0,35,"bottom",5,"2023-09-17T20:20:46.590Z","2023-09-17T20:21:41.995Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85.4,6,2,0.4065,6.8978,24.7723,-22.3602,6.9262,5.3199,0.5865,2.8296,-4.7055,-133.9418,-3.314,1.4527,50.0025,5.6537,12.7775,27.6,6,24,2057,144,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9.2,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T20:20:52.225Z","2023-09-17T20:21:01.078Z",TRUE,"pitch","e1b80464-95e7-4571-9621-3373c7bb8eee",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5211,1.6372,NA,112.29,186.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Austin Wynns singles on a line drive to right fielder Michael Conforto. Brenton Doyle to 3rd.",0,1,0,35,"bottom",5,"2023-09-17T20:20:46.590Z","2023-09-17T20:21:41.995Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,79.1,8,2,0.4407,6.8735,20.8717,-25.1903,5.0222,4.447,0.1236,1.9221,-4.8524,-123.5374,-4.6557,1.4457,50.0026,5.9076,7.8884,15.6,7.2,24,1478,133,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.3,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T20:20:12.957Z","2023-09-17T20:20:23.996Z",TRUE,"pitch","5acfeac1-ee97-4d52-ba4a-09807237d9b8",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.47,1.67,NA,106.66,168.38,"bunt_grounder","soft","1",119.67,187.77,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Field Error","field_error","Brenton Doyle reaches on a fielding error by pitcher Sean Manaea.",0,1,0,34,"bottom",5,"2023-09-17T20:19:57.893Z","2023-09-17T20:20:23.996Z",TRUE,FALSE,FALSE,FALSE,0,0,0,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,84.4,5,2,0.4125,6.9591,22.8355,-26.4926,8.6695,3.1693,0.2714,2.6073,-7.205,-131.7978,-2.9178,1.888,50.0044,5.6446,15.5543,27.6,7.2,24,2066,33,32.5,-7,15,NA,NA,NA,FALSE,-27.5,5.4,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,686668,"Brenton Doyle","/api/v1/people/686668"
716540,"2023-09-17",1,"2023-09-17T20:19:43.879Z","2023-09-17T20:19:51.415Z",TRUE,"pitch","ad49e985-cdc8-4a3c-9f3a-8210c4b6e7ed",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.59,1.72,NA,129.18,163.26,"ground_ball","medium","5",105.51,163.94,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Alan Trejo grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,1,0,33,"bottom",5,"2023-09-17T20:19:10.278Z","2023-09-17T20:19:51.415Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,676701,"Alan Trejo","/api/v1/people/676701","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,84,4,2,0.413,7.1175,24.3455,-21.1784,6.5433,6.1543,-0.3195,2.7969,-8.1869,-131.9168,-3.3627,1.9538,50.005,5.6237,11.6968,25.2,6,24,1887,135,89.1,-7,22,NA,NA,NA,TRUE,-22.2,10.7,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T20:19:31.628Z","2023-09-17T20:19:35.987Z",TRUE,"pitch","ebbf189b-91a0-4634-ad79-b4618ccaa95b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4917,1.607,NA,141.44,198.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Alan Trejo grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,1,0,33,"bottom",5,"2023-09-17T20:19:10.278Z","2023-09-17T20:19:51.415Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,676701,"Alan Trejo","/api/v1/people/676701","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,78.3,7,2,0.447,6.9061,19.401,-28.7005,5.7724,2.2718,-0.6412,1.4939,-7.5495,-121.6046,-4.857,1.7254,50.0004,5.9498,8.816,14.4,8.4,24,1491,129,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.4,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",3,"2023-09-17T20:17:10.161Z","2023-09-17T20:17:20.737Z",TRUE,"pitch","db764916-dab5-4146-9b52-a31c42c0930a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.42,1.59,NA,102.95,160.06,"fly_ball","medium","6",130.96,122.13,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Brandon Crawford flies out to shortstop Ezequiel Tovar.",0,1,0,32,"top",5,"2023-09-17T20:16:04.676Z","2023-09-17T20:17:20.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82.8,3,0.91,0.4211,6.3574,22.2054,-27.5099,3.6609,2.7078,0.3687,2.9157,0.6695,-129.1489,-4.4065,-0.3689,50.0016,6.7145,6.298,13.2,7.2,24,2283,161,96.2,63,199,NA,NA,NA,TRUE,-29.9,4.3,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T20:16:47.026Z","2023-09-17T20:16:50.772Z",TRUE,"pitch","e93c51c7-58a6-4cf3-b0e3-6f4d871d9d58",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3329,1.5663,NA,119.92,130.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Brandon Crawford flies out to shortstop Ezequiel Tovar.",0,1,0,32,"top",5,"2023-09-17T20:16:04.676Z","2023-09-17T20:17:20.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,74.5,11,0.9,0.4658,6.1227,19.8196,-29.7939,-5.4251,1.6997,-0.0766,4.0056,2.638,-117.0911,0.1635,-0.5064,50.0055,6.6975,-7.6176,13.2,8.4,24,1317,217,NA,NA,NA,NA,NA,NA,FALSE,-38.5,3.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",1,"2023-09-17T20:16:22.610Z","2023-09-17T20:16:26.066Z",TRUE,"pitch","8b7da1ee-ce9f-455b-a4f6-2d7ce8a27775",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.42,1.59,NA,80.59,164.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Brandon Crawford flies out to shortstop Ezequiel Tovar.",0,1,0,32,"top",5,"2023-09-17T20:16:04.676Z","2023-09-17T20:17:20.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,82.3,12,0.91,0.425,6.5156,21.205,-30.5557,3.9304,0.9609,0.9553,2.7378,2.324,-127.8534,-4.1548,-0.4701,50.0049,6.727,6.6436,12,7.2,24,2430,146,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.2,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T20:16:05.854Z","2023-09-17T20:16:11.013Z",TRUE,"pitch","e199c8b9-003d-4821-8ef5-883362d25823",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4141,1.5427,NA,117.06,210.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Brandon Crawford flies out to shortstop Ezequiel Tovar.",0,1,0,32,"top",5,"2023-09-17T20:16:04.676Z","2023-09-17T20:17:20.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,77.3,13,0.9,0.4545,6.2167,18.1006,-25.4308,-4.957,4.5542,-0.0016,1.0514,2.5144,-119.4896,-7.3528,-0.4112,50.0005,6.3819,-7.3302,14.4,7.2,24,1367,213,NA,NA,NA,NA,NA,NA,FALSE,-32.8,7.1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",3,"2023-09-17T20:15:34.997Z","2023-09-17T20:15:40.369Z",TRUE,"pitch","74a34824-f1d8-48f6-a989-8b7c660ad249",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.25,1.52,NA,98.34,236.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,1,0,31,"top",5,"2023-09-17T20:14:26.699Z","2023-09-17T20:15:40.369Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,74.5,14,0.96,0.4718,6.4208,20.8791,-35.4467,3.0448,-2.401,0.4896,0.0869,1.0056,-115.9223,-7.1903,-0.3449,50.0005,6.5967,4.159,7.2,10.8,24,2661,32,NA,NA,NA,NA,NA,NA,TRUE,-48.7,-5.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571745,"Mitch Haniger","/api/v1/people/571745",NA,NA,NA,NA,NA,NA
716540,"2023-09-17",2,"2023-09-17T20:15:18.561Z","2023-09-17T20:15:22.386Z",TRUE,"pitch","b0643f4d-b44c-4011-92e0-d8157f3af312",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3094,1.5663,NA,109.77,114.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,1,0,31,"top",5,"2023-09-17T20:14:26.699Z","2023-09-17T20:15:40.369Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.7,12,0.91,0.4037,6.4037,26.3195,-18.8141,0.0258,7.1469,0.1897,4.5935,1.8386,-135.0911,-2.5201,-0.4998,50.0015,6.8443,0.0481,1.2,3.6,24,2160,195,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.7,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",1,"2023-09-17T20:14:49.579Z","2023-09-17T20:14:54.600Z",TRUE,"pitch","2bb35c2d-9b62-4a71-a11a-180383e4ad82",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.25,1.52,NA,107.93,203.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,1,0,31,"top",5,"2023-09-17T20:14:26.699Z","2023-09-17T20:15:40.369Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82.7,14,0.92,0.4232,6.4218,22.6263,-28.6748,4.9903,2.0568,0.2379,1.3234,0.154,-128.637,-7.8801,-0.4726,50.0063,6.5996,8.5001,15.6,7.2,24,2444,157,NA,NA,NA,NA,NA,NA,FALSE,-32.2,2.4,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716540,"2023-09-17",0,"2023-09-17T20:14:28.482Z","2023-09-17T20:14:32.328Z",TRUE,"pitch","e05dec8a-af14-4db2-94dc-c3552bfe4bed",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.25,1.52,NA,103,162.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,1,0,31,"top",5,"2023-09-17T20:14:26.699Z","2023-09-17T20:15:40.369Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",623167,"Chris Flexen","/api/v1/people/623167","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,82.4,3,0.9,0.425,6.2604,20.5117,-30.0846,3.431,1.2348,0.3673,2.8148,1.0335,-127.7341,-4.3025,-0.4861,50.0033,6.8248,5.8023,10.8,7.2,24,2317,162,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
