"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716625,"2023-09-12",0,"2023-09-12T02:19:32.664Z","2023-09-12T02:19:35.930Z",TRUE,"pitch","230c0cb5-e1d4-4a9c-a5b0-b3f80d6e7be9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.24,1.53,NA,141.34,186.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Cubs challenged (tag play), call on the field was upheld: Yan Gomes singles on a line drive to left fielder Nolan Jones. Cody Bellinger scores. Seiya Suzuki out at home on the throw, left fielder Nolan Jones to catcher Elias Diaz.",1,3,1,42,"top",6,"2023-09-12T02:19:24.937Z","2023-09-12T02:20:09.829Z",TRUE,TRUE,TRUE,TRUE,70,0,1,3,543228,"Yan Gomes","/api/v1/people/543228","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,81.1,7,2,0.4294,6.6437,22.5898,-29.5068,-0.9458,1.613,-0.6386,1.9225,-4.4049,-126.8961,-3.0318,1.2329,50.0041,5.45,-1.5626,4.8,7.2,24,2310,134,NA,NA,NA,NA,NA,NA,FALSE,-33,2.5,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",6,"2023-09-12T02:19:02.132Z","2023-09-12T02:19:07.550Z",TRUE,"pitch","911c082d-c7f7-4aaf-bcdc-d2f0e4f183c4",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.42,1.61,NA,170.31,203.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Ian Happ strikes out on a foul tip.",0,2,1,41,"top",6,"2023-09-12T02:15:51.564Z","2023-09-12T02:19:07.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,81.2,13,2,0.4299,6.646,21.9224,-28.0606,-0.78,2.489,-1.3986,1.3088,-6.2624,-126.6367,-4.5242,1.1911,50.0005,5.3211,-1.2861,4.8,7.2,24,2268,140,NA,NA,NA,NA,NA,NA,TRUE,-31.8,3.8,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673548,"Seiya Suzuki","/api/v1/people/673548",641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",4,"2023-09-12T02:18:25.449Z","2023-09-12T02:18:29.648Z",TRUE,"pitch","d88bc0bf-af8b-4575-80af-61e31ac59218",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.46,1.6021,NA,224.71,255.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Ian Happ strikes out on a foul tip.",0,2,1,41,"top",6,"2023-09-12T02:15:51.564Z","2023-09-12T02:19:07.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.5,79.4,13,0.9,0.444,6.6235,20.9979,-35.1978,0.0422,-1.9593,-2.8257,-0.6277,-9.2782,-122.7024,-7.2475,0.9761,50.0003,5.31,0.0666,2.4,9.6,24,2523,335,NA,NA,NA,NA,NA,NA,FALSE,-43,-4.9,1.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",3,"2023-09-12T02:17:18.227Z","2023-09-12T02:17:22.266Z",TRUE,"pitch","039072dc-d4d1-4c20-a118-11d0fc4d22b3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.42,1.61,NA,82.61,164.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Ian Happ strikes out on a foul tip.",0,2,1,41,"top",6,"2023-09-12T02:15:51.564Z","2023-09-12T02:19:07.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80.6,12,0.91,0.4317,6.4351,21.451,-28.7294,7.0049,2.1019,0.9021,2.7362,-3.3923,-126.0426,-1.184,1.343,50.0016,5.4957,11.4653,20.4,7.2,24,1559,121,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.8,-12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",2,"2023-09-12T02:16:55.629Z","2023-09-12T02:17:00.831Z",TRUE,"pitch","43c59198-57ee-4e90-bda4-a0359b03ae81",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.413,1.5548,NA,180.57,165.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Ian Happ strikes out on a foul tip.",0,2,1,41,"top",6,"2023-09-12T02:15:51.564Z","2023-09-12T02:19:07.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,81.4,11,2,0.4271,6.6526,23.1038,-28.0303,-1.1844,2.4775,-1.6677,2.7009,-6.6758,-127.6185,-1.8337,1.1221,50.0003,5.6094,-1.9774,6,7.2,24,2240,148,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.3,3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T02:16:31.317Z","2023-09-12T02:16:34.415Z",TRUE,"pitch","1abf9d47-43ec-4ace-961a-8f6c2dff2cf5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.42,1.61,NA,167.91,167.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Ian Happ strikes out on a foul tip.",0,2,1,41,"top",6,"2023-09-12T02:15:51.564Z","2023-09-12T02:19:07.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.9,11,2,0.4302,6.6237,22.1892,-28.2287,-1.0908,2.3921,-1.3357,2.6386,-6.2048,-126.5978,-1.684,1.2735,50.0013,5.5397,-1.7956,6,7.2,24,2215,152,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.2,3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",0,"2023-09-12T02:16:08.250Z","2023-09-12T02:16:12.616Z",TRUE,"pitch","4c7a2d43-b94d-4922-953e-791bef16df4f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.507,1.6021,NA,79.01,172.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Ian Happ strikes out on a foul tip.",0,2,1,41,"top",6,"2023-09-12T02:15:51.564Z","2023-09-12T02:19:07.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.7,14,0.9,0.4305,6.5354,22.5824,-28.7457,7.1303,2.0827,0.9965,2.4501,-3.1782,-126.5785,-1.9445,1.3329,50.0018,5.5002,11.725,21.6,7.2,24,1519,124,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.6,-12.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",5,"2023-09-12T02:18:46.297Z","2023-09-12T02:19:02.132Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Kyle Freeland. Seiya Suzuki to 2nd.","Wild Pitch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,673548,"/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d88bc0bf-af8b-4575-80af-61e31ac59218","wild_pitch",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Ian Happ strikes out on a foul tip.",0,2,1,41,"top",6,"2023-09-12T02:15:51.564Z","2023-09-12T02:19:07.550Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",2,"2023-09-12T02:15:21.349Z","2023-09-12T02:15:27.529Z",TRUE,"pitch","9d13ef2e-7964-43b6-a4ff-290e546a7762",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.47,1.62,NA,151.31,226.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,2,1,40,"top",6,"2023-09-12T02:13:55.478Z","2023-09-12T02:15:27.529Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.3,78.2,13,0.91,0.4491,6.6723,20.3648,-36.1262,-0.5312,-2.6124,-0.9002,0.439,-4.855,-121.2695,-4.6296,1.1844,50.0042,5.4732,-0.8025,2.4,9.6,24,2358,327,NA,NA,NA,NA,NA,NA,TRUE,-44.4,-5.5,1.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,641355,"Cody Bellinger","/api/v1/people/641355",673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T02:14:30.536Z","2023-09-12T02:14:34.945Z",TRUE,"pitch","362d85bb-df9b-40cd-9f6d-fa0c838079a5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.62,NA,167.8,160.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,2,1,40,"top",6,"2023-09-12T02:13:55.478Z","2023-09-12T02:15:27.529Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,80.3,11,2,0.4332,6.6789,21.7796,-27.6049,0.0284,2.8095,-1.3326,2.8964,-6.2991,-125.6914,-1.2619,1.1859,50.0005,5.6148,0.0469,2.4,7.2,24,2172,167,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5,1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",0,"2023-09-12T02:14:03.338Z","2023-09-12T02:14:09.132Z",TRUE,"pitch","e5f4e91f-d2d8-44bb-95f7-6ab5c7bbcb82",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.47,1.62,NA,149,143.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,2,1,40,"top",6,"2023-09-12T02:13:55.478Z","2023-09-12T02:15:27.529Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,82.8,11,0.89,0.42,6.6137,21.8395,-21.1774,2.001,6.3506,-0.8394,3.5298,-4.9712,-129.4225,-2.3925,0.8291,50.0013,6.0532,3.4645,7.2,4.8,24,2235,149,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.3,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",1,"2023-09-12T02:13:09.758Z","2023-09-12T02:13:19.869Z",TRUE,"pitch","10c24624-3278-4017-998f-b6024b22fd0d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.11,1.42,NA,131.68,155.43,"line_drive","medium","9",184.18,111.57,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Seiya Suzuki singles on a line drive to right fielder Charlie Blackmon. Cody Bellinger to 3rd.",0,2,1,39,"top",6,"2023-09-12T02:12:48.766Z","2023-09-12T02:13:19.869Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,83.3,1,0.89,0.4164,6.5889,23.6628,-22.8059,6.4119,5.3277,-0.3852,3.0869,-5.613,-130.7824,-2.9049,0.94,50.0032,5.8942,11.2761,24,6,24,2287,152,77.8,21,235,NA,NA,NA,FALSE,-24.1,9.4,-10.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,641355,"Cody Bellinger","/api/v1/people/641355",673548,"Seiya Suzuki","/api/v1/people/673548",NA,NA,NA,NA
716625,"2023-09-12",0,"2023-09-12T02:12:52.728Z","2023-09-12T02:12:57.175Z",TRUE,"pitch","be685955-2c72-43f0-8714-9188b158892e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1028,1.4119,NA,135.94,161.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Seiya Suzuki singles on a line drive to right fielder Charlie Blackmon. Cody Bellinger to 3rd.",0,2,1,39,"top",6,"2023-09-12T02:12:48.766Z","2023-09-12T02:13:19.869Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78.6,1,2,0.4411,6.7483,22.7275,-28.8509,0.4553,2.1255,-0.4969,2.8749,-4.432,-123.7733,-0.9259,1.2513,50.0047,5.6514,0.7132,0,7.2,24,2007,153,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3.8,0.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",4,"2023-09-12T02:12:05.457Z","2023-09-12T02:12:17.760Z",TRUE,"pitch","d654393b-27bc-4d2b-a305-2ecd079da47f",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.74,1.76,NA,140.85,170,"ground_ball","medium","9",160.66,105.76,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Cody Bellinger doubles (25) on a ground ball to right fielder Charlie Blackmon.",0,2,1,38,"top",6,"2023-09-12T02:10:46.337Z","2023-09-12T02:12:17.760Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,84.3,4,0.91,0.4118,6.6496,24.8912,-26.3901,7.1328,3.221,-0.6256,2.5474,-6.6072,-132.3533,-3.0506,0.9612,50.0047,5.6214,12.8168,22.8,7.2,24,2198,130,94.4,-12,12,NA,NA,NA,FALSE,-27.2,5.4,-11.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",3,"2023-09-12T02:11:43.736Z","2023-09-12T02:11:46.854Z",TRUE,"pitch","771ff9c2-bb75-4359-8d57-d4a43f37b12e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.74,1.76,NA,86.01,151.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Cody Bellinger doubles (25) on a ground ball to right fielder Charlie Blackmon.",0,2,1,38,"top",6,"2023-09-12T02:10:46.337Z","2023-09-12T02:12:17.760Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,83.9,3,0.91,0.4143,6.5693,23.2878,-27.3283,6.9797,2.7285,0.8129,3.2355,-3.8383,-131.3418,-1.2874,1.3732,50.0045,5.7318,12.4076,22.8,7.2,24,2156,146,NA,NA,NA,NA,NA,NA,FALSE,-28.2,4.9,-12,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716625,"2023-09-12",2,"2023-09-12T02:11:21.713Z","2023-09-12T02:11:25.461Z",TRUE,"pitch","0fa0c934-7763-4ef3-ac77-fed8ebaab0a1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.74,1.76,NA,121.56,163.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Cody Bellinger doubles (25) on a ground ball to right fielder Charlie Blackmon.",0,2,1,38,"top",6,"2023-09-12T02:10:46.337Z","2023-09-12T02:12:17.760Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.5,78.3,5,2,0.4432,6.4833,22.3336,-29.1712,-0.4509,1.9352,-0.1196,2.7822,-3.4777,-123.1546,-1.1486,1.3639,50.0024,5.7014,-0.6982,2.4,7.2,24,2283,128,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.5,1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
