"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718609,"2023-04-12",0,"2023-04-12T22:08:30.772Z","2023-04-12T22:08:35.720Z",TRUE,"pitch","3701e029-8aaf-453c-87f8-975f688dad70",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3946,1.5868,NA,71.25,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Garrett Hampson pops out to first baseman Alec Bohm.",0,2,2,61,"top",8,"2023-04-12T22:08:29.596Z","2023-04-12T22:08:55.075Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.4,12,2,0.3853,6.5356,31.9652,-19.8326,-8.3987,6.0252,1.2003,3.2882,10.6736,-142.0637,-2.602,-1.5109,50.0013,5.4739,-17.1992,36,4.8,24,2348,204,NA,NA,NA,NA,NA,NA,FALSE,-18.1,10.6,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T22:07:46.932Z","2023-04-12T22:07:57.309Z",TRUE,"pitch","9282f561-6eb6-4ed9-8465-a4c084768bb2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.11,1.48,NA,113.95,186.2,"line_drive","hard","8",146.86,54.19,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jean Segura lines out sharply to center fielder Brandon Marsh. Bryan De La Cruz to 3rd.",0,2,2,60,"top",8,"2023-04-12T22:07:23.549Z","2023-04-12T22:07:57.309Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.2,8,2,0.3832,6.303,30.9654,-18.5553,-9.0063,6.5748,0.08,1.9476,7.9805,-142.6062,-6.3001,-1.5763,50.007,5.3449,-18.6654,40.8,4.8,24,2360,216,107.3,16,363,NA,NA,NA,TRUE,-17.5,10.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,493329,"Yuli Gurriel","/api/v1/people/493329",650559,"Bryan De La Cruz","/api/v1/people/650559"
718609,"2023-04-12",0,"2023-04-12T22:07:26.453Z","2023-04-12T22:07:32.148Z",TRUE,"pitch","a9389b54-0beb-4fbf-8d7b-771844230825",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,2.9864,1.3813,NA,31.88,231.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jean Segura lines out sharply to center fielder Brandon Marsh. Bryan De La Cruz to 3rd.",0,2,2,60,"top",8,"2023-04-12T22:07:23.549Z","2023-04-12T22:07:57.309Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92,84.1,14,2,0.4119,6.6186,30.4626,-21.3867,-0.1234,6.0302,2.2332,0.2794,9.8035,-133.3346,-9.1389,-1.4854,50.0004,5.3127,-0.2211,4.8,4.8,24,2573,172,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.9,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T22:06:45.831Z","2023-04-12T22:06:53.344Z",TRUE,"pitch","0b8e1ff6-2904-4080-88da-4c6a071621bd",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.35,1.63,NA,168.01,171.24,"ground_ball","medium","5",92.47,161.88,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Yuli Gurriel singles on a ground ball to third baseman Edmundo Sosa. Bryan De La Cruz to 2nd.",0,2,2,59,"top",8,"2023-04-12T22:06:25.511Z","2023-04-12T22:06:53.344Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.3,89.2,11,2,0.3844,6.3322,35.5541,-19.732,-9.4379,6.0618,-1.3381,2.5015,5.0289,-142.9521,-4.7075,-1.902,50.0023,5.423,-19.3671,40.8,6,24,2373,217,88.6,-22,9,NA,NA,NA,FALSE,-18.4,10.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650559,"Bryan De La Cruz","/api/v1/people/650559",493329,"Yuli Gurriel","/api/v1/people/493329",NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T22:06:27.756Z","2023-04-12T22:06:30.756Z",TRUE,"pitch","6274fba4-c1b5-43aa-96c0-957e1b652348",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6094,1.8033,NA,149.58,192.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Yuli Gurriel singles on a ground ball to third baseman Edmundo Sosa. Bryan De La Cruz to 2nd.",0,2,2,59,"top",8,"2023-04-12T22:06:25.511Z","2023-04-12T22:06:53.344Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88.7,13,2,0.3875,6.3552,34.5915,-21.47,-9.7721,5.2986,-0.8546,1.6959,5.857,-141.7269,-6.3569,-1.6864,50.0011,5.3543,-19.733,38.4,6,24,2336,217,NA,NA,NA,NA,NA,NA,FALSE,-20.6,8.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",4,"2023-04-12T22:05:55.754Z","2023-04-12T22:06:08.335Z",TRUE,"pitch","83b7d728-2b4f-4b33-8d53-f911176fdfda",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.59,1.71,NA,138.44,189.93,"ground_ball","medium","8",133.62,108.43,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Bryan De La Cruz singles on a ground ball to center fielder Brandon Marsh.",0,2,2,58,"top",8,"2023-04-12T22:05:26.106Z","2023-04-12T22:06:08.335Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.1,7,2,0.422,6.3639,26.2858,-31.2759,2.2762,0.5294,-0.5626,1.8092,2.3873,-129.6244,-3.653,-1.7902,50.0052,5.6164,3.8862,7.2,7.2,24,2474,122,98.4,-7,14,NA,NA,NA,FALSE,-34,0.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA
718609,"2023-04-12",3,"2023-04-12T22:05:41.543Z","2023-04-12T22:05:44.728Z",TRUE,"pitch","3acefa80-2973-4d7e-b2aa-482ac2299d8f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.667,1.7105,NA,94.77,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Bryan De La Cruz singles on a ground ball to center fielder Brandon Marsh.",0,2,2,58,"top",8,"2023-04-12T22:05:26.106Z","2023-04-12T22:06:08.335Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,6,2,0.4264,6.1529,25.4375,-30.2476,1.5474,1.151,0.5832,2.3991,5.5715,-128.2513,-2.2943,-1.8145,50.0032,5.6542,2.5878,7.2,7.2,24,2446,128,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.8,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",2,"2023-04-12T22:05:28.494Z","2023-04-12T22:05:32.404Z",TRUE,"pitch","73a05118-9ab3-4eb4-9ac1-544e0851bfd0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7366,1.8546,NA,150.4,190.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Bryan De La Cruz singles on a ground ball to center fielder Brandon Marsh.",0,2,2,58,"top",8,"2023-04-12T22:05:26.106Z","2023-04-12T22:06:08.335Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,88.7,13,2,0.3869,6.4347,35.9644,-19.6407,-10.5689,6.1896,-0.8763,1.7815,6.4566,-142.1803,-6.7578,-1.8168,50.0016,5.4582,-21.3975,43.2,6,24,2448,214,NA,NA,NA,NA,NA,NA,FALSE,-19.1,9.8,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T22:03:08.618Z","2023-04-12T22:03:33.964Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Bryan De La Cruz singles on a ground ball to center fielder Brandon Marsh.",0,2,2,58,"top",8,"2023-04-12T22:05:26.106Z","2023-04-12T22:06:08.335Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T22:03:33.964Z","2023-04-12T22:05:28.494Z",FALSE,"action",NA,NA,"Pitching Change: Seranthony Dominguez replaces Jose Alvarado.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,622554,"/api/v1/people/622554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Single","single","Bryan De La Cruz singles on a ground ball to center fielder Brandon Marsh.",0,2,2,58,"top",8,"2023-04-12T22:05:26.106Z","2023-04-12T22:06:08.335Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",622554,"Seranthony Domínguez","/api/v1/people/622554","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",2,"2023-04-12T22:02:43.856Z","2023-04-12T22:02:51.493Z",TRUE,"pitch","41d8f75b-9bb5-45c3-8a4e-931f52606d55",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.17,1.5,NA,94.8,188.73,"fly_ball","medium","8",147.49,50.48,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Luis Arraez flies out to center fielder Brandon Marsh.",0,2,2,57,"top",8,"2023-04-12T22:02:14.231Z","2023-04-12T22:02:51.493Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,91.6,9,0.88,0.3768,7.0078,33.3281,-8.4808,5.9052,11.0664,0.5824,1.8538,-3.6265,-145.2304,-11.4449,1.0787,50.0019,6.3571,12.6406,46.8,3.6,24,2213,155,99.5,25,372,NA,NA,NA,TRUE,-9.4,18,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",1,"2023-04-12T22:02:28.627Z","2023-04-12T22:02:33.985Z",TRUE,"pitch","540e1e09-0c0d-4fe7-811a-d8dccf2ebcf7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1961,1.4491,NA,104.85,207.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Luis Arraez flies out to center fielder Brandon Marsh.",0,2,2,57,"top",8,"2023-04-12T22:02:14.231Z","2023-04-12T22:02:51.493Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.4,91.2,14,0.91,0.3797,7.0526,33.1717,-15.0553,8.5326,8.1209,0.3188,1.1469,-5.3949,-144.1948,-12.2477,1.1044,50.0024,6.3753,17.9879,43.2,4.8,24,2183,155,NA,NA,NA,NA,NA,NA,FALSE,-15.4,12.5,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",0,"2023-04-12T22:02:14.967Z","2023-04-12T22:02:20.129Z",TRUE,"pitch","2db6a851-73e8-40da-9d0c-4febddee315b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1706,1.4491,NA,151.82,197.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Luis Arraez flies out to center fielder Brandon Marsh.",0,2,2,57,"top",8,"2023-04-12T22:02:14.231Z","2023-04-12T22:02:51.493Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.9,91.7,13,0.89,0.3775,7.1436,32.5264,-9.7448,6.2436,10.5113,-0.9135,1.5332,-7.7854,-144.8708,-12.1395,0.9923,50.0072,6.3643,13.3296,43.2,3.6,24,2217,154,NA,NA,NA,NA,NA,NA,FALSE,-10.7,16.8,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",6,"2023-04-12T22:01:30.864Z","2023-04-12T22:01:57.975Z",TRUE,"pitch","cd4655e8-da42-4bd3-a7bb-fc2464473276",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,0,NA,NA,3.55,1.74,NA,132.66,187.51,"line_drive","medium","8",87.28,34.69,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Jorge Soler homers (4) on a line drive to center field.",1,2,2,56,"top",8,"2023-04-12T22:00:41.384Z","2023-04-12T22:01:57.975Z",TRUE,TRUE,FALSE,FALSE,75,2,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.9,91.5,7,0.91,0.3775,7.0268,33.5291,-14.652,8.0297,8.2149,-0.4107,1.8989,-7.5628,-145.0231,-10.056,1.1861,50.0026,6.3025,17.1248,42,4.8,24,2203,150,107.8,20,417,NA,NA,NA,FALSE,-14.5,13.1,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",5,"2023-04-12T22:01:15.196Z","2023-04-12T22:01:18.900Z",TRUE,"pitch","872dc719-ff99-49cd-af4a-cd7570967c02",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.5761,1.7918,NA,146.88,192.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Jorge Soler homers (4) on a line drive to center field.",1,2,2,56,"top",8,"2023-04-12T22:00:41.384Z","2023-04-12T22:01:57.975Z",TRUE,TRUE,FALSE,FALSE,75,2,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.6,91,7,0.91,0.3794,7.0552,33.8546,-13.6045,8.6929,8.7994,-0.7839,1.7288,-8.6502,-144.4017,-10.8845,1.1222,50.0047,6.3859,18.3471,45.6,4.8,24,2207,150,NA,NA,NA,NA,NA,NA,FALSE,-13.9,13.8,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718609,"2023-04-12",4,"2023-04-12T22:00:59.443Z","2023-04-12T22:01:05.326Z",TRUE,"pitch","c67182e6-59c8-4466-a7d0-751e0f5640a9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.627,1.8175,NA,155.48,168.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Jorge Soler homers (4) on a line drive to center field.",1,2,2,56,"top",8,"2023-04-12T22:00:41.384Z","2023-04-12T22:01:57.975Z",TRUE,TRUE,FALSE,FALSE,75,2,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,86.3,13,0.9,0.4028,6.7355,26.9807,-25.3535,-2.2651,3.6328,-1.0094,2.5974,-5.1778,-135.4757,-5.774,1.2136,50.0017,6.5062,-4.2481,10.8,6,24,2266,172,NA,NA,NA,NA,NA,NA,FALSE,-25.7,5.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
