"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717218,"2023-07-29",2,"2023-07-29T21:22:47.455Z","2023-07-29T21:22:57.397Z",TRUE,"pitch","61f21a90-e484-412c-99b5-feae086572a1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.31,1.62,NA,109.52,148.28,"fly_ball","medium","7",66.27,101.57,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Akil Baddoo flies out to left fielder Jon Berti.",0,3,0,34,"top",5,"2023-07-29T21:21:54.209Z","2023-07-29T21:22:57.397Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.1,2,0.91,0.412,5.7103,30.75,-16.7516,-8.0513,8.6335,0.1963,3.3518,6.8133,-133.3421,-2.2231,-1.3557,50.0046,5.4155,-14.3873,37.2,4.8,24,2170,231,83.8,33,285,NA,NA,NA,TRUE,-17.5,15.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665155,"Nick Maton","/api/v1/people/665155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",1,"2023-07-29T21:22:25.545Z","2023-07-29T21:22:28.772Z",TRUE,"pitch","fca8cf0e-c144-4d7a-8fc4-bd01c8524d67",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.31,1.62,NA,83.9,161.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Akil Baddoo flies out to left fielder Jon Berti.",0,3,0,34,"top",5,"2023-07-29T21:21:54.209Z","2023-07-29T21:22:57.397Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.6,12,0.92,0.4059,5.7809,30.8205,-15.84,-7.847,8.87,0.8684,2.8606,8.7762,-135.1832,-3.7889,-1.4082,50.0036,5.3997,-14.4527,37.2,4.8,24,2037,228,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",0,"2023-07-29T21:22:10.650Z","2023-07-29T21:22:15.100Z",TRUE,"pitch","2e002115-4d7c-49d5-974c-a7af78ca1208",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3105,1.6207,NA,75,171.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Akil Baddoo flies out to left fielder Jon Berti.",0,3,0,34,"top",5,"2023-07-29T21:21:54.209Z","2023-07-29T21:22:57.397Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84,12,0.92,0.4087,5.9881,31.056,-16.8637,-8.1115,8.4313,1.1018,2.5037,9.3143,-134.3939,-4.548,-1.3667,50.0059,5.428,-14.736,34.8,4.8,24,2120,230,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",4,"2023-07-29T21:21:34.304Z","2023-07-29T21:21:44.894Z",TRUE,"pitch","3da541f8-10c1-4d47-8618-98cc53411c49",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.14,1.58,NA,93.44,180.39,"line_drive","medium","9",190.5,106.99,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Nick Maton singles on a line drive to right fielder Bryan De La Cruz.",0,3,0,33,"top",5,"2023-07-29T21:19:59.883Z","2023-07-29T21:21:44.894Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665155,"Nick Maton","/api/v1/people/665155","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84,6,0.92,0.4089,5.8535,30.5575,-17.3349,-8.1814,8.1774,0.618,2.1625,8.1957,-134.2379,-5.0719,-1.4198,50.0054,5.3208,-14.8514,34.8,4.8,24,2091,232,80.9,19,214,NA,NA,NA,FALSE,-18.5,13.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665155,"Nick Maton","/api/v1/people/665155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",3,"2023-07-29T21:21:16.054Z","2023-07-29T21:21:19.741Z",TRUE,"pitch","53672e47-17f1-4dd8-98ed-b53f3ada7c69",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.9784,1.5191,NA,112.58,216.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Nick Maton singles on a line drive to right fielder Bryan De La Cruz.",0,3,0,33,"top",5,"2023-07-29T21:19:59.883Z","2023-07-29T21:21:44.894Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665155,"Nick Maton","/api/v1/people/665155","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.3,14,0.92,0.441,5.9541,26.7243,-29.3018,-8.5137,1.8403,0.1158,0.8358,6.9276,-124.5508,-4.8366,-1.6055,50.0019,5.2468,-13.2778,21.6,8.4,24,1390,233,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.4,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",1,"2023-07-29T21:20:43.420Z","2023-07-29T21:20:47.221Z",TRUE,"pitch","b99c5d95-4bbc-4b03-a675-bef2c255c1fa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.0392,1.5602,NA,89.52,177.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Nick Maton singles on a line drive to right fielder Bryan De La Cruz.",0,3,0,33,"top",5,"2023-07-29T21:19:59.883Z","2023-07-29T21:21:44.894Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665155,"Nick Maton","/api/v1/people/665155","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84,6,0.91,0.4085,5.891,31.3037,-17.2259,-8.3928,8.2272,0.7209,2.2743,9.0109,-134.4827,-4.9021,-1.5954,50.0051,5.3568,-15.2546,36,4.8,24,2263,229,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",0,"2023-07-29T21:20:26.262Z","2023-07-29T21:20:29.798Z",TRUE,"pitch","1cc1ef47-9db6-49b4-8599-d381f3c9d6ba",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.14,1.58,NA,132.49,195.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Nick Maton singles on a line drive to right fielder Bryan De La Cruz.",0,3,0,33,"top",5,"2023-07-29T21:19:59.883Z","2023-07-29T21:21:44.894Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665155,"Nick Maton","/api/v1/people/665155","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,75.4,7,0.91,0.4573,5.7151,24.9739,-28.9275,-7.9808,2.2404,-0.4065,1.6205,5.4079,-120.1326,-3.0243,-1.6587,50.0048,5.4883,-11.5751,19.2,8.4,24,1437,236,NA,NA,NA,NA,NA,NA,FALSE,-36.8,3.5,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",2,"2023-07-29T21:20:57.223Z","2023-07-29T21:21:16.054Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,665155,"/api/v1/people/665155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Nick Maton singles on a line drive to right fielder Bryan De La Cruz.",0,3,0,33,"top",5,"2023-07-29T21:19:59.883Z","2023-07-29T21:21:44.894Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665155,"Nick Maton","/api/v1/people/665155","L","Left",456501,"Johnny Cueto","/api/v1/people/456501","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",1,"2023-07-29T21:17:47.767Z","2023-07-29T21:17:54.615Z",TRUE,"pitch","9719222d-4aff-41b3-b098-b16e2fe9c740",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.56,1.63,NA,96.58,201.79,"ground_ball","medium","6",113.29,151.42,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Dane Myers grounds into a force out, shortstop Javier Baez to second baseman Nick Maton. Jacob Stallings out at 2nd.",0,3,0,32,"bottom",4,"2023-07-29T21:17:07.192Z","2023-07-29T21:17:54.615Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,667472,"Dane Myers","/api/v1/people/667472","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.7,14,0.91,0.4502,6.6643,24.8039,-21.3375,10.4439,7.2329,0.5358,1.37,-3.9601,-121.8553,-5.7406,0.8287,50.0014,5.6094,15.6443,33.6,7.2,24,2092,114,74.4,-10,9,NA,NA,NA,TRUE,-27.2,11.9,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",0,"2023-07-29T21:17:30.644Z","2023-07-29T21:17:34.620Z",TRUE,"pitch","1a5ae407-9ac4-4685-a192-42cfb026c4b4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5605,1.5897,NA,75.6,138.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Forceout","force_out","Dane Myers grounds into a force out, shortstop Javier Baez to second baseman Nick Maton. Jacob Stallings out at 2nd.",0,3,0,32,"bottom",4,"2023-07-29T21:17:07.192Z","2023-07-29T21:17:54.615Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,667472,"Dane Myers","/api/v1/people/667472","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.4,76.9,12,0.91,0.4495,6.3676,22.3682,-27.1387,0.6782,3.3422,1.0862,3.7056,-0.8269,-121.5385,0.8131,1.3417,50.0011,5.7118,1.0212,2.4,7.2,24,2344,175,NA,NA,NA,NA,NA,NA,FALSE,-32.5,6.5,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",7,"2023-07-29T21:16:57.828Z","2023-07-29T21:17:04.708Z",TRUE,"pitch","a69b4666-28bb-413b-807a-690547e09f35",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2505,1.5008,NA,165.57,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Jacob Stallings walks.",0,3,0,31,"bottom",4,"2023-07-29T21:14:12.520Z","2023-07-29T21:17:04.708Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,11,0.9,0.4025,6.3914,31.0628,-13.6057,6.4874,9.9101,-1.2741,2.4652,-7.4504,-136.2925,-6.6326,0.6572,50.0037,5.8771,12.1572,34.8,3.6,24,2248,140,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.7,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",5,"2023-07-29T21:16:26.858Z","2023-07-29T21:16:30.713Z",TRUE,"pitch","303a252e-8039-48c5-b76d-9d53e92f4bf2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.25,1.5,NA,157.01,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Jacob Stallings walks.",0,3,0,31,"bottom",4,"2023-07-29T21:14:12.520Z","2023-07-29T21:17:04.708Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,11,0.9,0.4058,6.4913,30.1078,-13.2252,7.7739,10.2752,-1.0497,3.066,-7.1635,-135.1003,-5.2342,0.6293,50.0002,5.9618,14.333,42,4.8,24,2199,135,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.6,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",4,"2023-07-29T21:16:09.443Z","2023-07-29T21:16:12.994Z",TRUE,"pitch","c594702b-13c7-428b-a649-7f61120f8ba1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1494,1.4185,NA,78.9,120.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Jacob Stallings walks.",0,3,0,31,"bottom",4,"2023-07-29T21:14:12.520Z","2023-07-29T21:17:04.708Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.2,76,12,0.89,0.4525,6.1975,24.049,-31.4572,-1.9948,0.4812,0.9996,4.3945,0.0628,-121.1261,2.9204,1.2324,50.001,5.9269,-2.9584,6,8.4,24,2342,208,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",2,"2023-07-29T21:15:02.746Z","2023-07-29T21:15:09.142Z",TRUE,"pitch","89d2486f-1529-4134-8c2d-6de7eb5a478d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.5,NA,106.94,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Jacob Stallings walks.",0,3,0,31,"bottom",4,"2023-07-29T21:14:12.520Z","2023-07-29T21:17:04.708Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,77.9,8,0.91,0.4417,6.4534,27.2442,-23.2131,10.2939,5.7695,0.264,1.9885,-4.511,-124.4624,-4.3634,0.7721,50.0044,5.7096,15.9947,32.4,7.2,24,2159,112,NA,NA,NA,NA,NA,NA,FALSE,-28.1,9.6,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",3,"2023-07-29T21:15:34.745Z","2023-07-29T21:15:39.745Z",FALSE,"no_pitch","9bef531b-f7b8-411f-b17d-530103f30d89",3,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Jacob Stallings walks.",0,3,0,31,"bottom",4,"2023-07-29T21:14:12.520Z","2023-07-29T21:17:04.708Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",666214,"Joey Wentz",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717218,"2023-07-29",1,"2023-07-29T21:14:43.773Z","2023-07-29T21:14:48.063Z",TRUE,"pitch","33d6e0e8-918f-4475-b564-9e3a46808c1d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3112,1.4802,NA,110.39,203.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Jacob Stallings walks.",0,3,0,31,"bottom",4,"2023-07-29T21:14:12.520Z","2023-07-29T21:17:04.708Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.5,14,0.91,0.4389,6.5528,27.4843,-23.2442,9.4658,5.6744,0.1735,1.3038,-4.2542,-125.2401,-6.1313,0.6729,50.0047,5.7094,14.8987,30,7.2,24,2120,115,NA,NA,NA,NA,NA,NA,FALSE,-28.2,9,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
