"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717152,"2023-08-03",0,"2023-08-03T01:19:49.952Z","2023-08-03T01:19:53.862Z",TRUE,"pitch","2ba7da9e-1bdd-4392-b5fa-b387952eddb2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0892,1.45,NA,125.68,156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,7,37,"top",4,"2023-08-03T01:19:32.016Z","2023-08-03T01:20:39.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.6,2,0.9,0.4123,6.8443,27.8338,-22.7152,-9.3463,5.2906,-0.2277,3.0401,8.0544,-132.7437,-1.6532,-2.0837,50.0042,5.3211,-16.7173,33.6,6,24,2028,218,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.5,15.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T01:20:10.816Z","2023-08-03T01:20:21.012Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,683734,"/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,7,37,"top",4,"2023-08-03T01:19:32.016Z","2023-08-03T01:20:39.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",5,"2023-08-03T01:19:23.703Z","2023-08-03T01:19:28.918Z",TRUE,"pitch","40c05db2-d212-41eb-86e2-1e10cd0ebe36",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.17,1.45,NA,150.12,173.76,"line_drive","medium","6",128.6,134.13,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Andrew Benintendi lines out to shortstop Corey Seager.",0,0,7,36,"top",4,"2023-08-03T01:18:27.928Z","2023-08-03T01:19:28.918Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85,11,0.91,0.4062,6.7279,28.3717,-26.8977,-10.8122,2.8669,-0.869,2.4082,7.106,-134.6739,-2.6671,-2.1326,50.0053,5.3074,-19.9274,33.6,7.2,24,2071,222,73.9,15,169,NA,NA,NA,TRUE,-27,4.8,18.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T01:19:07.668Z","2023-08-03T01:19:12.366Z",TRUE,"pitch","9d43aee1-49a8-41d8-bbdc-667224f7fa5a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2714,1.45,NA,79.41,227.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Andrew Benintendi lines out to shortstop Corey Seager.",0,0,7,36,"top",4,"2023-08-03T01:18:27.928Z","2023-08-03T01:19:28.918Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.1,14,0.91,0.4331,6.6809,26.0025,-28.7503,-11.4135,2.1135,0.9862,0.4001,11.1611,-126.5088,-6.1617,-2.0016,50.003,5.1742,-18.4862,28.8,8.4,24,1895,248,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.5,18.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T01:18:54.650Z","2023-08-03T01:19:00.966Z",TRUE,"pitch","85b64a7b-0349-4cb0-8143-d69d383fb542",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4091,1.4487,NA,98.45,209.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Andrew Benintendi lines out to shortstop Corey Seager.",0,0,7,36,"top",4,"2023-08-03T01:18:27.928Z","2023-08-03T01:19:28.918Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.4,14,0.9,0.4086,6.8495,30.6648,-22.1734,-9.6032,5.5039,0.4866,1.0715,9.9694,-134.3302,-6.7844,-2.0354,50.0023,5.2199,-17.4487,32.4,6,24,2028,222,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.5,15.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T01:18:41.280Z","2023-08-03T01:18:44.979Z",TRUE,"pitch","e801b1e6-ccc9-43fe-a835-d067d78d85e3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.329,1.5131,NA,127.77,158.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Andrew Benintendi lines out to shortstop Corey Seager.",0,0,7,36,"top",4,"2023-08-03T01:18:27.928Z","2023-08-03T01:19:28.918Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.3,1,0.84,0.4116,6.5381,31.1712,-22.8731,-6.772,5.1988,-0.2827,2.9885,7.3205,-133.5372,-1.7836,-2.1915,50.0056,5.3256,-12.1228,24,6,24,2095,224,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.2,10.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T01:18:30.148Z","2023-08-03T01:18:34.163Z",TRUE,"pitch","5d9c0167-de71-4ea6-a189-d6e53975c251",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3626,1.6337,NA,122.08,130.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Andrew Benintendi lines out to shortstop Corey Seager.",0,0,7,36,"top",4,"2023-08-03T01:18:27.928Z","2023-08-03T01:19:28.918Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.6,11,0.9,0.4177,6.809,26.3227,-22.5216,-0.0324,5.5396,-0.1332,3.9988,5.6245,-130.8681,0.4375,-2.3016,50.0049,5.5098,-0.0566,2.4,4.8,24,2078,207,NA,NA,NA,NA,NA,NA,FALSE,-23.3,10.3,-1.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T01:18:24.933Z","2023-08-03T01:18:30.148Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,643217,"/api/v1/people/643217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Andrew Benintendi lines out to shortstop Corey Seager.",0,0,7,36,"top",4,"2023-08-03T01:18:27.928Z","2023-08-03T01:19:28.918Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T01:17:50.265Z","2023-08-03T01:17:57.783Z",TRUE,"pitch","492051c8-c3f0-4197-8f90-ae6a6e1613c7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.45,1.64,NA,107.32,178.24,"ground_ball","hard","6",102,153,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Eloy Jimenez grounds out sharply, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,0,7,35,"top",4,"2023-08-03T01:16:56.693Z","2023-08-03T01:17:57.783Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.3,5,0.83,0.4091,6.7176,28.8711,-22.2141,-7.423,5.4842,0.2539,2.2422,8.844,-133.8955,-3.9276,-2.1273,50.0031,5.3174,-13.4812,26.4,6,24,1983,224,109.7,4,110,NA,NA,NA,TRUE,-23,9.2,11.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T01:15:44.410Z","2023-08-03T01:15:50.973Z",TRUE,"pitch","1ce0a507-8026-4b9a-88aa-2354fd3ecbc6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.64,1.73,NA,145.21,161.85,"ground_ball","medium","6",120.94,161.62,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Forceout","force_out","Josh Jung grounds into a force out, shortstop Tim Anderson to second baseman Zach Remillard. Adolis Garcia out at 2nd.",0,0,7,34,"bottom",3,"2023-08-03T01:15:02.614Z","2023-08-03T01:15:50.973Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.8,4,0.89,0.4074,6.158,28.8037,-18.0411,1.0562,7.7188,-0.74,2.8491,-8.3631,-134.3749,-5.1802,2.2738,50.0028,6.0815,1.9353,1.2,4.8,24,2192,156,76.8,7,99,NA,NA,NA,TRUE,-19,13.1,-0.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T01:15:23.941Z","2023-08-03T01:15:27.123Z",TRUE,"pitch","21558a59-fa02-4eea-9d04-2b672a404d83",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.64,1.73,NA,114.25,137.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Forceout","force_out","Josh Jung grounds into a force out, shortstop Tim Anderson to second baseman Zach Remillard. Adolis Garcia out at 2nd.",0,0,7,34,"bottom",3,"2023-08-03T01:15:02.614Z","2023-08-03T01:15:50.973Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74.1,2,0.91,0.4652,5.7732,24.1909,-29.2524,-7.5249,2.0841,0.0721,3.7419,-4.7319,-118.1006,0.8262,3.0847,50.0024,6.0951,-10.5419,21.6,9.6,24,2284,280,NA,NA,NA,NA,NA,NA,FALSE,-37.4,4.3,14.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T01:14:54.756Z","2023-08-03T01:14:59.468Z",TRUE,"pitch","18bbfa18-5fe9-4c50-a59c-876fbd3c0e43",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.5613,1.9089,NA,64.89,158.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adolis Garcia walks. Nathaniel Lowe to 2nd.",0,0,7,33,"bottom",3,"2023-08-03T01:13:27.506Z","2023-08-03T01:14:59.468Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.2,12,0.9,0.4317,5.7792,24.587,-27.5336,-2.7136,2.846,1.367,2.9782,-3.1789,-126.6295,-2.2279,2.9889,50.0058,6.0607,-4.4305,9.6,7.2,24,2431,190,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.9,5.6,NA,NA,NA,NA,FALSE,FALSE,666969,"Adolis García","/api/v1/people/666969",669087,"Sam Huff","/api/v1/people/669087",663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T01:14:39.790Z","2023-08-03T01:14:43.812Z",TRUE,"pitch","9a5a21f2-08b0-4a9e-995c-9555945839ee",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.651,1.9104,NA,121.86,131.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adolis Garcia walks. Nathaniel Lowe to 2nd.",0,0,7,33,"bottom",3,"2023-08-03T01:13:27.506Z","2023-08-03T01:14:59.468Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,11,0.9,0.401,5.9191,29.0013,-16.6424,0.9431,8.2138,-0.1274,3.9665,-7.2176,-136.3954,-3.0782,2.4264,50.0011,6.2521,1.7834,1.2,3.6,24,2219,160,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.4,-0.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T01:14:23.057Z","2023-08-03T01:14:28.443Z",TRUE,"pitch","efc56d1d-b14e-4ccb-99c9-9e63d7e502ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5628,1.8663,NA,143.14,139.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adolis Garcia walks. Nathaniel Lowe to 2nd.",0,0,7,33,"bottom",3,"2023-08-03T01:13:27.506Z","2023-08-03T01:14:59.468Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,11,0.91,0.4004,5.9771,28.2367,-15.3464,2.9505,8.8657,-0.6857,3.6934,-9.1781,-136.4693,-3.846,2.3283,50.0053,6.1688,5.6034,13.2,3.6,24,2385,160,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.5,-3.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T01:14:03.092Z","2023-08-03T01:14:10.877Z",TRUE,"pitch","7a114cf8-5715-4431-81f2-d3fe471d1fac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6085,1.7,NA,80.67,223.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adolis Garcia walks. Nathaniel Lowe to 2nd.",0,0,7,33,"bottom",3,"2023-08-03T01:13:27.506Z","2023-08-03T01:14:59.468Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.4,14,0.89,0.4267,6.5145,26.4371,-27.8107,8.5725,2.6135,0.9531,0.57,-6.7633,-128.3335,-8.0698,2.5082,50.0018,5.9199,14.3053,24,8.4,24,1912,142,NA,NA,NA,NA,NA,NA,FALSE,-32,3.1,-14,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T01:13:49.320Z","2023-08-03T01:13:53.791Z",TRUE,"pitch","71eb42f2-989a-42e6-b3cc-8373fc9f1a13",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6765,1.6997,NA,89.45,190.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adolis Garcia walks. Nathaniel Lowe to 2nd.",0,0,7,33,"bottom",3,"2023-08-03T01:13:27.506Z","2023-08-03T01:14:59.468Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666969,"Adolis García","/api/v1/people/666969","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.3,9,0.91,0.4265,5.8555,26.019,-26.42,-2.7452,3.4415,0.7228,1.8046,-4.461,-128.3134,-5.251,2.839,50.0015,5.9306,-4.586,10.8,7.2,24,2460,184,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.3,6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T01:13:17.359Z","2023-08-03T01:13:23.708Z",TRUE,"pitch","7ebb31d5-0682-425a-8617-93e4a404e93c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.6021,1.6712,NA,159.98,171.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Nathaniel Lowe walks.",0,0,7,32,"bottom",3,"2023-08-03T01:11:56.006Z","2023-08-03T01:13:23.708Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.6,13,0.91,0.4298,5.8827,27.2482,-30.5812,-2.3074,0.9689,-1.1275,2.4871,-8.0057,-127.6254,-3.1294,2.3548,50.0035,6.148,-3.7891,9.6,8.4,24,2461,208,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.2,6,NA,NA,NA,NA,FALSE,FALSE,663993,"Nathaniel Lowe","/api/v1/people/663993",669087,"Sam Huff","/api/v1/people/669087",NA,NA,NA,NA,NA,NA
