"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718447,"2023-04-24",2,"2023-04-24T23:46:30.915Z","2023-04-24T23:46:38.642Z",TRUE,"pitch","b8826627-8d76-4722-b9ab-f70314574e23",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.51,1.61,NA,120.91,147.96,"line_drive","medium","7",49.27,115.64,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Austin Hays.",0,4,4,35,"top",5,"2023-04-24T23:45:49.556Z","2023-04-24T23:46:38.642Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,2,0.92,0.3966,6.3306,30.4177,-13.4032,-6.0649,9.7144,-0.1026,3.3637,8.3737,-138.0429,-4.1233,-2.3857,50.0003,5.7775,-11.7167,34.8,3.6,24,2278,218,85,27,281,NA,NA,NA,TRUE,-13.4,16.9,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-24T23:46:18.534Z","2023-04-24T23:46:22.834Z",TRUE,"pitch","2a6bab71-ae96-4731-a4f2-de11ed02d75b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5791,1.6326,NA,81.13,158.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Austin Hays.",0,4,4,35,"top",5,"2023-04-24T23:45:49.556Z","2023-04-24T23:46:38.642Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.7,12,0.92,0.3979,6.2458,29.7836,-12.69,-5.3563,10.1457,0.941,2.9676,10.2911,-137.5269,-5.6,-2.1492,50.0007,5.8869,-10.2849,30,3.6,24,2301,215,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-24T23:46:06.069Z","2023-04-24T23:46:11.021Z",TRUE,"pitch","eca68471-c4b8-4ad8-9232-c114ecd987bb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5791,1.6793,NA,125.75,159.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Alex Verdugo lines out to left fielder Austin Hays.",0,4,4,35,"top",5,"2023-04-24T23:45:49.556Z","2023-04-24T23:46:38.642Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.3,5,0.93,0.3986,6.2519,31.1545,-11.1549,-3.9328,10.9933,-0.2295,2.9476,7.2872,-137.5451,-5.5357,-2.4049,50.0007,5.746,-7.5188,25.2,2.4,24,2274,217,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-24T23:45:38.106Z","2023-04-24T23:45:45.922Z",TRUE,"pitch","85a6cd49-6156-48f7-b688-69c40e22a01c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.53,1.66,NA,125.93,168.01,"fly_ball","medium","9",174.14,97.21,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Yu Chang flies out to right fielder Anthony Santander.",0,4,4,34,"top",5,"2023-04-24T23:44:45.065Z","2023-04-24T23:45:45.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,644374,"Yu Chang","/api/v1/people/644374","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.5,5,0.91,0.4104,6.2757,25.2557,-22.4393,-10.7789,5.3814,-0.2342,2.6212,9.5228,-132.8426,-3.5412,-2.4441,50.0034,5.58,-19.4976,37.2,6,24,1957,219,84,28,282,NA,NA,NA,TRUE,-23.3,9.2,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-24T23:45:25.789Z","2023-04-24T23:45:29.074Z",TRUE,"pitch","6a4ca655-8c42-4f84-be49-b38555754167",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3198,1.5657,NA,65.48,181.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Yu Chang flies out to right fielder Anthony Santander.",0,4,4,34,"top",5,"2023-04-24T23:44:45.065Z","2023-04-24T23:45:45.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,644374,"Yu Chang","/api/v1/people/644374","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,14,0.9,0.4005,6.2605,28.287,-12.5818,-6.776,10.3268,1.3517,2.1148,12.027,-136.4375,-6.9821,-2.2208,50.001,5.563,-12.8542,37.2,3.6,24,2218,226,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-24T23:45:13.642Z","2023-04-24T23:45:18.951Z",TRUE,"pitch","8a8c8ddf-049a-48fb-bbd9-42a0f59f1df4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2266,1.5189,NA,140.74,187.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Yu Chang flies out to right fielder Anthony Santander.",0,4,4,34,"top",5,"2023-04-24T23:44:45.065Z","2023-04-24T23:45:45.922Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,644374,"Yu Chang","/api/v1/people/644374","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.8,7,0.91,0.413,6.4055,26.5539,-20.6847,-11.1862,6.4381,-0.6228,1.9164,8.5806,-132.308,-5.4843,-2.4445,50.0001,5.5183,-19.9549,39.6,6,24,1998,218,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.7,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",1,"2023-04-24T23:42:38.205Z","2023-04-24T23:42:45.820Z",TRUE,"pitch","50dbfa9f-2263-4045-98ae-ac4de3806948",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.21,1.51,NA,94.24,169.4,"ground_ball","medium","6",116.59,150.34,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Cedric Mullins grounds into a double play, shortstop Yu Chang to first baseman Triston Casas. James McCann out at 2nd. Cedric Mullins out at 1st.",0,4,4,33,"bottom",4,"2023-04-24T23:42:07.035Z","2023-04-24T23:42:45.820Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.2,6,2,0.3941,6.5793,32.8416,-29.3938,10.7442,1.4256,0.5972,2.5698,-10.4531,-139.2835,-1.7702,3.0126,50.0047,5.1673,20.9996,32.4,7.2,24,2003,113,72.8,-16,8,NA,NA,NA,TRUE,-27.6,2.4,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",0,"2023-04-24T23:42:21.395Z","2023-04-24T23:42:25.255Z",TRUE,"pitch","81384f2c-a3a4-469f-9829-f371f8cd6d38",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3024,1.5793,NA,96.34,208.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Cedric Mullins grounds into a double play, shortstop Yu Chang to first baseman Triston Casas. James McCann out at 2nd. Cedric Mullins out at 1st.",0,4,4,33,"bottom",4,"2023-04-24T23:42:07.035Z","2023-04-24T23:42:45.820Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.9,14,2,0.397,7.0215,31.5619,-27.1952,10.1238,2.5838,0.542,1.127,-10.0526,-138.1257,-5.5852,2.9181,50.0031,5.0105,19.5083,31.2,7.2,24,2000,115,NA,NA,NA,NA,NA,NA,FALSE,-26.8,3.6,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",9,"2023-04-24T23:41:42.658Z","2023-04-24T23:41:52.597Z",TRUE,"pitch","e5ecdb7b-39c4-4106-b77d-723cbc18793e",10,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.41,1.55,NA,108.47,176.38,"line_drive","medium","9",171.89,83.88,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","James McCann singles on a line drive to right fielder Alex Verdugo. Ramon Urias scores.",1,4,4,32,"bottom",4,"2023-04-24T23:37:48.366Z","2023-04-24T23:41:52.597Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.3,5,0.89,0.3973,7.009,33.5787,-14.6462,7.1752,9.1253,0.2237,2.3109,-10.171,-138.3627,-5.0853,3.0312,50.0034,5.1693,13.7831,36,3.6,24,2176,112,96.2,14,273,NA,NA,NA,FALSE,-15,15.5,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543510,"James McCann","/api/v1/people/543510",NA,NA,NA,NA,NA,NA
718447,"2023-04-24",8,"2023-04-24T23:41:08.361Z","2023-04-24T23:41:14.475Z",TRUE,"pitch","bf738bba-aba4-4525-9a69-d192c69a8e47",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.41,1.55,NA,124,191.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","James McCann singles on a line drive to right fielder Alex Verdugo. Ramon Urias scores.",1,4,4,32,"bottom",4,"2023-04-24T23:37:48.366Z","2023-04-24T23:41:52.597Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,73.4,8,0.89,0.4713,6.2532,23.8405,-32.9705,-2.4527,-0.5852,-0.1836,1.7512,-6.2613,-116.6388,-1.118,2.8642,50.0026,5.3719,-3.3463,7.2,9.6,24,2083,324,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-1.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",7,"2023-04-24T23:40:37.669Z","2023-04-24T23:40:41.639Z",TRUE,"pitch","e7c12867-b653-4f17-a88b-29811dfbeb28",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.41,1.55,NA,160.09,168.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","James McCann singles on a line drive to right fielder Alex Verdugo. Ramon Urias scores.",1,4,4,32,"bottom",4,"2023-04-24T23:37:48.366Z","2023-04-24T23:41:52.597Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,74,11,0.9,0.4685,6.2034,23.4669,-36.2731,-6.1903,-2.9681,-1.1306,2.615,-7.3359,-117.2092,1.2804,2.8513,50.0005,5.4653,-8.5564,15.6,10.8,24,2214,316,NA,NA,NA,NA,NA,NA,FALSE,-47,-4.7,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",6,"2023-04-24T23:40:15.599Z","2023-04-24T23:40:19.004Z",TRUE,"pitch","675f07b3-cef1-4fe0-bc69-444d60543156",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.41,1.55,NA,118.01,146.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","James McCann singles on a line drive to right fielder Alex Verdugo. Ramon Urias scores.",1,4,4,32,"bottom",4,"2023-04-24T23:37:48.366Z","2023-04-24T23:41:52.597Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,2,0.9,0.3935,7.2013,31.4525,-19.1362,8.9931,6.6473,-0.0266,3.4285,-11.1199,-139.2247,-1.6089,2.8521,50.005,5.2813,17.6457,38.4,4.8,24,2099,109,NA,NA,NA,NA,NA,NA,FALSE,-18,11.9,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",5,"2023-04-24T23:39:50.597Z","2023-04-24T23:39:53.990Z",TRUE,"pitch","3af80106-afd9-4242-b9a8-bf1a0f529df4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.41,1.55,NA,91.77,158.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","James McCann singles on a line drive to right fielder Alex Verdugo. Ramon Urias scores.",1,4,4,32,"bottom",4,"2023-04-24T23:37:48.366Z","2023-04-24T23:41:52.597Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.2,3,0.91,0.4313,6.2946,24.3037,-28.4103,9.352,2.2993,0.662,2.9838,-9.1615,-126.6939,0.0951,3.0986,50.0028,5.2043,15.3032,25.2,7.2,24,1820,96,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.4,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",4,"2023-04-24T23:39:31.752Z","2023-04-24T23:39:34.845Z",TRUE,"pitch","6a52de10-59d0-4863-a2dc-8edafa984059",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2696,1.5024,NA,65.27,137.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","James McCann singles on a line drive to right fielder Alex Verdugo. Ramon Urias scores.",1,4,4,32,"bottom",4,"2023-04-24T23:37:48.366Z","2023-04-24T23:41:52.597Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,12,0.91,0.3923,6.8391,31.7962,-20.3054,9.5971,6.0103,1.3572,3.7432,-7.6259,-139.6957,-0.9678,2.8772,50.0002,5.4303,18.9442,39.6,6,24,2120,115,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.9,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",3,"2023-04-24T23:39:07.359Z","2023-04-24T23:39:10.496Z",TRUE,"pitch","966b860c-0434-4c22-a4e2-b2fa86cc1727",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.41,1.55,NA,162.73,197.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","James McCann singles on a line drive to right fielder Alex Verdugo. Ramon Urias scores.",1,4,4,32,"bottom",4,"2023-04-24T23:37:48.366Z","2023-04-24T23:41:52.597Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.5,13,0.87,0.4564,6.3393,22.663,-36.9309,-3.4555,-3.2602,-1.1996,1.5193,-8.3104,-119.8899,-1.5626,2.7572,50.0019,5.4683,-5.0421,9.6,10.8,24,2268,321,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718447,"2023-04-24",2,"2023-04-24T23:38:45.898Z","2023-04-24T23:38:49.462Z",TRUE,"pitch","e9bd9b6f-1306-4d3d-ad14-3c2c8213eef8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.41,1.55,NA,155.91,206.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","James McCann singles on a line drive to right fielder Alex Verdugo. Ramon Urias scores.",1,4,4,32,"bottom",4,"2023-04-24T23:37:48.366Z","2023-04-24T23:41:52.597Z",TRUE,TRUE,FALSE,FALSE,70,2,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",519242,"Chris Sale","/api/v1/people/519242","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,74.8,13,0.89,0.4664,6.3143,22.2983,-37.638,-4.555,-3.9082,-1.0208,1.2052,-7.4546,-117.4517,-1.6021,2.7865,50.0042,5.397,-6.3631,10.8,10.8,24,2290,328,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-7.2,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
